원본	매칭용처리후	법정동코드
경상남도 고성군 거류면 화당리	경상남도 고성군 거류면 화당리	4882043023
경상남도 고성군 고성읍 교사리	경상남도 고성군 고성읍 교사리	4882025027
경상남도 고성군 고성읍 기월리	경상남도 고성군 고성읍 기월리	4882025026
경상남도 고성군 고성읍 대독리	경상남도 고성군 고성읍 대독리	4882025037
경상남도 고성군 고성읍 대평리	경상남도 고성군 고성읍 대평리	4882025030
경상남도 고성군 고성읍 덕선리	경상남도 고성군 고성읍 덕선리	4882025029
경상남도 고성군 고성읍 동외리	경상남도 고성군 고성읍 동외리	4882025024
경상남도 고성군 고성읍 무량리	경상남도 고성군 고성읍 무량리	4882025028
경상남도 고성군 고성읍 서외리	경상남도 고성군 고성읍 서외리	4882025022
경상남도 고성군 고성읍 성내리	경상남도 고성군 고성읍 성내리	4882025021
경상남도 고성군 고성읍 송학리	경상남도 고성군 고성읍 송학리	4882025025
경상남도 고성군 고성읍 수남리	경상남도 고성군 고성읍 수남리	4882025023
경상남도 고성군 고성읍 신월리	경상남도 고성군 고성읍 신월리	4882025035
경상남도 고성군 고성읍 우산리	경상남도 고성군 고성읍 우산리	4882025031
경상남도 고성군 고성읍 월평리	경상남도 고성군 고성읍 월평리	4882025034
경상남도 고성군 고성읍 율대리	경상남도 고성군 고성읍 율대리	4882025033
경상남도 고성군 고성읍 이당리	경상남도 고성군 고성읍 이당리	4882025036
경상남도 고성군 고성읍 죽계리	경상남도 고성군 고성읍 죽계리	4882025032
경상남도 고성군 구만면 광덕리	경상남도 고성군 구만면 광덕리	4882039026
경상남도 고성군 구만면 용와리	경상남도 고성군 구만면 용와리	4882039025
경상남도 고성군 구만면 저연리	경상남도 고성군 구만면 저연리	4882039024
경상남도 고성군 구만면 주평리	경상남도 고성군 구만면 주평리	4882039022
경상남도 고성군 구만면 화림리	경상남도 고성군 구만면 화림리	4882039023
경상남도 고성군 구만면 효락리	경상남도 고성군 구만면 효락리	4882039021
경상남도 고성군 대가면 갈천리	경상남도 고성군 대가면 갈천리	4882035028
경상남도 고성군 대가면 금산리	경상남도 고성군 대가면 금산리	4882035022
경상남도 고성군 대가면 송계리	경상남도 고성군 대가면 송계리	4882035027
경상남도 고성군 대가면 신전리	경상남도 고성군 대가면 신전리	4882035029
경상남도 고성군 대가면 암전리	경상남도 고성군 대가면 암전리	4882035023
경상남도 고성군 대가면 양화리	경상남도 고성군 대가면 양화리	4882035025
경상남도 고성군 대가면 연지리	경상남도 고성군 대가면 연지리	4882035026
경상남도 고성군 대가면 유흥리	경상남도 고성군 대가면 유흥리	4882035024
경상남도 고성군 대가면 척정리	경상남도 고성군 대가면 척정리	4882035021
경상남도 고성군 동해면 내곡리	경상남도 고성군 동해면 내곡리	4882042029
경상남도 고성군 동해면 내산리	경상남도 고성군 동해면 내산리	4882042024
경상남도 고성군 동해면 봉암리	경상남도 고성군 동해면 봉암리	4882042027
경상남도 고성군 동해면 양촌리	경상남도 고성군 동해면 양촌리	4882042022
경상남도 고성군 동해면 외곡리	경상남도 고성군 동해면 외곡리	4882042028
경상남도 고성군 동해면 외산리	경상남도 고성군 동해면 외산리	4882042023
경상남도 고성군 동해면 용정리	경상남도 고성군 동해면 용정리	4882042025
경상남도 고성군 동해면 장기리	경상남도 고성군 동해면 장기리	4882042021
경상남도 고성군 동해면 장좌리	경상남도 고성군 동해면 장좌리	4882042026
경상남도 고성군 마암면 도전리	경상남도 고성군 마암면 도전리	4882041025
경상남도 고성군 마암면 두호리	경상남도 고성군 마암면 두호리	4882041021
경상남도 고성군 마암면 보전리	경상남도 고성군 마암면 보전리	4882041023
경상남도 고성군 마암면 삼락리	경상남도 고성군 마암면 삼락리	4882041022
경상남도 고성군 마암면 석마리	경상남도 고성군 마암면 석마리	4882041029
경상남도 고성군 마암면 성전리	경상남도 고성군 마암면 성전리	4882041027
경상남도 고성군 마암면 신리	경상남도 고성군 마암면 신리	4882041028
경상남도 고성군 마암면 장산리	경상남도 고성군 마암면 장산리	4882041026
경상남도 고성군 마암면 화산리	경상남도 고성군 마암면 화산리	4882041024
경상남도 고성군 삼산면 두포리	경상남도 고성군 삼산면 두포리	4882031022
경상남도 고성군 삼산면 미룡리	경상남도 고성군 삼산면 미룡리	4882031023
경상남도 고성군 삼산면 병산리	경상남도 고성군 삼산면 병산리	4882031021
경상남도 고성군 삼산면 삼봉리	경상남도 고성군 삼산면 삼봉리	4882031024
경상남도 고성군 삼산면 장치리	경상남도 고성군 삼산면 장치리	4882031025
경상남도 고성군 삼산면 판곡리	경상남도 고성군 삼산면 판곡리	4882031026
경상남도 고성군 상리면 고봉리	경상남도 고성군 상리면 고봉리	4882034022
경상남도 고성군 상리면 동산리	경상남도 고성군 상리면 동산리	4882034025
경상남도 고성군 상리면 망림리	경상남도 고성군 상리면 망림리	4882034026
경상남도 고성군 상리면 무선리	경상남도 고성군 상리면 무선리	4882034027
경상남도 고성군 상리면 부포리	경상남도 고성군 상리면 부포리	4882034029
경상남도 고성군 상리면 신촌리	경상남도 고성군 상리면 신촌리	4882034023
경상남도 고성군 상리면 오산리	경상남도 고성군 상리면 오산리	4882034024
경상남도 고성군 상리면 자은리	경상남도 고성군 상리면 자은리	4882034028
경상남도 고성군 상리면 척번정리	경상남도 고성군 상리면 척번정리	4882034021
경상남도 고성군 영오면 성곡리	경상남도 고성군 영오면 성곡리	4882037025
경상남도 고성군 영오면 양산리	경상남도 고성군 영오면 양산리	4882037027
경상남도 고성군 영오면 연당리	경상남도 고성군 영오면 연당리	4882037026
경상남도 고성군 영오면 영대리	경상남도 고성군 영오면 영대리	4882037021
경상남도 고성군 영오면 영산리	경상남도 고성군 영오면 영산리	4882037024
경상남도 고성군 영오면 오동리	경상남도 고성군 영오면 오동리	4882037023
경상남도 고성군 영오면 오서리	경상남도 고성군 영오면 오서리	4882037022
경상남도 고성군 영현면 대법리	경상남도 고성군 영현면 대법리	4882036024
경상남도 고성군 영현면 봉림리	경상남도 고성군 영현면 봉림리	4882036026
경상남도 고성군 영현면 봉발리	경상남도 고성군 영현면 봉발리	4882036023
경상남도 고성군 영현면 신분리	경상남도 고성군 영현면 신분리	4882036027
경상남도 고성군 영현면 연화리	경상남도 고성군 영현면 연화리	4882036028
경상남도 고성군 영현면 영부리	경상남도 고성군 영현면 영부리	4882036025
경상남도 고성군 영현면 추계리	경상남도 고성군 영현면 추계리	4882036022
경상남도 고성군 영현면 침점리	경상남도 고성군 영현면 침점리	4882036021
경상남도 고성군 하이면 덕명리	경상남도 고성군 하이면 덕명리	4882033022
경상남도 고성군 하이면 덕호리	경상남도 고성군 하이면 덕호리	4882033021
경상남도 고성군 하이면 봉원리	경상남도 고성군 하이면 봉원리	4882033028
경상남도 고성군 하이면 봉현리	경상남도 고성군 하이면 봉현리	4882033027
경상남도 고성군 하이면 사곡리	경상남도 고성군 하이면 사곡리	4882033024
경상남도 고성군 하이면 석지리	경상남도 고성군 하이면 석지리	4882033025
경상남도 고성군 하이면 와룡리	경상남도 고성군 하이면 와룡리	4882033026
경상남도 고성군 하이면 월흥리	경상남도 고성군 하이면 월흥리	4882033023
경상남도 고성군 하일면 동화리	경상남도 고성군 하일면 동화리	4882032027
경상남도 고성군 하일면 송천리	경상남도 고성군 하일면 송천리	4882032024
경상남도 고성군 하일면 수양리	경상남도 고성군 하일면 수양리	4882032022
경상남도 고성군 하일면 오방리	경상남도 고성군 하일면 오방리	4882032025
경상남도 고성군 하일면 용태리	경상남도 고성군 하일면 용태리	4882032023
경상남도 고성군 하일면 춘암리	경상남도 고성군 하일면 춘암리	4882032026
경상남도 고성군 하일면 학림리	경상남도 고성군 하일면 학림리	4882032021
경상남도 고성군 회화면 녹명리	경상남도 고성군 회화면 녹명리	4882040026
경상남도 고성군 회화면 당항리	경상남도 고성군 회화면 당항리	4882040022
경상남도 고성군 회화면 배둔리	경상남도 고성군 회화면 배둔리	4882040021
경상남도 고성군 회화면 봉동리	경상남도 고성군 회화면 봉동리	4882040023
경상남도 고성군 회화면 삼덕리	경상남도 고성군 회화면 삼덕리	4882040025
경상남도 고성군 회화면 어신리	경상남도 고성군 회화면 어신리	4882040024
경상남도 김해시 강동	경상남도 김해시 강동	4825011600
경상남도 김해시 관동동	경상남도 김해시 관동동	4825013000
경상남도 김해시 구산동	경상남도 김해시 구산동	4825010600
경상남도 김해시 내덕동	경상남도 김해시 내덕동	4825012400
경상남도 김해시 내동	경상남도 김해시 내동	4825010800
경상남도 김해시 대동면 괴정리	경상남도 김해시 대동면 괴정리	4825037026
경상남도 김해시 대동면 대감리	경상남도 김해시 대동면 대감리	4825037027
경상남도 김해시 대동면 덕산리	경상남도 김해시 대동면 덕산리	4825037028
경상남도 김해시 대동면 수안리	경상남도 김해시 대동면 수안리	4825037021
경상남도 김해시 대동면 예안리	경상남도 김해시 대동면 예안리	4825037024
경상남도 김해시 대동면 월촌리	경상남도 김해시 대동면 월촌리	4825037029
경상남도 김해시 대동면 조눌리	경상남도 김해시 대동면 조눌리	4825037030
경상남도 김해시 대동면 주동리	경상남도 김해시 대동면 주동리	4825037023
경상남도 김해시 대동면 주중리	경상남도 김해시 대동면 주중리	4825037022
경상남도 김해시 대동면 초정리	경상남도 김해시 대동면 초정리	4825037025
경상남도 김해시 대성동	경상남도 김해시 대성동	4825010500
경상남도 김해시 대청동	경상남도 김해시 대청동	4825012900
경상남도 김해시 동상동	경상남도 김해시 동상동	4825010100
경상남도 김해시 명법동	경상남도 김해시 명법동	4825011200
경상남도 김해시 무계동	경상남도 김해시 무계동	4825012600
경상남도 김해시 봉황동	경상남도 김해시 봉황동	4825010400
경상남도 김해시 부곡동	경상남도 김해시 부곡동	4825012500
경상남도 김해시 부원동	경상남도 김해시 부원동	4825010300
경상남도 김해시 불암동	경상남도 김해시 불암동	4825012200
경상남도 김해시 삼계동	경상남도 김해시 삼계동	4825010700
경상남도 김해시 삼문동	경상남도 김해시 삼문동	4825012800
경상남도 김해시 삼방동	경상남도 김해시 삼방동	4825011900
경상남도 김해시 삼정동	경상남도 김해시 삼정동	4825011700
경상남도 김해시 상동면 감노리	경상남도 김해시 상동면 감노리	4825036023
경상남도 김해시 상동면 대감리	경상남도 김해시 상동면 대감리	4825036021
경상남도 김해시 상동면 매리	경상남도 김해시 상동면 매리	4825036022
경상남도 김해시 상동면 묵방리	경상남도 김해시 상동면 묵방리	4825036026
경상남도 김해시 상동면 여차리	경상남도 김해시 상동면 여차리	4825036024
경상남도 김해시 상동면 우계리	경상남도 김해시 상동면 우계리	4825036025
경상남도 김해시 생림면 나전리	경상남도 김해시 생림면 나전리	4825035021
경상남도 김해시 생림면 도요리	경상남도 김해시 생림면 도요리	4825035028
경상남도 김해시 생림면 마사리	경상남도 김해시 생림면 마사리	4825035025
경상남도 김해시 생림면 봉림리	경상남도 김해시 생림면 봉림리	4825035023
경상남도 김해시 생림면 사촌리	경상남도 김해시 생림면 사촌리	4825035022
경상남도 김해시 생림면 생림리	경상남도 김해시 생림면 생림리	4825035024
경상남도 김해시 생림면 생철리	경상남도 김해시 생림면 생철리	4825035026
경상남도 김해시 생림면 안양리	경상남도 김해시 생림면 안양리	4825035027
경상남도 김해시 서상동	경상남도 김해시 서상동	4825010200
경상남도 김해시 수가동	경상남도 김해시 수가동	4825013400
경상남도 김해시 신문동	경상남도 김해시 신문동	4825012700
경상남도 김해시 안동	경상남도 김해시 안동	4825012000
경상남도 김해시 어방동	경상남도 김해시 어방동	4825011800
경상남도 김해시 외동	경상남도 김해시 외동	4825010900
경상남도 김해시 유하동	경상남도 김해시 유하동	4825012300
경상남도 김해시 율하동	경상남도 김해시 율하동	4825013100
경상남도 김해시 응달동	경상남도 김해시 응달동	4825013300
경상남도 김해시 이동	경상남도 김해시 이동	4825011300
경상남도 김해시 장유동	경상남도 김해시 장유동	4825013200
경상남도 김해시 전하동	경상남도 김해시 전하동	4825011500
경상남도 김해시 주촌면	경상남도 김해시 주촌면	4825032000
경상남도 김해시 주촌면 내삼리	경상남도 김해시 주촌면 내삼리	4825032025
경상남도 김해시 주촌면 농소리	경상남도 김해시 주촌면 농소리	4825032028
경상남도 김해시 주촌면 덕암리	경상남도 김해시 주촌면 덕암리	4825032023
경상남도 김해시 주촌면 망덕리	경상남도 김해시 주촌면 망덕리	4825032027
경상남도 김해시 주촌면 선지리	경상남도 김해시 주촌면 선지리	4825032021
경상남도 김해시 주촌면 양동리	경상남도 김해시 주촌면 양동리	4825032026
경상남도 김해시 주촌면 원지리	경상남도 김해시 주촌면 원지리	4825032022
경상남도 김해시 주촌면 천곡리	경상남도 김해시 주촌면 천곡리	4825032024
경상남도 김해시 지내동	경상남도 김해시 지내동	4825012100
경상남도 김해시 진례면 고모리	경상남도 김해시 진례면 고모리	4825033030
경상남도 김해시 진례면 담안리	경상남도 김해시 진례면 담안리	4825033029
경상남도 김해시 진례면 산본리	경상남도 김해시 진례면 산본리	4825033026
경상남도 김해시 진례면 송정리	경상남도 김해시 진례면 송정리	4825033023
경상남도 김해시 진례면 송현리	경상남도 김해시 진례면 송현리	4825033028
경상남도 김해시 진례면 시례리	경상남도 김해시 진례면 시례리	4825033022
경상남도 김해시 진례면 신안리	경상남도 김해시 진례면 신안리	4825033025
경상남도 김해시 진례면 신월리	경상남도 김해시 진례면 신월리	4825033027
경상남도 김해시 진례면 청천리	경상남도 김해시 진례면 청천리	4825033021
경상남도 김해시 진례면 초전리	경상남도 김해시 진례면 초전리	4825033024
경상남도 김해시 진영읍 내룡리	경상남도 김해시 진영읍 내룡리	4825025031
경상남도 김해시 진영읍 방동리	경상남도 김해시 진영읍 방동리	4825025023
경상남도 김해시 진영읍 본산리	경상남도 김해시 진영읍 본산리	4825025028
경상남도 김해시 진영읍 사산리	경상남도 김해시 진영읍 사산리	4825025024
경상남도 김해시 진영읍 설창리	경상남도 김해시 진영읍 설창리	4825025030
경상남도 김해시 진영읍 신용리	경상남도 김해시 진영읍 신용리	4825025029
경상남도 김해시 진영읍 여래리	경상남도 김해시 진영읍 여래리	4825025027
경상남도 김해시 진영읍 우동리	경상남도 김해시 진영읍 우동리	4825025021
경상남도 김해시 진영읍 의전리	경상남도 김해시 진영읍 의전리	4825025033
경상남도 김해시 진영읍 좌곤리	경상남도 김해시 진영읍 좌곤리	4825025025
경상남도 김해시 진영읍 죽곡리	경상남도 김해시 진영읍 죽곡리	4825025032
경상남도 김해시 진영읍 진영리	경상남도 김해시 진영읍 진영리	4825025026
경상남도 김해시 진영읍 하계리	경상남도 김해시 진영읍 하계리	4825025022
경상남도 김해시 풍유동	경상남도 김해시 풍유동	4825011100
경상남도 김해시 한림면 가동리	경상남도 김해시 한림면 가동리	4825034030
경상남도 김해시 한림면 가산리	경상남도 김해시 한림면 가산리	4825034031
경상남도 김해시 한림면 금곡리	경상남도 김해시 한림면 금곡리	4825034032
경상남도 김해시 한림면 명동리	경상남도 김해시 한림면 명동리	4825034021
경상남도 김해시 한림면 병동리	경상남도 김해시 한림면 병동리	4825034023
경상남도 김해시 한림면 시산리	경상남도 김해시 한림면 시산리	4825034029
경상남도 김해시 한림면 신천리	경상남도 김해시 한림면 신천리	4825034024
경상남도 김해시 한림면 안곡리	경상남도 김해시 한림면 안곡리	4825034026
경상남도 김해시 한림면 안하리	경상남도 김해시 한림면 안하리	4825034027
경상남도 김해시 한림면 용덕리	경상남도 김해시 한림면 용덕리	4825034025
경상남도 김해시 한림면 장방리	경상남도 김해시 한림면 장방리	4825034028
경상남도 김해시 한림면 퇴래리	경상남도 김해시 한림면 퇴래리	4825034022
경상남도 김해시 화목동	경상남도 김해시 화목동	4825011400
경상남도 김해시 흥동	경상남도 김해시 흥동	4825011000
경상남도 남해군 고현면 갈화리	경상남도 남해군 고현면 갈화리	4884037029
경상남도 남해군 고현면 남치리	경상남도 남해군 고현면 남치리	4884037026
경상남도 남해군 고현면 대곡리	경상남도 남해군 고현면 대곡리	4884037022
경상남도 남해군 고현면 대사리	경상남도 남해군 고현면 대사리	4884037027
경상남도 남해군 고현면 도마리	경상남도 남해군 고현면 도마리	4884037023
경상남도 남해군 고현면 오곡리	경상남도 남해군 고현면 오곡리	4884037024
경상남도 남해군 고현면 이어리	경상남도 남해군 고현면 이어리	4884037021
경상남도 남해군 고현면 차면리	경상남도 남해군 고현면 차면리	4884037028
경상남도 남해군 고현면 포상리	경상남도 남해군 고현면 포상리	4884037025
경상남도 남해군 남면 당항리	경상남도 남해군 남면 당항리	4884035021
경상남도 남해군 남면 덕월리	경상남도 남해군 남면 덕월리	4884035027
경상남도 남해군 남면 상가리	경상남도 남해군 남면 상가리	4884035028
경상남도 남해군 남면 석교리	경상남도 남해군 남면 석교리	4884035022
경상남도 남해군 남면 선구리	경상남도 남해군 남면 선구리	4884035024
경상남도 남해군 남면 임포리	경상남도 남해군 남면 임포리	4884035025
경상남도 남해군 남면 죽전리	경상남도 남해군 남면 죽전리	4884035029
경상남도 남해군 남면 평산리	경상남도 남해군 남면 평산리	4884035026
경상남도 남해군 남면 홍현리	경상남도 남해군 남면 홍현리	4884035023
경상남도 남해군 남해읍 남변리	경상남도 남해군 남해읍 남변리	4884025023
경상남도 남해군 남해읍 북변리	경상남도 남해군 남해읍 북변리	4884025021
경상남도 남해군 남해읍 서변리	경상남도 남해군 남해읍 서변리	4884025022
경상남도 남해군 남해읍 선소리	경상남도 남해군 남해읍 선소리	4884025025
경상남도 남해군 남해읍 심천리	경상남도 남해군 남해읍 심천리	4884025026
경상남도 남해군 남해읍 아산리	경상남도 남해군 남해읍 아산리	4884025027
경상남도 남해군 남해읍 입현리	경상남도 남해군 남해읍 입현리	4884025030
경상남도 남해군 남해읍 차산리	경상남도 남해군 남해읍 차산리	4884025024
경상남도 남해군 남해읍 평리	경상남도 남해군 남해읍 평리	4884025029
경상남도 남해군 남해읍 평현리	경상남도 남해군 남해읍 평현리	4884025028
경상남도 남해군 미조면 미조리	경상남도 남해군 미조면 미조리	4884034022
경상남도 남해군 미조면 송정리	경상남도 남해군 미조면 송정리	4884034021
경상남도 남해군 삼동면 금송리	경상남도 남해군 삼동면 금송리	4884033023
경상남도 남해군 삼동면 동천리	경상남도 남해군 삼동면 동천리	4884033024
경상남도 남해군 삼동면 물건리	경상남도 남해군 삼동면 물건리	4884033026
경상남도 남해군 삼동면 봉화리	경상남도 남해군 삼동면 봉화리	4884033025
경상남도 남해군 삼동면 영지리	경상남도 남해군 삼동면 영지리	4884033021
경상남도 남해군 삼동면 지족리	경상남도 남해군 삼동면 지족리	4884033022
경상남도 남해군 상주면 상주리	경상남도 남해군 상주면 상주리	4884032022
경상남도 남해군 상주면 양아리	경상남도 남해군 상주면 양아리	4884032021
경상남도 남해군 서면 남상리	경상남도 남해군 서면 남상리	4884036026
경상남도 남해군 서면 노구리	경상남도 남해군 서면 노구리	4884036027
경상남도 남해군 서면 대정리	경상남도 남해군 서면 대정리	4884036022
경상남도 남해군 서면 서상리	경상남도 남해군 서면 서상리	4884036024
경상남도 남해군 서면 서호리	경상남도 남해군 서면 서호리	4884036023
경상남도 남해군 서면 연죽리	경상남도 남해군 서면 연죽리	4884036021
경상남도 남해군 서면 작장리	경상남도 남해군 서면 작장리	4884036025
경상남도 남해군 서면 정포리	경상남도 남해군 서면 정포리	4884036029
경상남도 남해군 서면 중현리	경상남도 남해군 서면 중현리	4884036028
경상남도 남해군 설천면 금음리	경상남도 남해군 설천면 금음리	4884038024
경상남도 남해군 설천면 남양리	경상남도 남해군 설천면 남양리	4884038025
경상남도 남해군 설천면 노량리	경상남도 남해군 설천면 노량리	4884038027
경상남도 남해군 설천면 덕신리	경상남도 남해군 설천면 덕신리	4884038028
경상남도 남해군 설천면 문의리	경상남도 남해군 설천면 문의리	4884038026
경상남도 남해군 설천면 문항리	경상남도 남해군 설천면 문항리	4884038023
경상남도 남해군 설천면 비란리	경상남도 남해군 설천면 비란리	4884038021
경상남도 남해군 설천면 진목리	경상남도 남해군 설천면 진목리	4884038022
경상남도 남해군 이동면 난음리	경상남도 남해군 이동면 난음리	4884031028
경상남도 남해군 이동면 다정리	경상남도 남해군 이동면 다정리	4884031021
경상남도 남해군 이동면 무림리	경상남도 남해군 이동면 무림리	4884031024
경상남도 남해군 이동면 석평리	경상남도 남해군 이동면 석평리	4884031023
경상남도 남해군 이동면 신전리	경상남도 남해군 이동면 신전리	4884031025
경상남도 남해군 이동면 용소리	경상남도 남해군 이동면 용소리	4884031027
경상남도 남해군 이동면 초음리	경상남도 남해군 이동면 초음리	4884031022
경상남도 남해군 이동면 화계리	경상남도 남해군 이동면 화계리	4884031026
경상남도 남해군 창선면 가인리	경상남도 남해군 창선면 가인리	4884039035
경상남도 남해군 창선면 광천리	경상남도 남해군 창선면 광천리	4884039027
경상남도 남해군 창선면 당저리	경상남도 남해군 창선면 당저리	4884039030
경상남도 남해군 창선면 당항리	경상남도 남해군 창선면 당항리	4884039023
경상남도 남해군 창선면 대벽리	경상남도 남해군 창선면 대벽리	4884039024
경상남도 남해군 창선면 동대리	경상남도 남해군 창선면 동대리	4884039022
경상남도 남해군 창선면 부윤리	경상남도 남해군 창선면 부윤리	4884039033
경상남도 남해군 창선면 상신리	경상남도 남해군 창선면 상신리	4884039021
경상남도 남해군 창선면 상죽리	경상남도 남해군 창선면 상죽리	4884039031
경상남도 남해군 창선면 서대리	경상남도 남해군 창선면 서대리	4884039026
경상남도 남해군 창선면 수산리	경상남도 남해군 창선면 수산리	4884039032
경상남도 남해군 창선면 오용리	경상남도 남해군 창선면 오용리	4884039034
경상남도 남해군 창선면 옥천리	경상남도 남해군 창선면 옥천리	4884039029
경상남도 남해군 창선면 율도리	경상남도 남해군 창선면 율도리	4884039025
경상남도 남해군 창선면 지족리	경상남도 남해군 창선면 지족리	4884039028
경상남도 남해군 창선면 진동리	경상남도 남해군 창선면 진동리	4884039036
경상남도 밀양시 가곡동	경상남도 밀양시 가곡동	4827010800
경상남도 밀양시 교동	경상남도 밀양시 교동	4827010300
경상남도 밀양시 남포동	경상남도 밀양시 남포동	4827010500
경상남도 밀양시 내이동	경상남도 밀양시 내이동	4827010200
경상남도 밀양시 내일동	경상남도 밀양시 내일동	4827010100
경상남도 밀양시 단장면 감물리	경상남도 밀양시 단장면 감물리	4827035026
경상남도 밀양시 단장면 고례리	경상남도 밀양시 단장면 고례리	4827035031
경상남도 밀양시 단장면 구천리	경상남도 밀양시 단장면 구천리	4827035032
경상남도 밀양시 단장면 국전리	경상남도 밀양시 단장면 국전리	4827035027
경상남도 밀양시 단장면 단장리	경상남도 밀양시 단장면 단장리	4827035022
경상남도 밀양시 단장면 무릉리	경상남도 밀양시 단장면 무릉리	4827035028
경상남도 밀양시 단장면 미촌리	경상남도 밀양시 단장면 미촌리	4827035023
경상남도 밀양시 단장면 범도리	경상남도 밀양시 단장면 범도리	4827035030
경상남도 밀양시 단장면 법흥리	경상남도 밀양시 단장면 법흥리	4827035025
경상남도 밀양시 단장면 사연리	경상남도 밀양시 단장면 사연리	4827035029
경상남도 밀양시 단장면 안법리	경상남도 밀양시 단장면 안법리	4827035024
경상남도 밀양시 단장면 태룡리	경상남도 밀양시 단장면 태룡리	4827035021
경상남도 밀양시 무안면 가례리	경상남도 밀양시 무안면 가례리	4827038039
경상남도 밀양시 무안면 고라리	경상남도 밀양시 무안면 고라리	4827038040
경상남도 밀양시 무안면 내진리	경상남도 밀양시 무안면 내진리	4827038027
경상남도 밀양시 무안면 덕암리	경상남도 밀양시 무안면 덕암리	4827038036
경상남도 밀양시 무안면 동산리	경상남도 밀양시 무안면 동산리	4827038028
경상남도 밀양시 무안면 마흘리	경상남도 밀양시 무안면 마흘리	4827038031
경상남도 밀양시 무안면 모로리	경상남도 밀양시 무안면 모로리	4827038035
경상남도 밀양시 무안면 무안리	경상남도 밀양시 무안면 무안리	4827038021
경상남도 밀양시 무안면 삼태리	경상남도 밀양시 무안면 삼태리	4827038023
경상남도 밀양시 무안면 성덕리	경상남도 밀양시 무안면 성덕리	4827038034
경상남도 밀양시 무안면 신법리	경상남도 밀양시 무안면 신법리	4827038022
경상남도 밀양시 무안면 양효리	경상남도 밀양시 무안면 양효리	4827038026
경상남도 밀양시 무안면 연상리	경상남도 밀양시 무안면 연상리	4827038033
경상남도 밀양시 무안면 운정리	경상남도 밀양시 무안면 운정리	4827038030
경상남도 밀양시 무안면 웅동리	경상남도 밀양시 무안면 웅동리	4827038038
경상남도 밀양시 무안면 정곡리	경상남도 밀양시 무안면 정곡리	4827038032
경상남도 밀양시 무안면 죽월리	경상남도 밀양시 무안면 죽월리	4827038025
경상남도 밀양시 무안면 중산리	경상남도 밀양시 무안면 중산리	4827038037
경상남도 밀양시 무안면 판곡리	경상남도 밀양시 무안면 판곡리	4827038029
경상남도 밀양시 무안면 화봉리	경상남도 밀양시 무안면 화봉리	4827038024
경상남도 밀양시 부북면 가산리	경상남도 밀양시 부북면 가산리	4827031029
경상남도 밀양시 부북면 감천리	경상남도 밀양시 부북면 감천리	4827031025
경상남도 밀양시 부북면 대항리	경상남도 밀양시 부북면 대항리	4827031030
경상남도 밀양시 부북면 덕곡리	경상남도 밀양시 부북면 덕곡리	4827031027
경상남도 밀양시 부북면 무연리	경상남도 밀양시 부북면 무연리	4827031034
경상남도 밀양시 부북면 오례리	경상남도 밀양시 부북면 오례리	4827031026
경상남도 밀양시 부북면 용지리	경상남도 밀양시 부북면 용지리	4827031036
경상남도 밀양시 부북면 운전리	경상남도 밀양시 부북면 운전리	4827031021
경상남도 밀양시 부북면 월산리	경상남도 밀양시 부북면 월산리	4827031032
경상남도 밀양시 부북면 위양리	경상남도 밀양시 부북면 위양리	4827031033
경상남도 밀양시 부북면 전사포리	경상남도 밀양시 부북면 전사포리	4827031022
경상남도 밀양시 부북면 제대리	경상남도 밀양시 부북면 제대리	4827031024
경상남도 밀양시 부북면 청운리	경상남도 밀양시 부북면 청운리	4827031028
경상남도 밀양시 부북면 춘화리	경상남도 밀양시 부북면 춘화리	4827031035
