원본	매칭용처리후	법정동코드
경상남도 합천군 합천읍 내곡리	경상남도 합천군 합천읍 내곡리	4889025024
경상남도 합천군 합천읍 서산리	경상남도 합천군 합천읍 서산리	4889025025
경상남도 합천군 합천읍 영창리	경상남도 합천군 합천읍 영창리	4889025023
경상남도 합천군 합천읍 외곡리	경상남도 합천군 합천읍 외곡리	4889025027
경상남도 합천군 합천읍 용계리	경상남도 합천군 합천읍 용계리	4889025026
경상남도 합천군 합천읍 인곡리	경상남도 합천군 합천읍 인곡리	4889025029
경상남도 합천군 합천읍 장계리	경상남도 합천군 합천읍 장계리	4889025028
경상남도 합천군 합천읍 합천리	경상남도 합천군 합천읍 합천리	4889025021
경상북도 경산시 갑제동	경상북도 경산시 갑제동	4729012800
경상북도 경산시 계양동	경상북도 경산시 계양동	4729011600
경상북도 경산시 남방동	경상북도 경산시 남방동	4729011900
경상북도 경산시 남산면 갈지리	경상북도 경산시 남산면 갈지리	4729035024
경상북도 경산시 남산면 경리	경상북도 경산시 남산면 경리	4729035022
경상북도 경산시 남산면 남곡리	경상북도 경산시 남산면 남곡리	4729035023
경상북도 경산시 남산면 반곡리	경상북도 경산시 남산면 반곡리	4729035035
경상북도 경산시 남산면 사림리	경상북도 경산시 남산면 사림리	4729035028
경상북도 경산시 남산면 사월리	경상북도 경산시 남산면 사월리	4729035031
경상북도 경산시 남산면 산양리	경상북도 경산시 남산면 산양리	4729035021
경상북도 경산시 남산면 상대리	경상북도 경산시 남산면 상대리	4729035036
경상북도 경산시 남산면 송내리	경상북도 경산시 남산면 송내리	4729035032
경상북도 경산시 남산면 안심리	경상북도 경산시 남산면 안심리	4729035026
경상북도 경산시 남산면 연하리	경상북도 경산시 남산면 연하리	4729035029
경상북도 경산시 남산면 우검리	경상북도 경산시 남산면 우검리	4729035030
경상북도 경산시 남산면 인흥리	경상북도 경산시 남산면 인흥리	4729035038
경상북도 경산시 남산면 전지리	경상북도 경산시 남산면 전지리	4729035034
경상북도 경산시 남산면 조곡리	경상북도 경산시 남산면 조곡리	4729035033
경상북도 경산시 남산면 평기리	경상북도 경산시 남산면 평기리	4729035025
경상북도 경산시 남산면 하대리	경상북도 경산시 남산면 하대리	4729035037
경상북도 경산시 남산면 흥정리	경상북도 경산시 남산면 흥정리	4729035027
경상북도 경산시 남천면 구일리	경상북도 경산시 남천면 구일리	4729037021
경상북도 경산시 남천면 금곡리	경상북도 경산시 남천면 금곡리	4729037027
경상북도 경산시 남천면 대명리	경상북도 경산시 남천면 대명리	4729037024
경상북도 경산시 남천면 산전리	경상북도 경산시 남천면 산전리	4729037023
경상북도 경산시 남천면 삼성리	경상북도 경산시 남천면 삼성리	4729037026
경상북도 경산시 남천면 송백리	경상북도 경산시 남천면 송백리	4729037028
경상북도 경산시 남천면 신방리	경상북도 경산시 남천면 신방리	4729037029
경상북도 경산시 남천면 신석리	경상북도 경산시 남천면 신석리	4729037025
경상북도 경산시 남천면 원리	경상북도 경산시 남천면 원리	4729037031
경상북도 경산시 남천면 하도리	경상북도 경산시 남천면 하도리	4729037032
경상북도 경산시 남천면 협석리	경상북도 경산시 남천면 협석리	4729037022
경상북도 경산시 남천면 흥산리	경상북도 경산시 남천면 흥산리	4729037030
경상북도 경산시 내동	경상북도 경산시 내동	4729012000
경상북도 경산시 대동	경상북도 경산시 대동	4729011500
경상북도 경산시 대정동	경상북도 경산시 대정동	4729011300
경상북도 경산시 대평동	경상북도 경산시 대평동	4729011200
경상북도 경산시 백천동	경상북도 경산시 백천동	4729010600
경상북도 경산시 사동	경상북도 경산시 사동	4729012600
경상북도 경산시 사정동	경상북도 경산시 사정동	4729010800
경상북도 경산시 삼남동	경상북도 경산시 삼남동	4729010100
경상북도 경산시 삼북동	경상북도 경산시 삼북동	4729010200
경상북도 경산시 삼풍동	경상북도 경산시 삼풍동	4729012700
경상북도 경산시 상방동	경상북도 경산시 상방동	4729010500
경상북도 경산시 서상동	경상북도 경산시 서상동	4729010300
경상북도 경산시 신교동	경상북도 경산시 신교동	4729010400
경상북도 경산시 신천동	경상북도 경산시 신천동	4729012300
경상북도 경산시 압량읍 가일리	경상북도 경산시 압량읍 가일리	4729025631
경상북도 경산시 압량읍 강서리	경상북도 경산시 압량읍 강서리	4729025635
경상북도 경산시 압량읍 금구리	경상북도 경산시 압량읍 금구리	4729025625
경상북도 경산시 압량읍 내리	경상북도 경산시 압량읍 내리	4729025630
경상북도 경산시 압량읍 당리리	경상북도 경산시 압량읍 당리리	4729025636
경상북도 경산시 압량읍 당음리	경상북도 경산시 압량읍 당음리	4729025632
경상북도 경산시 압량읍 백안리	경상북도 경산시 압량읍 백안리	4729025634
경상북도 경산시 압량읍 부적리	경상북도 경산시 압량읍 부적리	4729025621
경상북도 경산시 압량읍 신대리	경상북도 경산시 압량읍 신대리	4729025622
경상북도 경산시 압량읍 신월리	경상북도 경산시 압량읍 신월리	4729025633
경상북도 경산시 압량읍 신촌리	경상북도 경산시 압량읍 신촌리	4729025629
경상북도 경산시 압량읍 압량리	경상북도 경산시 압량읍 압량리	4729025623
경상북도 경산시 압량읍 용암리	경상북도 경산시 압량읍 용암리	4729025624
경상북도 경산시 압량읍 의송리	경상북도 경산시 압량읍 의송리	4729025628
경상북도 경산시 압량읍 인안리	경상북도 경산시 압량읍 인안리	4729025627
경상북도 경산시 압량읍 현흥리	경상북도 경산시 압량읍 현흥리	4729025626
경상북도 경산시 여천동	경상북도 경산시 여천동	4729012100
경상북도 경산시 옥곡동	경상북도 경산시 옥곡동	4729010700
경상북도 경산시 옥산동	경상북도 경산시 옥산동	4729010900
경상북도 경산시 와촌면 강학리	경상북도 경산시 와촌면 강학리	4729031033
경상북도 경산시 와촌면 계당리	경상북도 경산시 와촌면 계당리	4729031025
경상북도 경산시 와촌면 계전리	경상북도 경산시 와촌면 계전리	4729031027
경상북도 경산시 와촌면 대동리	경상북도 경산시 와촌면 대동리	4729031030
경상북도 경산시 와촌면 대한리	경상북도 경산시 와촌면 대한리	4729031031
경상북도 경산시 와촌면 덕촌리	경상북도 경산시 와촌면 덕촌리	4729031022
경상북도 경산시 와촌면 동강리	경상북도 경산시 와촌면 동강리	4729031028
경상북도 경산시 와촌면 박사리	경상북도 경산시 와촌면 박사리	4729031029
경상북도 경산시 와촌면 상암리	경상북도 경산시 와촌면 상암리	4729031026
경상북도 경산시 와촌면 소월리	경상북도 경산시 와촌면 소월리	4729031021
경상북도 경산시 와촌면 시천리	경상북도 경산시 와촌면 시천리	4729031023
경상북도 경산시 와촌면 신한리	경상북도 경산시 와촌면 신한리	4729031032
경상북도 경산시 와촌면 용천리	경상북도 경산시 와촌면 용천리	4729031024
경상북도 경산시 와촌면 음양리	경상북도 경산시 와촌면 음양리	4729031034
경상북도 경산시 용성면 가척리	경상북도 경산시 용성면 가척리	4729034037
경상북도 경산시 용성면 고은리	경상북도 경산시 용성면 고은리	4729034034
경상북도 경산시 용성면 고죽리	경상북도 경산시 용성면 고죽리	4729034032
경상북도 경산시 용성면 곡란리	경상북도 경산시 용성면 곡란리	4729034026
경상북도 경산시 용성면 곡신리	경상북도 경산시 용성면 곡신리	4729034025
경상북도 경산시 용성면 내촌리	경상북도 경산시 용성면 내촌리	4729034029
경상북도 경산시 용성면 당리리	경상북도 경산시 용성면 당리리	4729034021
경상북도 경산시 용성면 대종리	경상북도 경산시 용성면 대종리	4729034036
경상북도 경산시 용성면 덕천리	경상북도 경산시 용성면 덕천리	4729034022
경상북도 경산시 용성면 도덕리	경상북도 경산시 용성면 도덕리	4729034031
경상북도 경산시 용성면 매남리	경상북도 경산시 용성면 매남리	4729034028
경상북도 경산시 용성면 미산리	경상북도 경산시 용성면 미산리	4729034033
경상북도 경산시 용성면 부일리	경상북도 경산시 용성면 부일리	4729034040
경상북도 경산시 용성면 부제리	경상북도 경산시 용성면 부제리	4729034024
경상북도 경산시 용성면 송림리	경상북도 경산시 용성면 송림리	4729034023
경상북도 경산시 용성면 외촌리	경상북도 경산시 용성면 외촌리	4729034030
경상북도 경산시 용성면 용산리	경상북도 경산시 용성면 용산리	4729034027
경상북도 경산시 용성면 용전리	경상북도 경산시 용성면 용전리	4729034039
경상북도 경산시 용성면 용천리	경상북도 경산시 용성면 용천리	4729034038
경상북도 경산시 용성면 일광리	경상북도 경산시 용성면 일광리	4729034041
경상북도 경산시 유곡동	경상북도 경산시 유곡동	4729012200
경상북도 경산시 임당동	경상북도 경산시 임당동	4729011400
경상북도 경산시 자인면 계남리	경상북도 경산시 자인면 계남리	4729033031
경상북도 경산시 자인면 계림리	경상북도 경산시 자인면 계림리	4729033034
경상북도 경산시 자인면 교촌리	경상북도 경산시 자인면 교촌리	4729033024
경상북도 경산시 자인면 남신리	경상북도 경산시 자인면 남신리	4729033036
경상북도 경산시 자인면 남촌리	경상북도 경산시 자인면 남촌리	4729033032
경상북도 경산시 자인면 단북리	경상북도 경산시 자인면 단북리	4729033033
경상북도 경산시 자인면 동부리	경상북도 경산시 자인면 동부리	4729033021
경상북도 경산시 자인면 북사리	경상북도 경산시 자인면 북사리	4729033023
경상북도 경산시 자인면 서부리	경상북도 경산시 자인면 서부리	4729033022
경상북도 경산시 자인면 신관리	경상북도 경산시 자인면 신관리	4729033027
경상북도 경산시 자인면 신도리	경상북도 경산시 자인면 신도리	4729033026
경상북도 경산시 자인면 옥천리	경상북도 경산시 자인면 옥천리	4729033029
경상북도 경산시 자인면 울옥리	경상북도 경산시 자인면 울옥리	4729033028
경상북도 경산시 자인면 원당리	경상북도 경산시 자인면 원당리	4729033030
경상북도 경산시 자인면 읍천리	경상북도 경산시 자인면 읍천리	4729033025
경상북도 경산시 자인면 일언리	경상북도 경산시 자인면 일언리	4729033035
경상북도 경산시 점촌동	경상북도 경산시 점촌동	4729012400
경상북도 경산시 정평동	경상북도 경산시 정평동	4729011100
경상북도 경산시 조영동	경상북도 경산시 조영동	4729011800
경상북도 경산시 중방동	경상북도 경산시 중방동	4729011700
경상북도 경산시 중산동	경상북도 경산시 중산동	4729011000
경상북도 경산시 진량읍 가야리	경상북도 경산시 진량읍 가야리	4729025345
경상북도 경산시 진량읍 광석리	경상북도 경산시 진량읍 광석리	4729025338
경상북도 경산시 진량읍 내리리	경상북도 경산시 진량읍 내리리	4729025329
경상북도 경산시 진량읍 다문리	경상북도 경산시 진량읍 다문리	4729025333
경상북도 경산시 진량읍 당곡리	경상북도 경산시 진량읍 당곡리	4729025344
경상북도 경산시 진량읍 대원리	경상북도 경산시 진량읍 대원리	4729025340
경상북도 경산시 진량읍 마곡리	경상북도 경산시 진량읍 마곡리	4729025337
경상북도 경산시 진량읍 문천리	경상북도 경산시 진량읍 문천리	4729025330
경상북도 경산시 진량읍 보인리	경상북도 경산시 진량읍 보인리	4729025323
경상북도 경산시 진량읍 봉회리	경상북도 경산시 진량읍 봉회리	4729025324
경상북도 경산시 진량읍 부기리	경상북도 경산시 진량읍 부기리	4729025326
경상북도 경산시 진량읍 북리	경상북도 경산시 진량읍 북리	4729025325
경상북도 경산시 진량읍 상림리	경상북도 경산시 진량읍 상림리	4729025328
경상북도 경산시 진량읍 선화리	경상북도 경산시 진량읍 선화리	4729025322
경상북도 경산시 진량읍 속초리	경상북도 경산시 진량읍 속초리	4729025341
경상북도 경산시 진량읍 시문리	경상북도 경산시 진량읍 시문리	4729025335
경상북도 경산시 진량읍 신상리	경상북도 경산시 진량읍 신상리	4729025321
경상북도 경산시 진량읍 신제리	경상북도 경산시 진량읍 신제리	4729025339
경상북도 경산시 진량읍 아사리	경상북도 경산시 진량읍 아사리	4729025334
경상북도 경산시 진량읍 안촌리	경상북도 경산시 진량읍 안촌리	4729025342
경상북도 경산시 진량읍 양기리	경상북도 경산시 진량읍 양기리	4729025327
경상북도 경산시 진량읍 평사리(坪沙)	경상북도 경산시 진량읍 평사리(坪沙)	4729025331
경상북도 경산시 진량읍 평사리(平沙)	경상북도 경산시 진량읍 평사리(平沙)	4729025332
경상북도 경산시 진량읍 현내리	경상북도 경산시 진량읍 현내리	4729025336
경상북도 경산시 진량읍 황제리	경상북도 경산시 진량읍 황제리	4729025343
경상북도 경산시 평산동	경상북도 경산시 평산동	4729012500
경상북도 경산시 하양읍 교리	경상북도 경산시 하양읍 교리	4729025028
경상북도 경산시 하양읍 금락리	경상북도 경산시 하양읍 금락리	4729025021
경상북도 경산시 하양읍 남하리	경상북도 경산시 하양읍 남하리	4729025033
경상북도 경산시 하양읍 대곡리	경상북도 경산시 하양읍 대곡리	4729025027
경상북도 경산시 하양읍 대조리	경상북도 경산시 하양읍 대조리	4729025036
경상북도 경산시 하양읍 대학리	경상북도 경산시 하양읍 대학리	4729025030
경상북도 경산시 하양읍 도리리	경상북도 경산시 하양읍 도리리	4729025023
경상북도 경산시 하양읍 동서리	경상북도 경산시 하양읍 동서리	4729025022
경상북도 경산시 하양읍 부호리	경상북도 경산시 하양읍 부호리	4729025031
경상북도 경산시 하양읍 사기리	경상북도 경산시 하양읍 사기리	4729025026
경상북도 경산시 하양읍 서사리	경상북도 경산시 하양읍 서사리	4729025024
경상북도 경산시 하양읍 양지리	경상북도 경산시 하양읍 양지리	4729025025
경상북도 경산시 하양읍 은호리	경상북도 경산시 하양읍 은호리	4729025032
경상북도 경산시 하양읍 청천리	경상북도 경산시 하양읍 청천리	4729025034
경상북도 경산시 하양읍 한사리	경상북도 경산시 하양읍 한사리	4729025029
경상북도 경산시 하양읍 환상리	경상북도 경산시 하양읍 환상리	4729025035
경상북도 경주시 감포읍 감포리	경상북도 경주시 감포읍 감포리	4713025029
경상북도 경주시 감포읍 나정리	경상북도 경주시 감포읍 나정리	4713025024
경상북도 경주시 감포읍 노동리	경상북도 경주시 감포읍 노동리	4713025026
경상북도 경주시 감포읍 대본리	경상북도 경주시 감포읍 대본리	4713025021
경상북도 경주시 감포읍 오류리	경상북도 경주시 감포읍 오류리	4713025025
경상북도 경주시 감포읍 전동리	경상북도 경주시 감포읍 전동리	4713025022
경상북도 경주시 감포읍 전촌리	경상북도 경주시 감포읍 전촌리	4713025023
경상북도 경주시 감포읍 팔조리	경상북도 경주시 감포읍 팔조리	4713025027
경상북도 경주시 감포읍 호동리	경상북도 경주시 감포읍 호동리	4713025028
경상북도 경주시 강동면 국당리	경상북도 경주시 강동면 국당리	4713037029
경상북도 경주시 강동면 다산리	경상북도 경주시 강동면 다산리	4713037024
경상북도 경주시 강동면 단구리	경상북도 경주시 강동면 단구리	4713037025
경상북도 경주시 강동면 모서리	경상북도 경주시 강동면 모서리	4713037021
경상북도 경주시 강동면 안계리	경상북도 경주시 강동면 안계리	4713037023
경상북도 경주시 강동면 양동리	경상북도 경주시 강동면 양동리	4713037031
경상북도 경주시 강동면 오금리	경상북도 경주시 강동면 오금리	4713037027
경상북도 경주시 강동면 왕신리	경상북도 경주시 강동면 왕신리	4713037028
경상북도 경주시 강동면 유금리	경상북도 경주시 강동면 유금리	4713037026
경상북도 경주시 강동면 인동리	경상북도 경주시 강동면 인동리	4713037030
경상북도 경주시 강동면 호명리	경상북도 경주시 강동면 호명리	4713037022
경상북도 경주시 건천읍 건천리	경상북도 경주시 건천읍 건천리	4713025631
경상북도 경주시 건천읍 금척리	경상북도 경주시 건천읍 금척리	4713025630
경상북도 경주시 건천읍 대곡리	경상북도 경주시 건천읍 대곡리	4713025621
경상북도 경주시 건천읍 모량리	경상북도 경주시 건천읍 모량리	4713025627
경상북도 경주시 건천읍 방내리	경상북도 경주시 건천읍 방내리	4713025628
경상북도 경주시 건천읍 송선리	경상북도 경주시 건천읍 송선리	4713025624
경상북도 경주시 건천읍 신평리	경상북도 경주시 건천읍 신평리	4713025623
경상북도 경주시 건천읍 용명리	경상북도 경주시 건천읍 용명리	4713025622
경상북도 경주시 건천읍 조전리	경상북도 경주시 건천읍 조전리	4713025629
경상북도 경주시 건천읍 천포리	경상북도 경주시 건천읍 천포리	4713025625
경상북도 경주시 건천읍 화천리	경상북도 경주시 건천읍 화천리	4713025626
경상북도 경주시 광명동	경상북도 경주시 광명동	4713011700
경상북도 경주시 교동	경상북도 경주시 교동	4713011100
경상북도 경주시 구정동	경상북도 경주시 구정동	4713013100
경상북도 경주시 구황동	경상북도 경주시 구황동	4713012200
경상북도 경주시 남산동	경상북도 경주시 남산동	4713012000
경상북도 경주시 내남면 노곡리	경상북도 경주시 내남면 노곡리	4713033022
경상북도 경주시 내남면 덕천리	경상북도 경주시 내남면 덕천리	4713033029
경상북도 경주시 내남면 망성리	경상북도 경주시 내남면 망성리	4713033026
경상북도 경주시 내남면 명계리	경상북도 경주시 내남면 명계리	4713033021
경상북도 경주시 내남면 박달리	경상북도 경주시 내남면 박달리	4713033032
경상북도 경주시 내남면 부지리	경상북도 경주시 내남면 부지리	4713033028
경상북도 경주시 내남면 비지리	경상북도 경주시 내남면 비지리	4713033033
경상북도 경주시 내남면 상신리	경상북도 경주시 내남면 상신리	4713033030
경상북도 경주시 내남면 안심리	경상북도 경주시 내남면 안심리	4713033031
경상북도 경주시 내남면 용장리	경상북도 경주시 내남면 용장리	4713033025
경상북도 경주시 내남면 월산리	경상북도 경주시 내남면 월산리	4713033023
경상북도 경주시 내남면 이조리	경상북도 경주시 내남면 이조리	4713033024
경상북도 경주시 내남면 화곡리	경상북도 경주시 내남면 화곡리	4713033027
경상북도 경주시 노동동	경상북도 경주시 노동동	4713010600
경상북도 경주시 노서동	경상북도 경주시 노서동	4713010700
경상북도 경주시 덕동	경상북도 경주시 덕동	4713013700
경상북도 경주시 도지동	경상북도 경주시 도지동	4713011900
경상북도 경주시 동방동	경상북도 경주시 동방동	4713011800
경상북도 경주시 동부동	경상북도 경주시 동부동	4713010100
경상북도 경주시 동천동	경상북도 경주시 동천동	4713012600
경상북도 경주시 마동	경상북도 경주시 마동	4713013200
경상북도 경주시 배동	경상북도 경주시 배동	4713014300
경상북도 경주시 배반동	경상북도 경주시 배반동	4713012100
경상북도 경주시 보문동	경상북도 경주시 보문동	4713012300
경상북도 경주시 북군동	경상북도 경주시 북군동	4713014000
경상북도 경주시 북부동	경상북도 경주시 북부동	4713010300
경상북도 경주시 사정동	경상북도 경주시 사정동	4713010900
경상북도 경주시 산내면 감산리	경상북도 경주시 산내면 감산리	4713034021
경상북도 경주시 산내면 내일리	경상북도 경주시 산내면 내일리	4713034027
경상북도 경주시 산내면 내칠리	경상북도 경주시 산내면 내칠리	4713034022
경상북도 경주시 산내면 대현리	경상북도 경주시 산내면 대현리	4713034029
경상북도 경주시 산내면 신원리	경상북도 경주시 산내면 신원리	4713034025
경상북도 경주시 산내면 외칠리	경상북도 경주시 산내면 외칠리	4713034023
경상북도 경주시 산내면 우라리	경상북도 경주시 산내면 우라리	4713034028
경상북도 경주시 산내면 의곡리	경상북도 경주시 산내면 의곡리	4713034026
경상북도 경주시 산내면 일부리	경상북도 경주시 산내면 일부리	4713034024
경상북도 경주시 서면 도계리	경상북도 경주시 서면 도계리	4713035023
경상북도 경주시 서면 도리	경상북도 경주시 서면 도리	4713035024
경상북도 경주시 서면 사라리	경상북도 경주시 서면 사라리	4713035027
경상북도 경주시 서면 서오리	경상북도 경주시 서면 서오리	4713035025
경상북도 경주시 서면 심곡리	경상북도 경주시 서면 심곡리	4713035026
경상북도 경주시 서면 아화리	경상북도 경주시 서면 아화리	4713035022
경상북도 경주시 서면 운대리	경상북도 경주시 서면 운대리	4713035028
경상북도 경주시 서면 천촌리	경상북도 경주시 서면 천촌리	4713035021
경상북도 경주시 서부동	경상북도 경주시 서부동	4713010200
경상북도 경주시 서악동	경상북도 경주시 서악동	4713011500
경상북도 경주시 석장동	경상북도 경주시 석장동	4713014400
경상북도 경주시 성건동	경상북도 경주시 성건동	4713010800
경상북도 경주시 성동동	경상북도 경주시 성동동	4713010400
경상북도 경주시 손곡동	경상북도 경주시 손곡동	4713014100
경상북도 경주시 시동	경상북도 경주시 시동	4713012900
경상북도 경주시 시래동	경상북도 경주시 시래동	4713013000
경상북도 경주시 신평동	경상북도 경주시 신평동	4713013600
경상북도 경주시 안강읍 갑산리	경상북도 경주시 안강읍 갑산리	4713025323
경상북도 경주시 안강읍 강교리	경상북도 경주시 안강읍 강교리	4713025331
경상북도 경주시 안강읍 검단리	경상북도 경주시 안강읍 검단리	4713025321
경상북도 경주시 안강읍 근계리	경상북도 경주시 안강읍 근계리	4713025325
경상북도 경주시 안강읍 노당리	경상북도 경주시 안강읍 노당리	4713025327
경상북도 경주시 안강읍 대동리	경상북도 경주시 안강읍 대동리	4713025324
경상북도 경주시 안강읍 두류리	경상북도 경주시 안강읍 두류리	4713025329
경상북도 경주시 안강읍 사방리	경상북도 경주시 안강읍 사방리	4713025322
경상북도 경주시 안강읍 산대리	경상북도 경주시 안강읍 산대리	4713025332
경상북도 경주시 안강읍 안강리	경상북도 경주시 안강읍 안강리	4713025333
경상북도 경주시 안강읍 양월리	경상북도 경주시 안강읍 양월리	4713025334
경상북도 경주시 안강읍 옥산리	경상북도 경주시 안강읍 옥산리	4713025328
경상북도 경주시 안강읍 육통리	경상북도 경주시 안강읍 육통리	4713025326
경상북도 경주시 안강읍 청령리	경상북도 경주시 안강읍 청령리	4713025335
경상북도 경주시 안강읍 하곡리	경상북도 경주시 안강읍 하곡리	4713025330
경상북도 경주시 암곡동	경상북도 경주시 암곡동	4713013800
경상북도 경주시 양남면 기구리	경상북도 경주시 양남면 기구리	4713032031
경상북도 경주시 양남면 나산리	경상북도 경주시 양남면 나산리	4713032034
경상북도 경주시 양남면 나아리	경상북도 경주시 양남면 나아리	4713032035
경상북도 경주시 양남면 상계리	경상북도 경주시 양남면 상계리	4713032026
경상북도 경주시 양남면 상라리	경상북도 경주시 양남면 상라리	4713032033
경상북도 경주시 양남면 서동리	경상북도 경주시 양남면 서동리	4713032024
경상북도 경주시 양남면 석읍리	경상북도 경주시 양남면 석읍리	4713032030
경상북도 경주시 양남면 석촌리	경상북도 경주시 양남면 석촌리	4713032029
경상북도 경주시 양남면 수렴리	경상북도 경주시 양남면 수렴리	4713032022
경상북도 경주시 양남면 신대리	경상북도 경주시 양남면 신대리	4713032027
경상북도 경주시 양남면 신서리	경상북도 경주시 양남면 신서리	4713032023
경상북도 경주시 양남면 읍천리	경상북도 경주시 양남면 읍천리	4713032028
경상북도 경주시 양남면 하서리	경상북도 경주시 양남면 하서리	4713032021
경상북도 경주시 양남면 환서리	경상북도 경주시 양남면 환서리	4713032032
경상북도 경주시 양남면 효동리	경상북도 경주시 양남면 효동리	4713032025
경상북도 경주시 양북면 구길리	경상북도 경주시 양북면 구길리	4713031026
경상북도 경주시 양북면 권이리	경상북도 경주시 양북면 권이리	4713031029
경상북도 경주시 양북면 두산리	경상북도 경주시 양북면 두산리	4713031023
경상북도 경주시 양북면 범곡리	경상북도 경주시 양북면 범곡리	4713031035
경상북도 경주시 양북면 봉길리	경상북도 경주시 양북면 봉길리	4713031028
경상북도 경주시 양북면 송전리	경상북도 경주시 양북면 송전리	4713031024
경상북도 경주시 양북면 안동리	경상북도 경주시 양북면 안동리	4713031033
경상북도 경주시 양북면 어일리	경상북도 경주시 양북면 어일리	4713031021
경상북도 경주시 양북면 와읍리	경상북도 경주시 양북면 와읍리	4713031032
경상북도 경주시 양북면 용당리	경상북도 경주시 양북면 용당리	4713031027
경상북도 경주시 양북면 용동리	경상북도 경주시 양북면 용동리	4713031031
경상북도 경주시 양북면 입천리	경상북도 경주시 양북면 입천리	4713031022
경상북도 경주시 양북면 장항리	경상북도 경주시 양북면 장항리	4713031034
경상북도 경주시 양북면 죽전리	경상북도 경주시 양북면 죽전리	4713031025
경상북도 경주시 양북면 호암리	경상북도 경주시 양북면 호암리	4713031030
경상북도 경주시 외동읍 개곡리	경상북도 경주시 외동읍 개곡리	4713025928
경상북도 경주시 외동읍 괘릉리	경상북도 경주시 외동읍 괘릉리	4713025934
경상북도 경주시 외동읍 구어리	경상북도 경주시 외동읍 구어리	4713025932
경상북도 경주시 외동읍 냉천리	경상북도 경주시 외동읍 냉천리	4713025925
경상북도 경주시 외동읍 녹동리	경상북도 경주시 외동읍 녹동리	4713025924
경상북도 경주시 외동읍 말방리	경상북도 경주시 외동읍 말방리	4713025930
경상북도 경주시 외동읍 모화리	경상북도 경주시 외동읍 모화리	4713025922
경상북도 경주시 외동읍 문산리	경상북도 경주시 외동읍 문산리	4713025936
경상북도 경주시 외동읍 방어리	경상북도 경주시 외동읍 방어리	4713025933
경상북도 경주시 외동읍 북토리	경상북도 경주시 외동읍 북토리	4713025937
경상북도 경주시 외동읍 석계리	경상북도 경주시 외동읍 석계리	4713025923
경상북도 경주시 외동읍 신계리	경상북도 경주시 외동읍 신계리	4713025935
경상북도 경주시 외동읍 연안리	경상북도 경주시 외동읍 연안리	4713025927
경상북도 경주시 외동읍 입실리	경상북도 경주시 외동읍 입실리	4713025921
경상북도 경주시 외동읍 제내리	경상북도 경주시 외동읍 제내리	4713025926
경상북도 경주시 외동읍 죽동리	경상북도 경주시 외동읍 죽동리	4713025931
경상북도 경주시 외동읍 활성리	경상북도 경주시 외동읍 활성리	4713025929
경상북도 경주시 용강동	경상북도 경주시 용강동	4713012500
경상북도 경주시 율동	경상북도 경주시 율동	4713014200
경상북도 경주시 인왕동	경상북도 경주시 인왕동	4713011200
경상북도 경주시 조양동	경상북도 경주시 조양동	4713012800
경상북도 경주시 진현동	경상북도 경주시 진현동	4713013400
경상북도 경주시 천군동	경상북도 경주시 천군동	4713013500
경상북도 경주시 천북면 갈곡리	경상북도 경주시 천북면 갈곡리	4713038023
경상북도 경주시 천북면 덕산리	경상북도 경주시 천북면 덕산리	4713038022
경상북도 경주시 천북면 동산리	경상북도 경주시 천북면 동산리	4713038025
경상북도 경주시 천북면 모아리	경상북도 경주시 천북면 모아리	4713038028
경상북도 경주시 천북면 물천리	경상북도 경주시 천북면 물천리	4713038021
경상북도 경주시 천북면 성지리	경상북도 경주시 천북면 성지리	4713038024
경상북도 경주시 천북면 신당리	경상북도 경주시 천북면 신당리	4713038029
