원본	매칭용처리후	법정동코드
경상북도 군위군 효령면 장군리	경상북도 군위군 효령면 장군리	4772032044
경상북도 군위군 효령면 장기리	경상북도 군위군 효령면 장기리	4772032045
경상북도 군위군 효령면 중구리	경상북도 군위군 효령면 중구리	4772032042
경상북도 군위군 효령면 화계리	경상북도 군위군 효령면 화계리	4772032047
경상북도 김천시	경상북도 김천시	4715000000
경상북도 김천시 감문면 광덕리	경상북도 김천시 감문면 광덕리	4715035031
경상북도 김천시 감문면 구야리	경상북도 김천시 감문면 구야리	4715035023
경상북도 김천시 감문면 금곡리	경상북도 김천시 감문면 금곡리	4715035029
경상북도 김천시 감문면 금라리	경상북도 김천시 감문면 금라리	4715035022
경상북도 김천시 감문면 남곡리	경상북도 김천시 감문면 남곡리	4715035027
경상북도 김천시 감문면 대양리	경상북도 김천시 감문면 대양리	4715035035
경상북도 김천시 감문면 덕남리	경상북도 김천시 감문면 덕남리	4715035032
경상북도 김천시 감문면 도명리	경상북도 김천시 감문면 도명리	4715035025
경상북도 김천시 감문면 문무리	경상북도 김천시 감문면 문무리	4715035026
경상북도 김천시 감문면 보광리	경상북도 김천시 감문면 보광리	4715035021
경상북도 김천시 감문면 삼성리	경상북도 김천시 감문면 삼성리	4715035030
경상북도 김천시 감문면 성촌리	경상북도 김천시 감문면 성촌리	4715035034
경상북도 김천시 감문면 송북리	경상북도 김천시 감문면 송북리	4715035028
경상북도 김천시 감문면 은림리	경상북도 김천시 감문면 은림리	4715035024
경상북도 김천시 감문면 태촌리	경상북도 김천시 감문면 태촌리	4715035033
경상북도 김천시 감천면 광기리	경상북도 김천시 감천면 광기리	4715039024
경상북도 김천시 감천면 금송리	경상북도 김천시 감천면 금송리	4715039025
경상북도 김천시 감천면 도평리	경상북도 김천시 감천면 도평리	4715039023
경상북도 김천시 감천면 무안리	경상북도 김천시 감천면 무안리	4715039022
경상북도 김천시 감천면 용호리	경상북도 김천시 감천면 용호리	4715039021
경상북도 김천시 감호동	경상북도 김천시 감호동	4715010100
경상북도 김천시 개령면 광천리	경상북도 김천시 개령면 광천리	4715034027
경상북도 김천시 개령면 남전리	경상북도 김천시 개령면 남전리	4715034028
경상북도 김천시 개령면 덕촌리	경상북도 김천시 개령면 덕촌리	4715034023
경상북도 김천시 개령면 동부리	경상북도 김천시 개령면 동부리	4715034025
경상북도 김천시 개령면 서부리	경상북도 김천시 개령면 서부리	4715034024
경상북도 김천시 개령면 신룡리	경상북도 김천시 개령면 신룡리	4715034022
경상북도 김천시 개령면 양천리	경상북도 김천시 개령면 양천리	4715034026
경상북도 김천시 개령면 황계리	경상북도 김천시 개령면 황계리	4715034021
경상북도 김천시 교동	경상북도 김천시 교동	4715010900
경상북도 김천시 구성면 광명리	경상북도 김천시 구성면 광명리	4715041025
경상북도 김천시 구성면 구미리	경상북도 김천시 구성면 구미리	4715041027
경상북도 김천시 구성면 금평리	경상북도 김천시 구성면 금평리	4715041026
경상북도 김천시 구성면 마산리	경상북도 김천시 구성면 마산리	4715041031
경상북도 김천시 구성면 미평리	경상북도 김천시 구성면 미평리	4715041036
경상북도 김천시 구성면 상거리	경상북도 김천시 구성면 상거리	4715041034
경상북도 김천시 구성면 상원리	경상북도 김천시 구성면 상원리	4715041035
경상북도 김천시 구성면 상좌원리	경상북도 김천시 구성면 상좌원리	4715041037
경상북도 김천시 구성면 송죽리	경상북도 김천시 구성면 송죽리	4715041024
경상북도 김천시 구성면 양각리	경상북도 김천시 구성면 양각리	4715041022
경상북도 김천시 구성면 용호리	경상북도 김천시 구성면 용호리	4715041033
경상북도 김천시 구성면 월계리	경상북도 김천시 구성면 월계리	4715041030
경상북도 김천시 구성면 임천리	경상북도 김천시 구성면 임천리	4715041029
경상북도 김천시 구성면 임평리	경상북도 김천시 구성면 임평리	4715041028
경상북도 김천시 구성면 작내리	경상북도 김천시 구성면 작내리	4715041032
경상북도 김천시 구성면 하강리	경상북도 김천시 구성면 하강리	4715041021
경상북도 김천시 구성면 흥평리	경상북도 김천시 구성면 흥평리	4715041023
경상북도 김천시 남면 봉천리	경상북도 김천시 남면 봉천리	4715032027
경상북도 김천시 남면 부상리	경상북도 김천시 남면 부상리	4715032025
경상북도 김천시 남면 송곡리	경상북도 김천시 남면 송곡리	4715032023
경상북도 김천시 남면 오봉리	경상북도 김천시 남면 오봉리	4715032026
경상북도 김천시 남면 옥산리	경상북도 김천시 남면 옥산리	4715032021
경상북도 김천시 남면 용전리	경상북도 김천시 율곡동	4715012000
경상북도 김천시 남면 운곡리	경상북도 김천시 남면 운곡리	4715032022
경상북도 김천시 남면 운남리	경상북도 김천시 남면 운남리	4715032030
경상북도 김천시 남면 월명리	경상북도 김천시 남면 월명리	4715032024
경상북도 김천시 남면 초곡리	경상북도 김천시 남면 초곡리	4715032028
경상북도 김천시 남산동	경상북도 김천시 남산동	4715010600
경상북도 김천시 농소면 노곡리	경상북도 김천시 농소면 노곡리	4715031027
경상북도 김천시 농소면 봉곡리	경상북도 김천시 농소면 봉곡리	4715031025
경상북도 김천시 농소면 신촌리	경상북도 김천시 농소면 신촌리	4715031022
경상북도 김천시 농소면 연명리	경상북도 김천시 농소면 연명리	4715031026
경상북도 김천시 농소면 용암리	경상북도 김천시 농소면 용암리	4715031024
경상북도 김천시 농소면 월곡리	경상북도 김천시 농소면 월곡리	4715031023
경상북도 김천시 농소면 입석리	경상북도 김천시 농소면 입석리	4715031021
경상북도 김천시 다수동	경상북도 김천시 다수동	4715011200
경상북도 김천시 대광동	경상북도 김천시 대광동	4715011700
경상북도 김천시 대덕면 가례리	경상북도 김천시 대덕면 가례리	4715044025
경상북도 김천시 대덕면 관기리	경상북도 김천시 대덕면 관기리	4715044028
경상북도 김천시 대덕면 내감리	경상북도 김천시 대덕면 내감리	4715044024
경상북도 김천시 대덕면 대리	경상북도 김천시 대덕면 대리	4715044031
경상북도 김천시 대덕면 덕산리	경상북도 김천시 대덕면 덕산리	4715044022
경상북도 김천시 대덕면 문의리	경상북도 김천시 대덕면 문의리	4715044030
경상북도 김천시 대덕면 연화리	경상북도 김천시 대덕면 연화리	4715044021
경상북도 김천시 대덕면 외감리	경상북도 김천시 대덕면 외감리	4715044023
경상북도 김천시 대덕면 조룡리	경상북도 김천시 대덕면 조룡리	4715044026
경상북도 김천시 대덕면 중산리	경상북도 김천시 대덕면 중산리	4715044032
경상북도 김천시 대덕면 추량리	경상북도 김천시 대덕면 추량리	4715044027
경상북도 김천시 대덕면 화전리	경상북도 김천시 대덕면 화전리	4715044029
경상북도 김천시 대항면 대룡리	경상북도 김천시 대항면 대룡리	4715038026
경상북도 김천시 대항면 대성리	경상북도 김천시 대항면 대성리	4715038024
경상북도 김천시 대항면 덕전리	경상북도 김천시 대항면 덕전리	4715038025
경상북도 김천시 대항면 복전리	경상북도 김천시 대항면 복전리	4715038027
경상북도 김천시 대항면 운수리	경상북도 김천시 대항면 운수리	4715038022
경상북도 김천시 대항면 주례리	경상북도 김천시 대항면 주례리	4715038023
경상북도 김천시 대항면 향천리	경상북도 김천시 대항면 향천리	4715038021
경상북도 김천시 덕곡동	경상북도 김천시 덕곡동	4715011600
경상북도 김천시 모암동	경상북도 김천시 모암동	4715010300
경상북도 김천시 문당동	경상북도 김천시 문당동	4715011100
경상북도 김천시 백옥동	경상북도 김천시 백옥동	4715011300
경상북도 김천시 봉산면 광천리	경상북도 김천시 봉산면 광천리	4715037028
경상북도 김천시 봉산면 덕천리	경상북도 김천시 봉산면 덕천리	4715037024
경상북도 김천시 봉산면 상금리	경상북도 김천시 봉산면 상금리	4715037026
경상북도 김천시 봉산면 신리	경상북도 김천시 봉산면 신리	4715037021
경상북도 김천시 봉산면 신암리	경상북도 김천시 봉산면 신암리	4715037027
경상북도 김천시 봉산면 예지리	경상북도 김천시 봉산면 예지리	4715037023
경상북도 김천시 봉산면 인의리	경상북도 김천시 봉산면 인의리	4715037022
경상북도 김천시 봉산면 태화리	경상북도 김천시 봉산면 태화리	4715037025
경상북도 김천시 부곡동	경상북도 김천시 부곡동	4715011400
경상북도 김천시 부항면 대야리	경상북도 김천시 부항면 대야리	4715043029
경상북도 김천시 부항면 두산리	경상북도 김천시 부항면 두산리	4715043032
경상북도 김천시 부항면 사등리	경상북도 김천시 부항면 사등리	4715043024
경상북도 김천시 부항면 신옥리	경상북도 김천시 부항면 신옥리	4715043021
경상북도 김천시 부항면 안간리	경상북도 김천시 부항면 안간리	4715043031
경상북도 김천시 부항면 어전리	경상북도 김천시 부항면 어전리	4715043026
경상북도 김천시 부항면 월곡리	경상북도 김천시 부항면 월곡리	4715043025
경상북도 김천시 부항면 유촌리	경상북도 김천시 부항면 유촌리	4715043022
경상북도 김천시 부항면 지좌리	경상북도 김천시 부항면 지좌리	4715043023
경상북도 김천시 부항면 파천리	경상북도 김천시 부항면 파천리	4715043030
경상북도 김천시 부항면 하대리	경상북도 김천시 부항면 하대리	4715043027
경상북도 김천시 부항면 해인리	경상북도 김천시 부항면 해인리	4715043028
경상북도 김천시 부항면 희곡리	경상북도 김천시 부항면 희곡리	4715043033
경상북도 김천시 삼락동	경상북도 김천시 삼락동	4715011000
경상북도 김천시 성내동	경상북도 김천시 성내동	4715010400
경상북도 김천시 신음동	경상북도 김천시 신음동	4715010800
경상북도 김천시 아포읍 국사리	경상북도 김천시 아포읍 국사리	4715025028
경상북도 김천시 아포읍 대성리	경상북도 김천시 아포읍 대성리	4715025030
경상북도 김천시 아포읍 대신리	경상북도 김천시 아포읍 대신리	4715025025
경상북도 김천시 아포읍 봉산리	경상북도 김천시 아포읍 봉산리	4715025026
경상북도 김천시 아포읍 송천리	경상북도 김천시 아포읍 송천리	4715025029
경상북도 김천시 아포읍 예리	경상북도 김천시 아포읍 예리	4715025023
경상북도 김천시 아포읍 의리	경상북도 김천시 아포읍 의리	4715025022
경상북도 김천시 아포읍 인리	경상북도 김천시 아포읍 인리	4715025021
경상북도 김천시 아포읍 제석리	경상북도 김천시 아포읍 제석리	4715025027
경상북도 김천시 아포읍 지리	경상북도 김천시 아포읍 지리	4715025024
경상북도 김천시 양천동	경상북도 김천시 양천동	4715011900
경상북도 김천시 어모면 구례리	경상북도 김천시 어모면 구례리	4715036027
경상북도 김천시 어모면 군자리	경상북도 김천시 어모면 군자리	4715036025
경상북도 김천시 어모면 남산리	경상북도 김천시 어모면 남산리	4715036023
경상북도 김천시 어모면 능치리	경상북도 김천시 어모면 능치리	4715036029
경상북도 김천시 어모면 다남리	경상북도 김천시 어모면 다남리	4715036024
경상북도 김천시 어모면 덕마리	경상북도 김천시 어모면 덕마리	4715036026
경상북도 김천시 어모면 도암리	경상북도 김천시 어모면 도암리	4715036030
경상북도 김천시 어모면 동좌리	경상북도 김천시 어모면 동좌리	4715036032
경상북도 김천시 어모면 옥계리	경상북도 김천시 어모면 옥계리	4715036028
경상북도 김천시 어모면 옥율리	경상북도 김천시 어모면 옥율리	4715036022
경상북도 김천시 어모면 은기리	경상북도 김천시 어모면 은기리	4715036031
경상북도 김천시 어모면 중왕리	경상북도 김천시 어모면 중왕리	4715036021
경상북도 김천시 용두동	경상북도 김천시 용두동	4715010200
경상북도 김천시 율곡동	경상북도 김천시 율곡동	4715012000
경상북도 김천시 응명동	경상북도 김천시 응명동	4715011800
경상북도 김천시 조마면 강곡리	경상북도 김천시 조마면 강곡리	4715040023
경상북도 김천시 조마면 대방리	경상북도 김천시 조마면 대방리	4715040027
경상북도 김천시 조마면 삼산리	경상북도 김천시 조마면 삼산리	4715040025
경상북도 김천시 조마면 신곡리	경상북도 김천시 조마면 신곡리	4715040024
경상북도 김천시 조마면 신안리	경상북도 김천시 조마면 신안리	4715040021
경상북도 김천시 조마면 신왕리	경상북도 김천시 조마면 신왕리	4715040026
경상북도 김천시 조마면 장암리	경상북도 김천시 조마면 장암리	4715040022
경상북도 김천시 증산면 금곡리	경상북도 김천시 증산면 금곡리	4715045028
경상북도 김천시 증산면 동안리	경상북도 김천시 증산면 동안리	4715045023
경상북도 김천시 증산면 부항리	경상북도 김천시 증산면 부항리	4715045022
경상북도 김천시 증산면 수도리	경상북도 김천시 증산면 수도리	4715045026
경상북도 김천시 증산면 유성리	경상북도 김천시 증산면 유성리	4715045027
경상북도 김천시 증산면 장전리	경상북도 김천시 증산면 장전리	4715045029
경상북도 김천시 증산면 평촌리	경상북도 김천시 증산면 평촌리	4715045025
경상북도 김천시 증산면 황점리	경상북도 김천시 증산면 황점리	4715045030
경상북도 김천시 증산면 황정리	경상북도 김천시 증산면 황정리	4715045024
경상북도 김천시 증산면 황항리	경상북도 김천시 증산면 황항리	4715045021
경상북도 김천시 지례면 거물리	경상북도 김천시 지례면 거물리	4715042024
경상북도 김천시 지례면 관덕리	경상북도 김천시 지례면 관덕리	4715042026
경상북도 김천시 지례면 교리	경상북도 김천시 지례면 교리	4715042021
경상북도 김천시 지례면 대율리	경상북도 김천시 지례면 대율리	4715042023
경상북도 김천시 지례면 도곡리	경상북도 김천시 지례면 도곡리	4715042025
경상북도 김천시 지례면 상부리	경상북도 김천시 지례면 상부리	4715042022
경상북도 김천시 지례면 신평리	경상북도 김천시 지례면 신평리	4715042027
경상북도 김천시 지례면 여배리	경상북도 김천시 지례면 여배리	4715042030
경상북도 김천시 지례면 울곡리	경상북도 김천시 지례면 울곡리	4715042029
경상북도 김천시 지례면 이전리	경상북도 김천시 지례면 이전리	4715042028
경상북도 김천시 지좌동	경상북도 김천시 지좌동	4715011500
경상북도 김천시 평화동	경상북도 김천시 평화동	4715010500
경상북도 김천시 황금동	경상북도 김천시 황금동	4715010700
경상북도 문경시 가은읍 갈전리	경상북도 문경시 가은읍 갈전리	4728025322
경상북도 문경시 가은읍 민지리	경상북도 문경시 가은읍 민지리	4728025327
경상북도 문경시 가은읍 상괴리	경상북도 문경시 가은읍 상괴리	4728025333
경상북도 문경시 가은읍 성유리	경상북도 문경시 가은읍 성유리	4728025329
경상북도 문경시 가은읍 성저리	경상북도 문경시 가은읍 성저리	4728025325
경상북도 문경시 가은읍 수예리	경상북도 문경시 가은읍 수예리	4728025326
경상북도 문경시 가은읍 완장리	경상북도 문경시 가은읍 완장리	4728025331
경상북도 문경시 가은읍 왕능리	경상북도 문경시 가은읍 왕능리	4728025321
경상북도 문경시 가은읍 원북리	경상북도 문경시 가은읍 원북리	4728025332
경상북도 문경시 가은읍 작천리	경상북도 문경시 가은읍 작천리	4728025324
경상북도 문경시 가은읍 저음리	경상북도 문경시 가은읍 저음리	4728025323
경상북도 문경시 가은읍 전곡리	경상북도 문경시 가은읍 전곡리	4728025328
경상북도 문경시 가은읍 죽문리	경상북도 문경시 가은읍 죽문리	4728025330
경상북도 문경시 가은읍 하괴리	경상북도 문경시 가은읍 하괴리	4728025334
경상북도 문경시 공평동	경상북도 문경시 공평동	4728010900
경상북도 문경시 농암면 갈동리	경상북도 문경시 농암면 갈동리	4728037028
경상북도 문경시 농암면 궁기리	경상북도 문경시 농암면 궁기리	4728037024
경상북도 문경시 농암면 내서리	경상북도 문경시 농암면 내서리	4728037025
경상북도 문경시 농암면 농암리	경상북도 문경시 농암면 농암리	4728037021
경상북도 문경시 농암면 사현리	경상북도 문경시 농암면 사현리	4728037029
경상북도 문경시 농암면 선곡리	경상북도 문경시 농암면 선곡리	4728037031
경상북도 문경시 농암면 연천리	경상북도 문경시 농암면 연천리	4728037023
경상북도 문경시 농암면 율수리	경상북도 문경시 농암면 율수리	4728037027
경상북도 문경시 농암면 종곡리	경상북도 문경시 농암면 종곡리	4728037022
경상북도 문경시 농암면 지동리	경상북도 문경시 농암면 지동리	4728037030
경상북도 문경시 농암면 화산리	경상북도 문경시 농암면 화산리	4728037026
경상북도 문경시 동로면 간송리	경상북도 문경시 동로면 간송리	4728035024
경상북도 문경시 동로면 노은리	경상북도 문경시 동로면 노은리	4728035026
경상북도 문경시 동로면 마광리	경상북도 문경시 동로면 마광리	4728035021
경상북도 문경시 동로면 명전리	경상북도 문경시 동로면 명전리	4728035029
경상북도 문경시 동로면 생달리	경상북도 문경시 동로면 생달리	4728035028
경상북도 문경시 동로면 석항리	경상북도 문경시 동로면 석항리	4728035025
경상북도 문경시 동로면 수평리	경상북도 문경시 동로면 수평리	4728035023
경상북도 문경시 동로면 인곡리	경상북도 문경시 동로면 인곡리	4728035022
경상북도 문경시 동로면 적성리	경상북도 문경시 동로면 적성리	4728035027
경상북도 문경시 마성면 남호리	경상북도 문경시 마성면 남호리	4728036028
경상북도 문경시 마성면 모곡리	경상북도 문경시 마성면 모곡리	4728036021
경상북도 문경시 마성면 상내리	경상북도 문경시 마성면 상내리	4728036023
경상북도 문경시 마성면 신현리	경상북도 문경시 마성면 신현리	4728036025
경상북도 문경시 마성면 오천리	경상북도 문경시 마성면 오천리	4728036026
경상북도 문경시 마성면 외어리	경상북도 문경시 마성면 외어리	4728036027
경상북도 문경시 마성면 정리	경상북도 문경시 마성면 정리	4728036022
경상북도 문경시 마성면 하내리	경상북도 문경시 마성면 하내리	4728036024
경상북도 문경시 모전동	경상북도 문경시 모전동	4728011000
경상북도 문경시 문경읍 각서리	경상북도 문경시 문경읍 각서리	4728025028
경상북도 문경시 문경읍 갈평리	경상북도 문경시 문경읍 갈평리	4728025036
경상북도 문경시 문경읍 고요리	경상북도 문경시 문경읍 고요리	4728025031
경상북도 문경시 문경읍 관음리	경상북도 문경시 문경읍 관음리	4728025038
경상북도 문경시 문경읍 교촌리	경상북도 문경시 문경읍 교촌리	4728025023
경상북도 문경시 문경읍 당포리	경상북도 문경시 문경읍 당포리	4728025033
경상북도 문경시 문경읍 마원리	경상북도 문경시 문경읍 마원리	4728025026
경상북도 문경시 문경읍 상리	경상북도 문경시 문경읍 상리	4728025021
경상북도 문경시 문경읍 상초리	경상북도 문경시 문경읍 상초리	4728025030
경상북도 문경시 문경읍 요성리	경상북도 문경시 문경읍 요성리	4728025024
경상북도 문경시 문경읍 용연리	경상북도 문경시 문경읍 용연리	4728025034
경상북도 문경시 문경읍 중평리	경상북도 문경시 문경읍 중평리	4728025037
경상북도 문경시 문경읍 지곡리	경상북도 문경시 문경읍 지곡리	4728025025
경상북도 문경시 문경읍 진안리	경상북도 문경시 문경읍 진안리	4728025027
경상북도 문경시 문경읍 팔영리	경상북도 문경시 문경읍 팔영리	4728025032
경상북도 문경시 문경읍 평천리	경상북도 문경시 문경읍 평천리	4728025035
경상북도 문경시 문경읍 하리	경상북도 문경시 문경읍 하리	4728025022
경상북도 문경시 문경읍 하초리	경상북도 문경시 문경읍 하초리	4728025029
경상북도 문경시 불정동	경상북도 문경시 불정동	4728010700
경상북도 문경시 산북면 가곡리	경상북도 문경시 산북면 가곡리	4728034038
경상북도 문경시 산북면 가좌리	경상북도 문경시 산북면 가좌리	4728034031
경상북도 문경시 산북면 거산리	경상북도 문경시 산북면 거산리	4728034028
경상북도 문경시 산북면 김용리	경상북도 문경시 산북면 김용리	4728034027
경상북도 문경시 산북면 내화리	경상북도 문경시 산북면 내화리	4728034035
경상북도 문경시 산북면 대상리	경상북도 문경시 산북면 대상리	4728034022
경상북도 문경시 산북면 대하리	경상북도 문경시 산북면 대하리	4728034023
경상북도 문경시 산북면 서중리	경상북도 문경시 산북면 서중리	4728034021
경상북도 문경시 산북면 석봉리	경상북도 문경시 산북면 석봉리	4728034026
경상북도 문경시 산북면 소야리	경상북도 문경시 산북면 소야리	4728034033
경상북도 문경시 산북면 약석리	경상북도 문경시 산북면 약석리	4728034036
경상북도 문경시 산북면 우곡리	경상북도 문경시 산북면 우곡리	4728034025
경상북도 문경시 산북면 월천리	경상북도 문경시 산북면 월천리	4728034039
경상북도 문경시 산북면 이곡리	경상북도 문경시 산북면 이곡리	4728034024
경상북도 문경시 산북면 전두리	경상북도 문경시 산북면 전두리	4728034029
경상북도 문경시 산북면 종곡리	경상북도 문경시 산북면 종곡리	4728034034
경상북도 문경시 산북면 지내리	경상북도 문경시 산북면 지내리	4728034040
경상북도 문경시 산북면 창구리	경상북도 문경시 산북면 창구리	4728034032
경상북도 문경시 산북면 호암리	경상북도 문경시 산북면 호암리	4728034030
경상북도 문경시 산북면 회룡리	경상북도 문경시 산북면 회룡리	4728034037
경상북도 문경시 산북면 흑송리	경상북도 문경시 산북면 흑송리	4728034041
경상북도 문경시 산양면 과곡리	경상북도 문경시 산양면 과곡리	4728032024
경상북도 문경시 산양면 녹문리	경상북도 문경시 산양면 녹문리	4728032021
경상북도 문경시 산양면 반곡리	경상북도 문경시 산양면 반곡리	4728032033
경상북도 문경시 산양면 봉정리	경상북도 문경시 산양면 봉정리	4728032031
경상북도 문경시 산양면 부암리	경상북도 문경시 산양면 부암리	4728032023
경상북도 문경시 산양면 불암리	경상북도 문경시 산양면 불암리	4728032029
경상북도 문경시 산양면 송죽리	경상북도 문경시 산양면 송죽리	4728032035
경상북도 문경시 산양면 신전리	경상북도 문경시 산양면 신전리	4728032036
경상북도 문경시 산양면 연소리	경상북도 문경시 산양면 연소리	4728032028
경상북도 문경시 산양면 우본리	경상북도 문경시 산양면 우본리	4728032027
경상북도 문경시 산양면 위만리	경상북도 문경시 산양면 위만리	4728032026
경상북도 문경시 산양면 존도리	경상북도 문경시 산양면 존도리	4728032030
경상북도 문경시 산양면 진정리	경상북도 문경시 산양면 진정리	4728032032
경상북도 문경시 산양면 평지리	경상북도 문경시 산양면 평지리	4728032034
경상북도 문경시 산양면 현리	경상북도 문경시 산양면 현리	4728032022
경상북도 문경시 산양면 형천리	경상북도 문경시 산양면 형천리	4728032025
경상북도 문경시 신기동	경상북도 문경시 신기동	4728010600
경상북도 문경시 영순면 금림리	경상북도 문경시 영순면 금림리	4728031027
경상북도 문경시 영순면 김용리	경상북도 문경시 영순면 김용리	4728031022
경상북도 문경시 영순면 달지리	경상북도 문경시 영순면 달지리	4728031028
경상북도 문경시 영순면 말응리	경상북도 문경시 영순면 말응리	4728031030
경상북도 문경시 영순면 사근리	경상북도 문경시 영순면 사근리	4728031024
경상북도 문경시 영순면 오룡리	경상북도 문경시 영순면 오룡리	4728031026
경상북도 문경시 영순면 왕태리	경상북도 문경시 영순면 왕태리	4728031025
경상북도 문경시 영순면 율곡리	경상북도 문경시 영순면 율곡리	4728031031
경상북도 문경시 영순면 의곡리	경상북도 문경시 영순면 의곡리	4728031021
경상북도 문경시 영순면 이목리	경상북도 문경시 영순면 이목리	4728031029
경상북도 문경시 영순면 포내리	경상북도 문경시 영순면 포내리	4728031023
경상북도 문경시 영신동	경상북도 문경시 영신동	4728010200
경상북도 문경시 우지동	경상북도 문경시 우지동	4728010400
경상북도 문경시 유곡동	경상북도 문경시 유곡동	4728010800
경상북도 문경시 윤직동	경상북도 문경시 윤직동	4728011100
경상북도 문경시 점촌동	경상북도 문경시 점촌동	4728010100
경상북도 문경시 창동	경상북도 문경시 창동	4728010500
경상북도 문경시 호계면 가도리	경상북도 문경시 호계면 가도리	4728033027
경상북도 문경시 호계면 견탄리	경상북도 문경시 호계면 견탄리	4728033021
경상북도 문경시 호계면 구산리	경상북도 문경시 호계면 구산리	4728033028
경상북도 문경시 호계면 막곡리	경상북도 문경시 호계면 막곡리	4728033030
경상북도 문경시 호계면 별암리	경상북도 문경시 호계면 별암리	4728033022
경상북도 문경시 호계면 봉서리	경상북도 문경시 호계면 봉서리	4728033031
경상북도 문경시 호계면 부곡리	경상북도 문경시 호계면 부곡리	4728033024
경상북도 문경시 호계면 선암리	경상북도 문경시 호계면 선암리	4728033025
경상북도 문경시 호계면 우로리	경상북도 문경시 호계면 우로리	4728033029
경상북도 문경시 호계면 지천리	경상북도 문경시 호계면 지천리	4728033026
경상북도 문경시 호계면 호계리	경상북도 문경시 호계면 호계리	4728033023
경상북도 문경시 흥덕동	경상북도 문경시 흥덕동	4728010300
경상북도 봉화군 명호면 고감리	경상북도 봉화군 명호면 고감리	4792037024
경상북도 봉화군 명호면 고계리	경상북도 봉화군 명호면 고계리	4792037026
경상북도 봉화군 명호면 관창리	경상북도 봉화군 명호면 관창리	4792037028
경상북도 봉화군 명호면 도천리	경상북도 봉화군 명호면 도천리	4792037021
경상북도 봉화군 명호면 북곡리	경상북도 봉화군 명호면 북곡리	4792037027
경상북도 봉화군 명호면 삼동리	경상북도 봉화군 명호면 삼동리	4792037022
경상북도 봉화군 명호면 양곡리	경상북도 봉화군 명호면 양곡리	4792037023
경상북도 봉화군 명호면 풍호리	경상북도 봉화군 명호면 풍호리	4792037025
경상북도 봉화군 물야면 가평리	경상북도 봉화군 물야면 가평리	4792031022
경상북도 봉화군 물야면 개단리	경상북도 봉화군 물야면 개단리	4792031023
경상북도 봉화군 물야면 두문리	경상북도 봉화군 물야면 두문리	4792031026
경상북도 봉화군 물야면 북지리	경상북도 봉화군 물야면 북지리	4792031028
경상북도 봉화군 물야면 수식리	경상북도 봉화군 물야면 수식리	4792031027
경상북도 봉화군 물야면 압동리	경상북도 봉화군 물야면 압동리	4792031025
경상북도 봉화군 물야면 오록리	경상북도 봉화군 물야면 오록리	4792031021
경상북도 봉화군 물야면 오전리	경상북도 봉화군 물야면 오전리	4792031024
경상북도 봉화군 법전면 눌산리	경상북도 봉화군 법전면 눌산리	4792033025
경상북도 봉화군 법전면 법전리	경상북도 봉화군 법전면 법전리	4792033021
경상북도 봉화군 법전면 소지리	경상북도 봉화군 법전면 소지리	4792033027
경상북도 봉화군 법전면 소천리	경상북도 봉화군 법전면 소천리	4792033024
경상북도 봉화군 법전면 어지리	경상북도 봉화군 법전면 어지리	4792033026
경상북도 봉화군 법전면 척곡리	경상북도 봉화군 법전면 척곡리	4792033023
경상북도 봉화군 법전면 풍정리	경상북도 봉화군 법전면 풍정리	4792033022
경상북도 봉화군 봉성면 금봉리	경상북도 봉화군 봉성면 금봉리	4792032026
경상북도 봉화군 봉성면 동양리	경상북도 봉화군 봉성면 동양리	4792032025
경상북도 봉화군 봉성면 봉성리	경상북도 봉화군 봉성면 봉성리	4792032021
경상북도 봉화군 봉성면 봉양리	경상북도 봉화군 봉성면 봉양리	4792032028
