원본	매칭용처리후	법정동코드
경상북도 봉화군 봉성면 외삼리	경상북도 봉화군 봉성면 외삼리	4792032023
경상북도 봉화군 봉성면 우곡리	경상북도 봉화군 봉성면 우곡리	4792032027
경상북도 봉화군 봉성면 창평리	경상북도 봉화군 봉성면 창평리	4792032024
경상북도 봉화군 봉화읍 거촌리	경상북도 봉화군 봉화읍 거촌리	4792025024
경상북도 봉화군 봉화읍 내성리	경상북도 봉화군 봉화읍 내성리	4792025031
경상북도 봉화군 봉화읍 도촌리	경상북도 봉화군 봉화읍 도촌리	4792025029
경상북도 봉화군 봉화읍 문단리	경상북도 봉화군 봉화읍 문단리	4792025030
경상북도 봉화군 봉화읍 삼계리	경상북도 봉화군 봉화읍 삼계리	4792025022
경상북도 봉화군 봉화읍 석평리	경상북도 봉화군 봉화읍 석평리	4792025025
경상북도 봉화군 봉화읍 유곡리	경상북도 봉화군 봉화읍 유곡리	4792025023
경상북도 봉화군 봉화읍 적덕리	경상북도 봉화군 봉화읍 적덕리	4792025027
경상북도 봉화군 봉화읍 해저리	경상북도 봉화군 봉화읍 해저리	4792025026
경상북도 봉화군 봉화읍 화천리	경상북도 봉화군 봉화읍 화천리	4792025028
경상북도 봉화군 상운면 가곡리	경상북도 봉화군 상운면 가곡리	4792038021
경상북도 봉화군 상운면 구천리	경상북도 봉화군 상운면 구천리	4792038026
경상북도 봉화군 상운면 문촌리	경상북도 봉화군 상운면 문촌리	4792038023
경상북도 봉화군 상운면 설매리	경상북도 봉화군 상운면 설매리	4792038027
경상북도 봉화군 상운면 신라리	경상북도 봉화군 상운면 신라리	4792038028
경상북도 봉화군 상운면 운계리	경상북도 봉화군 상운면 운계리	4792038022
경상북도 봉화군 상운면 토일리	경상북도 봉화군 상운면 토일리	4792038025
경상북도 봉화군 상운면 하눌리	경상북도 봉화군 상운면 하눌리	4792038024
경상북도 봉화군 석포면 대현리	경상북도 봉화군 석포면 대현리	4792039022
경상북도 봉화군 석포면 석포리	경상북도 봉화군 석포면 석포리	4792039021
경상북도 봉화군 석포면 승부리	경상북도 봉화군 석포면 승부리	4792039023
경상북도 봉화군 소천면 고선리	경상북도 봉화군 소천면 고선리	4792035022
경상북도 봉화군 소천면 남회룡리	경상북도 봉화군 소천면 남회룡리	4792035026
경상북도 봉화군 소천면 두음리	경상북도 봉화군 소천면 두음리	4792035024
경상북도 봉화군 소천면 분천리	경상북도 봉화군 소천면 분천리	4792035027
경상북도 봉화군 소천면 서천리	경상북도 봉화군 소천면 서천리	4792035025
경상북도 봉화군 소천면 임기리	경상북도 봉화군 소천면 임기리	4792035023
경상북도 봉화군 소천면 현동리	경상북도 봉화군 소천면 현동리	4792035021
경상북도 봉화군 재산면 갈산리	경상북도 봉화군 재산면 갈산리	4792036024
경상북도 봉화군 재산면 남면리	경상북도 봉화군 재산면 남면리	4792036022
경상북도 봉화군 재산면 동면리	경상북도 봉화군 재산면 동면리	4792036023
경상북도 봉화군 재산면 상리	경상북도 봉화군 재산면 상리	4792036025
경상북도 봉화군 재산면 현동리	경상북도 봉화군 재산면 현동리	4792036021
경상북도 봉화군 춘양면 도심리	경상북도 봉화군 춘양면 도심리	4792034026
경상북도 봉화군 춘양면 서동리	경상북도 봉화군 춘양면 서동리	4792034023
경상북도 봉화군 춘양면 서벽리	경상북도 봉화군 춘양면 서벽리	4792034027
경상북도 봉화군 춘양면 석현리	경상북도 봉화군 춘양면 석현리	4792034024
경상북도 봉화군 춘양면 소로리	경상북도 봉화군 춘양면 소로리	4792034029
경상북도 봉화군 춘양면 애당리	경상북도 봉화군 춘양면 애당리	4792034025
경상북도 봉화군 춘양면 우구치리	경상북도 봉화군 춘양면 우구치리	4792034028
경상북도 봉화군 춘양면 의양리	경상북도 봉화군 춘양면 의양리	4792034021
경상북도 봉화군 춘양면 학산리	경상북도 봉화군 춘양면 학산리	4792034022
경상북도 상주시 가장동	경상북도 상주시 가장동	4725011300
경상북도 상주시 개운동	경상북도 상주시 개운동	4725011100
경상북도 상주시 거동동	경상북도 상주시 거동동	4725011800
경상북도 상주시 계산동	경상북도 상주시 계산동	4725013000
경상북도 상주시 공검면 동막리	경상북도 상주시 공검면 동막리	4725045022
경상북도 상주시 공검면 병암리	경상북도 상주시 공검면 병암리	4725045023
경상북도 상주시 공검면 부곡리	경상북도 상주시 공검면 부곡리	4725045021
경상북도 상주시 공검면 양정리	경상북도 상주시 공검면 양정리	4725045025
경상북도 상주시 공검면 역곡리	경상북도 상주시 공검면 역곡리	4725045027
경상북도 상주시 공검면 예주리	경상북도 상주시 공검면 예주리	4725045029
경상북도 상주시 공검면 오태리	경상북도 상주시 공검면 오태리	4725045024
경상북도 상주시 공검면 율곡리	경상북도 상주시 공검면 율곡리	4725045028
경상북도 상주시 공검면 중소리	경상북도 상주시 공검면 중소리	4725045031
경상북도 상주시 공검면 지평리	경상북도 상주시 공검면 지평리	4725045030
경상북도 상주시 공검면 화동리	경상북도 상주시 공검면 화동리	4725045026
경상북도 상주시 공성면 거창리	경상북도 상주시 공성면 거창리	4725035024
경상북도 상주시 공성면 금계리	경상북도 상주시 공성면 금계리	4725035022
경상북도 상주시 공성면 도곡리	경상북도 상주시 공성면 도곡리	4725035039
경상북도 상주시 공성면 무곡리	경상북도 상주시 공성면 무곡리	4725035029
경상북도 상주시 공성면 봉산리	경상북도 상주시 공성면 봉산리	4725035035
경상북도 상주시 공성면 산현리	경상북도 상주시 공성면 산현리	4725035027
경상북도 상주시 공성면 신곡리	경상북도 상주시 공성면 신곡리	4725035038
경상북도 상주시 공성면 영오리	경상북도 상주시 공성면 영오리	4725035025
경상북도 상주시 공성면 오광리	경상북도 상주시 공성면 오광리	4725035036
경상북도 상주시 공성면 옥산리	경상북도 상주시 공성면 옥산리	4725035021
경상북도 상주시 공성면 용신리	경상북도 상주시 공성면 용신리	4725035033
경상북도 상주시 공성면 용안리	경상북도 상주시 공성면 용안리	4725035030
경상북도 상주시 공성면 우하리	경상북도 상주시 공성면 우하리	4725035037
경상북도 상주시 공성면 이화리	경상북도 상주시 공성면 이화리	4725035026
경상북도 상주시 공성면 인창리	경상북도 상주시 공성면 인창리	4725035032
경상북도 상주시 공성면 장동리	경상북도 상주시 공성면 장동리	4725035023
경상북도 상주시 공성면 초오리	경상북도 상주시 공성면 초오리	4725035031
경상북도 상주시 공성면 평천리	경상북도 상주시 공성면 평천리	4725035028
경상북도 상주시 공성면 효곡리	경상북도 상주시 공성면 효곡리	4725035034
경상북도 상주시 낙동면 구잠리	경상북도 상주시 낙동면 구잠리	4725033024
경상북도 상주시 낙동면 낙동리	경상북도 상주시 낙동면 낙동리	4725033022
경상북도 상주시 낙동면 내곡리	경상북도 상주시 낙동면 내곡리	4725033030
경상북도 상주시 낙동면 물량리	경상북도 상주시 낙동면 물량리	4725033025
경상북도 상주시 낙동면 분황리	경상북도 상주시 낙동면 분황리	4725033026
경상북도 상주시 낙동면 비룡리	경상북도 상주시 낙동면 비룡리	4725033033
경상북도 상주시 낙동면 상촌리	경상북도 상주시 낙동면 상촌리	4725033021
경상북도 상주시 낙동면 성동리	경상북도 상주시 낙동면 성동리	4725033027
경상북도 상주시 낙동면 수정리	경상북도 상주시 낙동면 수정리	4725033035
경상북도 상주시 낙동면 승곡리	경상북도 상주시 낙동면 승곡리	4725033032
경상북도 상주시 낙동면 신상리	경상북도 상주시 낙동면 신상리	4725033028
경상북도 상주시 낙동면 신오리	경상북도 상주시 낙동면 신오리	4725033036
경상북도 상주시 낙동면 용포리	경상북도 상주시 낙동면 용포리	4725033034
경상북도 상주시 낙동면 운평리	경상북도 상주시 낙동면 운평리	4725033031
경상북도 상주시 낙동면 유곡리	경상북도 상주시 낙동면 유곡리	4725033037
경상북도 상주시 낙동면 장곡리	경상북도 상주시 낙동면 장곡리	4725033023
경상북도 상주시 낙동면 화산리	경상북도 상주시 낙동면 화산리	4725033029
경상북도 상주시 낙상동	경상북도 상주시 낙상동	4725012600
경상북도 상주시 낙양동	경상북도 상주시 낙양동	4725011000
경상북도 상주시 남성동	경상북도 상주시 남성동	4725010700
경상북도 상주시 남장동	경상북도 상주시 남장동	4725013500
경상북도 상주시 남적동	경상북도 상주시 남적동	4725013600
경상북도 상주시 내서면 고곡리	경상북도 상주시 내서면 고곡리	4725037024
경상북도 상주시 내서면 낙서리	경상북도 상주시 내서면 낙서리	4725037027
경상북도 상주시 내서면 노류리	경상북도 상주시 내서면 노류리	4725037029
경상북도 상주시 내서면 능암리	경상북도 상주시 내서면 능암리	4725037021
경상북도 상주시 내서면 북장리	경상북도 상주시 내서면 북장리	4725037023
경상북도 상주시 내서면 서만리	경상북도 상주시 내서면 서만리	4725037025
경상북도 상주시 내서면 서원리	경상북도 상주시 내서면 서원리	4725037026
경상북도 상주시 내서면 신촌리	경상북도 상주시 내서면 신촌리	4725037022
경상북도 상주시 내서면 평지리	경상북도 상주시 내서면 평지리	4725037028
경상북도 상주시 냉림동	경상북도 상주시 냉림동	4725010500
경상북도 상주시 도남동	경상북도 상주시 도남동	4725012500
경상북도 상주시 만산동	경상북도 상주시 만산동	4725013300
경상북도 상주시 모동면 금천리	경상북도 상주시 모동면 금천리	4725038024
경상북도 상주시 모동면 덕곡리	경상북도 상주시 모동면 덕곡리	4725038021
경상북도 상주시 모동면 반계리	경상북도 상주시 모동면 반계리	4725038027
경상북도 상주시 모동면 상판리	경상북도 상주시 모동면 상판리	4725038026
경상북도 상주시 모동면 수봉리	경상북도 상주시 모동면 수봉리	4725038030
경상북도 상주시 모동면 신천리	경상북도 상주시 모동면 신천리	4725038025
경상북도 상주시 모동면 신흥리	경상북도 상주시 모동면 신흥리	4725038029
경상북도 상주시 모동면 용호리	경상북도 상주시 모동면 용호리	4725038023
경상북도 상주시 모동면 이동리	경상북도 상주시 모동면 이동리	4725038022
경상북도 상주시 모동면 정양리	경상북도 상주시 모동면 정양리	4725038028
경상북도 상주시 모서면 가막리	경상북도 상주시 모서면 가막리	4725039026
경상북도 상주시 모서면 대포리	경상북도 상주시 모서면 대포리	4725039024
경상북도 상주시 모서면 도안리	경상북도 상주시 모서면 도안리	4725039022
경상북도 상주시 모서면 득수리	경상북도 상주시 모서면 득수리	4725039029
경상북도 상주시 모서면 백학리	경상북도 상주시 모서면 백학리	4725039030
경상북도 상주시 모서면 삼포리	경상북도 상주시 모서면 삼포리	4725039021
경상북도 상주시 모서면 석산리	경상북도 상주시 모서면 석산리	4725039025
경상북도 상주시 모서면 소정리	경상북도 상주시 모서면 소정리	4725039023
경상북도 상주시 모서면 정산리	경상북도 상주시 모서면 정산리	4725039031
경상북도 상주시 모서면 지산리	경상북도 상주시 모서면 지산리	4725039027
경상북도 상주시 모서면 호음리	경상북도 상주시 모서면 호음리	4725039032
경상북도 상주시 모서면 화현리	경상북도 상주시 모서면 화현리	4725039028
경상북도 상주시 무양동	경상북도 상주시 무양동	4725010900
경상북도 상주시 병성동	경상북도 상주시 병성동	4725012400
경상북도 상주시 복룡동	경상북도 상주시 복룡동	4725010400
경상북도 상주시 부원동	경상북도 상주시 부원동	4725013100
경상북도 상주시 사벌국면 금흔리	경상북도 상주시 사벌국면 금흔리	4725032533
경상북도 상주시 사벌국면 덕가리	경상북도 상주시 사벌국면 덕가리	4725032525
경상북도 상주시 사벌국면 덕담리	경상북도 상주시 사벌국면 덕담리	4725032521
경상북도 상주시 사벌국면 두릉리	경상북도 상주시 사벌국면 두릉리	4725032523
경상북도 상주시 사벌국면 매협리	경상북도 상주시 사벌국면 매협리	4725032529
경상북도 상주시 사벌국면 매호리	경상북도 상주시 사벌국면 매호리	4725032530
경상북도 상주시 사벌국면 목가리	경상북도 상주시 사벌국면 목가리	4725032524
경상북도 상주시 사벌국면 묵상리	경상북도 상주시 사벌국면 묵상리	4725032527
경상북도 상주시 사벌국면 묵하리	경상북도 상주시 사벌국면 묵하리	4725032528
경상북도 상주시 사벌국면 삼덕리	경상북도 상주시 사벌국면 삼덕리	4725032535
경상북도 상주시 사벌국면 엄암리	경상북도 상주시 사벌국면 엄암리	4725032532
경상북도 상주시 사벌국면 용담리	경상북도 상주시 사벌국면 용담리	4725032526
경상북도 상주시 사벌국면 원흥리	경상북도 상주시 사벌국면 원흥리	4725032522
경상북도 상주시 사벌국면 퇴강리	경상북도 상주시 사벌국면 퇴강리	4725032531
경상북도 상주시 사벌국면 화달리	경상북도 상주시 사벌국면 화달리	4725032534
경상북도 상주시 서곡동	경상북도 상주시 서곡동	4725012000
경상북도 상주시 서문동	경상북도 상주시 서문동	4725010800
경상북도 상주시 서성동	경상북도 상주시 서성동	4725010600
경상북도 상주시 성동동	경상북도 상주시 성동동	4725010200
경상북도 상주시 성하동	경상북도 상주시 성하동	4725010100
경상북도 상주시 신봉동	경상북도 상주시 신봉동	4725011200
경상북도 상주시 양촌동	경상북도 상주시 양촌동	4725011400
경상북도 상주시 연원동	경상북도 상주시 연원동	4725013400
경상북도 상주시 오대동	경상북도 상주시 오대동	4725011600
경상북도 상주시 외남면 구서리	경상북도 상주시 외남면 구서리	4725036021
경상북도 상주시 외남면 소상리	경상북도 상주시 외남면 소상리	4725036022
경상북도 상주시 외남면 소은리	경상북도 상주시 외남면 소은리	4725036027
경상북도 상주시 외남면 송지리	경상북도 상주시 외남면 송지리	4725036024
경상북도 상주시 외남면 신상리	경상북도 상주시 외남면 신상리	4725036025
경상북도 상주시 외남면 신촌리	경상북도 상주시 외남면 신촌리	4725036023
경상북도 상주시 외남면 지사리	경상북도 상주시 외남면 지사리	4725036028
경상북도 상주시 외남면 흔평리	경상북도 상주시 외남면 흔평리	4725036026
경상북도 상주시 외답동	경상북도 상주시 외답동	4725012200
경상북도 상주시 외서면 가곡리	경상북도 상주시 외서면 가곡리	4725043027
경상북도 상주시 외서면 개곡리	경상북도 상주시 외서면 개곡리	4725043023
경상북도 상주시 외서면 관동리	경상북도 상주시 외서면 관동리	4725043022
경상북도 상주시 외서면 관현리	경상북도 상주시 외서면 관현리	4725043028
경상북도 상주시 외서면 대전리	경상북도 상주시 외서면 대전리	4725043031
경상북도 상주시 외서면 백전리	경상북도 상주시 외서면 백전리	4725043026
경상북도 상주시 외서면 봉강리	경상북도 상주시 외서면 봉강리	4725043025
경상북도 상주시 외서면 연봉리	경상북도 상주시 외서면 연봉리	4725043021
경상북도 상주시 외서면 예의리	경상북도 상주시 외서면 예의리	4725043032
경상북도 상주시 외서면 우산리	경상북도 상주시 외서면 우산리	4725043029
경상북도 상주시 외서면 이천리	경상북도 상주시 외서면 이천리	4725043024
경상북도 상주시 외서면 이촌리	경상북도 상주시 외서면 이촌리	4725043030
경상북도 상주시 은척면 남곡리	경상북도 상주시 은척면 남곡리	4725044024
경상북도 상주시 은척면 두곡리	경상북도 상주시 은척면 두곡리	4725044026
경상북도 상주시 은척면 무릉리	경상북도 상주시 은척면 무릉리	4725044028
경상북도 상주시 은척면 문암리	경상북도 상주시 은척면 문암리	4725044025
경상북도 상주시 은척면 봉상리	경상북도 상주시 은척면 봉상리	4725044022
경상북도 상주시 은척면 봉중리	경상북도 상주시 은척면 봉중리	4725044021
경상북도 상주시 은척면 우기리	경상북도 상주시 은척면 우기리	4725044023
경상북도 상주시 은척면 장암리	경상북도 상주시 은척면 장암리	4725044027
경상북도 상주시 은척면 하흘리	경상북도 상주시 은척면 하흘리	4725044030
경상북도 상주시 은척면 황령리	경상북도 상주시 은척면 황령리	4725044029
경상북도 상주시 이안면 가장리	경상북도 상주시 이안면 가장리	4725046031
경상북도 상주시 이안면 구미리	경상북도 상주시 이안면 구미리	4725046024
경상북도 상주시 이안면 대현리	경상북도 상주시 이안면 대현리	4725046025
경상북도 상주시 이안면 문창리	경상북도 상주시 이안면 문창리	4725046022
경상북도 상주시 이안면 소암리	경상북도 상주시 이안면 소암리	4725046029
경상북도 상주시 이안면 아천리	경상북도 상주시 이안면 아천리	4725046026
경상북도 상주시 이안면 안용리	경상북도 상주시 이안면 안용리	4725046023
경상북도 상주시 이안면 양범리	경상북도 상주시 이안면 양범리	4725046021
경상북도 상주시 이안면 여물리	경상북도 상주시 이안면 여물리	4725046030
경상북도 상주시 이안면 이안리	경상북도 상주시 이안면 이안리	4725046033
경상북도 상주시 이안면 지산리	경상북도 상주시 이안면 지산리	4725046027
경상북도 상주시 이안면 흑암리	경상북도 상주시 이안면 흑암리	4725046028
경상북도 상주시 인봉동	경상북도 상주시 인봉동	4725010300
경상북도 상주시 인평동	경상북도 상주시 인평동	4725011900
경상북도 상주시 죽전동	경상북도 상주시 죽전동	4725013200
경상북도 상주시 중덕동	경상북도 상주시 중덕동	4725012700
경상북도 상주시 중동면 간상리	경상북도 상주시 중동면 간상리	4725031024
경상북도 상주시 중동면 금당리	경상북도 상주시 중동면 금당리	4725031026
경상북도 상주시 중동면 신암리	경상북도 상주시 중동면 신암리	4725031025
경상북도 상주시 중동면 오상리	경상북도 상주시 중동면 오상리	4725031022
경상북도 상주시 중동면 우물리	경상북도 상주시 중동면 우물리	4725031027
경상북도 상주시 중동면 죽암리	경상북도 상주시 중동면 죽암리	4725031023
경상북도 상주시 중동면 회상리	경상북도 상주시 중동면 회상리	4725031021
경상북도 상주시 지천동	경상북도 상주시 지천동	4725011500
경상북도 상주시 청리면 가천리	경상북도 상주시 청리면 가천리	4725034026
경상북도 상주시 청리면 덕산리	경상북도 상주시 청리면 덕산리	4725034029
경상북도 상주시 청리면 마공리	경상북도 상주시 청리면 마공리	4725034025
경상북도 상주시 청리면 삼괴리	경상북도 상주시 청리면 삼괴리	4725034031
경상북도 상주시 청리면 수상리	경상북도 상주시 청리면 수상리	4725034028
경상북도 상주시 청리면 원장리	경상북도 상주시 청리면 원장리	4725034021
경상북도 상주시 청리면 월로리	경상북도 상주시 청리면 월로리	4725034022
경상북도 상주시 청리면 율리	경상북도 상주시 청리면 율리	4725034030
경상북도 상주시 청리면 청상리	경상북도 상주시 청리면 청상리	4725034024
경상북도 상주시 청리면 청하리	경상북도 상주시 청리면 청하리	4725034023
경상북도 상주시 청리면 하초리	경상북도 상주시 청리면 하초리	4725034027
경상북도 상주시 청리면 학하리	경상북도 상주시 청리면 학하리	4725034032
경상북도 상주시 초산동	경상북도 상주시 초산동	4725012800
경상북도 상주시 함창읍 교촌리	경상북도 상주시 함창읍 교촌리	4725025025
경상북도 상주시 함창읍 구향리	경상북도 상주시 함창읍 구향리	4725025021
경상북도 상주시 함창읍 금곡리	경상북도 상주시 함창읍 금곡리	4725025034
경상북도 상주시 함창읍 나한리	경상북도 상주시 함창읍 나한리	4725025026
경상북도 상주시 함창읍 대조리	경상북도 상주시 함창읍 대조리	4725025027
경상북도 상주시 함창읍 덕통리	경상북도 상주시 함창읍 덕통리	4725025029
경상북도 상주시 함창읍 신덕리	경상북도 상주시 함창읍 신덕리	4725025033
경상북도 상주시 함창읍 신흥리	경상북도 상주시 함창읍 신흥리	4725025032
경상북도 상주시 함창읍 오동리	경상북도 상주시 함창읍 오동리	4725025022
경상북도 상주시 함창읍 오사리	경상북도 상주시 함창읍 오사리	4725025023
경상북도 상주시 함창읍 윤직리	경상북도 상주시 함창읍 윤직리	4725025028
경상북도 상주시 함창읍 증촌리	경상북도 상주시 함창읍 증촌리	4725025024
경상북도 상주시 함창읍 척동리	경상북도 상주시 함창읍 척동리	4725025030
경상북도 상주시 함창읍 태봉리	경상북도 상주시 함창읍 태봉리	4725025031
경상북도 상주시 함창읍 하갈리	경상북도 상주시 함창읍 하갈리	4725025035
경상북도 상주시 헌신동	경상북도 상주시 헌신동	4725012300
경상북도 상주시 화개동	경상북도 상주시 화개동	4725012100
경상북도 상주시 화남면 동관리	경상북도 상주시 화남면 동관리	4725047021
경상북도 상주시 화남면 소곡리	경상북도 상주시 화남면 소곡리	4725047025
경상북도 상주시 화남면 임곡리	경상북도 상주시 화남면 임곡리	4725047023
경상북도 상주시 화남면 중눌리	경상북도 상주시 화남면 중눌리	4725047024
경상북도 상주시 화남면 평온리	경상북도 상주시 화남면 평온리	4725047022
경상북도 상주시 화동면 반곡리	경상북도 상주시 화동면 반곡리	4725040026
경상북도 상주시 화동면 보미리	경상북도 상주시 화동면 보미리	4725040027
경상북도 상주시 화동면 선교리	경상북도 상주시 화동면 선교리	4725040022
경상북도 상주시 화동면 신촌리	경상북도 상주시 화동면 신촌리	4725040025
경상북도 상주시 화동면 양지리	경상북도 상주시 화동면 양지리	4725040028
경상북도 상주시 화동면 어산리	경상북도 상주시 화동면 어산리	4725040024
경상북도 상주시 화동면 이소리	경상북도 상주시 화동면 이소리	4725040021
경상북도 상주시 화동면 판곡리	경상북도 상주시 화동면 판곡리	4725040023
경상북도 상주시 화동면 평산리	경상북도 상주시 화동면 평산리	4725040029
경상북도 상주시 화북면 상오리	경상북도 상주시 화북면 상오리	4725042023
경상북도 상주시 화북면 용유리	경상북도 상주시 화북면 용유리	4725042021
경상북도 상주시 화북면 운흥리	경상북도 상주시 화북면 운흥리	4725042026
경상북도 상주시 화북면 입석리	경상북도 상주시 화북면 입석리	4725042024
경상북도 상주시 화북면 장암리	경상북도 상주시 화북면 장암리	4725042022
경상북도 상주시 화북면 중벌리	경상북도 상주시 화북면 중벌리	4725042025
경상북도 상주시 화산동	경상북도 상주시 화산동	4725012900
경상북도 상주시 화서면 금산리	경상북도 상주시 화서면 금산리	4725041025
경상북도 상주시 화서면 달천리	경상북도 상주시 화서면 달천리	4725041023
경상북도 상주시 화서면 봉촌리	경상북도 상주시 화서면 봉촌리	4725041028
경상북도 상주시 화서면 사산리	경상북도 상주시 화서면 사산리	4725041026
경상북도 상주시 화서면 상곡리	경상북도 상주시 화서면 상곡리	4725041030
경상북도 상주시 화서면 상용리	경상북도 상주시 화서면 상용리	4725041024
경상북도 상주시 화서면 상현리	경상북도 상주시 화서면 상현리	4725041022
경상북도 상주시 화서면 신봉리	경상북도 상주시 화서면 신봉리	4725041021
경상북도 상주시 화서면 율림리	경상북도 상주시 화서면 율림리	4725041027
경상북도 상주시 화서면 지산리	경상북도 상주시 화서면 지산리	4725041029
경상북도 상주시 화서면 하송리	경상북도 상주시 화서면 하송리	4725041031
경상북도 상주시 흥각동	경상북도 상주시 흥각동	4725011700
경상북도 성주군 가천면 금봉리	경상북도 성주군 가천면 금봉리	4784034037
경상북도 성주군 가천면 동원리	경상북도 성주군 가천면 동원리	4784034032
경상북도 성주군 가천면 마수리	경상북도 성주군 가천면 마수리	4784034033
경상북도 성주군 가천면 법전리	경상북도 성주군 가천면 법전리	4784034034
경상북도 성주군 가천면 신계리	경상북도 성주군 가천면 신계리	4784034035
경상북도 성주군 가천면 용사리	경상북도 성주군 가천면 용사리	4784034036
경상북도 성주군 가천면 중산리	경상북도 성주군 가천면 중산리	4784034038
경상북도 성주군 가천면 창천리	경상북도 성주군 가천면 창천리	4784034030
경상북도 성주군 가천면 화죽리	경상북도 성주군 가천면 화죽리	4784034031
경상북도 성주군 금수면 광산리	경상북도 성주군 금수면 광산리	4784035028
경상북도 성주군 금수면 명천리	경상북도 성주군 금수면 명천리	4784035029
경상북도 성주군 금수면 무학리	경상북도 성주군 금수면 무학리	4784035033
경상북도 성주군 금수면 봉두리	경상북도 성주군 금수면 봉두리	4784035032
경상북도 성주군 금수면 어은리	경상북도 성주군 금수면 어은리	4784035030
경상북도 성주군 금수면 영천리	경상북도 성주군 금수면 영천리	4784035034
경상북도 성주군 금수면 후평리	경상북도 성주군 금수면 후평리	4784035031
경상북도 성주군 대가면 금산리	경상북도 성주군 대가면 금산리	4784036035
경상북도 성주군 대가면 대천리	경상북도 성주군 대가면 대천리	4784036037
경상북도 성주군 대가면 도남리	경상북도 성주군 대가면 도남리	4784036038
경상북도 성주군 대가면 옥련리	경상북도 성주군 대가면 옥련리	4784036034
경상북도 성주군 대가면 옥성리	경상북도 성주군 대가면 옥성리	4784036031
경상북도 성주군 대가면 옥화리	경상북도 성주군 대가면 옥화리	4784036036
경상북도 성주군 대가면 용흥리	경상북도 성주군 대가면 용흥리	4784036032
경상북도 성주군 대가면 칠봉리	경상북도 성주군 대가면 칠봉리	4784036030
경상북도 성주군 대가면 흥산리	경상북도 성주군 대가면 흥산리	4784036033
경상북도 성주군 벽진면 가암리	경상북도 성주군 벽진면 가암리	4784037038
경상북도 성주군 벽진면 매수리	경상북도 성주군 벽진면 매수리	4784037032
경상북도 성주군 벽진면 봉계리	경상북도 성주군 벽진면 봉계리	4784037031
경상북도 성주군 벽진면 봉학리	경상북도 성주군 벽진면 봉학리	4784037034
경상북도 성주군 벽진면 수촌리	경상북도 성주군 벽진면 수촌리	4784037039
경상북도 성주군 벽진면 외기리	경상북도 성주군 벽진면 외기리	4784037033
경상북도 성주군 벽진면 용암리	경상북도 성주군 벽진면 용암리	4784037035
경상북도 성주군 벽진면 운정리	경상북도 성주군 벽진면 운정리	4784037037
경상북도 성주군 벽진면 자산리	경상북도 성주군 벽진면 자산리	4784037036
경상북도 성주군 선남면 관화리	경상북도 성주군 선남면 관화리	4784031045
경상북도 성주군 선남면 도성리	경상북도 성주군 선남면 도성리	4784031038
경상북도 성주군 선남면 도흥리	경상북도 성주군 선남면 도흥리	4784031035
경상북도 성주군 선남면 동암리	경상북도 성주군 선남면 동암리	4784031039
경상북도 성주군 선남면 명포리	경상북도 성주군 선남면 명포리	4784031047
경상북도 성주군 선남면 문방리	경상북도 성주군 선남면 문방리	4784031043
경상북도 성주군 선남면 선원리	경상북도 성주군 선남면 선원리	4784031036
경상북도 성주군 선남면 성원리	경상북도 성주군 선남면 성원리	4784031042
경상북도 성주군 선남면 소학리	경상북도 성주군 선남면 소학리	4784031037
경상북도 성주군 선남면 신부리	경상북도 성주군 선남면 신부리	4784031041
경상북도 성주군 선남면 오도리	경상북도 성주군 선남면 오도리	4784031044
경상북도 성주군 선남면 용신리	경상북도 성주군 선남면 용신리	4784031034
경상북도 성주군 선남면 유서리	경상북도 성주군 선남면 유서리	4784031046
경상북도 성주군 선남면 장학리	경상북도 성주군 선남면 장학리	4784031048
경상북도 성주군 선남면 취곡리	경상북도 성주군 선남면 취곡리	4784031040
경상북도 성주군 성주읍 경산리	경상북도 성주군 성주읍 경산리	4784025021
경상북도 성주군 성주읍 금산리	경상북도 성주군 성주읍 금산리	4784025027
