원본	매칭용처리후	법정동코드
경상북도 성주군 성주읍 대황리	경상북도 성주군 성주읍 대황리	4784025023
경상북도 성주군 성주읍 대흥리	경상북도 성주군 성주읍 대흥리	4784025022
경상북도 성주군 성주읍 백전리	경상북도 성주군 성주읍 백전리	4784025029
경상북도 성주군 성주읍 삼산리	경상북도 성주군 성주읍 삼산리	4784025025
경상북도 성주군 성주읍 성산리	경상북도 성주군 성주읍 성산리	4784025024
경상북도 성주군 성주읍 예산리	경상북도 성주군 성주읍 예산리	4784025028
경상북도 성주군 성주읍 용산리	경상북도 성주군 성주읍 용산리	4784025030
경상북도 성주군 성주읍 학산리	경상북도 성주군 성주읍 학산리	4784025026
경상북도 성주군 수륜면 계정리	경상북도 성주군 수륜면 계정리	4784033044
경상북도 성주군 수륜면 남은리	경상북도 성주군 수륜면 남은리	4784033045
경상북도 성주군 수륜면 백운리	경상북도 성주군 수륜면 백운리	4784033035
경상북도 성주군 수륜면 보월리	경상북도 성주군 수륜면 보월리	4784033046
경상북도 성주군 수륜면 봉양리	경상북도 성주군 수륜면 봉양리	4784033038
경상북도 성주군 수륜면 성리	경상북도 성주군 수륜면 성리	4784033048
경상북도 성주군 수륜면 송계리	경상북도 성주군 수륜면 송계리	4784033041
경상북도 성주군 수륜면 수륜리	경상북도 성주군 수륜면 수륜리	4784033042
경상북도 성주군 수륜면 수성리	경상북도 성주군 수륜면 수성리	4784033040
경상북도 성주군 수륜면 신정리	경상북도 성주군 수륜면 신정리	4784033039
경상북도 성주군 수륜면 신파리	경상북도 성주군 수륜면 신파리	4784033036
경상북도 성주군 수륜면 오천리	경상북도 성주군 수륜면 오천리	4784033043
경상북도 성주군 수륜면 작은리	경상북도 성주군 수륜면 작은리	4784033047
경상북도 성주군 수륜면 적송리	경상북도 성주군 수륜면 적송리	4784033037
경상북도 성주군 용암면 계상리	경상북도 성주군 용암면 계상리	4784032055
경상북도 성주군 용암면 기산리	경상북도 성주군 용암면 기산리	4784032048
경상북도 성주군 용암면 대봉리	경상북도 성주군 용암면 대봉리	4784032056
경상북도 성주군 용암면 덕평리	경상북도 성주군 용암면 덕평리	4784032040
경상북도 성주군 용암면 동락리	경상북도 성주군 용암면 동락리	4784032047
경상북도 성주군 용암면 마월리	경상북도 성주군 용암면 마월리	4784032054
경상북도 성주군 용암면 문명리	경상북도 성주군 용암면 문명리	4784032050
경상북도 성주군 용암면 본리리	경상북도 성주군 용암면 본리리	4784032041
경상북도 성주군 용암면 사곡리	경상북도 성주군 용암면 사곡리	4784032046
경상북도 성주군 용암면 상신리	경상북도 성주군 용암면 상신리	4784032057
경상북도 성주군 용암면 상언리	경상북도 성주군 용암면 상언리	4784032042
경상북도 성주군 용암면 선송리	경상북도 성주군 용암면 선송리	4784032044
경상북도 성주군 용암면 용계리	경상북도 성주군 용암면 용계리	4784032045
경상북도 성주군 용암면 용정리	경상북도 성주군 용암면 용정리	4784032043
경상북도 성주군 용암면 운산리	경상북도 성주군 용암면 운산리	4784032049
경상북도 성주군 용암면 죽전리	경상북도 성주군 용암면 죽전리	4784032058
경상북도 성주군 용암면 중거리	경상북도 성주군 용암면 중거리	4784032053
경상북도 성주군 월항면 대산리	경상북도 성주군 월항면 대산리	4784039031
경상북도 성주군 월항면 보암리	경상북도 성주군 월항면 보암리	4784039035
경상북도 성주군 월항면 수죽리	경상북도 성주군 월항면 수죽리	4784039037
경상북도 성주군 월항면 안포리	경상북도 성주군 월항면 안포리	4784039033
경상북도 성주군 월항면 용각리	경상북도 성주군 월항면 용각리	4784039034
경상북도 성주군 월항면 유월리	경상북도 성주군 월항면 유월리	4784039032
경상북도 성주군 월항면 인촌리	경상북도 성주군 월항면 인촌리	4784039039
경상북도 성주군 월항면 장산리	경상북도 성주군 월항면 장산리	4784039036
경상북도 성주군 월항면 지방리	경상북도 성주군 월항면 지방리	4784039038
경상북도 성주군 초전면 고산리	경상북도 성주군 초전면 고산리	4784038037
경상북도 성주군 초전면 대장리	경상북도 성주군 초전면 대장리	4784038032
경상북도 성주군 초전면 동포리	경상북도 성주군 초전면 동포리	4784038042
경상북도 성주군 초전면 문덕리	경상북도 성주군 초전면 문덕리	4784038035
경상북도 성주군 초전면 봉정리	경상북도 성주군 초전면 봉정리	4784038041
경상북도 성주군 초전면 소성리	경상북도 성주군 초전면 소성리	4784038039
경상북도 성주군 초전면 어산리	경상북도 성주군 초전면 어산리	4784038043
경상북도 성주군 초전면 용봉리	경상북도 성주군 초전면 용봉리	4784038040
경상북도 성주군 초전면 용성리	경상북도 성주군 초전면 용성리	4784038034
경상북도 성주군 초전면 월곡리	경상북도 성주군 초전면 월곡리	4784038038
경상북도 성주군 초전면 자양리	경상북도 성주군 초전면 자양리	4784038036
경상북도 성주군 초전면 칠선리	경상북도 성주군 초전면 칠선리	4784038033
경상북도 안동시 광석동	경상북도 안동시 광석동	4717012000
경상북도 안동시 금곡동	경상북도 안동시 금곡동	4717012600
경상북도 안동시 길안면 고란리	경상북도 안동시 길안면 고란리	4717039027
경상북도 안동시 길안면 구수리	경상북도 안동시 길안면 구수리	4717039029
경상북도 안동시 길안면 금곡리	경상북도 안동시 길안면 금곡리	4717039024
경상북도 안동시 길안면 대곡리	경상북도 안동시 길안면 대곡리	4717039032
경상북도 안동시 길안면 대사리	경상북도 안동시 길안면 대사리	4717039026
경상북도 안동시 길안면 만음리	경상북도 안동시 길안면 만음리	4717039022
경상북도 안동시 길안면 묵계리	경상북도 안동시 길안면 묵계리	4717039028
경상북도 안동시 길안면 배방리	경상북도 안동시 길안면 배방리	4717039030
경상북도 안동시 길안면 백자리	경상북도 안동시 길안면 백자리	4717039023
경상북도 안동시 길안면 송사리	경상북도 안동시 길안면 송사리	4717039025
경상북도 안동시 길안면 용계리	경상북도 안동시 길안면 용계리	4717039031
경상북도 안동시 길안면 천지리	경상북도 안동시 길안면 천지리	4717039021
경상북도 안동시 길안면 현하리	경상북도 안동시 길안면 현하리	4717039033
경상북도 안동시 남문동	경상북도 안동시 남문동	4717011600
경상북도 안동시 남부동	경상북도 안동시 남부동	4717011500
경상북도 안동시 남선면 구미리	경상북도 안동시 남선면 구미리	4717037023
경상북도 안동시 남선면 도로리	경상북도 안동시 남선면 도로리	4717037025
경상북도 안동시 남선면 신석리	경상북도 안동시 남선면 신석리	4717037022
경상북도 안동시 남선면 신흥리	경상북도 안동시 남선면 신흥리	4717037024
경상북도 안동시 남선면 외하리	경상북도 안동시 남선면 외하리	4717037028
경상북도 안동시 남선면 원림리	경상북도 안동시 남선면 원림리	4717037027
경상북도 안동시 남선면 이천리	경상북도 안동시 남선면 이천리	4717037021
경상북도 안동시 남선면 현내리	경상북도 안동시 남선면 현내리	4717037026
경상북도 안동시 남후면 개곡리	경상북도 안동시 남후면 개곡리	4717036023
경상북도 안동시 남후면 검암리	경상북도 안동시 남후면 검암리	4717036024
경상북도 안동시 남후면 고상리	경상북도 안동시 남후면 고상리	4717036026
경상북도 안동시 남후면 고하리	경상북도 안동시 남후면 고하리	4717036025
경상북도 안동시 남후면 광음리	경상북도 안동시 남후면 광음리	4717036021
경상북도 안동시 남후면 단호리	경상북도 안동시 남후면 단호리	4717036029
경상북도 안동시 남후면 무릉리	경상북도 안동시 남후면 무릉리	4717036022
경상북도 안동시 남후면 상아리	경상북도 안동시 남후면 상아리	4717036027
경상북도 안동시 남후면 하아리	경상북도 안동시 남후면 하아리	4717036028
경상북도 안동시 노하동	경상북도 안동시 노하동	4717013500
경상북도 안동시 녹전면 갈현리	경상북도 안동시 녹전면 갈현리	4717043022
경상북도 안동시 녹전면 구송리	경상북도 안동시 녹전면 구송리	4717043028
경상북도 안동시 녹전면 녹래리	경상북도 안동시 녹전면 녹래리	4717043026
경상북도 안동시 녹전면 매정리	경상북도 안동시 녹전면 매정리	4717043023
경상북도 안동시 녹전면 사신리	경상북도 안동시 녹전면 사신리	4717043029
경상북도 안동시 녹전면 사천리	경상북도 안동시 녹전면 사천리	4717043025
경상북도 안동시 녹전면 서삼리	경상북도 안동시 녹전면 서삼리	4717043030
경상북도 안동시 녹전면 신평리	경상북도 안동시 녹전면 신평리	4717043021
경상북도 안동시 녹전면 원천리	경상북도 안동시 녹전면 원천리	4717043024
경상북도 안동시 녹전면 죽송리	경상북도 안동시 녹전면 죽송리	4717043027
경상북도 안동시 당북동	경상북도 안동시 당북동	4717012100
경상북도 안동시 대석동	경상북도 안동시 대석동	4717011800
경상북도 안동시 도산면 가송리	경상북도 안동시 도산면 가송리	4717042026
경상북도 안동시 도산면 단천리	경상북도 안동시 도산면 단천리	4717042025
경상북도 안동시 도산면 동부리	경상북도 안동시 도산면 동부리	4717042031
경상북도 안동시 도산면 분천리	경상북도 안동시 도산면 분천리	4717042022
경상북도 안동시 도산면 서부리	경상북도 안동시 도산면 서부리	4717042032
경상북도 안동시 도산면 선양리	경상북도 안동시 도산면 선양리	4717042033
경상북도 안동시 도산면 온혜리	경상북도 안동시 도산면 온혜리	4717042028
경상북도 안동시 도산면 운곡리	경상북도 안동시 도산면 운곡리	4717042029
경상북도 안동시 도산면 원천리	경상북도 안동시 도산면 원천리	4717042024
경상북도 안동시 도산면 의일리	경상북도 안동시 도산면 의일리	4717042030
경상북도 안동시 도산면 의촌리	경상북도 안동시 도산면 의촌리	4717042023
경상북도 안동시 도산면 태자리	경상북도 안동시 도산면 태자리	4717042027
경상북도 안동시 도산면 토계리	경상북도 안동시 도산면 토계리	4717042021
경상북도 안동시 동문동	경상북도 안동시 동문동	4717011100
경상북도 안동시 동부동	경상북도 안동시 동부동	4717011200
경상북도 안동시 명륜동	경상북도 안동시 명륜동	4717010400
경상북도 안동시 목성동	경상북도 안동시 목성동	4717012400
경상북도 안동시 법상동	경상북도 안동시 법상동	4717012500
경상북도 안동시 법흥동	경상북도 안동시 법흥동	4717010900
경상북도 안동시 북문동	경상북도 안동시 북문동	4717010300
경상북도 안동시 북후면 대현리	경상북도 안동시 북후면 대현리	4717032032
경상북도 안동시 북후면 도진리	경상북도 안동시 북후면 도진리	4717032025
경상북도 안동시 북후면 도촌리	경상북도 안동시 북후면 도촌리	4717032023
경상북도 안동시 북후면 두산리	경상북도 안동시 북후면 두산리	4717032028
경상북도 안동시 북후면 물한리	경상북도 안동시 북후면 물한리	4717032026
경상북도 안동시 북후면 석탑리	경상북도 안동시 북후면 석탑리	4717032031
경상북도 안동시 북후면 신전리	경상북도 안동시 북후면 신전리	4717032029
경상북도 안동시 북후면 연곡리	경상북도 안동시 북후면 연곡리	4717032027
경상북도 안동시 북후면 오산리	경상북도 안동시 북후면 오산리	4717032024
경상북도 안동시 북후면 옹천리	경상북도 안동시 북후면 옹천리	4717032021
경상북도 안동시 북후면 월전리	경상북도 안동시 북후면 월전리	4717032030
경상북도 안동시 북후면 장기리	경상북도 안동시 북후면 장기리	4717032022
경상북도 안동시 삼산동	경상북도 안동시 삼산동	4717010100
경상북도 안동시 상아동	경상북도 안동시 상아동	4717013100
경상북도 안동시 서부동	경상북도 안동시 서부동	4717010200
경상북도 안동시 서후면 광평리	경상북도 안동시 서후면 광평리	4717033021
경상북도 안동시 서후면 교리	경상북도 안동시 서후면 교리	4717033028
경상북도 안동시 서후면 금계리	경상북도 안동시 서후면 금계리	4717033025
경상북도 안동시 서후면 대두서리	경상북도 안동시 서후면 대두서리	4717033030
경상북도 안동시 서후면 명리	경상북도 안동시 서후면 명리	4717033029
경상북도 안동시 서후면 성곡리	경상북도 안동시 서후면 성곡리	4717033026
경상북도 안동시 서후면 이개리	경상북도 안동시 서후면 이개리	4717033027
경상북도 안동시 서후면 이송천리	경상북도 안동시 서후면 이송천리	4717033024
경상북도 안동시 서후면 재품리	경상북도 안동시 서후면 재품리	4717033032
경상북도 안동시 서후면 저전리	경상북도 안동시 서후면 저전리	4717033022
경상북도 안동시 서후면 태장리	경상북도 안동시 서후면 태장리	4717033023
경상북도 안동시 석동동	경상북도 안동시 석동동	4717013800
경상북도 안동시 성곡동	경상북도 안동시 성곡동	4717013000
경상북도 안동시 송천동	경상북도 안동시 송천동	4717013700
경상북도 안동시 송현동	경상북도 안동시 송현동	4717013600
경상북도 안동시 수상동	경상북도 안동시 수상동	4717014100
경상북도 안동시 수하동	경상북도 안동시 수하동	4717014200
경상북도 안동시 신세동	경상북도 안동시 신세동	4717010800
경상북도 안동시 신안동	경상북도 안동시 신안동	4717010500
경상북도 안동시 안기동	경상북도 안동시 안기동	4717012800
경상북도 안동시 안막동	경상북도 안동시 안막동	4717013200
경상북도 안동시 안흥동	경상북도 안동시 안흥동	4717011700
경상북도 안동시 예안면 계곡리	경상북도 안동시 예안면 계곡리	4717041033
경상북도 안동시 예안면 구룡리	경상북도 안동시 예안면 구룡리	4717041035
경상북도 안동시 예안면 귀단리	경상북도 안동시 예안면 귀단리	4717041023
경상북도 안동시 예안면 기사리	경상북도 안동시 예안면 기사리	4717041030
경상북도 안동시 예안면 도목리	경상북도 안동시 예안면 도목리	4717041031
경상북도 안동시 예안면 도촌리	경상북도 안동시 예안면 도촌리	4717041027
경상북도 안동시 예안면 동천리	경상북도 안동시 예안면 동천리	4717041028
경상북도 안동시 예안면 미질리	경상북도 안동시 예안면 미질리	4717041036
경상북도 안동시 예안면 부포리	경상북도 안동시 예안면 부포리	4717041022
경상북도 안동시 예안면 삼계리	경상북도 안동시 예안면 삼계리	4717041026
경상북도 안동시 예안면 신남리	경상북도 안동시 예안면 신남리	4717041029
경상북도 안동시 예안면 인계리	경상북도 안동시 예안면 인계리	4717041025
경상북도 안동시 예안면 정산리	경상북도 안동시 예안면 정산리	4717041034
경상북도 안동시 예안면 주진리	경상북도 안동시 예안면 주진리	4717041032
경상북도 안동시 예안면 천전리	경상북도 안동시 예안면 천전리	4717041021
경상북도 안동시 예안면 태곡리	경상북도 안동시 예안면 태곡리	4717041024
경상북도 안동시 옥동	경상북도 안동시 옥동	4717013300
경상북도 안동시 옥야동	경상북도 안동시 옥야동	4717011900
경상북도 안동시 옥정동	경상북도 안동시 옥정동	4717010700
경상북도 안동시 와룡면 가구리	경상북도 안동시 와룡면 가구리	4717031022
경상북도 안동시 와룡면 가류리	경상북도 안동시 와룡면 가류리	4717031035
경상북도 안동시 와룡면 가야리	경상북도 안동시 와룡면 가야리	4717031025
경상북도 안동시 와룡면 감애리	경상북도 안동시 와룡면 감애리	4717031032
경상북도 안동시 와룡면 도곡리	경상북도 안동시 와룡면 도곡리	4717031036
경상북도 안동시 와룡면 라소리	경상북도 안동시 와룡면 라소리	4717031034
경상북도 안동시 와룡면 산야리	경상북도 안동시 와룡면 산야리	4717031023
경상북도 안동시 와룡면 서지리	경상북도 안동시 와룡면 서지리	4717031028
경상북도 안동시 와룡면 서현리	경상북도 안동시 와룡면 서현리	4717031033
경상북도 안동시 와룡면 오천리	경상북도 안동시 와룡면 오천리	4717031038
경상북도 안동시 와룡면 이상리	경상북도 안동시 와룡면 이상리	4717031030
경상북도 안동시 와룡면 이하리	경상북도 안동시 와룡면 이하리	4717031029
경상북도 안동시 와룡면 절강리	경상북도 안동시 와룡면 절강리	4717031037
경상북도 안동시 와룡면 주계리	경상북도 안동시 와룡면 주계리	4717031024
경상북도 안동시 와룡면 주하리	경상북도 안동시 와룡면 주하리	4717031031
경상북도 안동시 와룡면 중가구리	경상북도 안동시 와룡면 중가구리	4717031021
경상북도 안동시 와룡면 지내리	경상북도 안동시 와룡면 지내리	4717031026
경상북도 안동시 와룡면 태리	경상북도 안동시 와룡면 태리	4717031027
경상북도 안동시 용상동	경상북도 안동시 용상동	4717011000
경상북도 안동시 운안동	경상북도 안동시 운안동	4717012900
경상북도 안동시 운흥동	경상북도 안동시 운흥동	4717011300
경상북도 안동시 율세동	경상북도 안동시 율세동	4717010600
경상북도 안동시 이천동	경상북도 안동시 이천동	4717013400
경상북도 안동시 일직면 광연리	경상북도 안동시 일직면 광연리	4717035025
경상북도 안동시 일직면 구천리	경상북도 안동시 일직면 구천리	4717035022
경상북도 안동시 일직면 국곡리	경상북도 안동시 일직면 국곡리	4717035029
경상북도 안동시 일직면 귀미리	경상북도 안동시 일직면 귀미리	4717035021
경상북도 안동시 일직면 망호리	경상북도 안동시 일직면 망호리	4717035023
경상북도 안동시 일직면 명진리	경상북도 안동시 일직면 명진리	4717035026
경상북도 안동시 일직면 송리리	경상북도 안동시 일직면 송리리	4717035031
경상북도 안동시 일직면 용각리	경상북도 안동시 일직면 용각리	4717035028
경상북도 안동시 일직면 운산리	경상북도 안동시 일직면 운산리	4717035033
경상북도 안동시 일직면 원리	경상북도 안동시 일직면 원리	4717035024
경상북도 안동시 일직면 원호리	경상북도 안동시 일직면 원호리	4717035032
경상북도 안동시 일직면 조탑리	경상북도 안동시 일직면 조탑리	4717035030
경상북도 안동시 일직면 평팔리	경상북도 안동시 일직면 평팔리	4717035027
경상북도 안동시 임동면 갈전리	경상북도 안동시 임동면 갈전리	4717040024
경상북도 안동시 임동면 고천리	경상북도 안동시 임동면 고천리	4717040023
경상북도 안동시 임동면 대곡리	경상북도 안동시 임동면 대곡리	4717040027
경상북도 안동시 임동면 마령리	경상북도 안동시 임동면 마령리	4717040025
경상북도 안동시 임동면 마리	경상북도 안동시 임동면 마리	4717040029
경상북도 안동시 임동면 망천리	경상북도 안동시 임동면 망천리	4717040032
경상북도 안동시 임동면 박곡리	경상북도 안동시 임동면 박곡리	4717040028
경상북도 안동시 임동면 사월리	경상북도 안동시 임동면 사월리	4717040030
경상북도 안동시 임동면 수곡리	경상북도 안동시 임동면 수곡리	4717040022
경상북도 안동시 임동면 위리	경상북도 안동시 임동면 위리	4717040026
경상북도 안동시 임동면 중평리	경상북도 안동시 임동면 중평리	4717040021
경상북도 안동시 임동면 지리	경상북도 안동시 임동면 지리	4717040031
경상북도 안동시 임하면 고곡리	경상북도 안동시 임하면 고곡리	4717038026
경상북도 안동시 임하면 금소리	경상북도 안동시 임하면 금소리	4717038025
경상북도 안동시 임하면 노산리	경상북도 안동시 임하면 노산리	4717038028
경상북도 안동시 임하면 신덕리	경상북도 안동시 임하면 신덕리	4717038024
경상북도 안동시 임하면 오대리	경상북도 안동시 임하면 오대리	4717038027
경상북도 안동시 임하면 임하리	경상북도 안동시 임하면 임하리	4717038021
경상북도 안동시 임하면 천전리	경상북도 안동시 임하면 천전리	4717038022
경상북도 안동시 임하면 추목리	경상북도 안동시 임하면 추목리	4717038023
경상북도 안동시 정상동	경상북도 안동시 정상동	4717013900
경상북도 안동시 정하동	경상북도 안동시 정하동	4717014000
경상북도 안동시 천리동	경상북도 안동시 천리동	4717011400
경상북도 안동시 태화동	경상북도 안동시 태화동	4717012200
경상북도 안동시 평화동	경상북도 안동시 평화동	4717012700
경상북도 안동시 풍산읍 계평리	경상북도 안동시 풍산읍 계평리	4717025027
경상북도 안동시 풍산읍 괴정리	경상북도 안동시 풍산읍 괴정리	4717025037
경상북도 안동시 풍산읍 노리	경상북도 안동시 풍산읍 노리	4717025030
경상북도 안동시 풍산읍 마애리	경상북도 안동시 풍산읍 마애리	4717025024
경상북도 안동시 풍산읍 막곡리	경상북도 안동시 풍산읍 막곡리	4717025028
경상북도 안동시 풍산읍 만운리	경상북도 안동시 풍산읍 만운리	4717025032
경상북도 안동시 풍산읍 매곡리	경상북도 안동시 풍산읍 매곡리	4717025038
경상북도 안동시 풍산읍 상리리	경상북도 안동시 풍산읍 상리리	4717025022
경상북도 안동시 풍산읍 서미리	경상북도 안동시 풍산읍 서미리	4717025033
경상북도 안동시 풍산읍 소산리	경상북도 안동시 풍산읍 소산리	4717025039
경상북도 안동시 풍산읍 수곡리	경상북도 안동시 풍산읍 수곡리	4717025029
경상북도 안동시 풍산읍 수리	경상북도 안동시 풍산읍 수리	4717025025
경상북도 안동시 풍산읍 신양리	경상북도 안동시 풍산읍 신양리	4717025034
경상북도 안동시 풍산읍 안교리	경상북도 안동시 풍산읍 안교리	4717025021
경상북도 안동시 풍산읍 오미리	경상북도 안동시 풍산읍 오미리	4717025036
경상북도 안동시 풍산읍 죽전리	경상북도 안동시 풍산읍 죽전리	4717025031
경상북도 안동시 풍산읍 하리리	경상북도 안동시 풍산읍 하리리	4717025023
경상북도 안동시 풍산읍 현애리	경상북도 안동시 풍산읍 현애리	4717025035
경상북도 안동시 풍산읍 회곡리	경상북도 안동시 풍산읍 회곡리	4717025026
경상북도 안동시 풍천면	경상북도 안동시 풍천면	4717034000
경상북도 안동시 풍천면 가곡리	경상북도 안동시 풍천면 가곡리	4717034031
경상북도 안동시 풍천면 갈전리	경상북도 안동시 풍천면 갈전리	4717034021
경상북도 안동시 풍천면 광덕리	경상북도 안동시 풍천면 광덕리	4717034024
경상북도 안동시 풍천면 구담리	경상북도 안동시 풍천면 구담리	4717034023
경상북도 안동시 풍천면 구호리	경상북도 안동시 풍천면 구호리	4717034028
경상북도 안동시 풍천면 금계리	경상북도 안동시 풍천면 금계리	4717034027
경상북도 안동시 풍천면 기산리	경상북도 안동시 풍천면 기산리	4717034025
경상북도 안동시 풍천면 도양리	경상북도 안동시 풍천면 도양리	4717034022
경상북도 안동시 풍천면 병산리	경상북도 안동시 풍천면 병산리	4717034032
경상북도 안동시 풍천면 신성리	경상북도 안동시 풍천면 신성리	4717034026
경상북도 안동시 풍천면 어담리	경상북도 안동시 풍천면 어담리	4717034029
경상북도 안동시 풍천면 인금리	경상북도 안동시 풍천면 인금리	4717034030
경상북도 안동시 풍천면 하회리	경상북도 안동시 풍천면 하회리	4717034033
경상북도 안동시 화성동	경상북도 안동시 화성동	4717012300
경상북도 영덕군 강구면 강구리	경상북도 영덕군 강구면 강구리	4777031031
경상북도 영덕군 강구면 금진리	경상북도 영덕군 강구면 금진리	4777031040
경상북도 영덕군 강구면 금호리	경상북도 영덕군 강구면 금호리	4777031038
경상북도 영덕군 강구면 삼사리	경상북도 영덕군 강구면 삼사리	4777031033
경상북도 영덕군 강구면 상직리	경상북도 영덕군 강구면 상직리	4777031035
경상북도 영덕군 강구면 소월리	경상북도 영덕군 강구면 소월리	4777031037
경상북도 영덕군 강구면 오포리	경상북도 영덕군 강구면 오포리	4777031032
경상북도 영덕군 강구면 원직리	경상북도 영덕군 강구면 원직리	4777031041
경상북도 영덕군 강구면 하저리	경상북도 영덕군 강구면 하저리	4777031039
경상북도 영덕군 강구면 화전리	경상북도 영덕군 강구면 화전리	4777031034
경상북도 영덕군 남정면 구계리	경상북도 영덕군 남정면 구계리	4777032048
경상북도 영덕군 남정면 남정리	경상북도 영덕군 남정면 남정리	4777032046
경상북도 영덕군 남정면 남호리	경상북도 영덕군 남정면 남호리	4777032047
경상북도 영덕군 남정면 도천리	경상북도 영덕군 남정면 도천리	4777032043
경상북도 영덕군 남정면 봉전리	경상북도 영덕군 남정면 봉전리	4777032040
경상북도 영덕군 남정면 부경리	경상북도 영덕군 남정면 부경리	4777032037
경상북도 영덕군 남정면 부흥리	경상북도 영덕군 남정면 부흥리	4777032050
경상북도 영덕군 남정면 사암리	경상북도 영덕군 남정면 사암리	4777032042
경상북도 영덕군 남정면 양성리	경상북도 영덕군 남정면 양성리	4777032039
경상북도 영덕군 남정면 우곡리	경상북도 영덕군 남정면 우곡리	4777032044
경상북도 영덕군 남정면 원척리	경상북도 영덕군 남정면 원척리	4777032049
경상북도 영덕군 남정면 장사리	경상북도 영덕군 남정면 장사리	4777032036
경상북도 영덕군 남정면 쟁암리	경상북도 영덕군 남정면 쟁암리	4777032041
경상북도 영덕군 남정면 중화리	경상북도 영덕군 남정면 중화리	4777032045
경상북도 영덕군 남정면 회리	경상북도 영덕군 남정면 회리	4777032038
경상북도 영덕군 달산면 대지리	경상북도 영덕군 달산면 대지리	4777033032
경상북도 영덕군 달산면 덕산리	경상북도 영덕군 달산면 덕산리	4777033040
경상북도 영덕군 달산면 매일리	경상북도 영덕군 달산면 매일리	4777033034
경상북도 영덕군 달산면 봉산리	경상북도 영덕군 달산면 봉산리	4777033041
경상북도 영덕군 달산면 옥계리	경상북도 영덕군 달산면 옥계리	4777033042
경상북도 영덕군 달산면 옥산리	경상북도 영덕군 달산면 옥산리	4777033037
경상북도 영덕군 달산면 용전리	경상북도 영덕군 달산면 용전리	4777033039
경상북도 영덕군 달산면 용평리	경상북도 영덕군 달산면 용평리	4777033033
경상북도 영덕군 달산면 인곡리	경상북도 영덕군 달산면 인곡리	4777033038
경상북도 영덕군 달산면 주응리	경상북도 영덕군 달산면 주응리	4777033036
경상북도 영덕군 달산면 흥기리	경상북도 영덕군 달산면 흥기리	4777033035
경상북도 영덕군 병곡면 각리리	경상북도 영덕군 병곡면 각리리	4777037044
경상북도 영덕군 병곡면 거무역리	경상북도 영덕군 병곡면 거무역리	4777037040
경상북도 영덕군 병곡면 금곡리	경상북도 영덕군 병곡면 금곡리	4777037036
경상북도 영덕군 병곡면 덕천리	경상북도 영덕군 병곡면 덕천리	4777037049
경상북도 영덕군 병곡면 백석리	경상북도 영덕군 병곡면 백석리	4777037037
경상북도 영덕군 병곡면 병곡리	경상북도 영덕군 병곡면 병곡리	4777037038
경상북도 영덕군 병곡면 사천리	경상북도 영덕군 병곡면 사천리	4777037045
경상북도 영덕군 병곡면 삼읍리	경상북도 영덕군 병곡면 삼읍리	4777037035
경상북도 영덕군 병곡면 송천리	경상북도 영덕군 병곡면 송천리	4777037047
경상북도 영덕군 병곡면 신평리	경상북도 영덕군 병곡면 신평리	4777037046
경상북도 영덕군 병곡면 아곡리	경상북도 영덕군 병곡면 아곡리	4777037041
경상북도 영덕군 병곡면 영리	경상북도 영덕군 병곡면 영리	4777037039
경상북도 영덕군 병곡면 원황리	경상북도 영덕군 병곡면 원황리	4777037042
경상북도 영덕군 병곡면 이천리	경상북도 영덕군 병곡면 이천리	4777037043
경상북도 영덕군 영덕읍 구미리	경상북도 영덕군 영덕읍 구미리	4777025021
경상북도 영덕군 영덕읍 남산리	경상북도 영덕군 영덕읍 남산리	4777025026
경상북도 영덕군 영덕읍 남석리	경상북도 영덕군 영덕읍 남석리	4777025023
경상북도 영덕군 영덕읍 노물리	경상북도 영덕군 영덕읍 노물리	4777025032
경상북도 영덕군 영덕읍 대부리	경상북도 영덕군 영덕읍 대부리	4777025035
경상북도 영덕군 영덕읍 대탄리	경상북도 영덕군 영덕읍 대탄리	4777025034
