원본	매칭용처리후	법정동코드
대구광역시 달성군 구지면 고봉리	대구광역시 달성군 구지면 고봉리	2771038023
대구광역시 달성군 구지면 내리	대구광역시 달성군 구지면 내리	2771038030
대구광역시 달성군 구지면 대암리	대구광역시 달성군 구지면 대암리	2771038029
대구광역시 달성군 구지면 도동리	대구광역시 달성군 구지면 도동리	2771038035
대구광역시 달성군 구지면 목단리	대구광역시 달성군 구지면 목단리	2771038028
대구광역시 달성군 구지면 수리리	대구광역시 달성군 구지면 수리리	2771038032
대구광역시 달성군 구지면 예현리	대구광역시 달성군 구지면 예현리	2771038026
대구광역시 달성군 구지면 오설리	대구광역시 달성군 구지면 오설리	2771038034
대구광역시 달성군 구지면 유산리	대구광역시 달성군 구지면 유산리	2771038027
대구광역시 달성군 구지면 응암리	대구광역시 달성군 구지면 응암리	2771038022
대구광역시 달성군 구지면 징리	대구광역시 달성군 구지면 징리	2771038033
대구광역시 달성군 구지면 창리	대구광역시 달성군 구지면 창리	2771038021
대구광역시 달성군 구지면 평촌리	대구광역시 달성군 구지면 평촌리	2771038025
대구광역시 달성군 구지면 화산리	대구광역시 달성군 구지면 화산리	2771038031
대구광역시 달성군 논공읍 금포리	대구광역시 달성군 논공읍 금포리	2771025322
대구광역시 달성군 논공읍 남리	대구광역시 달성군 논공읍 남리	2771025327
대구광역시 달성군 논공읍 노이리	대구광역시 달성군 논공읍 노이리	2771025321
대구광역시 달성군 논공읍 본리리	대구광역시 달성군 논공읍 본리리	2771025329
대구광역시 달성군 논공읍 북리	대구광역시 달성군 논공읍 북리	2771025328
대구광역시 달성군 논공읍 삼리리	대구광역시 달성군 논공읍 삼리리	2771025323
대구광역시 달성군 논공읍 상리	대구광역시 달성군 논공읍 상리	2771025325
대구광역시 달성군 논공읍 위천리	대구광역시 달성군 논공읍 위천리	2771025324
대구광역시 달성군 논공읍 하리	대구광역시 달성군 논공읍 하리	2771025326
대구광역시 달성군 다사읍 달천리	대구광역시 달성군 다사읍 달천리	2771025622
대구광역시 달성군 다사읍 매곡리	대구광역시 달성군 다사읍 매곡리	2771025628
대구광역시 달성군 다사읍 문산리	대구광역시 달성군 다사읍 문산리	2771025631
대구광역시 달성군 다사읍 문양리	대구광역시 달성군 다사읍 문양리	2771025630
대구광역시 달성군 다사읍 박곡리	대구광역시 달성군 다사읍 박곡리	2771025623
대구광역시 달성군 다사읍 방천리	대구광역시 달성군 다사읍 방천리	2771025624
대구광역시 달성군 다사읍 부곡리	대구광역시 달성군 다사읍 부곡리	2771025629
대구광역시 달성군 다사읍 서재리	대구광역시 달성군 다사읍 서재리	2771025625
대구광역시 달성군 다사읍 세천리	대구광역시 달성군 다사읍 세천리	2771025626
대구광역시 달성군 다사읍 이천리	대구광역시 달성군 다사읍 이천리	2771025621
대구광역시 달성군 다사읍 죽곡리	대구광역시 달성군 다사읍 죽곡리	2771025627
대구광역시 달성군 옥포읍 간경리	대구광역시 달성군 옥포읍 간경리	2771026225
대구광역시 달성군 옥포읍 강림리	대구광역시 달성군 옥포읍 강림리	2771026223
대구광역시 달성군 옥포읍 교항리	대구광역시 달성군 옥포읍 교항리	2771026222
대구광역시 달성군 옥포읍 기세리	대구광역시 달성군 옥포읍 기세리	2771026226
대구광역시 달성군 옥포읍 김흥리	대구광역시 달성군 옥포읍 김흥리	2771026228
대구광역시 달성군 옥포읍 반송리	대구광역시 달성군 옥포읍 반송리	2771026227
대구광역시 달성군 옥포읍 본리리	대구광역시 달성군 옥포읍 본리리	2771026229
대구광역시 달성군 옥포읍 송촌리	대구광역시 달성군 옥포읍 송촌리	2771026224
대구광역시 달성군 옥포읍 신당리	대구광역시 달성군 옥포읍 신당리	2771026221
대구광역시 달성군 유가읍 가태리	대구광역시 달성군 유가읍 가태리	2771025931
대구광역시 달성군 유가읍 금리	대구광역시 달성군 유가읍 금리	2771025928
대구광역시 달성군 유가읍 도의리	대구광역시 달성군 유가읍 도의리	2771025930
대구광역시 달성군 유가읍 본말리	대구광역시 달성군 유가읍 본말리	2771025933
대구광역시 달성군 유가읍 봉리	대구광역시 달성군 유가읍 봉리	2771025924
대구광역시 달성군 유가읍 상리	대구광역시 달성군 유가읍 상리	2771025927
대구광역시 달성군 유가읍 쌍계리	대구광역시 달성군 유가읍 쌍계리	2771025925
대구광역시 달성군 유가읍 양리	대구광역시 달성군 유가읍 양리	2771025922
대구광역시 달성군 유가읍 용리	대구광역시 달성군 유가읍 용리	2771025923
대구광역시 달성군 유가읍 유곡리	대구광역시 달성군 유가읍 유곡리	2771025929
대구광역시 달성군 유가읍 음리	대구광역시 달성군 유가읍 음리	2771025921
대구광역시 달성군 유가읍 초곡리	대구광역시 달성군 유가읍 초곡리	2771025926
대구광역시 달성군 유가읍 한정리	대구광역시 달성군 유가읍 한정리	2771025932
대구광역시 달성군 하빈면 감문리	대구광역시 달성군 하빈면 감문리	2771033027
대구광역시 달성군 하빈면 기곡리	대구광역시 달성군 하빈면 기곡리	2771033023
대구광역시 달성군 하빈면 대평리	대구광역시 달성군 하빈면 대평리	2771033024
대구광역시 달성군 하빈면 동곡리	대구광역시 달성군 하빈면 동곡리	2771033028
대구광역시 달성군 하빈면 묘리	대구광역시 달성군 하빈면 묘리	2771033022
대구광역시 달성군 하빈면 무등리	대구광역시 달성군 하빈면 무등리	2771033025
대구광역시 달성군 하빈면 봉촌리	대구광역시 달성군 하빈면 봉촌리	2771033029
대구광역시 달성군 하빈면 하산리	대구광역시 달성군 하빈면 하산리	2771033021
대구광역시 달성군 하빈면 현내리	대구광역시 달성군 하빈면 현내리	2771033026
대구광역시 달성군 현풍읍 대리	대구광역시 달성군 현풍읍 대리	2771026530
대구광역시 달성군 현풍읍 부리	대구광역시 달성군 현풍읍 부리	2771026523
대구광역시 달성군 현풍읍 상리	대구광역시 달성군 현풍읍 상리	2771026521
대구광역시 달성군 현풍읍 성하리	대구광역시 달성군 현풍읍 성하리	2771026525
대구광역시 달성군 현풍읍 신기리	대구광역시 달성군 현풍읍 신기리	2771026531
대구광역시 달성군 현풍읍 오산리	대구광역시 달성군 현풍읍 오산리	2771026528
대구광역시 달성군 현풍읍 원교리	대구광역시 달성군 현풍읍 원교리	2771026526
대구광역시 달성군 현풍읍 자모리	대구광역시 달성군 현풍읍 자모리	2771026527
대구광역시 달성군 현풍읍 중리	대구광역시 달성군 현풍읍 중리	2771026522
대구광역시 달성군 현풍읍 지리	대구광역시 달성군 현풍읍 지리	2771026529
대구광역시 달성군 현풍읍 하리	대구광역시 달성군 현풍읍 하리	2771026524
대구광역시 달성군 화원읍 구라리	대구광역시 달성군 화원읍 구라리	2771025022
대구광역시 달성군 화원읍 명곡리	대구광역시 달성군 화원읍 명곡리	2771025025
대구광역시 달성군 화원읍 본리리	대구광역시 달성군 화원읍 본리리	2771025026
대구광역시 달성군 화원읍 설화리	대구광역시 달성군 화원읍 설화리	2771025024
대구광역시 달성군 화원읍 성산리	대구광역시 달성군 화원읍 성산리	2771025023
대구광역시 달성군 화원읍 천내리	대구광역시 달성군 화원읍 천내리	2771025021
대구광역시 동구 각산동	대구광역시 동구 각산동	2714012300
대구광역시 동구 검사동	대구광역시 동구 검사동	2714011000
대구광역시 동구 괴전동	대구광역시 동구 괴전동	2714012600
대구광역시 동구 금강동	대구광역시 동구 금강동	2714012700
대구광역시 동구 내곡동	대구광역시 동구 내곡동	2714013100
대구광역시 동구 내동	대구광역시 동구 내동	2714014000
대구광역시 동구 능성동	대구광역시 동구 능성동	2714013200
대구광역시 동구 대림동	대구광역시 동구 대림동	2714012800
대구광역시 동구 덕곡동	대구광역시 동구 덕곡동	2714014400
대구광역시 동구 도동	대구광역시 동구 도동	2714010700
대구광역시 동구 도학동	대구광역시 동구 도학동	2714013400
대구광역시 동구 동내동	대구광역시 동구 동내동	2714012500
대구광역시 동구 동호동	대구광역시 동구 동호동	2714011600
대구광역시 동구 둔산동	대구광역시 동구 둔산동	2714011200
대구광역시 동구 매여동	대구광역시 동구 매여동	2714012200
대구광역시 동구 미곡동	대구광역시 동구 미곡동	2714013600
대구광역시 동구 미대동	대구광역시 동구 미대동	2714013900
대구광역시 동구 방촌동	대구광역시 동구 방촌동	2714011100
대구광역시 동구 백안동	대구광역시 동구 백안동	2714013500
대구광역시 동구 봉무동	대구광역시 동구 봉무동	2714010500
대구광역시 동구 부동	대구광역시 동구 부동	2714011300
대구광역시 동구 불로동	대구광역시 동구 불로동	2714010600
대구광역시 동구 사복동	대구광역시 동구 사복동	2714012900
대구광역시 동구 상매동	대구광역시 동구 상매동	2714012100
대구광역시 동구 서호동	대구광역시 동구 서호동	2714011500
대구광역시 동구 송정동	대구광역시 동구 송정동	2714014300
대구광역시 동구 숙천동	대구광역시 동구 숙천동	2714013000
대구광역시 동구 신기동	대구광역시 동구 신기동	2714011700
대구광역시 동구 신무동	대구광역시 동구 신무동	2714013800
대구광역시 동구 신서동	대구광역시 동구 신서동	2714012400
대구광역시 동구 신암동	대구광역시 동구 신암동	2714010100
대구광역시 동구 신용동	대구광역시 동구 신용동	2714014100
대구광역시 동구 신천동	대구광역시 동구 신천동	2714010200
대구광역시 동구 신평동	대구광역시 동구 신평동	2714011400
대구광역시 동구 용계동	대구광역시 동구 용계동	2714011900
대구광역시 동구 용수동	대구광역시 동구 용수동	2714013700
대구광역시 동구 율암동	대구광역시 동구 율암동	2714012000
대구광역시 동구 율하동	대구광역시 동구 율하동	2714011800
대구광역시 동구 입석동	대구광역시 동구 입석동	2714010900
대구광역시 동구 중대동	대구광역시 동구 중대동	2714014200
대구광역시 동구 지묘동	대구광역시 동구 지묘동	2714014500
대구광역시 동구 지저동	대구광역시 동구 지저동	2714010800
대구광역시 동구 진인동	대구광역시 동구 진인동	2714013300
대구광역시 동구 평광동	대구광역시 동구 평광동	2714010400
대구광역시 동구 효목동	대구광역시 동구 효목동	2714010300
대구광역시 북구 검단동	대구광역시 북구 검단동	2723011300
대구광역시 북구 고성동1가	대구광역시 북구 고성동1가	2723010300
대구광역시 북구 고성동2가	대구광역시 북구 고성동2가	2723010400
대구광역시 북구 고성동3가	대구광역시 북구 고성동3가	2723010500
대구광역시 북구 관음동	대구광역시 북구 관음동	2723012500
대구광역시 북구 구암동	대구광역시 북구 구암동	2723012300
대구광역시 북구 국우동	대구광역시 북구 국우동	2723012200
대구광역시 북구 금호동	대구광역시 북구 금호동	2723012900
대구광역시 북구 노곡동	대구광역시 북구 노곡동	2723011700
대구광역시 북구 노원동1가	대구광역시 북구 노원동1가	2723010700
대구광역시 북구 노원동2가	대구광역시 북구 노원동2가	2723010800
대구광역시 북구 노원동3가	대구광역시 북구 노원동3가	2723010900
대구광역시 북구 대현동	대구광역시 북구 대현동	2723011000
대구광역시 북구 도남동	대구광역시 북구 도남동	2723012100
대구광역시 북구 동변동	대구광역시 북구 동변동	2723011400
대구광역시 북구 동천동	대구광역시 북구 동천동	2723012400
대구광역시 북구 동호동	대구광역시 북구 동호동	2723011900
대구광역시 북구 매천동	대구광역시 북구 매천동	2723012700
대구광역시 북구 복현동	대구광역시 북구 복현동	2723011200
대구광역시 북구 사수동	대구광역시 북구 사수동	2723013000
대구광역시 북구 산격동	대구광역시 북구 산격동	2723011100
대구광역시 북구 서변동	대구광역시 북구 서변동	2723011500
대구광역시 북구 연경동	대구광역시 북구 연경동	2723013100
대구광역시 북구 읍내동	대구광역시 북구 읍내동	2723011800
대구광역시 북구 조야동	대구광역시 북구 조야동	2723011600
대구광역시 북구 칠성동1가	대구광역시 북구 칠성동1가	2723010100
대구광역시 북구 칠성동2가	대구광역시 북구 칠성동2가	2723010200
대구광역시 북구 침산동	대구광역시 북구 침산동	2723010600
대구광역시 북구 태전동	대구광역시 북구 태전동	2723012600
대구광역시 북구 팔달동	대구광역시 북구 팔달동	2723012800
대구광역시 북구 학정동	대구광역시 북구 학정동	2723012000
대구광역시 서구 내당동	대구광역시 서구 내당동	2717010100
대구광역시 서구 비산동	대구광역시 서구 비산동	2717010200
대구광역시 서구 상리동	대구광역시 서구 상리동	2717010400
대구광역시 서구 원대동1가	대구광역시 서구 원대동1가	2717010700
대구광역시 서구 원대동2가	대구광역시 서구 원대동2가	2717010800
대구광역시 서구 원대동3가	대구광역시 서구 원대동3가	2717010900
대구광역시 서구 이현동	대구광역시 서구 이현동	2717010600
대구광역시 서구 중리동	대구광역시 서구 중리동	2717010500
대구광역시 서구 평리동	대구광역시 서구 평리동	2717010300
대구광역시 수성구 가천동	대구광역시 수성구 가천동	2726012600
대구광역시 수성구 고모동	대구광역시 수성구 고모동	2726012500
대구광역시 수성구 노변동	대구광역시 수성구 노변동	2726012000
대구광역시 수성구 대흥동	대구광역시 수성구 대흥동	2726012700
대구광역시 수성구 두산동	대구광역시 수성구 두산동	2726011100
대구광역시 수성구 만촌동	대구광역시 수성구 만촌동	2726010200
대구광역시 수성구 매호동	대구광역시 수성구 매호동	2726011500
대구광역시 수성구 범물동	대구광역시 수성구 범물동	2726011300
대구광역시 수성구 범어동	대구광역시 수성구 범어동	2726010100
대구광역시 수성구 사월동	대구광역시 수성구 사월동	2726011700
대구광역시 수성구 삼덕동	대구광역시 수성구 삼덕동	2726012200
대구광역시 수성구 상동	대구광역시 수성구 상동	2726010900
대구광역시 수성구 성동	대구광역시 수성구 성동	2726011600
대구광역시 수성구 수성동1가	대구광역시 수성구 수성동1가	2726010300
대구광역시 수성구 수성동2가	대구광역시 수성구 수성동2가	2726010400
대구광역시 수성구 수성동3가	대구광역시 수성구 수성동3가	2726010500
대구광역시 수성구 수성동4가	대구광역시 수성구 수성동4가	2726010600
대구광역시 수성구 시지동	대구광역시 수성구 시지동	2726011400
대구광역시 수성구 신매동	대구광역시 수성구 신매동	2726011800
대구광역시 수성구 연호동	대구광역시 수성구 연호동	2726012300
대구광역시 수성구 욱수동	대구광역시 수성구 욱수동	2726011900
대구광역시 수성구 이천동	대구광역시 수성구 이천동	2726012400
대구광역시 수성구 중동	대구광역시 수성구 중동	2726010800
대구광역시 수성구 지산동	대구광역시 수성구 지산동	2726011200
대구광역시 수성구 파동	대구광역시 수성구 파동	2726011000
대구광역시 수성구 황금동	대구광역시 수성구 황금동	2726010700
대구광역시 중구 계산동1가	대구광역시 중구 계산동1가	2711013800
대구광역시 중구 계산동2가	대구광역시 중구 계산동2가	2711013900
대구광역시 중구 공평동	대구광역시 중구 공평동	2711012200
대구광역시 중구 교동	대구광역시 중구 교동	2711012500
대구광역시 중구 남산동	대구광역시 중구 남산동	2711015600
대구광역시 중구 남성로	대구광역시 중구 남성로	2711013700
대구광역시 중구 남일동	대구광역시 중구 남일동	2711011700
대구광역시 중구 달성동	대구광역시 중구 달성동	2711015500
대구광역시 중구 대봉동	대구광역시 중구 대봉동	2711015700
대구광역시 중구 대신동	대구광역시 중구 대신동	2711015400
대구광역시 중구 대안동	대구광역시 중구 대안동	2711014700
대구광역시 중구 덕산동	대구광역시 중구 덕산동	2711011200
대구광역시 중구 도원동	대구광역시 중구 도원동	2711012900
대구광역시 중구 동문동	대구광역시 중구 동문동	2711012000
대구광역시 중구 동산동	대구광역시 중구 동산동	2711014000
대구광역시 중구 동성로1가	대구광역시 중구 동성로1가	2711014800
대구광역시 중구 동성로2가	대구광역시 중구 동성로2가	2711012300
대구광역시 중구 동성로3가	대구광역시 중구 동성로3가	2711011900
대구광역시 중구 동인동1가	대구광역시 중구 동인동1가	2711010100
대구광역시 중구 동인동2가	대구광역시 중구 동인동2가	2711010200
대구광역시 중구 동인동3가	대구광역시 중구 동인동3가	2711010300
대구광역시 중구 동인동4가	대구광역시 중구 동인동4가	2711010400
대구광역시 중구 동일동	대구광역시 중구 동일동	2711011600
대구광역시 중구 문화동	대구광역시 중구 문화동	2711012100
대구광역시 중구 봉산동	대구광역시 중구 봉산동	2711010800
대구광역시 중구 북내동	대구광역시 중구 북내동	2711015300
대구광역시 중구 북성로1가	대구광역시 중구 북성로1가	2711015000
대구광역시 중구 북성로2가	대구광역시 중구 북성로2가	2711014600
대구광역시 중구 사일동	대구광역시 중구 사일동	2711011500
대구광역시 중구 삼덕동1가	대구광역시 중구 삼덕동1가	2711010500
대구광역시 중구 삼덕동2가	대구광역시 중구 삼덕동2가	2711010600
대구광역시 중구 삼덕동3가	대구광역시 중구 삼덕동3가	2711010700
대구광역시 중구 상덕동	대구광역시 중구 상덕동	2711012700
대구광역시 중구 상서동	대구광역시 중구 상서동	2711011000
대구광역시 중구 서내동	대구광역시 중구 서내동	2711014500
대구광역시 중구 서문로1가	대구광역시 중구 서문로1가	2711014400
대구광역시 중구 서문로2가	대구광역시 중구 서문로2가	2711014100
대구광역시 중구 서성로1가	대구광역시 중구 서성로1가	2711013400
대구광역시 중구 서성로2가	대구광역시 중구 서성로2가	2711014200
대구광역시 중구 서야동	대구광역시 중구 서야동	2711013300
대구광역시 중구 수동	대구광역시 중구 수동	2711011100
대구광역시 중구 수창동	대구광역시 중구 수창동	2711013000
대구광역시 중구 시장북로	대구광역시 중구 시장북로	2711013500
대구광역시 중구 완전동	대구광역시 중구 완전동	2711012800
대구광역시 중구 용덕동	대구광역시 중구 용덕동	2711012600
대구광역시 중구 인교동	대구광역시 중구 인교동	2711013200
대구광역시 중구 장관동	대구광역시 중구 장관동	2711010900
대구광역시 중구 전동	대구광역시 중구 전동	2711011800
대구광역시 중구 종로1가	대구광역시 중구 종로1가	2711011300
대구광역시 중구 종로2가	대구광역시 중구 종로2가	2711011400
대구광역시 중구 태평로1가	대구광역시 중구 태평로1가	2711012400
대구광역시 중구 태평로2가	대구광역시 중구 태평로2가	2711014900
대구광역시 중구 태평로3가	대구광역시 중구 태평로3가	2711013100
대구광역시 중구 포정동	대구광역시 중구 포정동	2711014300
대구광역시 중구 하서동	대구광역시 중구 하서동	2711013600
대구광역시 중구 향촌동	대구광역시 중구 향촌동	2711015200
대구광역시 중구 화전동	대구광역시 중구 화전동	2711015100
대전광역시 대덕구 갈전동	대전광역시 대덕구 갈전동	3023012100
대전광역시 대덕구 대화동	대전광역시 대덕구 대화동	3023010200
대전광역시 대덕구 덕암동	대전광역시 대덕구 덕암동	3023011500
대전광역시 대덕구 목상동	대전광역시 대덕구 목상동	3023011200
대전광역시 대덕구 문평동	대전광역시 대덕구 문평동	3023011300
대전광역시 대덕구 미호동	대전광역시 대덕구 미호동	3023012500
대전광역시 대덕구 법동	대전광역시 대덕구 법동	3023010800
대전광역시 대덕구 부수동	대전광역시 대덕구 부수동	3023012200
대전광역시 대덕구 비래동	대전광역시 대덕구 비래동	3023011000
대전광역시 대덕구 삼정동	대전광역시 대덕구 삼정동	3023012400
대전광역시 대덕구 상서동	대전광역시 대덕구 상서동	3023011600
대전광역시 대덕구 석봉동	대전광역시 대덕구 석봉동	3023011100
대전광역시 대덕구 송촌동	대전광역시 대덕구 송촌동	3023010700
대전광역시 대덕구 신대동	대전광역시 대덕구 신대동	3023010500
대전광역시 대덕구 신일동	대전광역시 대덕구 신일동	3023011400
대전광역시 대덕구 신탄진동	대전광역시 대덕구 신탄진동	3023012600
대전광역시 대덕구 연축동	대전광역시 대덕구 연축동	3023010400
대전광역시 대덕구 오정동	대전광역시 대덕구 오정동	3023010100
대전광역시 대덕구 와동	대전광역시 대덕구 와동	3023010600
대전광역시 대덕구 용호동	대전광역시 대덕구 용호동	3023011900
대전광역시 대덕구 읍내동	대전광역시 대덕구 읍내동	3023010300
대전광역시 대덕구 이현동	대전광역시 대덕구 이현동	3023012000
대전광역시 대덕구 장동	대전광역시 대덕구 장동	3023011800
대전광역시 대덕구 중리동	대전광역시 대덕구 중리동	3023010900
대전광역시 대덕구 평촌동	대전광역시 대덕구 평촌동	3023011700
대전광역시 동구 가양동	대전광역시 동구 가양동	3011011400
대전광역시 동구 가오동	대전광역시 동구 가오동	3011010500
대전광역시 동구 구도동	대전광역시 동구 구도동	3011014200
대전광역시 동구 낭월동	대전광역시 동구 낭월동	3011013600
대전광역시 동구 내탑동	대전광역시 동구 내탑동	3011013300
대전광역시 동구 대동	대전광역시 동구 대동	3011011000
대전광역시 동구 대별동	대전광역시 동구 대별동	3011013700
대전광역시 동구 대성동	대전광역시 동구 대성동	3011013900
대전광역시 동구 마산동	대전광역시 동구 마산동	3011012500
대전광역시 동구 비룡동	대전광역시 동구 비룡동	3011012200
대전광역시 동구 사성동	대전광역시 동구 사성동	3011013200
대전광역시 동구 삼괴동	대전광역시 동구 삼괴동	3011014300
대전광역시 동구 삼성동	대전광역시 동구 삼성동	3011011800
대전광역시 동구 삼정동	대전광역시 동구 삼정동	3011010800
대전광역시 동구 상소동	대전광역시 동구 상소동	3011014400
대전광역시 동구 성남동	대전광역시 동구 성남동	3011011600
대전광역시 동구 세천동	대전광역시 동구 세천동	3011012800
대전광역시 동구 소제동	대전광역시 동구 소제동	3011011300
대전광역시 동구 소호동	대전광역시 동구 소호동	3011014100
대전광역시 동구 신상동	대전광역시 동구 신상동	3011012900
대전광역시 동구 신안동	대전광역시 동구 신안동	3011011200
대전광역시 동구 신촌동	대전광역시 동구 신촌동	3011013100
대전광역시 동구 신하동	대전광역시 동구 신하동	3011013000
대전광역시 동구 신흥동	대전광역시 동구 신흥동	3011010600
대전광역시 동구 오동	대전광역시 동구 오동	3011013400
대전광역시 동구 용계동	대전광역시 동구 용계동	3011012400
대전광역시 동구 용운동	대전광역시 동구 용운동	3011010900
대전광역시 동구 용전동	대전광역시 동구 용전동	3011011500
대전광역시 동구 원동	대전광역시 동구 원동	3011010100
대전광역시 동구 이사동	대전광역시 동구 이사동	3011013800
대전광역시 동구 인동	대전광역시 동구 인동	3011010200
대전광역시 동구 자양동	대전광역시 동구 자양동	3011011100
대전광역시 동구 장척동	대전광역시 동구 장척동	3011014000
대전광역시 동구 정동	대전광역시 동구 정동	3011011900
대전광역시 동구 주산동	대전광역시 동구 주산동	3011012300
대전광역시 동구 주촌동	대전광역시 동구 주촌동	3011013500
대전광역시 동구 중동	대전광역시 동구 중동	3011012000
대전광역시 동구 직동	대전광역시 동구 직동	3011012700
대전광역시 동구 천동	대전광역시 동구 천동	3011010400
대전광역시 동구 추동	대전광역시 동구 추동	3011012100
대전광역시 동구 판암동	대전광역시 동구 판암동	3011010700
대전광역시 동구 하소동	대전광역시 동구 하소동	3011014500
대전광역시 동구 홍도동	대전광역시 동구 홍도동	3011011700
대전광역시 동구 효동	대전광역시 동구 효동	3011010300
대전광역시 동구 효평동	대전광역시 동구 효평동	3011012600
대전광역시 서구 가수원동	대전광역시 서구 가수원동	3017011400
대전광역시 서구 가장동	대전광역시 서구 가장동	3017010900
대전광역시 서구 갈마동	대전광역시 서구 갈마동	3017011100
대전광역시 서구 관저동	대전광역시 서구 관저동	3017011600
대전광역시 서구 괴곡동	대전광역시 서구 괴곡동	3017012700
대전광역시 서구 괴정동	대전광역시 서구 괴정동	3017010800
대전광역시 서구 내동	대전광역시 서구 내동	3017011000
대전광역시 서구 도마동	대전광역시 서구 도마동	3017010300
대전광역시 서구 도안동	대전광역시 서구 도안동	3017011500
대전광역시 서구 둔산동	대전광역시 서구 둔산동	3017011200
대전광역시 서구 만년동	대전광역시 서구 만년동	3017012800
대전광역시 서구 매노동	대전광역시 서구 매노동	3017011800
대전광역시 서구 변동	대전광역시 서구 변동	3017010200
대전광역시 서구 복수동	대전광역시 서구 복수동	3017010100
대전광역시 서구 봉곡동	대전광역시 서구 봉곡동	3017012600
대전광역시 서구 산직동	대전광역시 서구 산직동	3017011900
대전광역시 서구 삼천동	대전광역시 서구 둔산동	3017011200
대전광역시 서구 오동	대전광역시 서구 오동	3017012200
대전광역시 서구 용문동	대전광역시 서구 용문동	3017010500
대전광역시 서구 용촌동	대전광역시 서구 용촌동	3017012500
대전광역시 서구 우명동	대전광역시 서구 우명동	3017012300
대전광역시 서구 원정동	대전광역시 서구 원정동	3017012400
대전광역시 서구 월평동	대전광역시 서구 월평동	3017011300
대전광역시 서구 장안동	대전광역시 서구 장안동	3017012000
대전광역시 서구 정림동	대전광역시 서구 정림동	3017010400
대전광역시 서구 탄방동	대전광역시 서구 탄방동	3017010600
대전광역시 서구 평촌동	대전광역시 서구 평촌동	3017012100
대전광역시 서구 흑석동	대전광역시 서구 흑석동	3017011700
대전광역시 유성구 가정동	대전광역시 유성구 가정동	3020012600
대전광역시 유성구 갑동	대전광역시 유성구 갑동	3020011800
대전광역시 유성구 계산동	대전광역시 유성구 계산동	3020010600
대전광역시 유성구 관평동	대전광역시 유성구 관평동	3020014600
대전광역시 유성구 교촌동	대전광역시 유성구 교촌동	3020010200
대전광역시 유성구 구룡동	대전광역시 유성구 구룡동	3020015300
대전광역시 유성구 구암동	대전광역시 유성구 구암동	3020011200
대전광역시 유성구 궁동	대전광역시 유성구 궁동	3020012200
대전광역시 유성구 금고동	대전광역시 유성구 금고동	3020014800
대전광역시 유성구 금탄동	대전광역시 유성구 금탄동	3020015000
대전광역시 유성구 노은동	대전광역시 유성구 노은동	3020011900
대전광역시 유성구 대동	대전광역시 유성구 대동	3020014900
대전광역시 유성구 대정동	대전광역시 유성구 대정동	3020010300
대전광역시 유성구 덕명동	대전광역시 유성구 덕명동	3020011300
대전광역시 유성구 덕진동	대전광역시 유성구 덕진동	3020013100
대전광역시 유성구 도룡동	대전광역시 유성구 도룡동	3020012700
대전광역시 유성구 둔곡동	대전광역시 유성구 둔곡동	3020015200
대전광역시 유성구 문지동	대전광역시 유성구 문지동	3020014000
대전광역시 유성구 반석동	대전광역시 유성구 반석동	3020013900
대전광역시 유성구 방동	대전광역시 유성구 방동	3020011000
대전광역시 유성구 방현동	대전광역시 유성구 방현동	3020012900
