원본	매칭용처리후	법정동코드
대전광역시 유성구 복용동	대전광역시 유성구 복용동	3020011600
대전광역시 유성구 봉명동	대전광역시 유성구 봉명동	3020011100
대전광역시 유성구 봉산동	대전광역시 유성구 봉산동	3020014500
대전광역시 유성구 상대동	대전광역시 유성구 상대동	3020011500
대전광역시 유성구 성북동	대전광역시 유성구 성북동	3020010700
대전광역시 유성구 세동	대전광역시 유성구 세동	3020010800
대전광역시 유성구 송강동	대전광역시 유성구 송강동	3020014700
대전광역시 유성구 송정동	대전광역시 유성구 송정동	3020010900
대전광역시 유성구 수남동	대전광역시 유성구 수남동	3020013600
대전광역시 유성구 신동	대전광역시 유성구 신동	3020015100
대전광역시 유성구 신봉동	대전광역시 유성구 신봉동	3020013500
대전광역시 유성구 신성동	대전광역시 유성구 신성동	3020012500
대전광역시 유성구 안산동	대전광역시 유성구 안산동	3020013700
대전광역시 유성구 어은동	대전광역시 유성구 어은동	3020012300
대전광역시 유성구 외삼동	대전광역시 유성구 외삼동	3020013800
대전광역시 유성구 용계동	대전광역시 유성구 용계동	3020010400
대전광역시 유성구 용산동	대전광역시 유성구 용산동	3020014400
대전광역시 유성구 원내동	대전광역시 유성구 원내동	3020010100
대전광역시 유성구 원신흥동	대전광역시 유성구 원신흥동	3020011400
대전광역시 유성구 원촌동	대전광역시 유성구 원촌동	3020014200
대전광역시 유성구 자운동	대전광역시 유성구 자운동	3020013400
대전광역시 유성구 장대동	대전광역시 유성구 장대동	3020011700
대전광역시 유성구 장동	대전광역시 유성구 장동	3020012800
대전광역시 유성구 전민동	대전광역시 유성구 전민동	3020014100
대전광역시 유성구 죽동	대전광역시 유성구 죽동	3020012100
대전광역시 유성구 지족동	대전광역시 유성구 지족동	3020012000
대전광역시 유성구 추목동	대전광역시 유성구 추목동	3020013300
대전광역시 유성구 탑립동	대전광역시 유성구 탑립동	3020014300
대전광역시 유성구 하기동	대전광역시 유성구 하기동	3020013200
대전광역시 유성구 학하동	대전광역시 유성구 학하동	3020010500
대전광역시 유성구 화암동	대전광역시 유성구 화암동	3020013000
대전광역시 중구 구완동	대전광역시 중구 구완동	3014012100
대전광역시 중구 금동	대전광역시 중구 금동	3014012600
대전광역시 중구 대사동	대전광역시 중구 대사동	3014011000
대전광역시 중구 대흥동	대전광역시 중구 대흥동	3014010500
대전광역시 중구 목달동	대전광역시 중구 목달동	3014012300
대전광역시 중구 목동	대전광역시 중구 목동	3014010300
대전광역시 중구 무수동	대전광역시 중구 무수동	3014012000
대전광역시 중구 문창동	대전광역시 중구 문창동	3014010600
대전광역시 중구 문화동	대전광역시 중구 문화동	3014011600
대전광역시 중구 부사동	대전광역시 중구 부사동	3014011100
대전광역시 중구 사정동	대전광역시 중구 사정동	3014011800
대전광역시 중구 산성동	대전광역시 중구 산성동	3014011700
대전광역시 중구 석교동	대전광역시 중구 석교동	3014010700
대전광역시 중구 선화동	대전광역시 중구 선화동	3014010200
대전광역시 중구 안영동	대전광역시 중구 안영동	3014011900
대전광역시 중구 어남동	대전광역시 중구 어남동	3014012500
대전광역시 중구 오류동	대전광역시 중구 오류동	3014011300
대전광역시 중구 옥계동	대전광역시 중구 옥계동	3014010900
대전광역시 중구 용두동	대전광역시 중구 용두동	3014011200
대전광역시 중구 유천동	대전광역시 중구 유천동	3014011500
대전광역시 중구 은행동	대전광역시 중구 은행동	3014010100
대전광역시 중구 정생동	대전광역시 중구 정생동	3014012400
대전광역시 중구 중촌동	대전광역시 중구 중촌동	3014010400
대전광역시 중구 침산동	대전광역시 중구 침산동	3014012200
대전광역시 중구 태평동	대전광역시 중구 태평동	3014011400
대전광역시 중구 호동	대전광역시 중구 호동	3014010800
부산광역시 강서구 강동동	부산광역시 강서구 강동동	2644010300
부산광역시 강서구 구랑동	부산광역시 강서구 구랑동	2644011300
부산광역시 강서구 녹산동	부산광역시 강서구 녹산동	2644011100
부산광역시 강서구 눌차동	부산광역시 강서구 눌차동	2644012000
부산광역시 강서구 대저1동	부산광역시 강서구 대저1동	2644010100
부산광역시 강서구 대저2동	부산광역시 강서구 대저2동	2644010200
부산광역시 강서구 대항동	부산광역시 강서구 대항동	2644012200
부산광역시 강서구 동선동	부산광역시 강서구 동선동	2644011800
부산광역시 강서구 명지동	부산광역시 강서구 명지동	2644010400
부산광역시 강서구 미음동	부산광역시 강서구 미음동	2644011500
부산광역시 강서구 범방동	부산광역시 강서구 범방동	2644011600
부산광역시 강서구 봉림동	부산광역시 강서구 봉림동	2644010800
부산광역시 강서구 생곡동	부산광역시 강서구 생곡동	2644011200
부산광역시 강서구 성북동	부산광역시 강서구 성북동	2644011900
부산광역시 강서구 송정동	부산광역시 강서구 송정동	2644010900
부산광역시 강서구 식만동	부산광역시 강서구 식만동	2644010600
부산광역시 강서구 신호동	부산광역시 강서구 신호동	2644011700
부산광역시 강서구 죽동동	부산광역시 강서구 죽동동	2644010700
부산광역시 강서구 죽림동	부산광역시 강서구 죽림동	2644010500
부산광역시 강서구 지사동	부산광역시 강서구 지사동	2644011400
부산광역시 강서구 천성동	부산광역시 강서구 천성동	2644012100
부산광역시 강서구 화전동	부산광역시 강서구 화전동	2644011000
부산광역시 금정구 구서동	부산광역시 금정구 구서동	2641010700
부산광역시 금정구 금사동	부산광역시 금정구 금사동	2641011100
부산광역시 금정구 금성동	부산광역시 금정구 금성동	2641011300
부산광역시 금정구 남산동	부산광역시 금정구 남산동	2641010400
부산광역시 금정구 노포동	부산광역시 금정구 노포동	2641010200
부산광역시 금정구 두구동	부산광역시 금정구 두구동	2641010100
부산광역시 금정구 부곡동	부산광역시 금정구 부곡동	2641010900
부산광역시 금정구 서동	부산광역시 금정구 서동	2641011000
부산광역시 금정구 선동	부산광역시 금정구 선동	2641010500
부산광역시 금정구 오륜동	부산광역시 금정구 오륜동	2641010600
부산광역시 금정구 장전동	부산광역시 금정구 장전동	2641010800
부산광역시 금정구 청룡동	부산광역시 금정구 청룡동	2641010300
부산광역시 금정구 회동동	부산광역시 금정구 회동동	2641011200
부산광역시 기장군 기장읍 교리	부산광역시 기장군 기장읍 교리	2671025022
부산광역시 기장군 기장읍 내리	부산광역시 기장군 기장읍 내리	2671025034
부산광역시 기장군 기장읍 당사리	부산광역시 기장군 기장읍 당사리	2671025032
부산광역시 기장군 기장읍 대라리	부산광역시 기장군 기장읍 대라리	2671025026
부산광역시 기장군 기장읍 대변리	부산광역시 기장군 기장읍 대변리	2671025028
부산광역시 기장군 기장읍 동부리	부산광역시 기장군 기장읍 동부리	2671025021
부산광역시 기장군 기장읍 만화리	부산광역시 기장군 기장읍 만화리	2671025030
부산광역시 기장군 기장읍 서부리	부산광역시 기장군 기장읍 서부리	2671025025
부산광역시 기장군 기장읍 석산리	부산광역시 기장군 기장읍 석산리	2671025031
부산광역시 기장군 기장읍 시랑리	부산광역시 기장군 기장읍 시랑리	2671025033
부산광역시 기장군 기장읍 신천리	부산광역시 기장군 기장읍 신천리	2671025023
부산광역시 기장군 기장읍 연화리	부산광역시 기장군 기장읍 연화리	2671025029
부산광역시 기장군 기장읍 죽성리	부산광역시 기장군 기장읍 죽성리	2671025024
부산광역시 기장군 기장읍 청강리	부산광역시 기장군 기장읍 청강리	2671025027
부산광역시 기장군 일광면 동백리	부산광역시 기장군 일광면 동백리	2671031024
부산광역시 기장군 일광면 문동리	부산광역시 기장군 일광면 문동리	2671031028
부산광역시 기장군 일광면 문중리	부산광역시 기장군 일광면 문중리	2671031025
부산광역시 기장군 일광면 삼성리	부산광역시 기장군 일광면 삼성리	2671031021
부산광역시 기장군 일광면 신평리	부산광역시 기장군 일광면 신평리	2671031026
부산광역시 기장군 일광면 용천리	부산광역시 기장군 일광면 용천리	2671031033
부산광역시 기장군 일광면 원리	부산광역시 기장군 일광면 원리	2671031030
부산광역시 기장군 일광면 이천리	부산광역시 기장군 일광면 이천리	2671031022
부산광역시 기장군 일광면 청광리	부산광역시 기장군 일광면 청광리	2671031029
부산광역시 기장군 일광면 칠암리	부산광역시 기장군 일광면 칠암리	2671031027
부산광역시 기장군 일광면 학리	부산광역시 기장군 일광면 학리	2671031023
부산광역시 기장군 일광면 화전리	부산광역시 기장군 일광면 화전리	2671031031
부산광역시 기장군 일광면 횡계리	부산광역시 기장군 일광면 횡계리	2671031032
부산광역시 기장군 장안읍 기룡리	부산광역시 기장군 장안읍 기룡리	2671025328
부산광역시 기장군 장안읍 길천리	부산광역시 기장군 장안읍 길천리	2671025334
부산광역시 기장군 장안읍 덕선리	부산광역시 기장군 장안읍 덕선리	2671025326
부산광역시 기장군 장안읍 명례리	부산광역시 기장군 장안읍 명례리	2671025329
부산광역시 기장군 장안읍 반룡리	부산광역시 기장군 장안읍 반룡리	2671025331
부산광역시 기장군 장안읍 오리	부산광역시 기장군 장안읍 오리	2671025333
부산광역시 기장군 장안읍 용소리	부산광역시 기장군 장안읍 용소리	2671025327
부산광역시 기장군 장안읍 월내리	부산광역시 기장군 장안읍 월내리	2671025330
부산광역시 기장군 장안읍 임랑리	부산광역시 기장군 장안읍 임랑리	2671025332
부산광역시 기장군 장안읍 장안리	부산광역시 기장군 장안읍 장안리	2671025325
부산광역시 기장군 장안읍 좌동리	부산광역시 기장군 장안읍 좌동리	2671025324
부산광역시 기장군 장안읍 좌천리	부산광역시 기장군 장안읍 좌천리	2671025321
부산광역시 기장군 정관읍 달산리	부산광역시 기장군 정관읍 달산리	2671025625
부산광역시 기장군 정관읍 두명리	부산광역시 기장군 정관읍 두명리	2671025629
부산광역시 기장군 정관읍 매학리	부산광역시 기장군 정관읍 매학리	2671025622
부산광역시 기장군 정관읍 모전리	부산광역시 기장군 정관읍 모전리	2671025627
부산광역시 기장군 정관읍 방곡리	부산광역시 기장군 정관읍 방곡리	2671025621
부산광역시 기장군 정관읍 병산리	부산광역시 기장군 정관읍 병산리	2671025626
부산광역시 기장군 정관읍 예림리	부산광역시 기장군 정관읍 예림리	2671025630
부산광역시 기장군 정관읍 용수리	부산광역시 기장군 정관읍 용수리	2671025628
부산광역시 기장군 정관읍 월평리	부산광역시 기장군 정관읍 월평리	2671025624
부산광역시 기장군 정관읍 임곡리	부산광역시 기장군 정관읍 임곡리	2671025623
부산광역시 기장군 철마면 고촌리	부산광역시 기장군 철마면 고촌리	2671033029
부산광역시 기장군 철마면 구칠리	부산광역시 기장군 철마면 구칠리	2671033027
부산광역시 기장군 철마면 백길리	부산광역시 기장군 철마면 백길리	2671033023
부산광역시 기장군 철마면 송정리	부산광역시 기장군 철마면 송정리	2671033024
부산광역시 기장군 철마면 안평리	부산광역시 기장군 철마면 안평리	2671033030
부산광역시 기장군 철마면 연구리	부산광역시 기장군 철마면 연구리	2671033026
부산광역시 기장군 철마면 와여리	부산광역시 기장군 철마면 와여리	2671033021
부산광역시 기장군 철마면 웅천리	부산광역시 기장군 철마면 웅천리	2671033025
부산광역시 기장군 철마면 이곡리	부산광역시 기장군 철마면 이곡리	2671033028
부산광역시 기장군 철마면 임기리	부산광역시 기장군 철마면 임기리	2671033031
부산광역시 기장군 철마면 장전리	부산광역시 기장군 철마면 장전리	2671033022
부산광역시 남구 감만동	부산광역시 남구 감만동	2629011100
부산광역시 남구 대연동	부산광역시 남구 대연동	2629010600
부산광역시 남구 문현동	부산광역시 남구 문현동	2629010900
부산광역시 남구 용당동	부산광역시 남구 용당동	2629010800
부산광역시 남구 용호동	부산광역시 남구 용호동	2629010700
부산광역시 남구 우암동	부산광역시 남구 우암동	2629011000
부산광역시 동구 범일동	부산광역시 동구 범일동	2617010400
부산광역시 동구 수정동	부산광역시 동구 수정동	2617010200
부산광역시 동구 좌천동	부산광역시 동구 좌천동	2617010300
부산광역시 동구 초량동	부산광역시 동구 초량동	2617010100
부산광역시 동래구 낙민동	부산광역시 동래구 낙민동	2626010400
부산광역시 동래구 명륜동	부산광역시 동래구 명륜동	2626010700
부산광역시 동래구 명장동	부산광역시 동래구 명장동	2626010100
부산광역시 동래구 복천동	부산광역시 동래구 복천동	2626010500
부산광역시 동래구 사직동	부산광역시 동래구 사직동	2626010900
부산광역시 동래구 수안동	부산광역시 동래구 수안동	2626010600
부산광역시 동래구 안락동	부산광역시 동래구 안락동	2626010200
부산광역시 동래구 온천동	부산광역시 동래구 온천동	2626010800
부산광역시 동래구 칠산동	부산광역시 동래구 칠산동	2626010300
부산광역시 부산진구 가야동	부산광역시 부산진구 가야동	2623011000
부산광역시 부산진구 개금동	부산광역시 부산진구 개금동	2623011100
부산광역시 부산진구 당감동	부산광역시 부산진구 당감동	2623010900
부산광역시 부산진구 범전동	부산광역시 부산진구 범전동	2623010500
부산광역시 부산진구 범천동	부산광역시 부산진구 범천동	2623010400
부산광역시 부산진구 부암동	부산광역시 부산진구 부암동	2623010800
부산광역시 부산진구 부전동	부산광역시 부산진구 부전동	2623010300
부산광역시 부산진구 양정동	부산광역시 부산진구 양정동	2623010100
부산광역시 부산진구 연지동	부산광역시 부산진구 연지동	2623010600
부산광역시 부산진구 전포동	부산광역시 부산진구 전포동	2623010200
부산광역시 부산진구 초읍동	부산광역시 부산진구 초읍동	2623010700
부산광역시 북구 구포동	부산광역시 북구 구포동	2632010500
부산광역시 북구 금곡동	부산광역시 북구 금곡동	2632010100
부산광역시 북구 덕천동	부산광역시 북구 덕천동	2632010400
부산광역시 북구 만덕동	부산광역시 북구 만덕동	2632010300
부산광역시 북구 화명동	부산광역시 북구 화명동	2632010200
부산광역시 사상구 감전동	부산광역시 사상구 감전동	2653010500
부산광역시 사상구 괘법동	부산광역시 사상구 괘법동	2653010400
부산광역시 사상구 덕포동	부산광역시 사상구 덕포동	2653010300
부산광역시 사상구 모라동	부산광역시 사상구 모라동	2653010200
부산광역시 사상구 삼락동	부산광역시 사상구 삼락동	2653010100
부산광역시 사상구 엄궁동	부산광역시 사상구 엄궁동	2653010800
부산광역시 사상구 주례동	부산광역시 사상구 주례동	2653010600
부산광역시 사상구 학장동	부산광역시 사상구 학장동	2653010700
부산광역시 사하구 감천동	부산광역시 사하구 감천동	2638010800
부산광역시 사하구 괴정동	부산광역시 사하구 괴정동	2638010100
부산광역시 사하구 구평동	부산광역시 사하구 구평동	2638010700
부산광역시 사하구 다대동	부산광역시 사하구 다대동	2638010600
부산광역시 사하구 당리동	부산광역시 사하구 당리동	2638010200
부산광역시 사하구 신평동	부산광역시 사하구 신평동	2638010400
부산광역시 사하구 장림동	부산광역시 사하구 장림동	2638010500
부산광역시 사하구 하단동	부산광역시 사하구 하단동	2638010300
부산광역시 서구 남부민동	부산광역시 서구 남부민동	2614012300
부산광역시 서구 동대신동1가	부산광역시 서구 동대신동1가	2614010100
부산광역시 서구 동대신동2가	부산광역시 서구 동대신동2가	2614010200
부산광역시 서구 동대신동3가	부산광역시 서구 동대신동3가	2614010300
부산광역시 서구 부민동1가	부산광역시 서구 부민동1가	2614010900
부산광역시 서구 부민동2가	부산광역시 서구 부민동2가	2614011000
부산광역시 서구 부민동3가	부산광역시 서구 부민동3가	2614011100
부산광역시 서구 부용동1가	부산광역시 서구 부용동1가	2614010700
부산광역시 서구 부용동2가	부산광역시 서구 부용동2가	2614010800
부산광역시 서구 서대신동1가	부산광역시 서구 서대신동1가	2614010400
부산광역시 서구 서대신동2가	부산광역시 서구 서대신동2가	2614010500
부산광역시 서구 서대신동3가	부산광역시 서구 서대신동3가	2614010600
부산광역시 서구 아미동1가	부산광역시 서구 아미동1가	2614011500
부산광역시 서구 아미동2가	부산광역시 서구 아미동2가	2614011600
부산광역시 서구 암남동	부산광역시 서구 암남동	2614012400
부산광역시 서구 초장동	부산광역시 서구 초장동	2614011900
부산광역시 서구 충무동1가	부산광역시 서구 충무동1가	2614012000
부산광역시 서구 충무동2가	부산광역시 서구 충무동2가	2614012100
부산광역시 서구 충무동3가	부산광역시 서구 충무동3가	2614012200
부산광역시 서구 토성동1가	부산광역시 서구 토성동1가	2614011200
부산광역시 서구 토성동2가	부산광역시 서구 토성동2가	2614011300
부산광역시 서구 토성동3가	부산광역시 서구 토성동3가	2614011400
부산광역시 서구 토성동4가	부산광역시 서구 토성동4가	2614011700
부산광역시 서구 토성동5가	부산광역시 서구 토성동5가	2614011800
부산광역시 수영구 광안동	부산광역시 수영구 광안동	2650010400
부산광역시 수영구 남천동	부산광역시 수영구 남천동	2650010500
부산광역시 수영구 망미동	부산광역시 수영구 망미동	2650010100
부산광역시 수영구 민락동	부산광역시 수영구 민락동	2650010300
부산광역시 수영구 수영동	부산광역시 수영구 수영동	2650010200
부산광역시 연제구 거제동	부산광역시 연제구 거제동	2647010100
부산광역시 연제구 연산동	부산광역시 연제구 연산동	2647010200
부산광역시 영도구 남항동1가	부산광역시 영도구 남항동1가	2620010500
부산광역시 영도구 남항동2가	부산광역시 영도구 남항동2가	2620010600
부산광역시 영도구 남항동3가	부산광역시 영도구 남항동3가	2620010700
부산광역시 영도구 대교동1가	부산광역시 영도구 대교동1가	2620010100
부산광역시 영도구 대교동2가	부산광역시 영도구 대교동2가	2620010200
부산광역시 영도구 대평동1가	부산광역시 영도구 대평동1가	2620010300
부산광역시 영도구 대평동2가	부산광역시 영도구 대평동2가	2620010400
부산광역시 영도구 동삼동	부산광역시 영도구 동삼동	2620012100
부산광역시 영도구 봉래동1가	부산광역시 영도구 봉래동1가	2620011500
부산광역시 영도구 봉래동2가	부산광역시 영도구 봉래동2가	2620011600
부산광역시 영도구 봉래동3가	부산광역시 영도구 봉래동3가	2620011700
부산광역시 영도구 봉래동4가	부산광역시 영도구 봉래동4가	2620011800
부산광역시 영도구 봉래동5가	부산광역시 영도구 봉래동5가	2620011900
부산광역시 영도구 신선동1가	부산광역시 영도구 신선동1가	2620011200
부산광역시 영도구 신선동2가	부산광역시 영도구 신선동2가	2620011300
부산광역시 영도구 신선동3가	부산광역시 영도구 신선동3가	2620011400
부산광역시 영도구 영선동1가	부산광역시 영도구 영선동1가	2620010800
부산광역시 영도구 영선동2가	부산광역시 영도구 영선동2가	2620010900
부산광역시 영도구 영선동3가	부산광역시 영도구 영선동3가	2620011000
부산광역시 영도구 영선동4가	부산광역시 영도구 영선동4가	2620011100
부산광역시 영도구 청학동	부산광역시 영도구 청학동	2620012000
부산광역시 중구 광복동1가	부산광역시 중구 광복동1가	2611013300
부산광역시 중구 광복동2가	부산광역시 중구 광복동2가	2611013400
부산광역시 중구 광복동3가	부산광역시 중구 광복동3가	2611013500
부산광역시 중구 남포동1가	부산광역시 중구 남포동1가	2611013600
부산광역시 중구 남포동2가	부산광역시 중구 남포동2가	2611013700
부산광역시 중구 남포동3가	부산광역시 중구 남포동3가	2611013800
부산광역시 중구 남포동4가	부산광역시 중구 남포동4가	2611013900
부산광역시 중구 남포동5가	부산광역시 중구 남포동5가	2611014000
부산광역시 중구 남포동6가	부산광역시 중구 남포동6가	2611014100
부산광역시 중구 대창동1가	부산광역시 중구 대창동1가	2611010200
부산광역시 중구 대창동2가	부산광역시 중구 대창동2가	2611010300
부산광역시 중구 대청동1가	부산광역시 중구 대청동1가	2611011600
부산광역시 중구 대청동2가	부산광역시 중구 대청동2가	2611011700
부산광역시 중구 대청동3가	부산광역시 중구 대청동3가	2611011800
부산광역시 중구 대청동4가	부산광역시 중구 대청동4가	2611011900
부산광역시 중구 동광동1가	부산광역시 중구 동광동1가	2611011100
부산광역시 중구 동광동2가	부산광역시 중구 동광동2가	2611011200
부산광역시 중구 동광동3가	부산광역시 중구 동광동3가	2611011300
부산광역시 중구 동광동4가	부산광역시 중구 동광동4가	2611011400
부산광역시 중구 동광동5가	부산광역시 중구 동광동5가	2611011500
부산광역시 중구 보수동1가	부산광역시 중구 보수동1가	2611012000
부산광역시 중구 보수동2가	부산광역시 중구 보수동2가	2611012100
부산광역시 중구 보수동3가	부산광역시 중구 보수동3가	2611012200
부산광역시 중구 부평동1가	부산광역시 중구 부평동1가	2611012300
부산광역시 중구 부평동2가	부산광역시 중구 부평동2가	2611012400
부산광역시 중구 부평동3가	부산광역시 중구 부평동3가	2611012500
부산광역시 중구 부평동4가	부산광역시 중구 부평동4가	2611012600
부산광역시 중구 신창동1가	부산광역시 중구 신창동1가	2611012700
부산광역시 중구 신창동2가	부산광역시 중구 신창동2가	2611012800
부산광역시 중구 신창동3가	부산광역시 중구 신창동3가	2611012900
부산광역시 중구 신창동4가	부산광역시 중구 신창동4가	2611013000
부산광역시 중구 영주동	부산광역시 중구 영주동	2611010100
부산광역시 중구 중앙동1가	부산광역시 중구 중앙동1가	2611010400
부산광역시 중구 중앙동2가	부산광역시 중구 중앙동2가	2611010500
부산광역시 중구 중앙동3가	부산광역시 중구 중앙동3가	2611010600
부산광역시 중구 중앙동4가	부산광역시 중구 중앙동4가	2611010700
부산광역시 중구 중앙동5가	부산광역시 중구 중앙동5가	2611010800
부산광역시 중구 중앙동6가	부산광역시 중구 중앙동6가	2611010900
부산광역시 중구 중앙동7가	부산광역시 중구 중앙동7가	2611011000
부산광역시 중구 창선동1가	부산광역시 중구 창선동1가	2611013100
부산광역시 중구 창선동2가	부산광역시 중구 창선동2가	2611013200
부산광역시 해운대구 반송동	부산광역시 해운대구 반송동	2635010100
부산광역시 해운대구 반여동	부산광역시 해운대구 반여동	2635010300
부산광역시 해운대구 석대동	부산광역시 해운대구 석대동	2635010200
부산광역시 해운대구 송정동	부산광역시 해운대구 송정동	2635010800
부산광역시 해운대구 우동	부산광역시 해운대구 우동	2635010500
부산광역시 해운대구 재송동	부산광역시 해운대구 재송동	2635010400
부산광역시 해운대구 좌동	부산광역시 해운대구 좌동	2635010700
부산광역시 해운대구 중동	부산광역시 해운대구 중동	2635010600
서울특별시 강남구 개포동	서울특별시 강남구 개포동	1168010300
서울특별시 강남구 논현동	서울특별시 강남구 논현동	1168010800
서울특별시 강남구 대치동	서울특별시 강남구 대치동	1168010600
서울특별시 강남구 도곡동	서울특별시 강남구 도곡동	1168011800
서울특별시 강남구 삼성동	서울특별시 강남구 삼성동	1168010500
서울특별시 강남구 세곡동	서울특별시 강남구 세곡동	1168011100
서울특별시 강남구 수서동	서울특별시 강남구 수서동	1168011500
서울특별시 강남구 신사동	서울특별시 강남구 신사동	1168010700
서울특별시 강남구 압구정동	서울특별시 강남구 압구정동	1168011000
서울특별시 강남구 역삼동	서울특별시 강남구 역삼동	1168010100
서울특별시 강남구 율현동	서울특별시 강남구 율현동	1168011300
서울특별시 강남구 일원동	서울특별시 강남구 일원동	1168011400
서울특별시 강남구 자곡동	서울특별시 강남구 자곡동	1168011200
서울특별시 강남구 청담동	서울특별시 강남구 청담동	1168010400
서울특별시 강동구 강일동	서울특별시 강동구 강일동	1174011000
서울특별시 강동구 고덕동	서울특별시 강동구 고덕동	1174010200
서울특별시 강동구 길동	서울특별시 강동구 길동	1174010500
서울특별시 강동구 둔촌동	서울특별시 강동구 둔촌동	1174010600
서울특별시 강동구 명일동	서울특별시 강동구 명일동	1174010100
서울특별시 강동구 상일동	서울특별시 강동구 상일동	1174010300
서울특별시 강동구 성내동	서울특별시 강동구 성내동	1174010800
서울특별시 강동구 암사동	서울특별시 강동구 암사동	1174010700
서울특별시 강동구 천호동	서울특별시 강동구 천호동	1174010900
서울특별시 강북구 미아동	서울특별시 강북구 미아동	1130510100
서울특별시 강북구 번동	서울특별시 강북구 번동	1130510200
서울특별시 강북구 수유동	서울특별시 강북구 수유동	1130510300
서울특별시 강북구 우이동	서울특별시 강북구 우이동	1130510400
서울특별시 강서구 가양동	서울특별시 강서구 가양동	1150010400
서울특별시 강서구 개화동	서울특별시 강서구 개화동	1150011000
서울특별시 강서구 공항동	서울특별시 강서구 공항동	1150010800
서울특별시 강서구 과해동	서울특별시 강서구 과해동	1150011100
서울특별시 강서구 내발산동	서울특별시 강서구 내발산동	1150010600
서울특별시 강서구 등촌동	서울특별시 강서구 등촌동	1150010200
서울특별시 강서구 마곡동	서울특별시 강서구 마곡동	1150010500
서울특별시 강서구 방화동	서울특별시 강서구 방화동	1150010900
서울특별시 강서구 염창동	서울특별시 강서구 염창동	1150010100
서울특별시 강서구 오곡동	서울특별시 강서구 오곡동	1150011200
서울특별시 강서구 오쇠동	서울특별시 강서구 오쇠동	1150011300
서울특별시 강서구 외발산동	서울특별시 강서구 외발산동	1150010700
서울특별시 강서구 화곡동	서울특별시 강서구 화곡동	1150010300
서울특별시 관악구 남현동	서울특별시 관악구 남현동	1162010300
서울특별시 관악구 봉천동	서울특별시 관악구 봉천동	1162010100
서울특별시 관악구 신림동	서울특별시 관악구 신림동	1162010200
서울특별시 광진구 광장동	서울특별시 광진구 광장동	1121510400
서울특별시 광진구 구의동	서울특별시 광진구 구의동	1121510300
서울특별시 광진구 군자동	서울특별시 광진구 군자동	1121510900
서울특별시 광진구 능동	서울특별시 광진구 능동	1121510200
서울특별시 광진구 자양동	서울특별시 광진구 자양동	1121510500
서울특별시 광진구 중곡동	서울특별시 광진구 중곡동	1121510100
서울특별시 광진구 화양동	서울특별시 광진구 화양동	1121510700
서울특별시 구로구 가리봉동	서울특별시 구로구 가리봉동	1153010300
서울특별시 구로구 개봉동	서울특별시 구로구 개봉동	1153010700
서울특별시 구로구 고척동	서울특별시 구로구 고척동	1153010600
서울특별시 구로구 구로동	서울특별시 구로구 구로동	1153010200
서울특별시 구로구 궁동	서울특별시 구로구 궁동	1153010900
서울특별시 구로구 신도림동	서울특별시 구로구 신도림동	1153010100
서울특별시 구로구 오류동	서울특별시 구로구 오류동	1153010800
