원본	매칭용처리후	법정동코드
서울특별시 중구 을지로2가	서울특별시 중구 을지로2가	1114010500
서울특별시 중구 을지로3가	서울특별시 중구 을지로3가	1114015500
서울특별시 중구 을지로4가	서울특별시 중구 을지로4가	1114015000
서울특별시 중구 을지로5가	서울특별시 중구 을지로5가	1114015100
서울특별시 중구 을지로6가	서울특별시 중구 을지로6가	1114014800
서울특별시 중구 을지로7가	서울특별시 중구 을지로7가	1114014900
서울특별시 중구 의주로1가	서울특별시 중구 의주로1가	1114016900
서울특별시 중구 의주로2가	서울특별시 중구 의주로2가	1114017200
서울특별시 중구 인현동1가	서울특별시 중구 인현동1가	1114016000
서울특별시 중구 인현동2가	서울특별시 중구 인현동2가	1114013400
서울특별시 중구 입정동	서울특별시 중구 입정동	1114015600
서울특별시 중구 장교동	서울특별시 중구 장교동	1114010900
서울특별시 중구 장충동1가	서울특별시 중구 장충동1가	1114014300
서울특별시 중구 장충동2가	서울특별시 중구 장충동2가	1114014400
서울특별시 중구 저동1가	서울특별시 중구 저동1가	1114013100
서울특별시 중구 저동2가	서울특별시 중구 저동2가	1114016100
서울특별시 중구 정동	서울특별시 중구 정동	1114016700
서울특별시 중구 주교동	서울특별시 중구 주교동	1114015200
서울특별시 중구 주자동	서울특별시 중구 주자동	1114014100
서울특별시 중구 중림동	서울특별시 중구 중림동	1114017100
서울특별시 중구 초동	서울특별시 중구 초동	1114015900
서울특별시 중구 충무로1가	서울특별시 중구 충무로1가	1114012400
서울특별시 중구 충무로2가	서울특별시 중구 충무로2가	1114012500
서울특별시 중구 충무로3가	서울특별시 중구 충무로3가	1114015800
서울특별시 중구 충무로4가	서울특별시 중구 충무로4가	1114013200
서울특별시 중구 충무로5가	서울특별시 중구 충무로5가	1114013300
서울특별시 중구 충정로1가	서울특별시 중구 충정로1가	1114017000
서울특별시 중구 태평로1가	서울특별시 중구 태평로1가	1114010300
서울특별시 중구 태평로2가	서울특별시 중구 태평로2가	1114011400
서울특별시 중구 필동1가	서울특별시 중구 필동1가	1114013700
서울특별시 중구 필동2가	서울특별시 중구 필동2가	1114013800
서울특별시 중구 필동3가	서울특별시 중구 필동3가	1114013900
서울특별시 중구 황학동	서울특별시 중구 황학동	1114016500
서울특별시 중구 회현동1가	서울특별시 중구 회현동1가	1114012100
서울특별시 중구 회현동2가	서울특별시 중구 회현동2가	1114012200
서울특별시 중구 회현동3가	서울특별시 중구 회현동3가	1114012300
서울특별시 중구 흥인동	서울특별시 중구 흥인동	1114016300
서울특별시 중랑구 망우동	서울특별시 중랑구 망우동	1126010500
서울특별시 중랑구 면목동	서울특별시 중랑구 면목동	1126010100
서울특별시 중랑구 묵동	서울특별시 중랑구 묵동	1126010400
서울특별시 중랑구 상봉동	서울특별시 중랑구 상봉동	1126010200
서울특별시 중랑구 신내동	서울특별시 중랑구 신내동	1126010600
서울특별시 중랑구 중화동	서울특별시 중랑구 중화동	1126010300
세종특별자치시 고운동	세종특별자치시 고운동	3611011200
세종특별자치시 금남면 감성리	세종특별자치시 금남면 감성리	3611034023
세종특별자치시 금남면 국곡리	세종특별자치시 금남면 국곡리	3611034044
세종특별자치시 금남면 금천리	세종특별자치시 금남면 금천리	3611034027
세종특별자치시 금남면 남곡리	세종특별자치시 금남면 남곡리	3611034029
세종특별자치시 금남면 달전리	세종특별자치시 금남면 달전리	3611034032
세종특별자치시 금남면 대박리	세종특별자치시 금남면 대박리	3611034034
세종특별자치시 금남면 도남리	세종특별자치시 금남면 도남리	3611034046
세종특별자치시 금남면 도암리	세종특별자치시 금남면 도암리	3611034039
세종특별자치시 금남면 두만리	세종특별자치시 금남면 두만리	3611034024
세종특별자치시 금남면 박산리	세종특별자치시 금남면 박산리	3611034033
세종특별자치시 금남면 발산리	세종특별자치시 금남면 발산리	3611034022
세종특별자치시 금남면 봉암리	세종특별자치시 금남면 봉암리	3611034043
세종특별자치시 금남면 부용리	세종특별자치시 금남면 부용리	3611034035
세종특별자치시 금남면 성강리	세종특별자치시 금남면 성강리	3611034042
세종특별자치시 금남면 성덕리	세종특별자치시 금남면 성덕리	3611034040
세종특별자치시 금남면 신촌리	세종특별자치시 금남면 신촌리	3611034038
세종특별자치시 금남면 영곡리	세종특별자치시 금남면 영곡리	3611034041
세종특별자치시 금남면 영대리	세종특별자치시 금남면 영대리	3611034031
세종특별자치시 금남면 영치리	세종특별자치시 금남면 영치리	3611034028
세종특별자치시 금남면 용담리	세종특별자치시 금남면 용담리	3611034025
세종특별자치시 금남면 용포리	세종특별자치시 금남면 용포리	3611034021
세종특별자치시 금남면 원봉리	세종특별자치시 금남면 원봉리	3611034045
세종특별자치시 금남면 장재리	세종특별자치시 금남면 장재리	3611034036
세종특별자치시 금남면 집현리	세종특별자치시 금남면 집현리	3611034047
세종특별자치시 금남면 축산리	세종특별자치시 금남면 축산리	3611034026
세종특별자치시 금남면 호탄리	세종특별자치시 금남면 호탄리	3611034037
세종특별자치시 금남면 황용리	세종특별자치시 금남면 황용리	3611034030
세종특별자치시 나성동	세종특별자치시 나성동	3611010700
세종특별자치시 다정동	세종특별자치시 다정동	3611010900
세종특별자치시 대평동	세종특별자치시 대평동	3611010400
세종특별자치시 도담동	세종특별자치시 도담동	3611011400
세종특별자치시 반곡동	세종특별자치시 반곡동	3611010100
세종특별자치시 보람동	세종특별자치시 보람동	3611010300
세종특별자치시 부강면	세종특별자치시 부강면	3611033000
세종특별자치시 부강면 갈산리	세종특별자치시 부강면 갈산리	3611033024
세종특별자치시 부강면 금호리	세종특별자치시 부강면 금호리	3611033028
세종특별자치시 부강면 노호리	세종특별자치시 부강면 노호리	3611033027
세종특별자치시 부강면 등곡리	세종특별자치시 부강면 등곡리	3611033026
세종특별자치시 부강면 문곡리	세종특별자치시 부강면 문곡리	3611033025
세종특별자치시 부강면 부강리	세종특별자치시 부강면 부강리	3611033021
세종특별자치시 부강면 산수리	세종특별자치시 부강면 산수리	3611033023
세종특별자치시 부강면 행산리	세종특별자치시 부강면 행산리	3611033022
세종특별자치시 새롬동	세종특별자치시 새롬동	3611010800
세종특별자치시 소담동	세종특별자치시 소담동	3611010200
세종특별자치시 소정면 고등리	세종특별자치시 소정면 고등리	3611039024
세종특별자치시 소정면 대곡리	세종특별자치시 소정면 대곡리	3611039023
세종특별자치시 소정면 소정리	세종특별자치시 소정면 소정리	3611039021
세종특별자치시 소정면 운당리	세종특별자치시 소정면 운당리	3611039022
세종특별자치시 아름동	세종특별자치시 아름동	3611011300
세종특별자치시 어진동	세종특별자치시 어진동	3611011000
세종특별자치시 연기면 누리리	세종특별자치시 연기면 누리리	3611031026
세종특별자치시 연기면 눌왕리	세종특별자치시 연기면 눌왕리	3611031023
세종특별자치시 연기면 보통리	세종특별자치시 연기면 보통리	3611031022
세종특별자치시 연기면 산울리	세종특별자치시 연기면 산울리	3611031028
세종특별자치시 연기면 세종리	세종특별자치시 연기면 세종리	3611031025
세종특별자치시 연기면 수산리	세종특별자치시 연기면 수산리	3611031024
세종특별자치시 연기면 연기리	세종특별자치시 연기면 연기리	3611031021
세종특별자치시 연기면 해밀리	세종특별자치시 연기면 해밀리	3611031029
세종특별자치시 연동면 내판리	세종특별자치시 연동면 내판리	3611032021
세종특별자치시 연동면 노송리	세종특별자치시 연동면 노송리	3611032025
세종특별자치시 연동면 명학리	세종특별자치시 연동면 명학리	3611032023
세종특별자치시 연동면 문주리	세종특별자치시 연동면 문주리	3611032022
세종특별자치시 연동면 송용리	세종특별자치시 연동면 송용리	3611032027
세종특별자치시 연동면 예양리	세종특별자치시 연동면 예양리	3611032026
세종특별자치시 연동면 응암리	세종특별자치시 연동면 응암리	3611032024
세종특별자치시 연동면 합강리	세종특별자치시 연동면 합강리	3611032028
세종특별자치시 연서면	세종특별자치시 연서면	3611036000
세종특별자치시 연서면 고복리	세종특별자치시 연서면 고복리	3611036024
세종특별자치시 연서면 국촌리	세종특별자치시 연서면 국촌리	3611036030
세종특별자치시 연서면 기룡리	세종특별자치시 연서면 기룡리	3611036028
세종특별자치시 연서면 봉암리	세종특별자치시 연서면 봉암리	3611036033
세종특별자치시 연서면 부동리	세종특별자치시 연서면 부동리	3611036032
세종특별자치시 연서면 성제리	세종특별자치시 연서면 성제리	3611036023
세종특별자치시 연서면 신대리	세종특별자치시 연서면 신대리	3611036029
세종특별자치시 연서면 쌍류리	세종특별자치시 연서면 쌍류리	3611036026
세종특별자치시 연서면 쌍전리	세종특별자치시 연서면 쌍전리	3611036022
세종특별자치시 연서면 와촌리	세종특별자치시 연서면 와촌리	3611036031
세종특별자치시 연서면 용암리	세종특별자치시 연서면 용암리	3611036025
세종특별자치시 연서면 월하리	세종특별자치시 연서면 월하리	3611036021
세종특별자치시 연서면 청라리	세종특별자치시 연서면 청라리	3611036027
세종특별자치시 장군면 금암리	세종특별자치시 장군면 금암리	3611035025
세종특별자치시 장군면 대교리	세종특별자치시 장군면 대교리	3611035023
세종특별자치시 장군면 도계리	세종특별자치시 장군면 도계리	3611035021
세종특별자치시 장군면 봉안리	세종특별자치시 장군면 봉안리	3611035024
세종특별자치시 장군면 산학리	세종특별자치시 장군면 산학리	3611035028
세종특별자치시 장군면 송문리	세종특별자치시 장군면 송문리	3611035029
세종특별자치시 장군면 송정리	세종특별자치시 장군면 송정리	3611035030
세종특별자치시 장군면 송학리	세종특별자치시 장군면 송학리	3611035031
세종특별자치시 장군면 용암리	세종특별자치시 장군면 용암리	3611035033
세종특별자치시 장군면 용현리	세종특별자치시 장군면 용현리	3611035032
세종특별자치시 장군면 은용리	세종특별자치시 장군면 은용리	3611035027
세종특별자치시 장군면 태산리	세종특별자치시 장군면 태산리	3611035034
세종특별자치시 장군면 평기리	세종특별자치시 장군면 평기리	3611035022
세종특별자치시 장군면 하봉리	세종특별자치시 장군면 하봉리	3611035026
세종특별자치시 전동면 노장리	세종특별자치시 전동면 노장리	3611038021
세종특별자치시 전동면 미곡리	세종특별자치시 전동면 미곡리	3611038029
세종특별자치시 전동면 보덕리	세종특별자치시 전동면 보덕리	3611038025
세종특별자치시 전동면 봉대리	세종특별자치시 전동면 봉대리	3611038022
세종특별자치시 전동면 석곡리	세종특별자치시 전동면 석곡리	3611038024
세종특별자치시 전동면 송곡리	세종특별자치시 전동면 송곡리	3611038026
세종특별자치시 전동면 송성리	세종특별자치시 전동면 송성리	3611038030
세종특별자치시 전동면 송정리	세종특별자치시 전동면 송정리	3611038027
세종특별자치시 전동면 심중리	세종특별자치시 전동면 심중리	3611038031
세종특별자치시 전동면 청람리	세종특별자치시 전동면 청람리	3611038028
세종특별자치시 전동면 청송리	세종특별자치시 전동면 청송리	3611038023
세종특별자치시 전의면 관정리	세종특별자치시 전의면 관정리	3611037027
세종특별자치시 전의면 금사리	세종특별자치시 전의면 금사리	3611037034
세종특별자치시 전의면 노곡리	세종특별자치시 전의면 노곡리	3611037029
세종특별자치시 전의면 다방리	세종특별자치시 전의면 다방리	3611037035
세종특별자치시 전의면 달전리	세종특별자치시 전의면 달전리	3611037033
세종특별자치시 전의면 동교리	세종특별자치시 전의면 동교리	3611037022
세종특별자치시 전의면 서정리	세종특별자치시 전의면 서정리	3611037023
세종특별자치시 전의면 신방리	세종특별자치시 전의면 신방리	3611037030
세종특별자치시 전의면 신정리	세종특별자치시 전의면 신정리	3611037028
세종특별자치시 전의면 신흥리	세종특별자치시 전의면 신흥리	3611037025
세종특별자치시 전의면 양곡리	세종특별자치시 전의면 양곡리	3611037032
세종특별자치시 전의면 영당리	세종특별자치시 전의면 영당리	3611037031
세종특별자치시 전의면 원성리	세종특별자치시 전의면 원성리	3611037024
세종특별자치시 전의면 유천리	세종특별자치시 전의면 유천리	3611037026
세종특별자치시 전의면 읍내리	세종특별자치시 전의면 읍내리	3611037021
세종특별자치시 조치원읍 교리	세종특별자치시 조치원읍 교리	3611025024
세종특별자치시 조치원읍 남리	세종특별자치시 조치원읍 남리	3611025027
세종특별자치시 조치원읍 명리	세종특별자치시 조치원읍 명리	3611025026
세종특별자치시 조치원읍 번암리	세종특별자치시 조치원읍 번암리	3611025031
세종특별자치시 조치원읍 봉산리	세종특별자치시 조치원읍 봉산리	3611025033
세종특별자치시 조치원읍 상리	세종특별자치시 조치원읍 상리	3611025022
세종특별자치시 조치원읍 서창리	세종특별자치시 조치원읍 서창리	3611025034
세종특별자치시 조치원읍 신안리	세종특별자치시 조치원읍 신안리	3611025032
세종특별자치시 조치원읍 신흥리	세종특별자치시 조치원읍 신흥리	3611025029
세종특별자치시 조치원읍 원리	세종특별자치시 조치원읍 원리	3611025021
세종특별자치시 조치원읍 정리	세종특별자치시 조치원읍 정리	3611025025
세종특별자치시 조치원읍 죽림리	세종특별자치시 조치원읍 죽림리	3611025030
세종특별자치시 조치원읍 침산리	세종특별자치시 조치원읍 침산리	3611025028
세종특별자치시 조치원읍 평리	세종특별자치시 조치원읍 평리	3611025023
세종특별자치시 종촌동	세종특별자치시 종촌동	3611011100
세종특별자치시 한솔동	세종특별자치시 한솔동	3611010600
울산광역시 남구 고사동	울산광역시 남구 고사동	3114011200
울산광역시 남구 남화동	울산광역시 남구 남화동	3114011600
울산광역시 남구 달동	울산광역시 남구 달동	3114010500
울산광역시 남구 두왕동	울산광역시 남구 두왕동	3114010300
울산광역시 남구 매암동	울산광역시 남구 매암동	3114011900
울산광역시 남구 무거동	울산광역시 남구 무거동	3114010100
울산광역시 남구 부곡동	울산광역시 남구 부곡동	3114011100
울산광역시 남구 삼산동	울산광역시 남구 삼산동	3114010600
울산광역시 남구 상개동	울산광역시 남구 상개동	3114011000
울산광역시 남구 선암동	울산광역시 남구 선암동	3114010900
울산광역시 남구 성암동	울산광역시 남구 성암동	3114011300
울산광역시 남구 신정동	울산광역시 남구 신정동	3114010400
울산광역시 남구 야음동	울산광역시 남구 야음동	3114010800
울산광역시 남구 여천동	울산광역시 남구 여천동	3114010700
울산광역시 남구 옥동	울산광역시 남구 옥동	3114010200
울산광역시 남구 용연동	울산광역시 남구 용연동	3114011500
울산광역시 남구 용잠동	울산광역시 남구 용잠동	3114011700
울산광역시 남구 장생포동	울산광역시 남구 장생포동	3114011800
울산광역시 남구 황성동	울산광역시 남구 황성동	3114011400
울산광역시 동구 동부동	울산광역시 동구 동부동	3117010700
울산광역시 동구 미포동	울산광역시 동구 미포동	3117010500
울산광역시 동구 방어동	울산광역시 동구 방어동	3117010100
울산광역시 동구 서부동	울산광역시 동구 서부동	3117010800
울산광역시 동구 일산동	울산광역시 동구 일산동	3117010300
울산광역시 동구 전하동	울산광역시 동구 전하동	3117010400
울산광역시 동구 주전동	울산광역시 동구 주전동	3117010600
울산광역시 동구 화정동	울산광역시 동구 화정동	3117010200
울산광역시 북구 가대동	울산광역시 북구 가대동	3120010400
울산광역시 북구 구유동	울산광역시 북구 구유동	3120011200
울산광역시 북구 달천동	울산광역시 북구 달천동	3120010900
울산광역시 북구 당사동	울산광역시 북구 당사동	3120011600
울산광역시 북구 대안동	울산광역시 북구 대안동	3120011500
울산광역시 북구 매곡동	울산광역시 북구 매곡동	3120010300
울산광역시 북구 명촌동	울산광역시 북구 명촌동	3120012000
울산광역시 북구 무룡동	울산광역시 북구 무룡동	3120011100
울산광역시 북구 산하동	울산광역시 북구 산하동	3120011800
울산광역시 북구 상안동	울산광역시 북구 상안동	3120010700
울산광역시 북구 송정동	울산광역시 북구 송정동	3120012600
울산광역시 북구 시례동	울산광역시 북구 시례동	3120011000
울산광역시 북구 신명동	울산광역시 북구 신명동	3120011400
울산광역시 북구 신천동	울산광역시 북구 신천동	3120010500
울산광역시 북구 신현동	울산광역시 북구 신현동	3120011700
울산광역시 북구 양정동	울산광역시 북구 양정동	3120012400
울산광역시 북구 어물동	울산광역시 북구 어물동	3120011900
울산광역시 북구 연암동	울산광역시 북구 연암동	3120012200
울산광역시 북구 염포동	울산광역시 북구 염포동	3120012700
울산광역시 북구 정자동	울산광역시 북구 정자동	3120011300
울산광역시 북구 중산동	울산광역시 북구 중산동	3120010600
울산광역시 북구 진장동	울산광역시 북구 진장동	3120012100
울산광역시 북구 창평동	울산광역시 북구 창평동	3120010100
울산광역시 북구 천곡동	울산광역시 북구 천곡동	3120010800
울산광역시 북구 호계동	울산광역시 북구 호계동	3120010200
울산광역시 북구 화봉동	울산광역시 북구 화봉동	3120012500
울산광역시 북구 효문동	울산광역시 북구 효문동	3120012300
울산광역시 울주군 두동면 구미리	울산광역시 울주군 두동면 구미리	3171036022
울산광역시 울주군 두동면 만화리	울산광역시 울주군 두동면 만화리	3171036021
울산광역시 울주군 두동면 봉계리	울산광역시 울주군 두동면 봉계리	3171036026
울산광역시 울주군 두동면 삼정리	울산광역시 울주군 두동면 삼정리	3171036024
울산광역시 울주군 두동면 월평리	울산광역시 울주군 두동면 월평리	3171036023
울산광역시 울주군 두동면 은편리	울산광역시 울주군 두동면 은편리	3171036028
울산광역시 울주군 두동면 이전리	울산광역시 울주군 두동면 이전리	3171036025
울산광역시 울주군 두동면 천전리	울산광역시 울주군 두동면 천전리	3171036027
울산광역시 울주군 두서면 구량리	울산광역시 울주군 두서면 구량리	3171037022
울산광역시 울주군 두서면 내와리	울산광역시 울주군 두서면 내와리	3171037026
울산광역시 울주군 두서면 미호리	울산광역시 울주군 두서면 미호리	3171037024
울산광역시 울주군 두서면 복안리	울산광역시 울주군 두서면 복안리	3171037023
울산광역시 울주군 두서면 서하리	울산광역시 울주군 두서면 서하리	3171037029
울산광역시 울주군 두서면 인보리	울산광역시 울주군 두서면 인보리	3171037028
울산광역시 울주군 두서면 전읍리	울산광역시 울주군 두서면 전읍리	3171037027
울산광역시 울주군 두서면 차리	울산광역시 울주군 두서면 차리	3171037021
울산광역시 울주군 두서면 활천리	울산광역시 울주군 두서면 활천리	3171037025
울산광역시 울주군 범서읍 구영리	울산광역시 울주군 범서읍 구영리	3171025927
울산광역시 울주군 범서읍 굴화리	울산광역시 울주군 범서읍 굴화리	3171025924
울산광역시 울주군 범서읍 두산리	울산광역시 울주군 범서읍 두산리	3171025926
울산광역시 울주군 범서읍 망성리	울산광역시 울주군 범서읍 망성리	3171025929
울산광역시 울주군 범서읍 사연리	울산광역시 울주군 범서읍 사연리	3171025921
울산광역시 울주군 범서읍 서사리	울산광역시 울주군 범서읍 서사리	3171025925
울산광역시 울주군 범서읍 입암리	울산광역시 울주군 범서읍 입암리	3171025923
울산광역시 울주군 범서읍 중리	울산광역시 울주군 범서읍 중리	3171025928
울산광역시 울주군 범서읍 척과리	울산광역시 울주군 범서읍 척과리	3171025930
울산광역시 울주군 범서읍 천상리	울산광역시 울주군 범서읍 천상리	3171025922
울산광역시 울주군 삼남면 가천리	울산광역시 울주군 삼남면 가천리	3171039025
울산광역시 울주군 삼남면 교동리	울산광역시 울주군 삼남면 교동리	3171039021
울산광역시 울주군 삼남면 방기리	울산광역시 울주군 삼남면 방기리	3171039024
울산광역시 울주군 삼남면 상천리	울산광역시 울주군 삼남면 상천리	3171039022
울산광역시 울주군 삼남면 신화리	울산광역시 울주군 삼남면 신화리	3171039023
울산광역시 울주군 삼동면 금곡리	울산광역시 울주군 삼동면 금곡리	3171040027
울산광역시 울주군 삼동면 둔기리	울산광역시 울주군 삼동면 둔기리	3171040021
울산광역시 울주군 삼동면 보은리	울산광역시 울주군 삼동면 보은리	3171040025
울산광역시 울주군 삼동면 작동리	울산광역시 울주군 삼동면 작동리	3171040024
울산광역시 울주군 삼동면 조일리	울산광역시 울주군 삼동면 조일리	3171040022
울산광역시 울주군 삼동면 출강리	울산광역시 울주군 삼동면 출강리	3171040023
울산광역시 울주군 삼동면 하잠리	울산광역시 울주군 삼동면 하잠리	3171040026
울산광역시 울주군 상북면 거리	울산광역시 울주군 상북면 거리	3171038029
울산광역시 울주군 상북면 궁근정리	울산광역시 울주군 상북면 궁근정리	3171038030
울산광역시 울주군 상북면 길천리	울산광역시 울주군 상북면 길천리	3171038024
울산광역시 울주군 상북면 덕현리	울산광역시 울주군 상북면 덕현리	3171038026
울산광역시 울주군 상북면 등억알프스리	울산광역시 울주군 상북면 등억알프스리	3171038034
울산광역시 울주군 상북면 명촌리	울산광역시 울주군 상북면 명촌리	3171038027
울산광역시 울주군 상북면 산전리	울산광역시 울주군 상북면 산전리	3171038023
울산광역시 울주군 상북면 소호리	울산광역시 울주군 상북면 소호리	3171038033
울산광역시 울주군 상북면 양등리	울산광역시 울주군 상북면 양등리	3171038022
울산광역시 울주군 상북면 이천리	울산광역시 울주군 상북면 이천리	3171038025
울산광역시 울주군 상북면 지내리	울산광역시 울주군 상북면 지내리	3171038021
울산광역시 울주군 상북면 천전리	울산광역시 울주군 상북면 천전리	3171038028
울산광역시 울주군 상북면 향산리	울산광역시 울주군 상북면 향산리	3171038032
울산광역시 울주군 서생면 나사리	울산광역시 울주군 서생면 나사리	3171031023
울산광역시 울주군 서생면 대송리	울산광역시 울주군 서생면 대송리	3171031025
울산광역시 울주군 서생면 명산리	울산광역시 울주군 서생면 명산리	3171031022
울산광역시 울주군 서생면 서생리	울산광역시 울주군 서생면 서생리	3171031027
울산광역시 울주군 서생면 신암리	울산광역시 울주군 서생면 신암리	3171031021
울산광역시 울주군 서생면 용리	울산광역시 울주군 서생면 용리	3171031026
울산광역시 울주군 서생면 위양리	울산광역시 울주군 서생면 위양리	3171031030
울산광역시 울주군 서생면 진하리	울산광역시 울주군 서생면 진하리	3171031028
울산광역시 울주군 서생면 화산리	울산광역시 울주군 서생면 화산리	3171031024
울산광역시 울주군 서생면 화정리	울산광역시 울주군 서생면 화정리	3171031029
울산광역시 울주군 언양읍 구수리	울산광역시 울주군 언양읍 구수리	3171025335
울산광역시 울주군 언양읍 남부리	울산광역시 울주군 언양읍 남부리	3171025332
울산광역시 울주군 언양읍 다개리	울산광역시 울주군 언양읍 다개리	3171025327
울산광역시 울주군 언양읍 대곡리	울산광역시 울주군 언양읍 대곡리	3171025328
울산광역시 울주군 언양읍 동부리	울산광역시 울주군 언양읍 동부리	3171025330
울산광역시 울주군 언양읍 반곡리	울산광역시 울주군 언양읍 반곡리	3171025323
울산광역시 울주군 언양읍 반송리	울산광역시 울주군 언양읍 반송리	3171025321
울산광역시 울주군 언양읍 반연리	울산광역시 울주군 언양읍 반연리	3171025333
울산광역시 울주군 언양읍 반천리	울산광역시 울주군 언양읍 반천리	3171025322
울산광역시 울주군 언양읍 서부리	울산광역시 울주군 언양읍 서부리	3171025331
울산광역시 울주군 언양읍 송대리	울산광역시 울주군 언양읍 송대리	3171025325
울산광역시 울주군 언양읍 어음리	울산광역시 울주군 언양읍 어음리	3171025324
울산광역시 울주군 언양읍 직동리	울산광역시 울주군 언양읍 직동리	3171025329
울산광역시 울주군 언양읍 태기리	울산광역시 울주군 언양읍 태기리	3171025334
울산광역시 울주군 언양읍 평리	울산광역시 울주군 언양읍 평리	3171025326
울산광역시 울주군 온산읍 강양리	울산광역시 울주군 온산읍 강양리	3171025023
울산광역시 울주군 온산읍 당월리	울산광역시 울주군 온산읍 당월리	3171025025
울산광역시 울주군 온산읍 대정리	울산광역시 울주군 온산읍 대정리	3171025028
울산광역시 울주군 온산읍 덕신리	울산광역시 울주군 온산읍 덕신리	3171025032
울산광역시 울주군 온산읍 방도리	울산광역시 울주군 온산읍 방도리	3171025029
울산광역시 울주군 온산읍 산암리	울산광역시 울주군 온산읍 산암리	3171025027
울산광역시 울주군 온산읍 삼평리	울산광역시 울주군 온산읍 삼평리	3171025022
울산광역시 울주군 온산읍 우봉리	울산광역시 울주군 온산읍 우봉리	3171025024
울산광역시 울주군 온산읍 원산리	울산광역시 울주군 온산읍 원산리	3171025031
울산광역시 울주군 온산읍 이진리	울산광역시 울주군 온산읍 이진리	3171025030
울산광역시 울주군 온산읍 처용리	울산광역시 울주군 온산읍 처용리	3171025026
울산광역시 울주군 온산읍 학남리	울산광역시 울주군 온산읍 학남리	3171025033
울산광역시 울주군 온산읍 화산리	울산광역시 울주군 온산읍 화산리	3171025021
울산광역시 울주군 온양읍 고산리	울산광역시 울주군 온양읍 고산리	3171025630
울산광역시 울주군 온양읍 남창리	울산광역시 울주군 온양읍 남창리	3171025624
울산광역시 울주군 온양읍 내광리	울산광역시 울주군 온양읍 내광리	3171025627
울산광역시 울주군 온양읍 대안리	울산광역시 울주군 온양읍 대안리	3171025622
울산광역시 울주군 온양읍 동상리	울산광역시 울주군 온양읍 동상리	3171025625
울산광역시 울주군 온양읍 망양리	울산광역시 울주군 온양읍 망양리	3171025623
울산광역시 울주군 온양읍 발리	울산광역시 울주군 온양읍 발리	3171025621
울산광역시 울주군 온양읍 삼광리	울산광역시 울주군 온양읍 삼광리	3171025626
울산광역시 울주군 온양읍 외광리	울산광역시 울주군 온양읍 외광리	3171025628
울산광역시 울주군 온양읍 운화리	울산광역시 울주군 온양읍 운화리	3171025629
울산광역시 울주군 웅촌면 검단리	울산광역시 울주군 웅촌면 검단리	3171034024
울산광역시 울주군 웅촌면 고연리	울산광역시 울주군 웅촌면 고연리	3171034026
울산광역시 울주군 웅촌면 곡천리	울산광역시 울주군 웅촌면 곡천리	3171034023
울산광역시 울주군 웅촌면 대대리	울산광역시 울주군 웅촌면 대대리	3171034027
울산광역시 울주군 웅촌면 대복리	울산광역시 울주군 웅촌면 대복리	3171034029
울산광역시 울주군 웅촌면 석천리	울산광역시 울주군 웅촌면 석천리	3171034022
울산광역시 울주군 웅촌면 은현리	울산광역시 울주군 웅촌면 은현리	3171034025
울산광역시 울주군 웅촌면 초천리	울산광역시 울주군 웅촌면 초천리	3171034021
울산광역시 울주군 웅촌면 통천리	울산광역시 울주군 웅촌면 통천리	3171034028
울산광역시 울주군 청량읍 개곡리	울산광역시 울주군 청량읍 개곡리	3171026224
울산광역시 울주군 청량읍 덕하리	울산광역시 울주군 청량읍 덕하리	3171026221
