원본	매칭용처리후	법정동코드
전라남도 강진군 성전면 도림리	전라남도 강진군 성전면 도림리	4681036029
전라남도 강진군 성전면 명산리	전라남도 강진군 성전면 명산리	4681036026
전라남도 강진군 성전면 성전리	전라남도 강진군 성전면 성전리	4681036028
전라남도 강진군 성전면 송월리	전라남도 강진군 성전면 송월리	4681036023
전라남도 강진군 성전면 송학리	전라남도 강진군 성전면 송학리	4681036031
전라남도 강진군 성전면 수양리	전라남도 강진군 성전면 수양리	4681036027
전라남도 강진군 성전면 영풍리	전라남도 강진군 성전면 영풍리	4681036025
전라남도 강진군 성전면 월남리	전라남도 강진군 성전면 월남리	4681036021
전라남도 강진군 성전면 월평리	전라남도 강진군 성전면 월평리	4681036024
전라남도 강진군 성전면 월하리	전라남도 강진군 성전면 월하리	4681036022
전라남도 강진군 신전면 벌정리	전라남도 강진군 신전면 벌정리	4681035023
전라남도 강진군 신전면 사초리	전라남도 강진군 신전면 사초리	4681035024
전라남도 강진군 신전면 송천리	전라남도 강진군 신전면 송천리	4681035025
전라남도 강진군 신전면 수양리	전라남도 강진군 신전면 수양리	4681035021
전라남도 강진군 신전면 영관리	전라남도 강진군 신전면 영관리	4681035027
전라남도 강진군 신전면 용월리	전라남도 강진군 신전면 용월리	4681035022
전라남도 강진군 신전면 용화리	전라남도 강진군 신전면 용화리	4681035026
전라남도 강진군 옴천면 개산리	전라남도 강진군 옴천면 개산리	4681039026
전라남도 강진군 옴천면 기좌리	전라남도 강진군 옴천면 기좌리	4681039025
전라남도 강진군 옴천면 봉림리	전라남도 강진군 옴천면 봉림리	4681039021
전라남도 강진군 옴천면 영산리	전라남도 강진군 옴천면 영산리	4681039023
전라남도 강진군 옴천면 월곡리	전라남도 강진군 옴천면 월곡리	4681039024
전라남도 강진군 옴천면 정정리	전라남도 강진군 옴천면 정정리	4681039027
전라남도 강진군 옴천면 황막리	전라남도 강진군 옴천면 황막리	4681039022
전라남도 강진군 작천면 갈동리	전라남도 강진군 작천면 갈동리	4681037031
전라남도 강진군 작천면 군자리	전라남도 강진군 작천면 군자리	4681037021
전라남도 강진군 작천면 내기리	전라남도 강진군 작천면 내기리	4681037024
전라남도 강진군 작천면 삼당리	전라남도 강진군 작천면 삼당리	4681037028
전라남도 강진군 작천면 삼열리	전라남도 강진군 작천면 삼열리	4681037023
전라남도 강진군 작천면 야흥리	전라남도 강진군 작천면 야흥리	4681037027
전라남도 강진군 작천면 용상리	전라남도 강진군 작천면 용상리	4681037022
전라남도 강진군 작천면 이남리	전라남도 강진군 작천면 이남리	4681037026
전라남도 강진군 작천면 토마리	전라남도 강진군 작천면 토마리	4681037025
전라남도 강진군 작천면 평기리	전라남도 강진군 작천면 평기리	4681037029
전라남도 강진군 작천면 평리	전라남도 강진군 작천면 평리	4681037032
전라남도 강진군 작천면 현산리	전라남도 강진군 작천면 현산리	4681037030
전라남도 강진군 칠량면 단월리	전라남도 강진군 칠량면 단월리	4681032029
전라남도 강진군 칠량면 동백리	전라남도 강진군 칠량면 동백리	4681032022
전라남도 강진군 칠량면 명주리	전라남도 강진군 칠량면 명주리	4681032030
전라남도 강진군 칠량면 봉황리	전라남도 강진군 칠량면 봉황리	4681032025
전라남도 강진군 칠량면 삼흥리	전라남도 강진군 칠량면 삼흥리	4681032028
전라남도 강진군 칠량면 송로리	전라남도 강진군 칠량면 송로리	4681032021
전라남도 강진군 칠량면 송정리	전라남도 강진군 칠량면 송정리	4681032027
전라남도 강진군 칠량면 영동리	전라남도 강진군 칠량면 영동리	4681032023
전라남도 강진군 칠량면 영복리	전라남도 강진군 칠량면 영복리	4681032026
전라남도 강진군 칠량면 장계리	전라남도 강진군 칠량면 장계리	4681032032
전라남도 강진군 칠량면 현평리	전라남도 강진군 칠량면 현평리	4681032024
전라남도 강진군 칠량면 흥학리	전라남도 강진군 칠량면 흥학리	4681032031
전라남도 고흥군 고흥읍 고소리	전라남도 고흥군 고흥읍 고소리	4677025021
전라남도 고흥군 고흥읍 남계리	전라남도 고흥군 고흥읍 남계리	4677025026
전라남도 고흥군 고흥읍 등암리	전라남도 고흥군 고흥읍 등암리	4677025024
전라남도 고흥군 고흥읍 서문리	전라남도 고흥군 고흥읍 서문리	4677025028
전라남도 고흥군 고흥읍 성촌리	전라남도 고흥군 고흥읍 성촌리	4677025023
전라남도 고흥군 고흥읍 옥하리	전라남도 고흥군 고흥읍 옥하리	4677025027
전라남도 고흥군 고흥읍 행정리	전라남도 고흥군 고흥읍 행정리	4677025029
전라남도 고흥군 고흥읍 호동리	전라남도 고흥군 고흥읍 호동리	4677025022
전라남도 고흥군 고흥읍 호형리	전라남도 고흥군 고흥읍 호형리	4677025025
전라남도 고흥군 과역면 과역리	전라남도 고흥군 과역면 과역리	4677038026
전라남도 고흥군 과역면 노일리	전라남도 고흥군 과역면 노일리	4677038027
전라남도 고흥군 과역면 도천리	전라남도 고흥군 과역면 도천리	4677038028
전라남도 고흥군 과역면 백일리	전라남도 고흥군 과역면 백일리	4677038022
전라남도 고흥군 과역면 석봉리	전라남도 고흥군 과역면 석봉리	4677038025
전라남도 고흥군 과역면 신곡리	전라남도 고흥군 과역면 신곡리	4677038021
전라남도 고흥군 과역면 연등리	전라남도 고흥군 과역면 연등리	4677038023
전라남도 고흥군 과역면 호덕리	전라남도 고흥군 과역면 호덕리	4677038024
전라남도 고흥군 금산면 대흥리	전라남도 고흥군 금산면 대흥리	4677033021
전라남도 고흥군 금산면 석정리	전라남도 고흥군 금산면 석정리	4677033025
전라남도 고흥군 금산면 신전리	전라남도 고흥군 금산면 신전리	4677033023
전라남도 고흥군 금산면 신촌리	전라남도 고흥군 금산면 신촌리	4677033024
전라남도 고흥군 금산면 신평리	전라남도 고흥군 금산면 신평리	4677033026
전라남도 고흥군 금산면 어전리	전라남도 고흥군 금산면 어전리	4677033022
전라남도 고흥군 금산면 오천리	전라남도 고흥군 금산면 오천리	4677033027
전라남도 고흥군 남양면 남양리	전라남도 고흥군 남양면 남양리	4677039024
전라남도 고흥군 남양면 대곡리	전라남도 고흥군 남양면 대곡리	4677039023
전라남도 고흥군 남양면 망주리	전라남도 고흥군 남양면 망주리	4677039027
전라남도 고흥군 남양면 신흥리	전라남도 고흥군 남양면 신흥리	4677039022
전라남도 고흥군 남양면 월정리	전라남도 고흥군 남양면 월정리	4677039026
전라남도 고흥군 남양면 장담리	전라남도 고흥군 남양면 장담리	4677039021
전라남도 고흥군 남양면 중산리	전라남도 고흥군 남양면 중산리	4677039025
전라남도 고흥군 남양면 침교리	전라남도 고흥군 남양면 침교리	4677039028
전라남도 고흥군 대서면 금마리	전라남도 고흥군 대서면 금마리	4677041021
전라남도 고흥군 대서면 남정리	전라남도 고흥군 대서면 남정리	4677041022
전라남도 고흥군 대서면 상남리	전라남도 고흥군 대서면 상남리	4677041027
전라남도 고흥군 대서면 송강리	전라남도 고흥군 대서면 송강리	4677041026
전라남도 고흥군 대서면 송림리	전라남도 고흥군 대서면 송림리	4677041025
전라남도 고흥군 대서면 안남리	전라남도 고흥군 대서면 안남리	4677041023
전라남도 고흥군 대서면 화산리	전라남도 고흥군 대서면 화산리	4677041024
전라남도 고흥군 도덕면 가야리	전라남도 고흥군 도덕면 가야리	4677032023
전라남도 고흥군 도덕면 도덕리	전라남도 고흥군 도덕면 도덕리	4677032021
전라남도 고흥군 도덕면 봉덕리	전라남도 고흥군 도덕면 봉덕리	4677032024
전라남도 고흥군 도덕면 신양리	전라남도 고흥군 도덕면 신양리	4677032022
전라남도 고흥군 도덕면 오마리	전라남도 고흥군 도덕면 오마리	4677032025
전라남도 고흥군 도덕면 용동리	전라남도 고흥군 도덕면 용동리	4677032026
전라남도 고흥군 도양읍 관리	전라남도 고흥군 도양읍 관리	4677025322
전라남도 고흥군 도양읍 득량리	전라남도 고흥군 도양읍 득량리	4677025325
전라남도 고흥군 도양읍 봉암리	전라남도 고흥군 도양읍 봉암리	4677025324
전라남도 고흥군 도양읍 시산리	전라남도 고흥군 도양읍 시산리	4677025327
전라남도 고흥군 도양읍 용정리	전라남도 고흥군 도양읍 용정리	4677025323
전라남도 고흥군 도양읍 장계리	전라남도 고흥군 도양읍 장계리	4677025321
전라남도 고흥군 도화면 가화리	전라남도 고흥군 도화면 가화리	4677034021
전라남도 고흥군 도화면 구암리	전라남도 고흥군 도화면 구암리	4677034022
전라남도 고흥군 도화면 당오리	전라남도 고흥군 도화면 당오리	4677034027
전라남도 고흥군 도화면 덕중리	전라남도 고흥군 도화면 덕중리	4677034025
전라남도 고흥군 도화면 발포리	전라남도 고흥군 도화면 발포리	4677034031
전라남도 고흥군 도화면 봉룡리	전라남도 고흥군 도화면 봉룡리	4677034029
전라남도 고흥군 도화면 봉산리	전라남도 고흥군 도화면 봉산리	4677034026
전라남도 고흥군 도화면 사덕리	전라남도 고흥군 도화면 사덕리	4677034023
전라남도 고흥군 도화면 신호리	전라남도 고흥군 도화면 신호리	4677034028
전라남도 고흥군 도화면 지죽리	전라남도 고흥군 도화면 지죽리	4677034030
전라남도 고흥군 동강면 노동리	전라남도 고흥군 동강면 노동리	4677040030
전라남도 고흥군 동강면 대강리	전라남도 고흥군 동강면 대강리	4677040023
전라남도 고흥군 동강면 마륜리	전라남도 고흥군 동강면 마륜리	4677040022
전라남도 고흥군 동강면 매곡리	전라남도 고흥군 동강면 매곡리	4677040024
전라남도 고흥군 동강면 오월리	전라남도 고흥군 동강면 오월리	4677040026
전라남도 고흥군 동강면 유둔리	전라남도 고흥군 동강면 유둔리	4677040021
전라남도 고흥군 동강면 장덕리	전라남도 고흥군 동강면 장덕리	4677040029
전라남도 고흥군 동강면 죽암리	전라남도 고흥군 동강면 죽암리	4677040028
전라남도 고흥군 동강면 청송리	전라남도 고흥군 동강면 청송리	4677040027
전라남도 고흥군 동강면 한천리	전라남도 고흥군 동강면 한천리	4677040025
전라남도 고흥군 동일면 덕흥리	전라남도 고흥군 동일면 덕흥리	4677045023
전라남도 고흥군 동일면 백양리	전라남도 고흥군 동일면 백양리	4677045022
전라남도 고흥군 동일면 봉영리	전라남도 고흥군 동일면 봉영리	4677045021
전라남도 고흥군 두원면 관덕리	전라남도 고흥군 두원면 관덕리	4677042022
전라남도 고흥군 두원면 대금리	전라남도 고흥군 두원면 대금리	4677042024
전라남도 고흥군 두원면 대전리	전라남도 고흥군 두원면 대전리	4677042026
전라남도 고흥군 두원면 성두리	전라남도 고흥군 두원면 성두리	4677042028
전라남도 고흥군 두원면 신송리	전라남도 고흥군 두원면 신송리	4677042031
전라남도 고흥군 두원면 영오리	전라남도 고흥군 두원면 영오리	4677042029
전라남도 고흥군 두원면 예회리	전라남도 고흥군 두원면 예회리	4677042027
전라남도 고흥군 두원면 용당리	전라남도 고흥군 두원면 용당리	4677042025
전라남도 고흥군 두원면 용반리	전라남도 고흥군 두원면 용반리	4677042032
전라남도 고흥군 두원면 용산리	전라남도 고흥군 두원면 용산리	4677042030
전라남도 고흥군 두원면 운대리	전라남도 고흥군 두원면 운대리	4677042033
전라남도 고흥군 두원면 풍류리	전라남도 고흥군 두원면 풍류리	4677042023
전라남도 고흥군 두원면 학곡리	전라남도 고흥군 두원면 학곡리	4677042021
전라남도 고흥군 봉래면 사양리	전라남도 고흥군 봉래면 사양리	4677036027
전라남도 고흥군 봉래면 신금리	전라남도 고흥군 봉래면 신금리	4677036024
전라남도 고흥군 봉래면 예내리	전라남도 고흥군 봉래면 예내리	4677036023
전라남도 고흥군 봉래면 외초리	전라남도 고흥군 봉래면 외초리	4677036022
전라남도 고흥군 영남면 금사리	전라남도 고흥군 영남면 금사리	4677044022
전라남도 고흥군 영남면 남열리	전라남도 고흥군 영남면 남열리	4677044023
전라남도 고흥군 영남면 양사리	전라남도 고흥군 영남면 양사리	4677044021
전라남도 고흥군 영남면 우천리	전라남도 고흥군 영남면 우천리	4677044024
전라남도 고흥군 점암면 강산리	전라남도 고흥군 점암면 강산리	4677037023
전라남도 고흥군 점암면 대룡리	전라남도 고흥군 점암면 대룡리	4677037028
전라남도 고흥군 점암면 모룡리	전라남도 고흥군 점암면 모룡리	4677037027
전라남도 고흥군 점암면 사정리	전라남도 고흥군 점암면 사정리	4677037029
전라남도 고흥군 점암면 성기리	전라남도 고흥군 점암면 성기리	4677037026
전라남도 고흥군 점암면 신안리	전라남도 고흥군 점암면 신안리	4677037031
전라남도 고흥군 점암면 여호리	전라남도 고흥군 점암면 여호리	4677037024
전라남도 고흥군 점암면 연봉리	전라남도 고흥군 점암면 연봉리	4677037030
전라남도 고흥군 점암면 장남리	전라남도 고흥군 점암면 장남리	4677037022
전라남도 고흥군 점암면 천학리	전라남도 고흥군 점암면 천학리	4677037021
전라남도 고흥군 점암면 화계리	전라남도 고흥군 점암면 화계리	4677037025
전라남도 고흥군 포두면 길두리	전라남도 고흥군 포두면 길두리	4677035025
전라남도 고흥군 포두면 남성리	전라남도 고흥군 포두면 남성리	4677035021
전라남도 고흥군 포두면 남촌리	전라남도 고흥군 포두면 남촌리	4677035030
전라남도 고흥군 포두면 봉림리	전라남도 고흥군 포두면 봉림리	4677035027
전라남도 고흥군 포두면 상대리	전라남도 고흥군 포두면 상대리	4677035026
전라남도 고흥군 포두면 상포리	전라남도 고흥군 포두면 상포리	4677035029
전라남도 고흥군 포두면 세동리	전라남도 고흥군 포두면 세동리	4677035024
전라남도 고흥군 포두면 송산리	전라남도 고흥군 포두면 송산리	4677035031
전라남도 고흥군 포두면 오취리	전라남도 고흥군 포두면 오취리	4677035032
전라남도 고흥군 포두면 옥강리	전라남도 고흥군 포두면 옥강리	4677035022
전라남도 고흥군 포두면 장수리	전라남도 고흥군 포두면 장수리	4677035028
전라남도 고흥군 포두면 차동리	전라남도 고흥군 포두면 차동리	4677035023
전라남도 고흥군 풍양면 고옥리	전라남도 고흥군 풍양면 고옥리	4677031025
전라남도 고흥군 풍양면 당두리	전라남도 고흥군 풍양면 당두리	4677031024
전라남도 고흥군 풍양면 매곡리	전라남도 고흥군 풍양면 매곡리	4677031028
전라남도 고흥군 풍양면 보천리	전라남도 고흥군 풍양면 보천리	4677031023
전라남도 고흥군 풍양면 봉양리	전라남도 고흥군 풍양면 봉양리	4677031032
전라남도 고흥군 풍양면 상림리	전라남도 고흥군 풍양면 상림리	4677031021
전라남도 고흥군 풍양면 송정리	전라남도 고흥군 풍양면 송정리	4677031030
전라남도 고흥군 풍양면 안동리	전라남도 고흥군 풍양면 안동리	4677031027
전라남도 고흥군 풍양면 야막리	전라남도 고흥군 풍양면 야막리	4677031022
전라남도 고흥군 풍양면 율치리	전라남도 고흥군 풍양면 율치리	4677031031
전라남도 고흥군 풍양면 풍남리	전라남도 고흥군 풍양면 풍남리	4677031029
전라남도 고흥군 풍양면 한동리	전라남도 고흥군 풍양면 한동리	4677031026
전라남도 곡성군 겸면 가정리	전라남도 곡성군 겸면 가정리	4672039022
전라남도 곡성군 겸면 괴정리	전라남도 곡성군 겸면 괴정리	4672039027
전라남도 곡성군 겸면 남양리	전라남도 곡성군 겸면 남양리	4672039032
전라남도 곡성군 겸면 대명리	전라남도 곡성군 겸면 대명리	4672039028
전라남도 곡성군 겸면 마전리	전라남도 곡성군 겸면 마전리	4672039024
전라남도 곡성군 겸면 산정리	전라남도 곡성군 겸면 산정리	4672039025
전라남도 곡성군 겸면 상덕리	전라남도 곡성군 겸면 상덕리	4672039026
전라남도 곡성군 겸면 송강리	전라남도 곡성군 겸면 송강리	4672039029
전라남도 곡성군 겸면 운교리	전라남도 곡성군 겸면 운교리	4672039030
전라남도 곡성군 겸면 칠봉리	전라남도 곡성군 겸면 칠봉리	4672039031
전라남도 곡성군 겸면 평장리	전라남도 곡성군 겸면 평장리	4672039023
전라남도 곡성군 겸면 현정리	전라남도 곡성군 겸면 현정리	4672039021
전라남도 곡성군 고달면 고달리	전라남도 곡성군 고달면 고달리	4672036025
전라남도 곡성군 고달면 뇌죽리	전라남도 곡성군 고달면 뇌죽리	4672036022
전라남도 곡성군 고달면 대사리	전라남도 곡성군 고달면 대사리	4672036023
전라남도 곡성군 고달면 두가리	전라남도 곡성군 고달면 두가리	4672036027
전라남도 곡성군 고달면 목동리	전라남도 곡성군 고달면 목동리	4672036021
전라남도 곡성군 고달면 백곡리	전라남도 곡성군 고달면 백곡리	4672036024
전라남도 곡성군 고달면 호곡리	전라남도 곡성군 고달면 호곡리	4672036026
전라남도 곡성군 곡성읍 교촌리	전라남도 곡성군 곡성읍 교촌리	4672025023
전라남도 곡성군 곡성읍 구원리	전라남도 곡성군 곡성읍 구원리	4672025027
전라남도 곡성군 곡성읍 대평리	전라남도 곡성군 곡성읍 대평리	4672025029
전라남도 곡성군 곡성읍 동산리	전라남도 곡성군 곡성읍 동산리	4672025031
전라남도 곡성군 곡성읍 묘천리	전라남도 곡성군 곡성읍 묘천리	4672025034
전라남도 곡성군 곡성읍 서계리	전라남도 곡성군 곡성읍 서계리	4672025028
전라남도 곡성군 곡성읍 신기리	전라남도 곡성군 곡성읍 신기리	4672025033
전라남도 곡성군 곡성읍 신리	전라남도 곡성군 곡성읍 신리	4672025030
전라남도 곡성군 곡성읍 신월리	전라남도 곡성군 곡성읍 신월리	4672025025
전라남도 곡성군 곡성읍 월봉리	전라남도 곡성군 곡성읍 월봉리	4672025026
전라남도 곡성군 곡성읍 읍내리	전라남도 곡성군 곡성읍 읍내리	4672025021
전라남도 곡성군 곡성읍 장선리	전라남도 곡성군 곡성읍 장선리	4672025032
전라남도 곡성군 곡성읍 죽동리	전라남도 곡성군 곡성읍 죽동리	4672025024
전라남도 곡성군 곡성읍 학정리	전라남도 곡성군 곡성읍 학정리	4672025022
전라남도 곡성군 목사동면 공북리	전라남도 곡성군 목사동면 공북리	4672034027
전라남도 곡성군 목사동면 구룡리	전라남도 곡성군 목사동면 구룡리	4672034023
전라남도 곡성군 목사동면 대곡리	전라남도 곡성군 목사동면 대곡리	4672034028
전라남도 곡성군 목사동면 동암리	전라남도 곡성군 목사동면 동암리	4672034022
전라남도 곡성군 목사동면 범계리	전라남도 곡성군 목사동면 범계리	4672034026
전라남도 곡성군 목사동면 수곡리	전라남도 곡성군 목사동면 수곡리	4672034025
전라남도 곡성군 목사동면 신기리	전라남도 곡성군 목사동면 신기리	4672034029
전라남도 곡성군 목사동면 신전리	전라남도 곡성군 목사동면 신전리	4672034032
전라남도 곡성군 목사동면 용봉리	전라남도 곡성군 목사동면 용봉리	4672034031
전라남도 곡성군 목사동면 용사리	전라남도 곡성군 목사동면 용사리	4672034024
전라남도 곡성군 목사동면 죽정리	전라남도 곡성군 목사동면 죽정리	4672034030
전라남도 곡성군 목사동면 평리	전라남도 곡성군 목사동면 평리	4672034021
전라남도 곡성군 삼기면 경악리	전라남도 곡성군 삼기면 경악리	4672032031
전라남도 곡성군 삼기면 괴소리	전라남도 곡성군 삼기면 괴소리	4672032023
전라남도 곡성군 삼기면 근촌리	전라남도 곡성군 삼기면 근촌리	4672032030
전라남도 곡성군 삼기면 금계리	전라남도 곡성군 삼기면 금계리	4672032032
전라남도 곡성군 삼기면 금반리	전라남도 곡성군 삼기면 금반리	4672032025
전라남도 곡성군 삼기면 노동리	전라남도 곡성군 삼기면 노동리	4672032028
전라남도 곡성군 삼기면 농소리	전라남도 곡성군 삼기면 농소리	4672032027
전라남도 곡성군 삼기면 수산리	전라남도 곡성군 삼기면 수산리	4672032029
전라남도 곡성군 삼기면 원등리	전라남도 곡성군 삼기면 원등리	4672032021
전라남도 곡성군 삼기면 월경리	전라남도 곡성군 삼기면 월경리	4672032022
전라남도 곡성군 삼기면 의암리	전라남도 곡성군 삼기면 의암리	4672032024
전라남도 곡성군 삼기면 청계리	전라남도 곡성군 삼기면 청계리	4672032026
전라남도 곡성군 석곡면 구봉리	전라남도 곡성군 석곡면 구봉리	4672033031
전라남도 곡성군 석곡면 능파리	전라남도 곡성군 석곡면 능파리	4672033022
전라남도 곡성군 석곡면 당월리	전라남도 곡성군 석곡면 당월리	4672033024
전라남도 곡성군 석곡면 덕흥리	전라남도 곡성군 석곡면 덕흥리	4672033023
전라남도 곡성군 석곡면 방송리	전라남도 곡성군 석곡면 방송리	4672033025
전라남도 곡성군 석곡면 봉전리	전라남도 곡성군 석곡면 봉전리	4672033032
전라남도 곡성군 석곡면 석곡리	전라남도 곡성군 석곡면 석곡리	4672033021
전라남도 곡성군 석곡면 연반리	전라남도 곡성군 석곡면 연반리	4672033026
전라남도 곡성군 석곡면 염곡리	전라남도 곡성군 석곡면 염곡리	4672033029
전라남도 곡성군 석곡면 온수리	전라남도 곡성군 석곡면 온수리	4672033028
전라남도 곡성군 석곡면 유정리	전라남도 곡성군 석곡면 유정리	4672033030
전라남도 곡성군 석곡면 죽산리	전라남도 곡성군 석곡면 죽산리	4672033027
전라남도 곡성군 오곡면 구성리	전라남도 곡성군 오곡면 구성리	4672031029
전라남도 곡성군 오곡면 덕산리	전라남도 곡성군 오곡면 덕산리	4672031022
전라남도 곡성군 오곡면 명산리	전라남도 곡성군 오곡면 명산리	4672031027
전라남도 곡성군 오곡면 미산리	전라남도 곡성군 오곡면 미산리	4672031030
전라남도 곡성군 오곡면 봉조리	전라남도 곡성군 오곡면 봉조리	4672031025
전라남도 곡성군 오곡면 송정리	전라남도 곡성군 오곡면 송정리	4672031024
전라남도 곡성군 오곡면 승법리	전라남도 곡성군 오곡면 승법리	4672031028
전라남도 곡성군 오곡면 압록리	전라남도 곡성군 오곡면 압록리	4672031026
전라남도 곡성군 오곡면 오지리	전라남도 곡성군 오곡면 오지리	4672031021
전라남도 곡성군 오곡면 침곡리	전라남도 곡성군 오곡면 침곡리	4672031023
전라남도 곡성군 오산면 가곡리	전라남도 곡성군 오산면 가곡리	4672040026
전라남도 곡성군 오산면 단사리	전라남도 곡성군 오산면 단사리	4672040023
전라남도 곡성군 오산면 봉동리	전라남도 곡성군 오산면 봉동리	4672040021
전라남도 곡성군 오산면 선세리	전라남도 곡성군 오산면 선세리	4672040025
전라남도 곡성군 오산면 연화리	전라남도 곡성군 오산면 연화리	4672040028
전라남도 곡성군 오산면 운곡리	전라남도 곡성군 오산면 운곡리	4672040029
전라남도 곡성군 오산면 율천리	전라남도 곡성군 오산면 율천리	4672040022
전라남도 곡성군 오산면 조양리	전라남도 곡성군 오산면 조양리	4672040024
전라남도 곡성군 오산면 청단리	전라남도 곡성군 오산면 청단리	4672040027
전라남도 곡성군 옥과면 리문리	전라남도 곡성군 옥과면 리문리	4672037023
전라남도 곡성군 옥과면 무창리	전라남도 곡성군 옥과면 무창리	4672037026
전라남도 곡성군 옥과면 설옥리	전라남도 곡성군 옥과면 설옥리	4672037024
전라남도 곡성군 옥과면 소룡리	전라남도 곡성군 옥과면 소룡리	4672037029
전라남도 곡성군 옥과면 수리	전라남도 곡성군 옥과면 수리	4672037028
전라남도 곡성군 옥과면 옥과리	전라남도 곡성군 옥과면 옥과리	4672037021
전라남도 곡성군 옥과면 율사리	전라남도 곡성군 옥과면 율사리	4672037025
전라남도 곡성군 옥과면 주산리	전라남도 곡성군 옥과면 주산리	4672037027
전라남도 곡성군 옥과면 죽림리	전라남도 곡성군 옥과면 죽림리	4672037022
전라남도 곡성군 옥과면 합강리	전라남도 곡성군 옥과면 합강리	4672037030
전라남도 곡성군 옥과면 황산리	전라남도 곡성군 옥과면 황산리	4672037031
전라남도 곡성군 입면 금산리	전라남도 곡성군 입면 금산리	4672038026
전라남도 곡성군 입면 대장리	전라남도 곡성군 입면 대장리	4672038023
전라남도 곡성군 입면 만수리	전라남도 곡성군 입면 만수리	4672038025
전라남도 곡성군 입면 매월리	전라남도 곡성군 입면 매월리	4672038021
전라남도 곡성군 입면 삼오리	전라남도 곡성군 입면 삼오리	4672038031
전라남도 곡성군 입면 서봉리	전라남도 곡성군 입면 서봉리	4672038027
전라남도 곡성군 입면 송전리	전라남도 곡성군 입면 송전리	4672038032
전라남도 곡성군 입면 약천리	전라남도 곡성군 입면 약천리	4672038024
전라남도 곡성군 입면 입석리	전라남도 곡성군 입면 입석리	4672038030
전라남도 곡성군 입면 제월리	전라남도 곡성군 입면 제월리	4672038028
전라남도 곡성군 입면 창정리	전라남도 곡성군 입면 창정리	4672038029
전라남도 곡성군 입면 흑석리	전라남도 곡성군 입면 흑석리	4672038022
전라남도 곡성군 죽곡면 고치리	전라남도 곡성군 죽곡면 고치리	4672035032
전라남도 곡성군 죽곡면 남양리	전라남도 곡성군 죽곡면 남양리	4672035028
전라남도 곡성군 죽곡면 당동리	전라남도 곡성군 죽곡면 당동리	4672035027
전라남도 곡성군 죽곡면 동계리	전라남도 곡성군 죽곡면 동계리	4672035030
전라남도 곡성군 죽곡면 봉정리	전라남도 곡성군 죽곡면 봉정리	4672035023
전라남도 곡성군 죽곡면 삼태리	전라남도 곡성군 죽곡면 삼태리	4672035026
전라남도 곡성군 죽곡면 신풍리	전라남도 곡성군 죽곡면 신풍리	4672035024
전라남도 곡성군 죽곡면 연화리	전라남도 곡성군 죽곡면 연화리	4672035025
전라남도 곡성군 죽곡면 용정리	전라남도 곡성군 죽곡면 용정리	4672035033
전라남도 곡성군 죽곡면 원달리	전라남도 곡성군 죽곡면 원달리	4672035031
전라남도 곡성군 죽곡면 유봉리	전라남도 곡성군 죽곡면 유봉리	4672035029
전라남도 곡성군 죽곡면 태평리	전라남도 곡성군 죽곡면 태평리	4672035021
전라남도 곡성군 죽곡면 하한리	전라남도 곡성군 죽곡면 하한리	4672035034
전라남도 곡성군 죽곡면 화양리	전라남도 곡성군 죽곡면 화양리	4672035022
전라남도 광양시 광양읍 구산리	전라남도 광양시 광양읍 구산리	4623025022
전라남도 광양시 광양읍 덕례리	전라남도 광양시 광양읍 덕례리	4623025035
전라남도 광양시 광양읍 도월리	전라남도 광양시 광양읍 도월리	4623025033
전라남도 광양시 광양읍 목성리	전라남도 광양시 광양읍 목성리	4623025025
전라남도 광양시 광양읍 사곡리	전라남도 광양시 광양읍 사곡리	4623025028
전라남도 광양시 광양읍 세풍리	전라남도 광양시 광양읍 세풍리	4623025034
전라남도 광양시 광양읍 용강리	전라남도 광양시 광양읍 용강리	4623025030
전라남도 광양시 광양읍 우산리	전라남도 광양시 광양읍 우산리	4623025021
전라남도 광양시 광양읍 읍내리	전라남도 광양시 광양읍 읍내리	4623025024
전라남도 광양시 광양읍 익신리	전라남도 광양시 광양읍 익신리	4623025027
전라남도 광양시 광양읍 인동리	전라남도 광양시 광양읍 인동리	4623025031
전라남도 광양시 광양읍 인서리	전라남도 광양시 광양읍 인서리	4623025032
전라남도 광양시 광양읍 죽림리	전라남도 광양시 광양읍 죽림리	4623025029
전라남도 광양시 광양읍 초남리	전라남도 광양시 광양읍 초남리	4623025026
전라남도 광양시 광양읍 칠성리	전라남도 광양시 광양읍 칠성리	4623025023
전라남도 광양시 광영동	전라남도 광양시 광영동	4623010800
전라남도 광양시 금호동	전라남도 광양시 금호동	4623011000
전라남도 광양시 다압면 고사리	전라남도 광양시 다압면 고사리	4623036023
전라남도 광양시 다압면 금천리	전라남도 광양시 다압면 금천리	4623036024
전라남도 광양시 다압면 도사리	전라남도 광양시 다압면 도사리	4623036022
전라남도 광양시 다압면 신원리	전라남도 광양시 다압면 신원리	4623036021
전라남도 광양시 다압면 하천리	전라남도 광양시 다압면 하천리	4623036025
전라남도 광양시 도이동	전라남도 광양시 도이동	4623010300
전라남도 광양시 마동	전라남도 광양시 마동	4623010700
전라남도 광양시 봉강면 구서리	전라남도 광양시 봉강면 구서리	4623031025
