원본	매칭용처리후	법정동코드
전라남도 광양시 봉강면 봉당리	전라남도 광양시 봉강면 봉당리	4623031023
전라남도 광양시 봉강면 부저리	전라남도 광양시 봉강면 부저리	4623031024
전라남도 광양시 봉강면 석사리	전라남도 광양시 봉강면 석사리	4623031021
전라남도 광양시 봉강면 신룡리	전라남도 광양시 봉강면 신룡리	4623031027
전라남도 광양시 봉강면 조령리	전라남도 광양시 봉강면 조령리	4623031026
전라남도 광양시 봉강면 지곡리	전라남도 광양시 봉강면 지곡리	4623031022
전라남도 광양시 성황동	전라남도 광양시 성황동	4623010400
전라남도 광양시 옥곡면 대죽리	전라남도 광양시 옥곡면 대죽리	4623033022
전라남도 광양시 옥곡면 묵백리	전라남도 광양시 옥곡면 묵백리	4623033023
전라남도 광양시 옥곡면 선유리	전라남도 광양시 옥곡면 선유리	4623033026
전라남도 광양시 옥곡면 수평리	전라남도 광양시 옥곡면 수평리	4623033027
전라남도 광양시 옥곡면 신금리	전라남도 광양시 옥곡면 신금리	4623033024
전라남도 광양시 옥곡면 원월리	전라남도 광양시 옥곡면 원월리	4623033021
전라남도 광양시 옥곡면 장동리	전라남도 광양시 옥곡면 장동리	4623033025
전라남도 광양시 옥룡면 동곡리	전라남도 광양시 옥룡면 동곡리	4623032024
전라남도 광양시 옥룡면 산남리	전라남도 광양시 옥룡면 산남리	4623032021
전라남도 광양시 옥룡면 용곡리	전라남도 광양시 옥룡면 용곡리	4623032026
전라남도 광양시 옥룡면 운곡리	전라남도 광양시 옥룡면 운곡리	4623032028
전라남도 광양시 옥룡면 운평리	전라남도 광양시 옥룡면 운평리	4623032022
전라남도 광양시 옥룡면 율천리	전라남도 광양시 옥룡면 율천리	4623032027
전라남도 광양시 옥룡면 죽천리	전라남도 광양시 옥룡면 죽천리	4623032025
전라남도 광양시 옥룡면 추산리	전라남도 광양시 옥룡면 추산리	4623032023
전라남도 광양시 중군동	전라남도 광양시 중군동	4623010500
전라남도 광양시 중동	전라남도 광양시 중동	4623010600
전라남도 광양시 진상면 금이리	전라남도 광양시 진상면 금이리	4623034021
전라남도 광양시 진상면 비평리	전라남도 광양시 진상면 비평리	4623034023
전라남도 광양시 진상면 섬거리	전라남도 광양시 진상면 섬거리	4623034022
전라남도 광양시 진상면 어치리	전라남도 광양시 진상면 어치리	4623034025
전라남도 광양시 진상면 지원리	전라남도 광양시 진상면 지원리	4623034026
전라남도 광양시 진상면 청암리	전라남도 광양시 진상면 청암리	4623034027
전라남도 광양시 진상면 황죽리	전라남도 광양시 진상면 황죽리	4623034024
전라남도 광양시 진월면 마룡리	전라남도 광양시 진월면 마룡리	4623035023
전라남도 광양시 진월면 망덕리	전라남도 광양시 진월면 망덕리	4623035021
전라남도 광양시 진월면 선소리	전라남도 광양시 진월면 선소리	4623035024
전라남도 광양시 진월면 송금리	전라남도 광양시 진월면 송금리	4623035028
전라남도 광양시 진월면 신구리	전라남도 광양시 진월면 신구리	4623035027
전라남도 광양시 진월면 신아리	전라남도 광양시 진월면 신아리	4623035025
전라남도 광양시 진월면 오사리	전라남도 광양시 진월면 오사리	4623035026
전라남도 광양시 진월면 월길리	전라남도 광양시 진월면 월길리	4623035029
전라남도 광양시 진월면 진정리	전라남도 광양시 진월면 진정리	4623035030
전라남도 광양시 진월면 차사리	전라남도 광양시 진월면 차사리	4623035022
전라남도 광양시 태인동	전라남도 광양시 태인동	4623010900
전라남도 광양시 황금동	전라남도 광양시 황금동	4623010100
전라남도 광양시 황길동	전라남도 광양시 황길동	4623010200
전라남도 구례군 간전면 간문리	전라남도 구례군 간전면 간문리	4673032021
전라남도 구례군 간전면 금산리	전라남도 구례군 간전면 금산리	4673032026
전라남도 구례군 간전면 삼산리	전라남도 구례군 간전면 삼산리	4673032028
전라남도 구례군 간전면 수평리	전라남도 구례군 간전면 수평리	4673032022
전라남도 구례군 간전면 양천리	전라남도 구례군 간전면 양천리	4673032027
전라남도 구례군 간전면 운천리	전라남도 구례군 간전면 운천리	4673032025
전라남도 구례군 간전면 중대리	전라남도 구례군 간전면 중대리	4673032024
전라남도 구례군 간전면 효곡리	전라남도 구례군 간전면 효곡리	4673032029
전라남도 구례군 간전면 흥대리	전라남도 구례군 간전면 흥대리	4673032023
전라남도 구례군 광의면 구만리	전라남도 구례군 광의면 구만리	4673035028
전라남도 구례군 광의면 대산리	전라남도 구례군 광의면 대산리	4673035023
전라남도 구례군 광의면 대전리	전라남도 구례군 광의면 대전리	4673035026
전라남도 구례군 광의면 방광리	전라남도 구례군 광의면 방광리	4673035022
전라남도 구례군 광의면 수월리	전라남도 구례군 광의면 수월리	4673035025
전라남도 구례군 광의면 연파리	전라남도 구례군 광의면 연파리	4673035021
전라남도 구례군 광의면 온당리	전라남도 구례군 광의면 온당리	4673035027
전라남도 구례군 광의면 지천리	전라남도 구례군 광의면 지천리	4673035024
전라남도 구례군 구례읍 계산리	전라남도 구례군 구례읍 계산리	4673025029
전라남도 구례군 구례읍 논곡리	전라남도 구례군 구례읍 논곡리	4673025028
전라남도 구례군 구례읍 백련리	전라남도 구례군 구례읍 백련리	4673025023
전라남도 구례군 구례읍 봉남리	전라남도 구례군 구례읍 봉남리	4673025022
전라남도 구례군 구례읍 봉동리	전라남도 구례군 구례읍 봉동리	4673025021
전라남도 구례군 구례읍 봉북리	전라남도 구례군 구례읍 봉북리	4673025030
전라남도 구례군 구례읍 봉서리	전라남도 구례군 구례읍 봉서리	4673025026
전라남도 구례군 구례읍 산성리	전라남도 구례군 구례읍 산성리	4673025024
전라남도 구례군 구례읍 신월리	전라남도 구례군 구례읍 신월리	4673025025
전라남도 구례군 구례읍 원방리	전라남도 구례군 구례읍 원방리	4673025027
전라남도 구례군 마산면 갑산리	전라남도 구례군 마산면 갑산리	4673034025
전라남도 구례군 마산면 광평리	전라남도 구례군 마산면 광평리	4673034022
전라남도 구례군 마산면 냉천리	전라남도 구례군 마산면 냉천리	4673034026
전라남도 구례군 마산면 마산리	전라남도 구례군 마산면 마산리	4673034021
전라남도 구례군 마산면 사도리	전라남도 구례군 마산면 사도리	4673034023
전라남도 구례군 마산면 황전리	전라남도 구례군 마산면 황전리	4673034024
전라남도 구례군 문척면 금정리	전라남도 구례군 문척면 금정리	4673031023
전라남도 구례군 문척면 월전리	전라남도 구례군 문척면 월전리	4673031021
전라남도 구례군 문척면 죽마리	전라남도 구례군 문척면 죽마리	4673031022
전라남도 구례군 문척면 중산리	전라남도 구례군 문척면 중산리	4673031024
전라남도 구례군 산동면 계천리	전라남도 구례군 산동면 계천리	4673037032
전라남도 구례군 산동면 관산리	전라남도 구례군 산동면 관산리	4673037030
전라남도 구례군 산동면 내산리	전라남도 구례군 산동면 내산리	4673037029
전라남도 구례군 산동면 대평리	전라남도 구례군 산동면 대평리	4673037025
전라남도 구례군 산동면 둔사리	전라남도 구례군 산동면 둔사리	4673037033
전라남도 구례군 산동면 수기리	전라남도 구례군 산동면 수기리	4673037031
전라남도 구례군 산동면 시상리	전라남도 구례군 산동면 시상리	4673037023
전라남도 구례군 산동면 신학리	전라남도 구례군 산동면 신학리	4673037028
전라남도 구례군 산동면 외산리	전라남도 구례군 산동면 외산리	4673037024
전라남도 구례군 산동면 원달리	전라남도 구례군 산동면 원달리	4673037022
전라남도 구례군 산동면 원촌리	전라남도 구례군 산동면 원촌리	4673037021
전라남도 구례군 산동면 위안리	전라남도 구례군 산동면 위안리	4673037034
전라남도 구례군 산동면 이평리	전라남도 구례군 산동면 이평리	4673037027
전라남도 구례군 산동면 좌사리	전라남도 구례군 산동면 좌사리	4673037026
전라남도 구례군 산동면 탑정리	전라남도 구례군 산동면 탑정리	4673037035
전라남도 구례군 용방면 사림리	전라남도 구례군 용방면 사림리	4673036023
전라남도 구례군 용방면 신도리	전라남도 구례군 용방면 신도리	4673036026
전라남도 구례군 용방면 신지리	전라남도 구례군 용방면 신지리	4673036022
전라남도 구례군 용방면 용강리	전라남도 구례군 용방면 용강리	4673036024
전라남도 구례군 용방면 용정리	전라남도 구례군 용방면 용정리	4673036021
전라남도 구례군 용방면 죽정리	전라남도 구례군 용방면 죽정리	4673036027
전라남도 구례군 용방면 중방리	전라남도 구례군 용방면 중방리	4673036025
전라남도 구례군 토지면 구산리	전라남도 구례군 토지면 구산리	4673033021
전라남도 구례군 토지면 금내리	전라남도 구례군 토지면 금내리	4673033030
전라남도 구례군 토지면 내동리	전라남도 구례군 토지면 내동리	4673033027
전라남도 구례군 토지면 내서리	전라남도 구례군 토지면 내서리	4673033028
전라남도 구례군 토지면 문수리	전라남도 구례군 토지면 문수리	4673033029
전라남도 구례군 토지면 송정리	전라남도 구례군 토지면 송정리	4673033026
전라남도 구례군 토지면 오미리	전라남도 구례군 토지면 오미리	4673033025
전라남도 구례군 토지면 외곡리	전라남도 구례군 토지면 외곡리	4673033023
전라남도 구례군 토지면 용두리	전라남도 구례군 토지면 용두리	4673033024
전라남도 구례군 토지면 파도리	전라남도 구례군 토지면 파도리	4673033022
전라남도 나주시 경현동	전라남도 나주시 경현동	4617010800
전라남도 나주시 공산면 가송리	전라남도 나주시 공산면 가송리	4617034026
전라남도 나주시 공산면 금곡리	전라남도 나주시 공산면 금곡리	4617034021
전라남도 나주시 공산면 남창리	전라남도 나주시 공산면 남창리	4617034022
전라남도 나주시 공산면 동촌리	전라남도 나주시 공산면 동촌리	4617034027
전라남도 나주시 공산면 백사리	전라남도 나주시 공산면 백사리	4617034023
전라남도 나주시 공산면 복용리	전라남도 나주시 공산면 복용리	4617034030
전라남도 나주시 공산면 상방리	전라남도 나주시 공산면 상방리	4617034029
전라남도 나주시 공산면 신곡리	전라남도 나주시 공산면 신곡리	4617034024
전라남도 나주시 공산면 중포리	전라남도 나주시 공산면 중포리	4617034025
전라남도 나주시 공산면 화성리	전라남도 나주시 공산면 화성리	4617034028
전라남도 나주시 과원동	전라남도 나주시 과원동	4617011300
전라남도 나주시 관정동	전라남도 나주시 관정동	4617012500
전라남도 나주시 교동	전라남도 나주시 교동	4617010500
전라남도 나주시 금계동	전라남도 나주시 금계동	4617011000
전라남도 나주시 금성동	전라남도 나주시 금성동	4617011100
전라남도 나주시 금천면 고동리	전라남도 나주시 금천면 고동리	4617039022
전라남도 나주시 금천면 광암리	전라남도 나주시 금천면 광암리	4617039023
전라남도 나주시 금천면 동악리	전라남도 나주시 금천면 동악리	4617039027
전라남도 나주시 금천면 석전리	전라남도 나주시 금천면 석전리	4617039028
전라남도 나주시 금천면 신가리	전라남도 나주시 금천면 신가리	4617039030
전라남도 나주시 금천면 신천리	전라남도 나주시 금천면 신천리	4617039024
전라남도 나주시 금천면 오강리	전라남도 나주시 금천면 오강리	4617039021
전라남도 나주시 금천면 원곡리	전라남도 나주시 금천면 원곡리	4617039031
전라남도 나주시 금천면 월산리	전라남도 나주시 금천면 월산리	4617039026
전라남도 나주시 금천면 죽촌리	전라남도 나주시 금천면 죽촌리	4617039025
전라남도 나주시 금천면 촌곡리	전라남도 나주시 금천면 촌곡리	4617039029
전라남도 나주시 남내동	전라남도 나주시 남내동	4617011200
전라남도 나주시 남외동	전라남도 나주시 남외동	4617012000
전라남도 나주시 남평읍 광이리	전라남도 나주시 남평읍 광이리	4617025035
전라남도 나주시 남평읍 광촌리	전라남도 나주시 남평읍 광촌리	4617025033
전라남도 나주시 남평읍 교원리	전라남도 나주시 남평읍 교원리	4617025025
전라남도 나주시 남평읍 교촌리	전라남도 나주시 남평읍 교촌리	4617025024
전라남도 나주시 남평읍 남석리	전라남도 나주시 남평읍 남석리	4617025030
전라남도 나주시 남평읍 남평리	전라남도 나주시 남평읍 남평리	4617025021
전라남도 나주시 남평읍 노동리	전라남도 나주시 남평읍 노동리	4617025032
전라남도 나주시 남평읍 대교리	전라남도 나주시 남평읍 대교리	4617025022
전라남도 나주시 남평읍 동사리	전라남도 나주시 남평읍 동사리	4617025023
전라남도 나주시 남평읍 상곡리	전라남도 나주시 남평읍 상곡리	4617025028
전라남도 나주시 남평읍 서산리	전라남도 나주시 남평읍 서산리	4617025026
전라남도 나주시 남평읍 수원리	전라남도 나주시 남평읍 수원리	4617025034
전라남도 나주시 남평읍 오계리	전라남도 나주시 남평읍 오계리	4617025027
전라남도 나주시 남평읍 우산리	전라남도 나주시 남평읍 우산리	4617025029
전라남도 나주시 남평읍 평산리	전라남도 나주시 남평읍 평산리	4617025036
전라남도 나주시 남평읍 풍림리	전라남도 나주시 남평읍 풍림리	4617025031
전라남도 나주시 노안면 계림리	전라남도 나주시 노안면 계림리	4617038026
전라남도 나주시 노안면 구정리	전라남도 나주시 노안면 구정리	4617038029
전라남도 나주시 노안면 금동리	전라남도 나주시 노안면 금동리	4617038021
전라남도 나주시 노안면 금안리	전라남도 나주시 노안면 금안리	4617038031
전라남도 나주시 노안면 도산리	전라남도 나주시 노안면 도산리	4617038024
전라남도 나주시 노안면 안산리	전라남도 나주시 노안면 안산리	4617038027
전라남도 나주시 노안면 양천리	전라남도 나주시 노안면 양천리	4617038033
전라남도 나주시 노안면 영평리	전라남도 나주시 노안면 영평리	4617038030
전라남도 나주시 노안면 오정리	전라남도 나주시 노안면 오정리	4617038032
전라남도 나주시 노안면 용산리	전라남도 나주시 노안면 용산리	4617038028
전라남도 나주시 노안면 유곡리	전라남도 나주시 노안면 유곡리	4617038025
전라남도 나주시 노안면 장동리	전라남도 나주시 노안면 장동리	4617038022
전라남도 나주시 노안면 학산리	전라남도 나주시 노안면 학산리	4617038023
전라남도 나주시 다도면 궁원리	전라남도 나주시 다도면 궁원리	4617042025
전라남도 나주시 다도면 덕동리	전라남도 나주시 다도면 덕동리	4617042024
전라남도 나주시 다도면 덕림리	전라남도 나주시 다도면 덕림리	4617042030
전라남도 나주시 다도면 도동리	전라남도 나주시 다도면 도동리	4617042031
전라남도 나주시 다도면 마산리	전라남도 나주시 다도면 마산리	4617042028
전라남도 나주시 다도면 방산리	전라남도 나주시 다도면 방산리	4617042027
전라남도 나주시 다도면 송학리	전라남도 나주시 다도면 송학리	4617042022
전라남도 나주시 다도면 신동리	전라남도 나주시 다도면 신동리	4617042026
전라남도 나주시 다도면 암정리	전라남도 나주시 다도면 암정리	4617042029
전라남도 나주시 다도면 판촌리	전라남도 나주시 다도면 판촌리	4617042021
전라남도 나주시 다도면 풍산리	전라남도 나주시 다도면 풍산리	4617042023
전라남도 나주시 다시면 가운리	전라남도 나주시 다시면 가운리	4617036023
전라남도 나주시 다시면 가흥리	전라남도 나주시 다시면 가흥리	4617036026
전라남도 나주시 다시면 동곡리	전라남도 나주시 다시면 동곡리	4617036032
전라남도 나주시 다시면 동당리	전라남도 나주시 다시면 동당리	4617036030
전라남도 나주시 다시면 문동리	전라남도 나주시 다시면 문동리	4617036029
전라남도 나주시 다시면 복암리	전라남도 나주시 다시면 복암리	4617036025
전라남도 나주시 다시면 송촌리	전라남도 나주시 다시면 송촌리	4617036031
전라남도 나주시 다시면 신광리	전라남도 나주시 다시면 신광리	4617036035
전라남도 나주시 다시면 신석리	전라남도 나주시 다시면 신석리	4617036027
전라남도 나주시 다시면 영동리	전라남도 나주시 다시면 영동리	4617036021
전라남도 나주시 다시면 운봉리	전라남도 나주시 다시면 운봉리	4617036034
전라남도 나주시 다시면 월태리	전라남도 나주시 다시면 월태리	4617036022
전라남도 나주시 다시면 죽산리	전라남도 나주시 다시면 죽산리	4617036028
전라남도 나주시 다시면 청정리	전라남도 나주시 다시면 청정리	4617036033
전라남도 나주시 다시면 회진리	전라남도 나주시 다시면 회진리	4617036036
전라남도 나주시 대기동	전라남도 나주시 대기동	4617012900
전라남도 나주시 대호동	전라남도 나주시 대호동	4617011600
전라남도 나주시 동강면 곡천리	전라남도 나주시 동강면 곡천리	4617035027
전라남도 나주시 동강면 대전리	전라남도 나주시 동강면 대전리	4617035024
전라남도 나주시 동강면 대지리	전라남도 나주시 동강면 대지리	4617035028
전라남도 나주시 동강면 양지리	전라남도 나주시 동강면 양지리	4617035030
전라남도 나주시 동강면 옥정리	전라남도 나주시 동강면 옥정리	4617035026
전라남도 나주시 동강면 운산리	전라남도 나주시 동강면 운산리	4617035031
전라남도 나주시 동강면 월송리	전라남도 나주시 동강면 월송리	4617035029
전라남도 나주시 동강면 월양리	전라남도 나주시 동강면 월양리	4617035022
전라남도 나주시 동강면 인동리	전라남도 나주시 동강면 인동리	4617035021
전라남도 나주시 동강면 장동리	전라남도 나주시 동강면 장동리	4617035025
전라남도 나주시 동강면 진천리	전라남도 나주시 동강면 진천리	4617035023
전라남도 나주시 동수동	전라남도 나주시 동수동	4617013100
전라남도 나주시 문평면 계로리	전라남도 나주시 문평면 계로리	4617037026
전라남도 나주시 문평면 국동리	전라남도 나주시 문평면 국동리	4617037028
전라남도 나주시 문평면 대도리	전라남도 나주시 문평면 대도리	4617037025
전라남도 나주시 문평면 동원리	전라남도 나주시 문평면 동원리	4617037024
전라남도 나주시 문평면 북동리	전라남도 나주시 문평면 북동리	4617037023
전라남도 나주시 문평면 산호리	전라남도 나주시 문평면 산호리	4617037030
전라남도 나주시 문평면 송산리	전라남도 나주시 문평면 송산리	4617037022
전라남도 나주시 문평면 안곡리	전라남도 나주시 문평면 안곡리	4617037021
전라남도 나주시 문평면 오룡리	전라남도 나주시 문평면 오룡리	4617037032
전라남도 나주시 문평면 옥당리	전라남도 나주시 문평면 옥당리	4617037029
전라남도 나주시 문평면 학교리	전라남도 나주시 문평면 학교리	4617037027
전라남도 나주시 문평면 학동리	전라남도 나주시 문평면 학동리	4617037031
전라남도 나주시 반남면 대안리	전라남도 나주시 반남면 대안리	4617033026
전라남도 나주시 반남면 덕산리	전라남도 나주시 반남면 덕산리	4617033024
전라남도 나주시 반남면 석천리	전라남도 나주시 반남면 석천리	4617033022
전라남도 나주시 반남면 성계리	전라남도 나주시 반남면 성계리	4617033028
전라남도 나주시 반남면 신촌리	전라남도 나주시 반남면 신촌리	4617033025
전라남도 나주시 반남면 청송리	전라남도 나주시 반남면 청송리	4617033027
전라남도 나주시 반남면 흥덕리	전라남도 나주시 반남면 흥덕리	4617033021
전라남도 나주시 보산동	전라남도 나주시 보산동	4617010900
전라남도 나주시 봉황면 각동리	전라남도 나주시 봉황면 각동리	4617043023
전라남도 나주시 봉황면 덕곡리	전라남도 나주시 봉황면 덕곡리	4617043038
전라남도 나주시 봉황면 덕림리	전라남도 나주시 봉황면 덕림리	4617043034
전라남도 나주시 봉황면 만봉리	전라남도 나주시 봉황면 만봉리	4617043037
전라남도 나주시 봉황면 송현리	전라남도 나주시 봉황면 송현리	4617043024
전라남도 나주시 봉황면 신동리	전라남도 나주시 봉황면 신동리	4617043031
전라남도 나주시 봉황면 오림리	전라남도 나주시 봉황면 오림리	4617043033
전라남도 나주시 봉황면 옥산리	전라남도 나주시 봉황면 옥산리	4617043027
전라남도 나주시 봉황면 와우리	전라남도 나주시 봉황면 와우리	4617043029
전라남도 나주시 봉황면 용곡리	전라남도 나주시 봉황면 용곡리	4617043036
전라남도 나주시 봉황면 용전리	전라남도 나주시 봉황면 용전리	4617043028
전라남도 나주시 봉황면 욱곡리	전라남도 나주시 봉황면 욱곡리	4617043032
전라남도 나주시 봉황면 운곡리	전라남도 나주시 봉황면 운곡리	4617043035
전라남도 나주시 봉황면 유곡리	전라남도 나주시 봉황면 유곡리	4617043026
전라남도 나주시 봉황면 장성리	전라남도 나주시 봉황면 장성리	4617043025
전라남도 나주시 봉황면 죽석리	전라남도 나주시 봉황면 죽석리	4617043021
전라남도 나주시 봉황면 철천리	전라남도 나주시 봉황면 철천리	4617043022
전라남도 나주시 봉황면 황용리	전라남도 나주시 봉황면 황용리	4617043030
전라남도 나주시 부덕동	전라남도 나주시 부덕동	4617012700
전라남도 나주시 빛가람동	전라남도 나주시 빛가람동	4617013400
전라남도 나주시 산정동	전라남도 나주시 산정동	4617010700
전라남도 나주시 산포면 내기리	전라남도 나주시 산포면 내기리	4617040028
전라남도 나주시 산포면 덕례리	전라남도 나주시 산포면 덕례리	4617040029
전라남도 나주시 산포면 등수리	전라남도 나주시 산포면 등수리	4617040026
전라남도 나주시 산포면 등정리	전라남도 나주시 산포면 등정리	4617040027
전라남도 나주시 산포면 매성리	전라남도 나주시 산포면 매성리	4617040021
전라남도 나주시 산포면 산제리	전라남도 나주시 산포면 산제리	4617040025
전라남도 나주시 산포면 송림리	전라남도 나주시 산포면 송림리	4617040023
전라남도 나주시 산포면 신도리	전라남도 나주시 산포면 신도리	4617040022
전라남도 나주시 산포면 화지리	전라남도 나주시 산포면 화지리	4617040024
전라남도 나주시 삼도동	전라남도 나주시 삼도동	4617012200
전라남도 나주시 삼영동	전라남도 나주시 삼영동	4617010400
전라남도 나주시 서내동	전라남도 나주시 서내동	4617010600
전라남도 나주시 석현동	전라남도 나주시 석현동	4617011800
전라남도 나주시 성북동	전라남도 나주시 성북동	4617011400
전라남도 나주시 세지면 교산리	전라남도 나주시 세지면 교산리	4617031027
전라남도 나주시 세지면 내정리	전라남도 나주시 세지면 내정리	4617031023
전라남도 나주시 세지면 대산리	전라남도 나주시 세지면 대산리	4617031022
전라남도 나주시 세지면 동곡리	전라남도 나주시 세지면 동곡리	4617031024
전라남도 나주시 세지면 벽산리	전라남도 나주시 세지면 벽산리	4617031028
전라남도 나주시 세지면 성산리	전라남도 나주시 세지면 성산리	4617031029
전라남도 나주시 세지면 송제리	전라남도 나주시 세지면 송제리	4617031026
전라남도 나주시 세지면 오봉리	전라남도 나주시 세지면 오봉리	4617031021
전라남도 나주시 세지면 죽동리	전라남도 나주시 세지면 죽동리	4617031025
전라남도 나주시 송월동	전라남도 나주시 송월동	4617010200
전라남도 나주시 송촌동	전라남도 나주시 송촌동	4617011700
전라남도 나주시 안창동	전라남도 나주시 안창동	4617010300
전라남도 나주시 영산동	전라남도 나주시 영산동	4617012300
전라남도 나주시 오량동	전라남도 나주시 오량동	4617013200
전라남도 나주시 왕곡면 덕산리	전라남도 나주시 왕곡면 덕산리	4617032021
전라남도 나주시 왕곡면 본양리	전라남도 나주시 왕곡면 본양리	4617032022
전라남도 나주시 왕곡면 송죽리	전라남도 나주시 왕곡면 송죽리	4617032024
전라남도 나주시 왕곡면 신가리	전라남도 나주시 왕곡면 신가리	4617032030
전라남도 나주시 왕곡면 신원리	전라남도 나주시 왕곡면 신원리	4617032029
전라남도 나주시 왕곡면 신포리	전라남도 나주시 왕곡면 신포리	4617032025
전라남도 나주시 왕곡면 양산리	전라남도 나주시 왕곡면 양산리	4617032031
전라남도 나주시 왕곡면 옥곡리	전라남도 나주시 왕곡면 옥곡리	4617032023
전라남도 나주시 왕곡면 월천리	전라남도 나주시 왕곡면 월천리	4617032026
전라남도 나주시 왕곡면 장산리	전라남도 나주시 왕곡면 장산리	4617032032
전라남도 나주시 왕곡면 행전리	전라남도 나주시 왕곡면 행전리	4617032028
전라남도 나주시 왕곡면 화정리	전라남도 나주시 왕곡면 화정리	4617032027
전라남도 나주시 용산동	전라남도 나주시 용산동	4617012400
전라남도 나주시 운곡동	전라남도 나주시 운곡동	4617013000
전라남도 나주시 이창동	전라남도 나주시 이창동	4617012800
전라남도 나주시 죽림동	전라남도 나주시 죽림동	4617012100
전라남도 나주시 중앙동	전라남도 나주시 중앙동	4617011500
전라남도 나주시 진포동	전라남도 나주시 진포동	4617013300
전라남도 나주시 청동	전라남도 나주시 청동	4617011900
전라남도 나주시 토계동	전라남도 나주시 토계동	4617010100
전라남도 나주시 평산동	전라남도 나주시 평산동	4617012600
전라남도 담양군 가사문학면 가암리	전라남도 담양군 가사문학면 가암리	4671033530
전라남도 담양군 가사문학면 경상리	전라남도 담양군 가사문학면 경상리	4671033525
전라남도 담양군 가사문학면 구산리	전라남도 담양군 가사문학면 구산리	4671033528
전라남도 담양군 가사문학면 만월리	전라남도 담양군 가사문학면 만월리	4671033527
전라남도 담양군 가사문학면 무동리	전라남도 담양군 가사문학면 무동리	4671033526
전라남도 담양군 가사문학면 연천리	전라남도 담양군 가사문학면 연천리	4671033523
전라남도 담양군 가사문학면 인암리	전라남도 담양군 가사문학면 인암리	4671033529
전라남도 담양군 가사문학면 정곡리	전라남도 담양군 가사문학면 정곡리	4671033524
전라남도 담양군 가사문학면 지곡리	전라남도 담양군 가사문학면 지곡리	4671033522
전라남도 담양군 가사문학면 풍암리	전라남도 담양군 가사문학면 풍암리	4671033531
전라남도 담양군 가사문학면 학선리	전라남도 담양군 가사문학면 학선리	4671033521
전라남도 담양군 고서면 고읍리	전라남도 담양군 고서면 고읍리	4671032022
전라남도 담양군 고서면 교산리	전라남도 담양군 고서면 교산리	4671032021
전라남도 담양군 고서면 금현리	전라남도 담양군 고서면 금현리	4671032024
전라남도 담양군 고서면 동운리	전라남도 담양군 고서면 동운리	4671032029
전라남도 담양군 고서면 보촌리	전라남도 담양군 고서면 보촌리	4671032026
전라남도 담양군 고서면 분향리	전라남도 담양군 고서면 분향리	4671032023
전라남도 담양군 고서면 산덕리	전라남도 담양군 고서면 산덕리	4671032030
전라남도 담양군 고서면 성월리	전라남도 담양군 고서면 성월리	4671032025
전라남도 담양군 고서면 원강리	전라남도 담양군 고서면 원강리	4671032028
전라남도 담양군 고서면 주산리	전라남도 담양군 고서면 주산리	4671032027
전라남도 담양군 금성면 금성리	전라남도 담양군 금성면 금성리	4671037025
전라남도 담양군 금성면 대곡리	전라남도 담양군 금성면 대곡리	4671037028
전라남도 담양군 금성면 대성리	전라남도 담양군 금성면 대성리	4671037023
전라남도 담양군 금성면 덕성리	전라남도 담양군 금성면 덕성리	4671037026
전라남도 담양군 금성면 봉서리	전라남도 담양군 금성면 봉서리	4671037027
전라남도 담양군 금성면 봉황리	전라남도 담양군 금성면 봉황리	4671037030
전라남도 담양군 금성면 석현리	전라남도 담양군 금성면 석현리	4671037022
전라남도 담양군 금성면 외추리	전라남도 담양군 금성면 외추리	4671037029
전라남도 담양군 금성면 원율리	전라남도 담양군 금성면 원율리	4671037024
전라남도 담양군 금성면 원천리	전라남도 담양군 금성면 원천리	4671037021
