원본	매칭용처리후	법정동코드
전라남도 담양군 담양읍 가산리	전라남도 담양군 담양읍 가산리	4671025038
전라남도 담양군 담양읍 강쟁리	전라남도 담양군 담양읍 강쟁리	4671025030
전라남도 담양군 담양읍 객사리	전라남도 담양군 담양읍 객사리	4671025024
전라남도 담양군 담양읍 금월리	전라남도 담양군 담양읍 금월리	4671025034
전라남도 담양군 담양읍 남산리	전라남도 담양군 담양읍 남산리	4671025026
전라남도 담양군 담양읍 담주리	전라남도 담양군 담양읍 담주리	4671025021
전라남도 담양군 담양읍 만성리	전라남도 담양군 담양읍 만성리	4671025028
전라남도 담양군 담양읍 반룡리	전라남도 담양군 담양읍 반룡리	4671025031
전라남도 담양군 담양읍 백동리	전라남도 담양군 담양읍 백동리	4671025025
전라남도 담양군 담양읍 삼다리	전라남도 담양군 담양읍 삼다리	4671025037
전라남도 담양군 담양읍 삼만리	전라남도 담양군 담양읍 삼만리	4671025035
전라남도 담양군 담양읍 양각리	전라남도 담양군 담양읍 양각리	4671025029
전라남도 담양군 담양읍 오계리	전라남도 담양군 담양읍 오계리	4671025032
전라남도 담양군 담양읍 운교리	전라남도 담양군 담양읍 운교리	4671025036
전라남도 담양군 담양읍 지침리	전라남도 담양군 담양읍 지침리	4671025023
전라남도 담양군 담양읍 천변리	전라남도 담양군 담양읍 천변리	4671025022
전라남도 담양군 담양읍 학동리	전라남도 담양군 담양읍 학동리	4671025033
전라남도 담양군 담양읍 향교리	전라남도 담양군 담양읍 향교리	4671025027
전라남도 담양군 대덕면 갈전리	전라남도 담양군 대덕면 갈전리	4671035029
전라남도 담양군 대덕면 금산리	전라남도 담양군 대덕면 금산리	4671035024
전라남도 담양군 대덕면 매산리	전라남도 담양군 대덕면 매산리	4671035021
전라남도 담양군 대덕면 문학리	전라남도 담양군 대덕면 문학리	4671035026
전라남도 담양군 대덕면 비차리	전라남도 담양군 대덕면 비차리	4671035023
전라남도 담양군 대덕면 성곡리	전라남도 담양군 대덕면 성곡리	4671035025
전라남도 담양군 대덕면 용대리	전라남도 담양군 대덕면 용대리	4671035028
전라남도 담양군 대덕면 운산리	전라남도 담양군 대덕면 운산리	4671035030
전라남도 담양군 대덕면 운암리	전라남도 담양군 대덕면 운암리	4671035027
전라남도 담양군 대덕면 입석리	전라남도 담양군 대덕면 입석리	4671035031
전라남도 담양군 대덕면 장산리	전라남도 담양군 대덕면 장산리	4671035022
전라남도 담양군 대전면 갑향리	전라남도 담양군 대전면 갑향리	4671041032
전라남도 담양군 대전면 강의리	전라남도 담양군 대전면 강의리	4671041027
전라남도 담양군 대전면 대치리	전라남도 담양군 대전면 대치리	4671041021
전라남도 담양군 대전면 병풍리	전라남도 담양군 대전면 병풍리	4671041029
전라남도 담양군 대전면 서옥리	전라남도 담양군 대전면 서옥리	4671041023
전라남도 담양군 대전면 성산리	전라남도 담양군 대전면 성산리	4671041031
전라남도 담양군 대전면 월본리	전라남도 담양군 대전면 월본리	4671041028
전라남도 담양군 대전면 응용리	전라남도 담양군 대전면 응용리	4671041025
전라남도 담양군 대전면 중옥리	전라남도 담양군 대전면 중옥리	4671041024
전라남도 담양군 대전면 태목리	전라남도 담양군 대전면 태목리	4671041026
전라남도 담양군 대전면 평장리	전라남도 담양군 대전면 평장리	4671041022
전라남도 담양군 대전면 행성리	전라남도 담양군 대전면 행성리	4671041030
전라남도 담양군 무정면 덕곡리	전라남도 담양군 무정면 덕곡리	4671036028
전라남도 담양군 무정면 동강리	전라남도 담양군 무정면 동강리	4671036032
전라남도 담양군 무정면 동산리	전라남도 담양군 무정면 동산리	4671036026
전라남도 담양군 무정면 봉안리	전라남도 담양군 무정면 봉안리	4671036021
전라남도 담양군 무정면 서흥리	전라남도 담양군 무정면 서흥리	4671036029
전라남도 담양군 무정면 성도리	전라남도 담양군 무정면 성도리	4671036025
전라남도 담양군 무정면 안평리	전라남도 담양군 무정면 안평리	4671036027
전라남도 담양군 무정면 영천리	전라남도 담양군 무정면 영천리	4671036024
전라남도 담양군 무정면 오례리	전라남도 담양군 무정면 오례리	4671036033
전라남도 담양군 무정면 오룡리	전라남도 담양군 무정면 오룡리	4671036022
전라남도 담양군 무정면 오봉리	전라남도 담양군 무정면 오봉리	4671036023
전라남도 담양군 무정면 정석리	전라남도 담양군 무정면 정석리	4671036030
전라남도 담양군 무정면 평지리	전라남도 담양군 무정면 평지리	4671036031
전라남도 담양군 봉산면 기곡리	전라남도 담양군 봉산면 기곡리	4671031024
전라남도 담양군 봉산면 대추리	전라남도 담양군 봉산면 대추리	4671031021
전라남도 담양군 봉산면 삼지리	전라남도 담양군 봉산면 삼지리	4671031029
전라남도 담양군 봉산면 신학리	전라남도 담양군 봉산면 신학리	4671031023
전라남도 담양군 봉산면 양지리	전라남도 담양군 봉산면 양지리	4671031027
전라남도 담양군 봉산면 연동리	전라남도 담양군 봉산면 연동리	4671031025
전라남도 담양군 봉산면 와우리	전라남도 담양군 봉산면 와우리	4671031028
전라남도 담양군 봉산면 유산리	전라남도 담양군 봉산면 유산리	4671031026
전라남도 담양군 봉산면 제월리	전라남도 담양군 봉산면 제월리	4671031022
전라남도 담양군 수북면 개동리	전라남도 담양군 수북면 개동리	4671040022
전라남도 담양군 수북면 고성리	전라남도 담양군 수북면 고성리	4671040025
전라남도 담양군 수북면 궁산리	전라남도 담양군 수북면 궁산리	4671040028
전라남도 담양군 수북면 나산리	전라남도 담양군 수북면 나산리	4671040021
전라남도 담양군 수북면 남산리	전라남도 담양군 수북면 남산리	4671040032
전라남도 담양군 수북면 대방리	전라남도 담양군 수북면 대방리	4671040027
전라남도 담양군 수북면 대흥리	전라남도 담양군 수북면 대흥리	4671040033
전라남도 담양군 수북면 두정리	전라남도 담양군 수북면 두정리	4671040029
전라남도 담양군 수북면 수북리	전라남도 담양군 수북면 수북리	4671040034
전라남도 담양군 수북면 오정리	전라남도 담양군 수북면 오정리	4671040026
전라남도 담양군 수북면 정중리	전라남도 담양군 수북면 정중리	4671040023
전라남도 담양군 수북면 주평리	전라남도 담양군 수북면 주평리	4671040030
전라남도 담양군 수북면 풍수리	전라남도 담양군 수북면 풍수리	4671040031
전라남도 담양군 수북면 황금리	전라남도 담양군 수북면 황금리	4671040024
전라남도 담양군 용면 도림리	전라남도 담양군 용면 도림리	4671038025
전라남도 담양군 용면 두장리	전라남도 담양군 용면 두장리	4671038021
전라남도 담양군 용면 쌍태리	전라남도 담양군 용면 쌍태리	4671038024
전라남도 담양군 용면 용연리	전라남도 담양군 용면 용연리	4671038027
전라남도 담양군 용면 용치리	전라남도 담양군 용면 용치리	4671038028
전라남도 담양군 용면 월계리	전라남도 담양군 용면 월계리	4671038026
전라남도 담양군 용면 추성리	전라남도 담양군 용면 추성리	4671038023
전라남도 담양군 용면 통천리	전라남도 담양군 용면 통천리	4671038022
전라남도 담양군 월산면 광암리	전라남도 담양군 월산면 광암리	4671039027
전라남도 담양군 월산면 신계리	전라남도 담양군 월산면 신계리	4671039026
전라남도 담양군 월산면 오성리	전라남도 담양군 월산면 오성리	4671039028
전라남도 담양군 월산면 용암리	전라남도 담양군 월산면 용암리	4671039025
전라남도 담양군 월산면 용흥리	전라남도 담양군 월산면 용흥리	4671039024
전라남도 담양군 월산면 월계리	전라남도 담양군 월산면 월계리	4671039029
전라남도 담양군 월산면 월산리	전라남도 담양군 월산면 월산리	4671039021
전라남도 담양군 월산면 월평리	전라남도 담양군 월산면 월평리	4671039022
전라남도 담양군 월산면 중월리	전라남도 담양군 월산면 중월리	4671039023
전라남도 담양군 월산면 화방리	전라남도 담양군 월산면 화방리	4671039030
전라남도 담양군 창평면 광덕리	전라남도 담양군 창평면 광덕리	4671034031
전라남도 담양군 창평면 삼천리	전라남도 담양군 창평면 삼천리	4671034022
전라남도 담양군 창평면 오강리	전라남도 담양군 창평면 오강리	4671034025
전라남도 담양군 창평면 외동리	전라남도 담양군 창평면 외동리	4671034032
전라남도 담양군 창평면 용수리	전라남도 담양군 창평면 용수리	4671034023
전라남도 담양군 창평면 유곡리	전라남도 담양군 창평면 유곡리	4671034029
전라남도 담양군 창평면 유천리	전라남도 담양군 창평면 유천리	4671034024
전라남도 담양군 창평면 의항리	전라남도 담양군 창평면 의항리	4671034026
전라남도 담양군 창평면 일산리	전라남도 담양군 창평면 일산리	4671034027
전라남도 담양군 창평면 장화리	전라남도 담양군 창평면 장화리	4671034028
전라남도 담양군 창평면 창평리	전라남도 담양군 창평면 창평리	4671034021
전라남도 담양군 창평면 해곡리	전라남도 담양군 창평면 해곡리	4671034030
전라남도 목포시 경동1가	전라남도 목포시 경동1가	4611015200
전라남도 목포시 경동2가	전라남도 목포시 경동2가	4611015300
전라남도 목포시 광동1가	전라남도 목포시 광동1가	4611011900
전라남도 목포시 광동2가	전라남도 목포시 광동2가	4611012000
전라남도 목포시 광동3가	전라남도 목포시 광동3가	4611012100
전라남도 목포시 금동1가	전라남도 목포시 금동1가	4611015000
전라남도 목포시 금동2가	전라남도 목포시 금동2가	4611015100
전라남도 목포시 금화동	전라남도 목포시 금화동	4611015500
전라남도 목포시 남교동	전라남도 목포시 남교동	4611010700
전라남도 목포시 달동	전라남도 목포시 달동	4611016100
전라남도 목포시 대성동	전라남도 목포시 대성동	4611010400
전라남도 목포시 대안동	전라남도 목포시 대안동	4611010900
전라남도 목포시 대양동	전라남도 목포시 대양동	4611016300
전라남도 목포시 대의동1가	전라남도 목포시 대의동1가	4611013300
전라남도 목포시 대의동2가	전라남도 목포시 대의동2가	4611013400
전라남도 목포시 대의동3가	전라남도 목포시 대의동3가	4611013500
전라남도 목포시 동명동	전라남도 목포시 동명동	4611011800
전라남도 목포시 만호동	전라남도 목포시 만호동	4611013900
전라남도 목포시 명륜동	전라남도 목포시 명륜동	4611011100
전라남도 목포시 무안동	전라남도 목포시 무안동	4611011300
전라남도 목포시 보광동1가	전라남도 목포시 보광동1가	4611012900
전라남도 목포시 보광동2가	전라남도 목포시 보광동2가	4611013000
전라남도 목포시 보광동3가	전라남도 목포시 보광동3가	4611013100
전라남도 목포시 복만동	전라남도 목포시 복만동	4611011700
전라남도 목포시 북교동	전라남도 목포시 북교동	4611010600
전라남도 목포시 산정동	전라남도 목포시 산정동	4611010200
전라남도 목포시 상동	전라남도 목포시 상동	4611015800
전라남도 목포시 상락동1가	전라남도 목포시 상락동1가	4611011500
전라남도 목포시 상락동2가	전라남도 목포시 상락동2가	4611011600
전라남도 목포시 서산동	전라남도 목포시 서산동	4611015400
전라남도 목포시 석현동	전라남도 목포시 석현동	4611016000
전라남도 목포시 수강동1가	전라남도 목포시 수강동1가	4611014000
전라남도 목포시 수강동2가	전라남도 목포시 수강동2가	4611014100
전라남도 목포시 양동	전라남도 목포시 양동	4611010500
전라남도 목포시 연산동	전라남도 목포시 연산동	4611010300
전라남도 목포시 영해동1가	전라남도 목포시 영해동1가	4611012200
전라남도 목포시 영해동2가	전라남도 목포시 영해동2가	4611012300
전라남도 목포시 옥암동	전라남도 목포시 옥암동	4611016400
전라남도 목포시 온금동	전라남도 목포시 온금동	4611015600
전라남도 목포시 용당동	전라남도 목포시 용당동	4611010100
전라남도 목포시 용해동	전라남도 목포시 용해동	4611015900
전라남도 목포시 유달동	전라남도 목포시 유달동	4611013200
전라남도 목포시 유동	전라남도 목포시 유동	4611014900
전라남도 목포시 율도동	전라남도 목포시 율도동	4611016200
전라남도 목포시 죽교동	전라남도 목포시 죽교동	4611015700
전라남도 목포시 죽동	전라남도 목포시 죽동	4611011200
전라남도 목포시 중동1가	전라남도 목포시 중동1가	4611014700
전라남도 목포시 중동2가	전라남도 목포시 중동2가	4611014800
전라남도 목포시 중앙동1가	전라남도 목포시 중앙동1가	4611013600
전라남도 목포시 중앙동2가	전라남도 목포시 중앙동2가	4611013700
전라남도 목포시 중앙동3가	전라남도 목포시 중앙동3가	4611013800
전라남도 목포시 창평동	전라남도 목포시 창평동	4611011000
전라남도 목포시 축복동1가	전라남도 목포시 축복동1가	4611012600
전라남도 목포시 축복동2가	전라남도 목포시 축복동2가	4611012700
전라남도 목포시 축복동3가	전라남도 목포시 축복동3가	4611012800
전라남도 목포시 측후동	전라남도 목포시 측후동	4611011400
전라남도 목포시 항동	전라남도 목포시 항동	4611014600
전라남도 목포시 해안동1가	전라남도 목포시 해안동1가	4611014200
전라남도 목포시 해안동2가	전라남도 목포시 해안동2가	4611014300
전라남도 목포시 해안동3가	전라남도 목포시 해안동3가	4611014400
전라남도 목포시 해안동4가	전라남도 목포시 해안동4가	4611014500
전라남도 목포시 행복동1가	전라남도 목포시 행복동1가	4611012400
전라남도 목포시 행복동2가	전라남도 목포시 행복동2가	4611012500
전라남도 목포시 호남동	전라남도 목포시 호남동	4611010800
전라남도 무안군 망운면 목동리	전라남도 무안군 망운면 목동리	4684035021
전라남도 무안군 망운면 목서리	전라남도 무안군 망운면 목서리	4684035022
전라남도 무안군 망운면 송현리	전라남도 무안군 망운면 송현리	4684035024
전라남도 무안군 망운면 탄도리	전라남도 무안군 망운면 탄도리	4684035025
전라남도 무안군 망운면 피서리	전라남도 무안군 망운면 피서리	4684035023
전라남도 무안군 몽탄면 구산리	전라남도 무안군 몽탄면 구산리	4684032031
전라남도 무안군 몽탄면 귀학리	전라남도 무안군 몽탄면 귀학리	4684032029
전라남도 무안군 몽탄면 내리	전라남도 무안군 몽탄면 내리	4684032033
전라남도 무안군 몽탄면 다산리	전라남도 무안군 몽탄면 다산리	4684032036
전라남도 무안군 몽탄면 달산리	전라남도 무안군 몽탄면 달산리	4684032021
전라남도 무안군 몽탄면 당호리	전라남도 무안군 몽탄면 당호리	4684032025
전라남도 무안군 몽탄면 대치리	전라남도 무안군 몽탄면 대치리	4684032034
전라남도 무안군 몽탄면 명산리	전라남도 무안군 몽탄면 명산리	4684032026
전라남도 무안군 몽탄면 몽강리	전라남도 무안군 몽탄면 몽강리	4684032027
전라남도 무안군 몽탄면 봉명리	전라남도 무안군 몽탄면 봉명리	4684032022
전라남도 무안군 몽탄면 봉산리	전라남도 무안군 몽탄면 봉산리	4684032038
전라남도 무안군 몽탄면 사창리	전라남도 무안군 몽탄면 사창리	4684032037
전라남도 무안군 몽탄면 사천리	전라남도 무안군 몽탄면 사천리	4684032030
전라남도 무안군 몽탄면 약곡리	전라남도 무안군 몽탄면 약곡리	4684032028
전라남도 무안군 몽탄면 양장리	전라남도 무안군 몽탄면 양장리	4684032023
전라남도 무안군 몽탄면 이산리	전라남도 무안군 몽탄면 이산리	4684032032
전라남도 무안군 몽탄면 청용리	전라남도 무안군 몽탄면 청용리	4684032024
전라남도 무안군 몽탄면 학산리	전라남도 무안군 몽탄면 학산리	4684032035
전라남도 무안군 무안읍 고절리	전라남도 무안군 무안읍 고절리	4684025026
전라남도 무안군 무안읍 교촌리	전라남도 무안군 무안읍 교촌리	4684025024
전라남도 무안군 무안읍 매곡리	전라남도 무안군 무안읍 매곡리	4684025027
전라남도 무안군 무안읍 성남리	전라남도 무안군 무안읍 성남리	4684025023
전라남도 무안군 무안읍 성내리	전라남도 무안군 무안읍 성내리	4684025021
전라남도 무안군 무안읍 성동리	전라남도 무안군 무안읍 성동리	4684025022
전라남도 무안군 무안읍 성암리	전라남도 무안군 무안읍 성암리	4684025028
전라남도 무안군 무안읍 신학리	전라남도 무안군 무안읍 신학리	4684025030
전라남도 무안군 무안읍 용월리	전라남도 무안군 무안읍 용월리	4684025025
전라남도 무안군 무안읍 평용리	전라남도 무안군 무안읍 평용리	4684025029
전라남도 무안군 삼향읍 남악리	전라남도 무안군 삼향읍 남악리	4684025622
전라남도 무안군 삼향읍 맥포리	전라남도 무안군 삼향읍 맥포리	4684025624
전라남도 무안군 삼향읍 왕산리	전라남도 무안군 삼향읍 왕산리	4684025626
전라남도 무안군 삼향읍 용포리	전라남도 무안군 삼향읍 용포리	4684025623
전라남도 무안군 삼향읍 유교리	전라남도 무안군 삼향읍 유교리	4684025625
전라남도 무안군 삼향읍 임성리	전라남도 무안군 삼향읍 임성리	4684025621
전라남도 무안군 삼향읍 지산리	전라남도 무안군 삼향읍 지산리	4684025627
전라남도 무안군 운남면 내리	전라남도 무안군 운남면 내리	4684037024
전라남도 무안군 운남면 동암리	전라남도 무안군 운남면 동암리	4684037022
전라남도 무안군 운남면 성내리	전라남도 무안군 운남면 성내리	4684037025
전라남도 무안군 운남면 연리	전라남도 무안군 운남면 연리	4684037023
전라남도 무안군 운남면 하묘리	전라남도 무안군 운남면 하묘리	4684037021
전라남도 무안군 일로읍 감돈리	전라남도 무안군 일로읍 감돈리	4684025333
전라남도 무안군 일로읍 광암리	전라남도 무안군 일로읍 광암리	4684025329
전라남도 무안군 일로읍 구정리	전라남도 무안군 일로읍 구정리	4684025324
전라남도 무안군 일로읍 망월리	전라남도 무안군 일로읍 망월리	4684025322
전라남도 무안군 일로읍 복룡리	전라남도 무안군 일로읍 복룡리	4684025331
전라남도 무안군 일로읍 산정리	전라남도 무안군 일로읍 산정리	4684025328
전라남도 무안군 일로읍 상신기리	전라남도 무안군 일로읍 상신기리	4684025330
전라남도 무안군 일로읍 용산리	전라남도 무안군 일로읍 용산리	4684025327
전라남도 무안군 일로읍 월암리	전라남도 무안군 일로읍 월암리	4684025326
전라남도 무안군 일로읍 의산리	전라남도 무안군 일로읍 의산리	4684025325
전라남도 무안군 일로읍 죽산리	전라남도 무안군 일로읍 죽산리	4684025323
전라남도 무안군 일로읍 지장리	전라남도 무안군 일로읍 지장리	4684025332
전라남도 무안군 일로읍 청호리	전라남도 무안군 일로읍 청호리	4684025321
전라남도 무안군 청계면 강정리	전라남도 무안군 청계면 강정리	4684033029
전라남도 무안군 청계면 구로리	전라남도 무안군 청계면 구로리	4684033026
전라남도 무안군 청계면 남성리	전라남도 무안군 청계면 남성리	4684033024
전라남도 무안군 청계면 남안리	전라남도 무안군 청계면 남안리	4684033035
전라남도 무안군 청계면 도대리	전라남도 무안군 청계면 도대리	4684033030
전라남도 무안군 청계면 도림리	전라남도 무안군 청계면 도림리	4684033023
전라남도 무안군 청계면 복길리	전라남도 무안군 청계면 복길리	4684033025
전라남도 무안군 청계면 복룡리	전라남도 무안군 청계면 복룡리	4684033028
전라남도 무안군 청계면 사마리	전라남도 무안군 청계면 사마리	4684033036
전라남도 무안군 청계면 상마리	전라남도 무안군 청계면 상마리	4684033027
전라남도 무안군 청계면 서호리	전라남도 무안군 청계면 서호리	4684033031
전라남도 무안군 청계면 송현리	전라남도 무안군 청계면 송현리	4684033032
전라남도 무안군 청계면 월선리	전라남도 무안군 청계면 월선리	4684033021
전라남도 무안군 청계면 청계리	전라남도 무안군 청계면 청계리	4684033022
전라남도 무안군 청계면 청수리	전라남도 무안군 청계면 청수리	4684033033
전라남도 무안군 청계면 청천리	전라남도 무안군 청계면 청천리	4684033037
전라남도 무안군 청계면 태봉리	전라남도 무안군 청계면 태봉리	4684033034
전라남도 무안군 해제면 광산리	전라남도 무안군 해제면 광산리	4684036032
전라남도 무안군 해제면 대사리	전라남도 무안군 해제면 대사리	4684036028
전라남도 무안군 해제면 덕산리	전라남도 무안군 해제면 덕산리	4684036027
전라남도 무안군 해제면 만풍리	전라남도 무안군 해제면 만풍리	4684036023
전라남도 무안군 해제면 산길리	전라남도 무안군 해제면 산길리	4684036033
전라남도 무안군 해제면 석룡리	전라남도 무안군 해제면 석룡리	4684036030
전라남도 무안군 해제면 송석리	전라남도 무안군 해제면 송석리	4684036024
전라남도 무안군 해제면 신정리	전라남도 무안군 해제면 신정리	4684036026
전라남도 무안군 해제면 양매리	전라남도 무안군 해제면 양매리	4684036025
전라남도 무안군 해제면 양월리	전라남도 무안군 해제면 양월리	4684036036
전라남도 무안군 해제면 용학리	전라남도 무안군 해제면 용학리	4684036022
전라남도 무안군 해제면 유월리	전라남도 무안군 해제면 유월리	4684036021
전라남도 무안군 해제면 임수리	전라남도 무안군 해제면 임수리	4684036031
전라남도 무안군 해제면 창매리	전라남도 무안군 해제면 창매리	4684036035
전라남도 무안군 해제면 천장리	전라남도 무안군 해제면 천장리	4684036034
전라남도 무안군 해제면 학송리	전라남도 무안군 해제면 학송리	4684036029
전라남도 무안군 현경면 가입리	전라남도 무안군 현경면 가입리	4684034032
전라남도 무안군 현경면 동산리	전라남도 무안군 현경면 동산리	4684034022
전라남도 무안군 현경면 마산리	전라남도 무안군 현경면 마산리	4684034031
전라남도 무안군 현경면 송정리	전라남도 무안군 현경면 송정리	4684034027
전라남도 무안군 현경면 수양리	전라남도 무안군 현경면 수양리	4684034028
전라남도 무안군 현경면 양학리	전라남도 무안군 현경면 양학리	4684034021
전라남도 무안군 현경면 오류리	전라남도 무안군 현경면 오류리	4684034030
전라남도 무안군 현경면 외반리	전라남도 무안군 현경면 외반리	4684034024
전라남도 무안군 현경면 용정리	전라남도 무안군 현경면 용정리	4684034029
전라남도 무안군 현경면 평산리	전라남도 무안군 현경면 평산리	4684034023
전라남도 무안군 현경면 해운리	전라남도 무안군 현경면 해운리	4684034026
전라남도 무안군 현경면 현화리	전라남도 무안군 현경면 현화리	4684034025
전라남도 보성군 겸백면 남양리	전라남도 보성군 겸백면 남양리	4678033027
전라남도 보성군 겸백면 도안리	전라남도 보성군 겸백면 도안리	4678033025
전라남도 보성군 겸백면 사곡리	전라남도 보성군 겸백면 사곡리	4678033028
전라남도 보성군 겸백면 석호리	전라남도 보성군 겸백면 석호리	4678033021
전라남도 보성군 겸백면 수남리	전라남도 보성군 겸백면 수남리	4678033029
전라남도 보성군 겸백면 용산리	전라남도 보성군 겸백면 용산리	4678033026
전라남도 보성군 겸백면 운림리	전라남도 보성군 겸백면 운림리	4678033022
전라남도 보성군 겸백면 은덕리	전라남도 보성군 겸백면 은덕리	4678033023
전라남도 보성군 겸백면 평호리	전라남도 보성군 겸백면 평호리	4678033024
전라남도 보성군 노동면 감정리	전라남도 보성군 노동면 감정리	4678031023
전라남도 보성군 노동면 거석리	전라남도 보성군 노동면 거석리	4678031027
전라남도 보성군 노동면 광곡리	전라남도 보성군 노동면 광곡리	4678031021
전라남도 보성군 노동면 금호리	전라남도 보성군 노동면 금호리	4678031024
전라남도 보성군 노동면 대련리	전라남도 보성군 노동면 대련리	4678031022
전라남도 보성군 노동면 명봉리	전라남도 보성군 노동면 명봉리	4678031030
전라남도 보성군 노동면 신천리	전라남도 보성군 노동면 신천리	4678031028
전라남도 보성군 노동면 옥마리	전라남도 보성군 노동면 옥마리	4678031025
전라남도 보성군 노동면 용호리	전라남도 보성군 노동면 용호리	4678031026
전라남도 보성군 노동면 학동리	전라남도 보성군 노동면 학동리	4678031029
전라남도 보성군 득량면 도촌리	전라남도 보성군 득량면 도촌리	4678038027
전라남도 보성군 득량면 마천리	전라남도 보성군 득량면 마천리	4678038028
전라남도 보성군 득량면 비봉리	전라남도 보성군 득량면 비봉리	4678038026
전라남도 보성군 득량면 삼정리	전라남도 보성군 득량면 삼정리	4678038021
전라남도 보성군 득량면 송곡리	전라남도 보성군 득량면 송곡리	4678038022
전라남도 보성군 득량면 예당리	전라남도 보성군 득량면 예당리	4678038023
전라남도 보성군 득량면 오봉리	전라남도 보성군 득량면 오봉리	4678038024
전라남도 보성군 득량면 정흥리	전라남도 보성군 득량면 정흥리	4678038029
전라남도 보성군 득량면 해평리	전라남도 보성군 득량면 해평리	4678038025
전라남도 보성군 문덕면 귀산리	전라남도 보성군 문덕면 귀산리	4678036028
전라남도 보성군 문덕면 덕치리	전라남도 보성군 문덕면 덕치리	4678036023
전라남도 보성군 문덕면 동산리	전라남도 보성군 문덕면 동산리	4678036029
전라남도 보성군 문덕면 봉갑리	전라남도 보성군 문덕면 봉갑리	4678036025
전라남도 보성군 문덕면 봉정리	전라남도 보성군 문덕면 봉정리	4678036026
전라남도 보성군 문덕면 양동리	전라남도 보성군 문덕면 양동리	4678036027
전라남도 보성군 문덕면 용암리	전라남도 보성군 문덕면 용암리	4678036022
전라남도 보성군 문덕면 운곡리	전라남도 보성군 문덕면 운곡리	4678036021
전라남도 보성군 문덕면 죽산리	전라남도 보성군 문덕면 죽산리	4678036024
전라남도 보성군 미력면 덕림리	전라남도 보성군 미력면 덕림리	4678032025
전라남도 보성군 미력면 도개리	전라남도 보성군 미력면 도개리	4678032021
전라남도 보성군 미력면 미력리	전라남도 보성군 미력면 미력리	4678032022
전라남도 보성군 미력면 반룡리	전라남도 보성군 미력면 반룡리	4678032026
전라남도 보성군 미력면 용정리	전라남도 보성군 미력면 용정리	4678032024
전라남도 보성군 미력면 초당리	전라남도 보성군 미력면 초당리	4678032027
전라남도 보성군 미력면 화방리	전라남도 보성군 미력면 화방리	4678032023
전라남도 보성군 벌교읍 고읍리	전라남도 보성군 벌교읍 고읍리	4678025324
전라남도 보성군 벌교읍 낙성리	전라남도 보성군 벌교읍 낙성리	4678025325
전라남도 보성군 벌교읍 대포리	전라남도 보성군 벌교읍 대포리	4678025335
전라남도 보성군 벌교읍 마동리	전라남도 보성군 벌교읍 마동리	4678025331
전라남도 보성군 벌교읍 벌교리	전라남도 보성군 벌교읍 벌교리	4678025321
전라남도 보성군 벌교읍 봉림리	전라남도 보성군 벌교읍 봉림리	4678025337
전라남도 보성군 벌교읍 연산리	전라남도 보성군 벌교읍 연산리	4678025336
전라남도 보성군 벌교읍 영등리	전라남도 보성군 벌교읍 영등리	4678025333
전라남도 보성군 벌교읍 옥전리	전라남도 보성군 벌교읍 옥전리	4678025342
전라남도 보성군 벌교읍 장도리	전라남도 보성군 벌교읍 장도리	4678025341
전라남도 보성군 벌교읍 장암리	전라남도 보성군 벌교읍 장암리	4678025334
전라남도 보성군 벌교읍 장양리	전라남도 보성군 벌교읍 장양리	4678025339
전라남도 보성군 벌교읍 장좌리	전라남도 보성군 벌교읍 장좌리	4678025332
전라남도 보성군 벌교읍 전동리	전라남도 보성군 벌교읍 전동리	4678025322
전라남도 보성군 벌교읍 지동리	전라남도 보성군 벌교읍 지동리	4678025323
전라남도 보성군 벌교읍 징광리	전라남도 보성군 벌교읍 징광리	4678025327
전라남도 보성군 벌교읍 척령리	전라남도 보성군 벌교읍 척령리	4678025330
전라남도 보성군 벌교읍 추동리	전라남도 보성군 벌교읍 추동리	4678025326
