원본	매칭용처리후	법정동코드
전라남도 보성군 벌교읍 칠동리	전라남도 보성군 벌교읍 칠동리	4678025329
전라남도 보성군 벌교읍 호동리	전라남도 보성군 벌교읍 호동리	4678025340
전라남도 보성군 벌교읍 회정리	전라남도 보성군 벌교읍 회정리	4678025338
전라남도 보성군 보성읍 대야리	전라남도 보성군 보성읍 대야리	4678025027
전라남도 보성군 보성읍 보성리	전라남도 보성군 보성읍 보성리	4678025021
전라남도 보성군 보성읍 봉산리	전라남도 보성군 보성읍 봉산리	4678025024
전라남도 보성군 보성읍 옥암리	전라남도 보성군 보성읍 옥암리	4678025026
전라남도 보성군 보성읍 옥평리	전라남도 보성군 보성읍 옥평리	4678025023
전라남도 보성군 보성읍 용문리	전라남도 보성군 보성읍 용문리	4678025030
전라남도 보성군 보성읍 우산리	전라남도 보성군 보성읍 우산리	4678025022
전라남도 보성군 보성읍 원봉리	전라남도 보성군 보성읍 원봉리	4678025028
전라남도 보성군 보성읍 주봉리	전라남도 보성군 보성읍 주봉리	4678025029
전라남도 보성군 보성읍 쾌상리	전라남도 보성군 보성읍 쾌상리	4678025025
전라남도 보성군 복내면 계산리	전라남도 보성군 복내면 계산리	4678035030
전라남도 보성군 복내면 동교리	전라남도 보성군 복내면 동교리	4678035032
전라남도 보성군 복내면 반석리	전라남도 보성군 복내면 반석리	4678035022
전라남도 보성군 복내면 복내리	전라남도 보성군 복내면 복내리	4678035021
전라남도 보성군 복내면 봉천리	전라남도 보성군 복내면 봉천리	4678035025
전라남도 보성군 복내면 시천리	전라남도 보성군 복내면 시천리	4678035027
전라남도 보성군 복내면 용동리	전라남도 보성군 복내면 용동리	4678035023
전라남도 보성군 복내면 용전리	전라남도 보성군 복내면 용전리	4678035028
전라남도 보성군 복내면 유정리	전라남도 보성군 복내면 유정리	4678035029
전라남도 보성군 복내면 일봉리	전라남도 보성군 복내면 일봉리	4678035026
전라남도 보성군 복내면 장천리	전라남도 보성군 복내면 장천리	4678035031
전라남도 보성군 복내면 진봉리	전라남도 보성군 복내면 진봉리	4678035024
전라남도 보성군 웅치면 강산리	전라남도 보성군 웅치면 강산리	4678040022
전라남도 보성군 웅치면 대산리	전라남도 보성군 웅치면 대산리	4678040023
전라남도 보성군 웅치면 봉산리	전라남도 보성군 웅치면 봉산리	4678040025
전라남도 보성군 웅치면 용반리	전라남도 보성군 웅치면 용반리	4678040024
전라남도 보성군 웅치면 유산리	전라남도 보성군 웅치면 유산리	4678040026
전라남도 보성군 웅치면 중산리	전라남도 보성군 웅치면 중산리	4678040021
전라남도 보성군 율어면 고죽리	전라남도 보성군 율어면 고죽리	4678034026
전라남도 보성군 율어면 금천리	전라남도 보성군 율어면 금천리	4678034022
전라남도 보성군 율어면 문양리	전라남도 보성군 율어면 문양리	4678034024
전라남도 보성군 율어면 선암리	전라남도 보성군 율어면 선암리	4678034023
전라남도 보성군 율어면 유신리	전라남도 보성군 율어면 유신리	4678034028
전라남도 보성군 율어면 율어리	전라남도 보성군 율어면 율어리	4678034021
전라남도 보성군 율어면 이동리	전라남도 보성군 율어면 이동리	4678034027
전라남도 보성군 율어면 장동리	전라남도 보성군 율어면 장동리	4678034029
전라남도 보성군 율어면 칠음리	전라남도 보성군 율어면 칠음리	4678034025
전라남도 보성군 조성면 귀산리	전라남도 보성군 조성면 귀산리	4678037025
전라남도 보성군 조성면 대곡리	전라남도 보성군 조성면 대곡리	4678037027
전라남도 보성군 조성면 덕산리	전라남도 보성군 조성면 덕산리	4678037030
전라남도 보성군 조성면 동촌리	전라남도 보성군 조성면 동촌리	4678037031
전라남도 보성군 조성면 매현리	전라남도 보성군 조성면 매현리	4678037022
전라남도 보성군 조성면 봉능리	전라남도 보성군 조성면 봉능리	4678037029
전라남도 보성군 조성면 신월리	전라남도 보성군 조성면 신월리	4678037024
전라남도 보성군 조성면 용전리	전라남도 보성군 조성면 용전리	4678037032
전라남도 보성군 조성면 우천리	전라남도 보성군 조성면 우천리	4678037028
전라남도 보성군 조성면 은곡리	전라남도 보성군 조성면 은곡리	4678037023
전라남도 보성군 조성면 조성리	전라남도 보성군 조성면 조성리	4678037021
전라남도 보성군 조성면 축내리	전라남도 보성군 조성면 축내리	4678037026
전라남도 보성군 회천면 객산리	전라남도 보성군 회천면 객산리	4678039032
전라남도 보성군 회천면 군농리	전라남도 보성군 회천면 군농리	4678039028
전라남도 보성군 회천면 동율리	전라남도 보성군 회천면 동율리	4678039027
전라남도 보성군 회천면 벽교리	전라남도 보성군 회천면 벽교리	4678039022
전라남도 보성군 회천면 봉강리	전라남도 보성군 회천면 봉강리	4678039024
전라남도 보성군 회천면 서당리	전라남도 보성군 회천면 서당리	4678039031
전라남도 보성군 회천면 영천리	전라남도 보성군 회천면 영천리	4678039026
전라남도 보성군 회천면 율포리	전라남도 보성군 회천면 율포리	4678039021
전라남도 보성군 회천면 전일리	전라남도 보성군 회천면 전일리	4678039023
전라남도 보성군 회천면 천포리	전라남도 보성군 회천면 천포리	4678039030
전라남도 보성군 회천면 화죽리	전라남도 보성군 회천면 화죽리	4678039029
전라남도 보성군 회천면 회령리	전라남도 보성군 회천면 회령리	4678039025
전라남도 순천시 가곡동	전라남도 순천시 가곡동	4615010900
전라남도 순천시 교량동	전라남도 순천시 교량동	4615012300
전라남도 순천시 금곡동	전라남도 순천시 금곡동	4615010600
전라남도 순천시 낙안면 검암리	전라남도 순천시 낙안면 검암리	4615038027
전라남도 순천시 낙안면 교촌리	전라남도 순천시 낙안면 교촌리	4615038030
전라남도 순천시 낙안면 금산리	전라남도 순천시 낙안면 금산리	4615038036
전라남도 순천시 낙안면 남내리	전라남도 순천시 낙안면 남내리	4615038022
전라남도 순천시 낙안면 내운리	전라남도 순천시 낙안면 내운리	4615038034
전라남도 순천시 낙안면 동내리	전라남도 순천시 낙안면 동내리	4615038021
전라남도 순천시 낙안면 목촌리	전라남도 순천시 낙안면 목촌리	4615038038
전라남도 순천시 낙안면 상송리	전라남도 순천시 낙안면 상송리	4615038025
전라남도 순천시 낙안면 서내리	전라남도 순천시 낙안면 서내리	4615038023
전라남도 순천시 낙안면 석흥리	전라남도 순천시 낙안면 석흥리	4615038039
전라남도 순천시 낙안면 성북리	전라남도 순천시 낙안면 성북리	4615038024
전라남도 순천시 낙안면 신기리	전라남도 순천시 낙안면 신기리	4615038031
전라남도 순천시 낙안면 옥산리	전라남도 순천시 낙안면 옥산리	4615038028
전라남도 순천시 낙안면 용능리	전라남도 순천시 낙안면 용능리	4615038033
전라남도 순천시 낙안면 이곡리	전라남도 순천시 낙안면 이곡리	4615038032
전라남도 순천시 낙안면 창녕리	전라남도 순천시 낙안면 창녕리	4615038035
전라남도 순천시 낙안면 평사리	전라남도 순천시 낙안면 평사리	4615038037
전라남도 순천시 낙안면 평촌리	전라남도 순천시 낙안면 평촌리	4615038029
전라남도 순천시 낙안면 하송리	전라남도 순천시 낙안면 하송리	4615038026
전라남도 순천시 남내동	전라남도 순천시 남내동	4615012000
전라남도 순천시 남정동	전라남도 순천시 남정동	4615011600
전라남도 순천시 대대동	전라남도 순천시 대대동	4615013100
전라남도 순천시 대룡동	전라남도 순천시 대룡동	4615012400
전라남도 순천시 덕암동	전라남도 순천시 덕암동	4615011300
전라남도 순천시 덕월동	전라남도 순천시 덕월동	4615012700
전라남도 순천시 동외동	전라남도 순천시 동외동	4615012200
전라남도 순천시 매곡동	전라남도 순천시 매곡동	4615010700
전라남도 순천시 별량면 구룡리	전라남도 순천시 별량면 구룡리	4615039034
전라남도 순천시 별량면 금치리	전라남도 순천시 별량면 금치리	4615039037
전라남도 순천시 별량면 대곡리	전라남도 순천시 별량면 대곡리	4615039028
전라남도 순천시 별량면 대룡리	전라남도 순천시 별량면 대룡리	4615039038
전라남도 순천시 별량면 덕정리	전라남도 순천시 별량면 덕정리	4615039024
전라남도 순천시 별량면 동송리	전라남도 순천시 별량면 동송리	4615039031
전라남도 순천시 별량면 두고리	전라남도 순천시 별량면 두고리	4615039033
전라남도 순천시 별량면 마산리	전라남도 순천시 별량면 마산리	4615039030
전라남도 순천시 별량면 무풍리	전라남도 순천시 별량면 무풍리	4615039029
전라남도 순천시 별량면 봉림리	전라남도 순천시 별량면 봉림리	4615039021
전라남도 순천시 별량면 송기리	전라남도 순천시 별량면 송기리	4615039035
전라남도 순천시 별량면 송학리	전라남도 순천시 별량면 송학리	4615039023
전라남도 순천시 별량면 쌍림리	전라남도 순천시 별량면 쌍림리	4615039026
전라남도 순천시 별량면 우산리	전라남도 순천시 별량면 우산리	4615039025
전라남도 순천시 별량면 운천리	전라남도 순천시 별량면 운천리	4615039022
전라남도 순천시 별량면 원창리	전라남도 순천시 별량면 원창리	4615039032
전라남도 순천시 별량면 죽산리	전라남도 순천시 별량면 죽산리	4615039036
전라남도 순천시 별량면 학산리	전라남도 순천시 별량면 학산리	4615039027
전라남도 순천시 삼거동	전라남도 순천시 삼거동	4615010100
전라남도 순천시 상사면 도월리	전라남도 순천시 상사면 도월리	4615040024
전라남도 순천시 상사면 마륜리	전라남도 순천시 상사면 마륜리	4615040031
전라남도 순천시 상사면 봉래리	전라남도 순천시 상사면 봉래리	4615040025
전라남도 순천시 상사면 비촌리	전라남도 순천시 상사면 비촌리	4615040029
전라남도 순천시 상사면 쌍지리	전라남도 순천시 상사면 쌍지리	4615040026
전라남도 순천시 상사면 오곡리	전라남도 순천시 상사면 오곡리	4615040030
전라남도 순천시 상사면 용계리	전라남도 순천시 상사면 용계리	4615040023
전라남도 순천시 상사면 용암리	전라남도 순천시 상사면 용암리	4615040028
전라남도 순천시 상사면 응령리	전라남도 순천시 상사면 응령리	4615040022
전라남도 순천시 상사면 초곡리	전라남도 순천시 상사면 초곡리	4615040027
전라남도 순천시 상사면 흘산리	전라남도 순천시 상사면 흘산리	4615040021
전라남도 순천시 생목동	전라남도 순천시 생목동	4615011200
전라남도 순천시 서면 구만리	전라남도 순천시 서면 구만리	4615032023
전라남도 순천시 서면 구상리	전라남도 순천시 서면 구상리	4615032030
전라남도 순천시 서면 대구리	전라남도 순천시 서면 대구리	4615032022
전라남도 순천시 서면 동산리	전라남도 순천시 서면 동산리	4615032025
전라남도 순천시 서면 비월리	전라남도 순천시 서면 비월리	4615032024
전라남도 순천시 서면 선평리	전라남도 순천시 서면 선평리	4615032028
전라남도 순천시 서면 압곡리	전라남도 순천시 서면 압곡리	4615032029
전라남도 순천시 서면 운평리	전라남도 순천시 서면 운평리	4615032026
전라남도 순천시 서면 죽평리	전라남도 순천시 서면 죽평리	4615032027
전라남도 순천시 서면 지본리	전라남도 순천시 서면 지본리	4615032032
전라남도 순천시 서면 청소리	전라남도 순천시 서면 청소리	4615032034
전라남도 순천시 서면 판교리	전라남도 순천시 서면 판교리	4615032033
전라남도 순천시 서면 학구리	전라남도 순천시 서면 학구리	4615032021
전라남도 순천시 서면 흥대리	전라남도 순천시 서면 흥대리	4615032031
전라남도 순천시 석현동	전라남도 순천시 석현동	4615010800
전라남도 순천시 송광면 구룡리	전라남도 순천시 송광면 구룡리	4615036034
전라남도 순천시 송광면 낙수리	전라남도 순천시 송광면 낙수리	4615036024
전라남도 순천시 송광면 대곡리	전라남도 순천시 송광면 대곡리	4615036028
전라남도 순천시 송광면 대흥리	전라남도 순천시 송광면 대흥리	4615036035
전라남도 순천시 송광면 덕산리	전라남도 순천시 송광면 덕산리	4615036030
전라남도 순천시 송광면 봉산리	전라남도 순천시 송광면 봉산리	4615036031
전라남도 순천시 송광면 삼청리	전라남도 순천시 송광면 삼청리	4615036025
전라남도 순천시 송광면 신평리	전라남도 순천시 송광면 신평리	4615036023
전라남도 순천시 송광면 신흥리	전라남도 순천시 송광면 신흥리	4615036022
전라남도 순천시 송광면 오봉리	전라남도 순천시 송광면 오봉리	4615036021
전라남도 순천시 송광면 우산리	전라남도 순천시 송광면 우산리	4615036029
전라남도 순천시 송광면 월산리	전라남도 순천시 송광면 월산리	4615036027
전라남도 순천시 송광면 이읍리	전라남도 순천시 송광면 이읍리	4615036032
전라남도 순천시 송광면 장안리	전라남도 순천시 송광면 장안리	4615036033
전라남도 순천시 송광면 후곡리	전라남도 순천시 송광면 후곡리	4615036026
전라남도 순천시 승주읍 구강리	전라남도 순천시 승주읍 구강리	4615025026
전라남도 순천시 승주읍 남강리	전라남도 순천시 승주읍 남강리	4615025034
전라남도 순천시 승주읍 도정리	전라남도 순천시 승주읍 도정리	4615025027
전라남도 순천시 승주읍 두월리	전라남도 순천시 승주읍 두월리	4615025021
전라남도 순천시 승주읍 봉덕리	전라남도 순천시 승주읍 봉덕리	4615025024
전라남도 순천시 승주읍 서평리	전라남도 순천시 승주읍 서평리	4615025029
전라남도 순천시 승주읍 신성리	전라남도 순천시 승주읍 신성리	4615025030
전라남도 순천시 승주읍 신전리	전라남도 순천시 승주읍 신전리	4615025022
전라남도 순천시 승주읍 신학리	전라남도 순천시 승주읍 신학리	4615025031
전라남도 순천시 승주읍 월계리	전라남도 순천시 승주읍 월계리	4615025028
전라남도 순천시 승주읍 유평리	전라남도 순천시 승주읍 유평리	4615025033
전라남도 순천시 승주읍 유흥리	전라남도 순천시 승주읍 유흥리	4615025023
전라남도 순천시 승주읍 죽학리	전라남도 순천시 승주읍 죽학리	4615025032
전라남도 순천시 승주읍 평중리	전라남도 순천시 승주읍 평중리	4615025025
전라남도 순천시 안풍동	전라남도 순천시 안풍동	4615013000
전라남도 순천시 야흥동	전라남도 순천시 야흥동	4615012800
전라남도 순천시 연향동	전라남도 순천시 연향동	4615011400
전라남도 순천시 영동	전라남도 순천시 영동	4615010300
전라남도 순천시 오천동	전라남도 순천시 오천동	4615012600
전라남도 순천시 옥천동	전라남도 순천시 옥천동	4615010400
전라남도 순천시 와룡동	전라남도 순천시 와룡동	4615010200
전라남도 순천시 왕지동	전라남도 순천시 왕지동	4615013200
전라남도 순천시 외서면 금성리	전라남도 순천시 외서면 금성리	4615037023
전라남도 순천시 외서면 도신리	전라남도 순천시 외서면 도신리	4615037025
전라남도 순천시 외서면 반용리	전라남도 순천시 외서면 반용리	4615037026
전라남도 순천시 외서면 신덕리	전라남도 순천시 외서면 신덕리	4615037021
전라남도 순천시 외서면 쌍율리	전라남도 순천시 외서면 쌍율리	4615037022
전라남도 순천시 외서면 월암리	전라남도 순천시 외서면 월암리	4615037024
전라남도 순천시 외서면 장산리	전라남도 순천시 외서면 장산리	4615037028
전라남도 순천시 외서면 화전리	전라남도 순천시 외서면 화전리	4615037027
전라남도 순천시 용당동	전라남도 순천시 용당동	4615011000
전라남도 순천시 월등면 갈평리	전라남도 순천시 월등면 갈평리	4615034026
전라남도 순천시 월등면 계월리	전라남도 순천시 월등면 계월리	4615034029
전라남도 순천시 월등면 농선리	전라남도 순천시 월등면 농선리	4615034022
전라남도 순천시 월등면 대평리	전라남도 순천시 월등면 대평리	4615034021
전라남도 순천시 월등면 망용리	전라남도 순천시 월등면 망용리	4615034028
전라남도 순천시 월등면 송천리	전라남도 순천시 월등면 송천리	4615034027
전라남도 순천시 월등면 신월리	전라남도 순천시 월등면 신월리	4615034024
전라남도 순천시 월등면 운월리	전라남도 순천시 월등면 운월리	4615034025
전라남도 순천시 월등면 월림리	전라남도 순천시 월등면 월림리	4615034030
전라남도 순천시 월등면 월용리	전라남도 순천시 월등면 월용리	4615034023
전라남도 순천시 인월동	전라남도 순천시 인월동	4615012900
전라남도 순천시 인제동	전라남도 순천시 인제동	4615011700
전라남도 순천시 장천동	전라남도 순천시 장천동	4615011900
전라남도 순천시 저전동	전라남도 순천시 저전동	4615011800
전라남도 순천시 조곡동	전라남도 순천시 조곡동	4615011100
전라남도 순천시 조례동	전라남도 순천시 조례동	4615013300
전라남도 순천시 주암면 갈마리	전라남도 순천시 주암면 갈마리	4615035022
전라남도 순천시 주암면 고산리	전라남도 순천시 주암면 고산리	4615035031
전라남도 순천시 주암면 광천리	전라남도 순천시 주암면 광천리	4615035033
전라남도 순천시 주암면 구산리	전라남도 순천시 주암면 구산리	4615035029
전라남도 순천시 주암면 궁각리	전라남도 순천시 주암면 궁각리	4615035039
전라남도 순천시 주암면 대광리	전라남도 순천시 주암면 대광리	4615035032
전라남도 순천시 주암면 대구리	전라남도 순천시 주암면 대구리	4615035038
전라남도 순천시 주암면 문길리	전라남도 순천시 주암면 문길리	4615035041
전라남도 순천시 주암면 백록리	전라남도 순천시 주암면 백록리	4615035037
전라남도 순천시 주암면 복다리	전라남도 순천시 주암면 복다리	4615035026
전라남도 순천시 주암면 비룡리	전라남도 순천시 주암면 비룡리	4615035034
전라남도 순천시 주암면 어왕리	전라남도 순천시 주암면 어왕리	4615035036
전라남도 순천시 주암면 오산리	전라남도 순천시 주암면 오산리	4615035024
전라남도 순천시 주암면 요곡리	전라남도 순천시 주암면 요곡리	4615035028
전라남도 순천시 주암면 운룡리	전라남도 순천시 주암면 운룡리	4615035040
전라남도 순천시 주암면 주암리	전라남도 순천시 주암면 주암리	4615035023
전라남도 순천시 주암면 죽림리	전라남도 순천시 주암면 죽림리	4615035030
전라남도 순천시 주암면 창촌리	전라남도 순천시 주암면 창촌리	4615035025
전라남도 순천시 주암면 한곡리	전라남도 순천시 주암면 한곡리	4615035035
전라남도 순천시 주암면 행정리	전라남도 순천시 주암면 행정리	4615035021
전라남도 순천시 중앙동	전라남도 순천시 중앙동	4615012100
전라남도 순천시 풍덕동	전라남도 순천시 풍덕동	4615011500
전라남도 순천시 해룡면 남가리	전라남도 순천시 해룡면 남가리	4615031025
전라남도 순천시 해룡면 농주리	전라남도 순천시 해룡면 농주리	4615031036
전라남도 순천시 해룡면 대안리	전라남도 순천시 해룡면 대안리	4615031024
전라남도 순천시 해룡면 도롱리	전라남도 순천시 해룡면 도롱리	4615031032
전라남도 순천시 해룡면 복성리	전라남도 순천시 해룡면 복성리	4615031021
전라남도 순천시 해룡면 상내리	전라남도 순천시 해룡면 상내리	4615031037
전라남도 순천시 해룡면 상삼리	전라남도 순천시 해룡면 상삼리	4615031023
전라남도 순천시 해룡면 선월리	전라남도 순천시 해룡면 선월리	4615031028
전라남도 순천시 해룡면 선학리	전라남도 순천시 해룡면 선학리	4615031035
전라남도 순천시 해룡면 성산리	전라남도 순천시 해룡면 성산리	4615031027
전라남도 순천시 해룡면 신대리	전라남도 순천시 해룡면 신대리	4615031022
전라남도 순천시 해룡면 신성리	전라남도 순천시 해룡면 신성리	4615031029
전라남도 순천시 해룡면 용전리	전라남도 순천시 해룡면 용전리	4615031031
전라남도 순천시 해룡면 월전리	전라남도 순천시 해룡면 월전리	4615031026
전라남도 순천시 해룡면 중흥리	전라남도 순천시 해룡면 중흥리	4615031033
전라남도 순천시 해룡면 하사리	전라남도 순천시 해룡면 하사리	4615031038
전라남도 순천시 해룡면 해창리	전라남도 순천시 해룡면 해창리	4615031034
전라남도 순천시 해룡면 호두리	전라남도 순천시 해룡면 호두리	4615031030
전라남도 순천시 행동	전라남도 순천시 행동	4615010500
전라남도 순천시 홍내동	전라남도 순천시 홍내동	4615012500
전라남도 순천시 황전면 괴목리	전라남도 순천시 황전면 괴목리	4615033024
전라남도 순천시 황전면 금평리	전라남도 순천시 황전면 금평리	4615033032
전라남도 순천시 황전면 내구리	전라남도 순천시 황전면 내구리	4615033028
전라남도 순천시 황전면 대치리	전라남도 순천시 황전면 대치리	4615033033
전라남도 순천시 황전면 덕림리	전라남도 순천시 황전면 덕림리	4615033036
전라남도 순천시 황전면 모전리	전라남도 순천시 황전면 모전리	4615033034
전라남도 순천시 황전면 봉덕리	전라남도 순천시 황전면 봉덕리	4615033029
전라남도 순천시 황전면 비촌리	전라남도 순천시 황전면 비촌리	4615033031
전라남도 순천시 황전면 선변리	전라남도 순천시 황전면 선변리	4615033030
전라남도 순천시 황전면 수평리	전라남도 순천시 황전면 수평리	4615033023
전라남도 순천시 황전면 월산리	전라남도 순천시 황전면 월산리	4615033027
전라남도 순천시 황전면 죽내리	전라남도 순천시 황전면 죽내리	4615033025
전라남도 순천시 황전면 죽청리	전라남도 순천시 황전면 죽청리	4615033021
전라남도 순천시 황전면 평촌리	전라남도 순천시 황전면 평촌리	4615033022
전라남도 순천시 황전면 황학리	전라남도 순천시 황전면 황학리	4615033026
전라남도 순천시 황전면 회룡리	전라남도 순천시 황전면 회룡리	4615033035
전라남도 신안군 도초면 고란리	전라남도 신안군 도초면 고란리	4691035027
전라남도 신안군 도초면 만년리	전라남도 신안군 도초면 만년리	4691035029
전라남도 신안군 도초면 발매리	전라남도 신안군 도초면 발매리	4691035021
전라남도 신안군 도초면 수다리	전라남도 신안군 도초면 수다리	4691035030
전라남도 신안군 도초면 수항리	전라남도 신안군 도초면 수항리	4691035025
전라남도 신안군 도초면 오류리	전라남도 신안군 도초면 오류리	4691035024
전라남도 신안군 도초면 외남리	전라남도 신안군 도초면 외남리	4691035023
전라남도 신안군 도초면 우이도리	전라남도 신안군 도초면 우이도리	4691035031
전라남도 신안군 도초면 이곡리	전라남도 신안군 도초면 이곡리	4691035028
전라남도 신안군 도초면 죽연리	전라남도 신안군 도초면 죽연리	4691035026
전라남도 신안군 도초면 지남리	전라남도 신안군 도초면 지남리	4691035022
전라남도 신안군 비금면 가산리	전라남도 신안군 비금면 가산리	4691034024
전라남도 신안군 비금면 고서리	전라남도 신안군 비금면 고서리	4691034029
전라남도 신안군 비금면 광대리	전라남도 신안군 비금면 광대리	4691034021
전라남도 신안군 비금면 구림리	전라남도 신안군 비금면 구림리	4691034027
전라남도 신안군 비금면 내월리	전라남도 신안군 비금면 내월리	4691034031
전라남도 신안군 비금면 덕산리	전라남도 신안군 비금면 덕산리	4691034025
전라남도 신안군 비금면 도고리	전라남도 신안군 비금면 도고리	4691034023
전라남도 신안군 비금면 수대리	전라남도 신안군 비금면 수대리	4691034032
전라남도 신안군 비금면 수치리	전라남도 신안군 비금면 수치리	4691034033
전라남도 신안군 비금면 신원리	전라남도 신안군 비금면 신원리	4691034028
전라남도 신안군 비금면 용소리	전라남도 신안군 비금면 용소리	4691034022
전라남도 신안군 비금면 죽림리	전라남도 신안군 비금면 죽림리	4691034030
전라남도 신안군 비금면 지당리	전라남도 신안군 비금면 지당리	4691034026
전라남도 신안군 신의면 고평사도리	전라남도 신안군 신의면 고평사도리	4691038025
전라남도 신안군 신의면 상태동리	전라남도 신안군 신의면 상태동리	4691038022
전라남도 신안군 신의면 상태서리	전라남도 신안군 신의면 상태서리	4691038021
전라남도 신안군 신의면 하태동리	전라남도 신안군 신의면 하태동리	4691038024
전라남도 신안군 신의면 하태서리	전라남도 신안군 신의면 하태서리	4691038023
전라남도 신안군 안좌면 구대리	전라남도 신안군 안좌면 구대리	4691040036
전라남도 신안군 안좌면 금산리	전라남도 신안군 안좌면 금산리	4691040021
전라남도 신안군 안좌면 남강리	전라남도 신안군 안좌면 남강리	4691040030
전라남도 신안군 안좌면 내호리	전라남도 신안군 안좌면 내호리	4691040041
전라남도 신안군 안좌면 대리	전라남도 신안군 안좌면 대리	4691040024
전라남도 신안군 안좌면 대우리	전라남도 신안군 안좌면 대우리	4691040039
전라남도 신안군 안좌면 대척리	전라남도 신안군 안좌면 대척리	4691040031
전라남도 신안군 안좌면 마명리	전라남도 신안군 안좌면 마명리	4691040037
전라남도 신안군 안좌면 마진리	전라남도 신안군 안좌면 마진리	4691040045
전라남도 신안군 안좌면 박지리	전라남도 신안군 안좌면 박지리	4691040034
전라남도 신안군 안좌면 반월리	전라남도 신안군 안좌면 반월리	4691040035
전라남도 신안군 안좌면 방월리	전라남도 신안군 안좌면 방월리	4691040040
전라남도 신안군 안좌면 복호리	전라남도 신안군 안좌면 복호리	4691040025
전라남도 신안군 안좌면 산두리	전라남도 신안군 안좌면 산두리	4691040023
전라남도 신안군 안좌면 소곡리	전라남도 신안군 안좌면 소곡리	4691040033
전라남도 신안군 안좌면 시서리	전라남도 신안군 안좌면 시서리	4691040043
전라남도 신안군 안좌면 신촌리	전라남도 신안군 안좌면 신촌리	4691040038
전라남도 신안군 안좌면 여흘리	전라남도 신안군 안좌면 여흘리	4691040029
전라남도 신안군 안좌면 읍동리	전라남도 신안군 안좌면 읍동리	4691040044
전라남도 신안군 안좌면 자라리	전라남도 신안군 안좌면 자라리	4691040026
전라남도 신안군 안좌면 존포리	전라남도 신안군 안좌면 존포리	4691040027
전라남도 신안군 안좌면 창마리	전라남도 신안군 안좌면 창마리	4691040032
전라남도 신안군 안좌면 탄동리	전라남도 신안군 안좌면 탄동리	4691040022
전라남도 신안군 안좌면 한운리	전라남도 신안군 안좌면 한운리	4691040042
전라남도 신안군 안좌면 향목리	전라남도 신안군 안좌면 향목리	4691040028
전라남도 신안군 암태면 기동리	전라남도 신안군 암태면 기동리	4691042026
전라남도 신안군 암태면 단고리	전라남도 신안군 암태면 단고리	4691042024
전라남도 신안군 암태면 당사리	전라남도 신안군 암태면 당사리	4691042029
전라남도 신안군 암태면 도창리	전라남도 신안군 암태면 도창리	4691042021
전라남도 신안군 암태면 송곡리	전라남도 신안군 암태면 송곡리	4691042027
전라남도 신안군 암태면 수곡리	전라남도 신안군 암태면 수곡리	4691042022
전라남도 신안군 암태면 신석리	전라남도 신안군 암태면 신석리	4691042028
전라남도 신안군 암태면 오상리	전라남도 신안군 암태면 오상리	4691042025
전라남도 신안군 암태면 와촌리	전라남도 신안군 암태면 와촌리	4691042023
전라남도 신안군 압해읍 가란리	전라남도 신안군 압해읍 가란리	4691025333
전라남도 신안군 압해읍 가룡리	전라남도 신안군 압해읍 가룡리	4691025322
전라남도 신안군 압해읍 고이리	전라남도 신안군 압해읍 고이리	4691025323
전라남도 신안군 압해읍 대천리	전라남도 신안군 압해읍 대천리	4691025328
전라남도 신안군 압해읍 동서리	전라남도 신안군 압해읍 동서리	4691025327
전라남도 신안군 압해읍 매화리	전라남도 신안군 압해읍 매화리	4691025324
전라남도 신안군 압해읍 복룡리	전라남도 신안군 압해읍 복룡리	4691025321
전라남도 신안군 압해읍 분매리	전라남도 신안군 압해읍 분매리	4691025330
전라남도 신안군 압해읍 송공리	전라남도 신안군 압해읍 송공리	4691025329
전라남도 신안군 압해읍 신용리	전라남도 신안군 압해읍 신용리	4691025325
