원본	매칭용처리후	법정동코드
전라남도 신안군 압해읍 신장리	전라남도 신안군 압해읍 신장리	4691025331
전라남도 신안군 압해읍 장감리	전라남도 신안군 압해읍 장감리	4691025332
전라남도 신안군 압해읍 학교리	전라남도 신안군 압해읍 학교리	4691025326
전라남도 신안군 임자면 광산리	전라남도 신안군 임자면 광산리	4691032023
전라남도 신안군 임자면 대기리	전라남도 신안군 임자면 대기리	4691032022
전라남도 신안군 임자면 도찬리	전라남도 신안군 임자면 도찬리	4691032021
전라남도 신안군 임자면 삼두리	전라남도 신안군 임자면 삼두리	4691032025
전라남도 신안군 임자면 수도리	전라남도 신안군 임자면 수도리	4691032028
전라남도 신안군 임자면 이흑암리	전라남도 신안군 임자면 이흑암리	4691032026
전라남도 신안군 임자면 재원리	전라남도 신안군 임자면 재원리	4691032024
전라남도 신안군 임자면 진리	전라남도 신안군 임자면 진리	4691032027
전라남도 신안군 자은면 고장리	전라남도 신안군 자은면 고장리	4691033028
전라남도 신안군 자은면 구영리	전라남도 신안군 자은면 구영리	4691033029
전라남도 신안군 자은면 대율리	전라남도 신안군 자은면 대율리	4691033023
전라남도 신안군 자은면 면전리	전라남도 신안군 자은면 면전리	4691033026
전라남도 신안군 자은면 백산리	전라남도 신안군 자은면 백산리	4691033027
전라남도 신안군 자은면 송산리	전라남도 신안군 자은면 송산리	4691033022
전라남도 신안군 자은면 유각리	전라남도 신안군 자은면 유각리	4691033025
전라남도 신안군 자은면 유천리	전라남도 신안군 자은면 유천리	4691033024
전라남도 신안군 자은면 한운리	전라남도 신안군 자은면 한운리	4691033021
전라남도 신안군 장산면 공수리	전라남도 신안군 장산면 공수리	4691039024
전라남도 신안군 장산면 다수리	전라남도 신안군 장산면 다수리	4691039026
전라남도 신안군 장산면 대리	전라남도 신안군 장산면 대리	4691039022
전라남도 신안군 장산면 도창리	전라남도 신안군 장산면 도창리	4691039023
전라남도 신안군 장산면 마진도리	전라남도 신안군 장산면 마진도리	4691039027
전라남도 신안군 장산면 오음리	전라남도 신안군 장산면 오음리	4691039021
전라남도 신안군 장산면 팽진리	전라남도 신안군 장산면 팽진리	4691039025
전라남도 신안군 증도면 대초리	전라남도 신안군 증도면 대초리	4691031023
전라남도 신안군 증도면 방축리	전라남도 신안군 증도면 방축리	4691031022
전라남도 신안군 증도면 병풍리	전라남도 신안군 증도면 병풍리	4691031025
전라남도 신안군 증도면 우전리	전라남도 신안군 증도면 우전리	4691031024
전라남도 신안군 증도면 증동리	전라남도 신안군 증도면 증동리	4691031021
전라남도 신안군 지도읍 감정리	전라남도 신안군 지도읍 감정리	4691025024
전라남도 신안군 지도읍 광정리	전라남도 신안군 지도읍 광정리	4691025026
전라남도 신안군 지도읍 내양리	전라남도 신안군 지도읍 내양리	4691025021
전라남도 신안군 지도읍 당촌리	전라남도 신안군 지도읍 당촌리	4691025028
전라남도 신안군 지도읍 봉리	전라남도 신안군 지도읍 봉리	4691025022
전라남도 신안군 지도읍 선도리	전라남도 신안군 지도읍 선도리	4691025031
전라남도 신안군 지도읍 어의리	전라남도 신안군 지도읍 어의리	4691025023
전라남도 신안군 지도읍 읍내리	전라남도 신안군 지도읍 읍내리	4691025025
전라남도 신안군 지도읍 자동리	전라남도 신안군 지도읍 자동리	4691025029
전라남도 신안군 지도읍 탄동리	전라남도 신안군 지도읍 탄동리	4691025027
전라남도 신안군 지도읍 태천리	전라남도 신안군 지도읍 태천리	4691025030
전라남도 신안군 팔금면 당고리	전라남도 신안군 팔금면 당고리	4691041027
전라남도 신안군 팔금면 대심리	전라남도 신안군 팔금면 대심리	4691041021
전라남도 신안군 팔금면 원산리	전라남도 신안군 팔금면 원산리	4691041023
전라남도 신안군 팔금면 읍리	전라남도 신안군 팔금면 읍리	4691041024
전라남도 신안군 팔금면 이목리	전라남도 신안군 팔금면 이목리	4691041026
전라남도 신안군 팔금면 장촌리	전라남도 신안군 팔금면 장촌리	4691041022
전라남도 신안군 팔금면 진고리	전라남도 신안군 팔금면 진고리	4691041025
전라남도 신안군 하의면 능산리	전라남도 신안군 하의면 능산리	4691037026
전라남도 신안군 하의면 대리	전라남도 신안군 하의면 대리	4691037024
전라남도 신안군 하의면 어은리	전라남도 신안군 하의면 어은리	4691037022
전라남도 신안군 하의면 오림리	전라남도 신안군 하의면 오림리	4691037023
전라남도 신안군 하의면 옥도리	전라남도 신안군 하의면 옥도리	4691037027
전라남도 신안군 하의면 웅곡리	전라남도 신안군 하의면 웅곡리	4691037021
전라남도 신안군 하의면 후광리	전라남도 신안군 하의면 후광리	4691037025
전라남도 신안군 흑산면 가거도리	전라남도 신안군 흑산면 가거도리	4691036032
전라남도 신안군 흑산면 다물도리	전라남도 신안군 흑산면 다물도리	4691036034
전라남도 신안군 흑산면 만재도리	전라남도 신안군 흑산면 만재도리	4691036033
전라남도 신안군 흑산면 비리	전라남도 신안군 흑산면 비리	4691036023
전라남도 신안군 흑산면 사리	전라남도 신안군 흑산면 사리	4691036024
전라남도 신안군 흑산면 수리	전라남도 신안군 흑산면 수리	4691036031
전라남도 신안군 흑산면 심리	전라남도 신안군 흑산면 심리	4691036025
전라남도 신안군 흑산면 영산리	전라남도 신안군 흑산면 영산리	4691036026
전라남도 신안군 흑산면 예리	전라남도 신안군 흑산면 예리	4691036022
전라남도 신안군 흑산면 오리	전라남도 신안군 흑산면 오리	4691036028
전라남도 신안군 흑산면 진리	전라남도 신안군 흑산면 진리	4691036021
전라남도 신안군 흑산면 태도리	전라남도 신안군 흑산면 태도리	4691036030
전라남도 신안군 흑산면 홍도리	전라남도 신안군 흑산면 홍도리	4691036029
전라남도 여수시 경호동	전라남도 여수시 경호동	4613012700
전라남도 여수시 고소동	전라남도 여수시 고소동	4613010500
전라남도 여수시 공화동	전라남도 여수시 공화동	4613010300
전라남도 여수시 관문동	전라남도 여수시 관문동	4613010400
전라남도 여수시 광무동	전라남도 여수시 광무동	4613011200
전라남도 여수시 교동	전라남도 여수시 교동	4613010800
전라남도 여수시 국동	전라남도 여수시 국동	4613011700
전라남도 여수시 군자동	전라남도 여수시 군자동	4613010900
전라남도 여수시 낙포동	전라남도 여수시 낙포동	4613014800
전라남도 여수시 남면 두라리	전라남도 여수시 남면 두라리	4613034027
전라남도 여수시 남면 두모리	전라남도 여수시 남면 두모리	4613034023
전라남도 여수시 남면 심장리	전라남도 여수시 남면 심장리	4613034022
전라남도 여수시 남면 안도리	전라남도 여수시 남면 안도리	4613034025
전라남도 여수시 남면 연도리	전라남도 여수시 남면 연도리	4613034026
전라남도 여수시 남면 우학리	전라남도 여수시 남면 우학리	4613034021
전라남도 여수시 남면 유송리	전라남도 여수시 남면 유송리	4613034024
전라남도 여수시 남면 화태리	전라남도 여수시 남면 화태리	4613034028
전라남도 여수시 남면 횡간리	전라남도 여수시 남면 횡간리	4613034029
전라남도 여수시 남산동	전라남도 여수시 남산동	4613011600
전라남도 여수시 덕충동	전라남도 여수시 덕충동	4613012600
전라남도 여수시 돌산읍 군내리	전라남도 여수시 돌산읍 군내리	4613025021
전라남도 여수시 돌산읍 금봉리	전라남도 여수시 돌산읍 금봉리	4613025027
전라남도 여수시 돌산읍 금성리	전라남도 여수시 돌산읍 금성리	4613025023
전라남도 여수시 돌산읍 둔전리	전라남도 여수시 돌산읍 둔전리	4613025028
전라남도 여수시 돌산읍 서덕리	전라남도 여수시 돌산읍 서덕리	4613025026
전라남도 여수시 돌산읍 신복리	전라남도 여수시 돌산읍 신복리	4613025022
전라남도 여수시 돌산읍 우두리	전라남도 여수시 돌산읍 우두리	4613025030
전라남도 여수시 돌산읍 율림리	전라남도 여수시 돌산읍 율림리	4613025024
전라남도 여수시 돌산읍 죽포리	전라남도 여수시 돌산읍 죽포리	4613025025
전라남도 여수시 돌산읍 평사리	전라남도 여수시 돌산읍 평사리	4613025029
전라남도 여수시 동산동	전라남도 여수시 동산동	4613010600
전라남도 여수시 둔덕동	전라남도 여수시 둔덕동	4613012300
전라남도 여수시 만흥동	전라남도 여수시 만흥동	4613012500
전라남도 여수시 묘도동	전라남도 여수시 묘도동	4613014700
전라남도 여수시 문수동	전라남도 여수시 문수동	4613012000
전라남도 여수시 미평동	전라남도 여수시 미평동	4613012200
전라남도 여수시 봉강동	전라남도 여수시 봉강동	4613011400
전라남도 여수시 봉계동	전라남도 여수시 봉계동	4613013900
전라남도 여수시 봉산동	전라남도 여수시 봉산동	4613011500
전라남도 여수시 삼산면 거문리	전라남도 여수시 삼산면 거문리	4613036021
전라남도 여수시 삼산면 덕촌리	전라남도 여수시 삼산면 덕촌리	4613036022
전라남도 여수시 삼산면 동도리	전라남도 여수시 삼산면 동도리	4613036024
전라남도 여수시 삼산면 서도리	전라남도 여수시 삼산면 서도리	4613036023
전라남도 여수시 삼산면 손죽리	전라남도 여수시 삼산면 손죽리	4613036026
전라남도 여수시 삼산면 초도리	전라남도 여수시 삼산면 초도리	4613036025
전라남도 여수시 상암동	전라남도 여수시 상암동	4613015000
전라남도 여수시 서교동	전라남도 여수시 서교동	4613011300
전라남도 여수시 선원동	전라남도 여수시 선원동	4613013500
전라남도 여수시 소라면 관기리	전라남도 여수시 소라면 관기리	4613031023
전라남도 여수시 소라면 대포리	전라남도 여수시 소라면 대포리	4613031028
전라남도 여수시 소라면 덕양리	전라남도 여수시 소라면 덕양리	4613031021
전라남도 여수시 소라면 복산리	전라남도 여수시 소라면 복산리	4613031025
전라남도 여수시 소라면 봉두리	전라남도 여수시 소라면 봉두리	4613031027
전라남도 여수시 소라면 사곡리	전라남도 여수시 소라면 사곡리	4613031026
전라남도 여수시 소라면 죽림리	전라남도 여수시 소라면 죽림리	4613031022
전라남도 여수시 소라면 현천리	전라남도 여수시 소라면 현천리	4613031024
전라남도 여수시 소호동	전라남도 여수시 소호동	4613013100
전라남도 여수시 수정동	전라남도 여수시 수정동	4613010200
전라남도 여수시 시전동	전라남도 여수시 시전동	4613013200
전라남도 여수시 신기동	전라남도 여수시 신기동	4613013300
전라남도 여수시 신덕동	전라남도 여수시 신덕동	4613014900
전라남도 여수시 신월동	전라남도 여수시 신월동	4613011800
전라남도 여수시 안산동	전라남도 여수시 안산동	4613013000
전라남도 여수시 여서동	전라남도 여수시 여서동	4613011900
전라남도 여수시 여천동	전라남도 여수시 여천동	4613013600
전라남도 여수시 연등동	전라남도 여수시 연등동	4613011100
전라남도 여수시 오림동	전라남도 여수시 오림동	4613012100
전라남도 여수시 오천동	전라남도 여수시 오천동	4613012400
전라남도 여수시 웅천동	전라남도 여수시 웅천동	4613013400
전라남도 여수시 월내동	전라남도 여수시 월내동	4613014600
전라남도 여수시 월하동	전라남도 여수시 월하동	4613014200
전라남도 여수시 율촌면 가장리	전라남도 여수시 율촌면 가장리	4613032024
전라남도 여수시 율촌면 반월리	전라남도 여수시 율촌면 반월리	4613032026
전라남도 여수시 율촌면 봉전리	전라남도 여수시 율촌면 봉전리	4613032025
전라남도 여수시 율촌면 산수리	전라남도 여수시 율촌면 산수리	4613032023
전라남도 여수시 율촌면 상봉리	전라남도 여수시 율촌면 상봉리	4613032029
전라남도 여수시 율촌면 신풍리	전라남도 여수시 율촌면 신풍리	4613032028
전라남도 여수시 율촌면 여동리	전라남도 여수시 율촌면 여동리	4613032030
전라남도 여수시 율촌면 월산리	전라남도 여수시 율촌면 월산리	4613032022
전라남도 여수시 율촌면 조화리	전라남도 여수시 율촌면 조화리	4613032021
전라남도 여수시 율촌면 취적리	전라남도 여수시 율촌면 취적리	4613032027
전라남도 여수시 적량동	전라남도 여수시 적량동	4613014500
전라남도 여수시 종화동	전라남도 여수시 종화동	4613010100
전라남도 여수시 주삼동	전라남도 여수시 주삼동	4613013800
전라남도 여수시 중앙동	전라남도 여수시 중앙동	4613010700
전라남도 여수시 중흥동	전라남도 여수시 중흥동	4613014400
전라남도 여수시 충무동	전라남도 여수시 충무동	4613011000
전라남도 여수시 평여동	전라남도 여수시 평여동	4613014300
전라남도 여수시 학동	전라남도 여수시 학동	4613012800
전라남도 여수시 학용동	전라남도 여수시 학용동	4613012900
전라남도 여수시 해산동	전라남도 여수시 해산동	4613014000
전라남도 여수시 호명동	전라남도 여수시 호명동	4613015100
전라남도 여수시 화양면 나진리	전라남도 여수시 화양면 나진리	4613033021
전라남도 여수시 화양면 서촌리	전라남도 여수시 화양면 서촌리	4613033027
전라남도 여수시 화양면 안포리	전라남도 여수시 화양면 안포리	4613033030
전라남도 여수시 화양면 옥적리	전라남도 여수시 화양면 옥적리	4613033025
전라남도 여수시 화양면 용주리	전라남도 여수시 화양면 용주리	4613033022
전라남도 여수시 화양면 이목리	전라남도 여수시 화양면 이목리	4613033028
전라남도 여수시 화양면 이천리	전라남도 여수시 화양면 이천리	4613033024
전라남도 여수시 화양면 장수리	전라남도 여수시 화양면 장수리	4613033029
전라남도 여수시 화양면 창무리	전라남도 여수시 화양면 창무리	4613033023
전라남도 여수시 화양면 화동리	전라남도 여수시 화양면 화동리	4613033026
전라남도 여수시 화장동	전라남도 여수시 화장동	4613013700
전라남도 여수시 화정면 개도리	전라남도 여수시 화정면 개도리	4613035023
전라남도 여수시 화정면 낭도리	전라남도 여수시 화정면 낭도리	4613035027
전라남도 여수시 화정면 백야리	전라남도 여수시 화정면 백야리	4613035021
전라남도 여수시 화정면 상화리	전라남도 여수시 화정면 상화리	4613035025
전라남도 여수시 화정면 여자리	전라남도 여수시 화정면 여자리	4613035030
전라남도 여수시 화정면 월호리	전라남도 여수시 화정면 월호리	4613035022
전라남도 여수시 화정면 적금리	전라남도 여수시 화정면 적금리	4613035029
전라남도 여수시 화정면 제도리	전라남도 여수시 화정면 제도리	4613035024
전라남도 여수시 화정면 조발리	전라남도 여수시 화정면 조발리	4613035028
전라남도 여수시 화정면 하화리	전라남도 여수시 화정면 하화리	4613035026
전라남도 여수시 화치동	전라남도 여수시 화치동	4613014100
전라남도 영광군 군남면 남창리	전라남도 영광군 군남면 남창리	4687035030
전라남도 영광군 군남면 대덕리	전라남도 영광군 군남면 대덕리	4687035028
전라남도 영광군 군남면 도장리	전라남도 영광군 군남면 도장리	4687035023
전라남도 영광군 군남면 동간리	전라남도 영광군 군남면 동간리	4687035022
전라남도 영광군 군남면 동월리	전라남도 영광군 군남면 동월리	4687035025
전라남도 영광군 군남면 반안리	전라남도 영광군 군남면 반안리	4687035032
전라남도 영광군 군남면 백양리	전라남도 영광군 군남면 백양리	4687035024
전라남도 영광군 군남면 설매리	전라남도 영광군 군남면 설매리	4687035026
전라남도 영광군 군남면 양덕리	전라남도 영광군 군남면 양덕리	4687035027
전라남도 영광군 군남면 용암리	전라남도 영광군 군남면 용암리	4687035029
전라남도 영광군 군남면 월흥리	전라남도 영광군 군남면 월흥리	4687035031
전라남도 영광군 군남면 포천리	전라남도 영광군 군남면 포천리	4687035021
전라남도 영광군 군서면 가사리	전라남도 영광군 군서면 가사리	4687034026
전라남도 영광군 군서면 남계리	전라남도 영광군 군서면 남계리	4687034029
전라남도 영광군 군서면 남죽리	전라남도 영광군 군서면 남죽리	4687034022
전라남도 영광군 군서면 덕산리	전라남도 영광군 군서면 덕산리	4687034028
전라남도 영광군 군서면 마읍리	전라남도 영광군 군서면 마읍리	4687034023
전라남도 영광군 군서면 만곡리	전라남도 영광군 군서면 만곡리	4687034030
전라남도 영광군 군서면 만금리	전라남도 영광군 군서면 만금리	4687034024
전라남도 영광군 군서면 매산리	전라남도 영광군 군서면 매산리	4687034027
전라남도 영광군 군서면 보라리	전라남도 영광군 군서면 보라리	4687034021
전라남도 영광군 군서면 송학리	전라남도 영광군 군서면 송학리	4687034025
전라남도 영광군 낙월면 각이리	전라남도 영광군 낙월면 각이리	4687038031
전라남도 영광군 낙월면 상낙월리	전라남도 영광군 낙월면 상낙월리	4687038021
전라남도 영광군 낙월면 석만리	전라남도 영광군 낙월면 석만리	4687038028
전라남도 영광군 낙월면 송이리	전라남도 영광군 낙월면 송이리	4687038024
전라남도 영광군 낙월면 신기리	전라남도 영광군 낙월면 신기리	4687038026
전라남도 영광군 낙월면 영외리	전라남도 영광군 낙월면 영외리	4687038027
전라남도 영광군 낙월면 오도리	전라남도 영광군 낙월면 오도리	4687038030
전라남도 영광군 낙월면 월촌리	전라남도 영광군 낙월면 월촌리	4687038025
전라남도 영광군 낙월면 임병리	전라남도 영광군 낙월면 임병리	4687038023
전라남도 영광군 낙월면 죽도리	전라남도 영광군 낙월면 죽도리	4687038029
전라남도 영광군 낙월면 하낙월리	전라남도 영광군 낙월면 하낙월리	4687038022
전라남도 영광군 대마면 남산리	전라남도 영광군 대마면 남산리	4687031022
전라남도 영광군 대마면 복평리	전라남도 영광군 대마면 복평리	4687031028
전라남도 영광군 대마면 성산리	전라남도 영광군 대마면 성산리	4687031027
전라남도 영광군 대마면 송죽리	전라남도 영광군 대마면 송죽리	4687031023
전라남도 영광군 대마면 원흥리	전라남도 영광군 대마면 원흥리	4687031025
전라남도 영광군 대마면 월산리	전라남도 영광군 대마면 월산리	4687031021
전라남도 영광군 대마면 홍교리	전라남도 영광군 대마면 홍교리	4687031026
전라남도 영광군 대마면 화평리	전라남도 영광군 대마면 화평리	4687031024
전라남도 영광군 묘량면 덕흥리	전라남도 영광군 묘량면 덕흥리	4687032021
전라남도 영광군 묘량면 삼학리	전라남도 영광군 묘량면 삼학리	4687032026
전라남도 영광군 묘량면 삼효리	전라남도 영광군 묘량면 삼효리	4687032024
전라남도 영광군 묘량면 신천리	전라남도 영광군 묘량면 신천리	4687032025
전라남도 영광군 묘량면 연암리	전라남도 영광군 묘량면 연암리	4687032028
전라남도 영광군 묘량면 영양리	전라남도 영광군 묘량면 영양리	4687032022
전라남도 영광군 묘량면 운당리	전라남도 영광군 묘량면 운당리	4687032023
전라남도 영광군 묘량면 월암리	전라남도 영광군 묘량면 월암리	4687032027
전라남도 영광군 백수읍 구수리	전라남도 영광군 백수읍 구수리	4687025337
전라남도 영광군 백수읍 길용리	전라남도 영광군 백수읍 길용리	4687025322
전라남도 영광군 백수읍 논산리	전라남도 영광군 백수읍 논산리	4687025325
전라남도 영광군 백수읍 대신리	전라남도 영광군 백수읍 대신리	4687025321
전라남도 영광군 백수읍 대전리	전라남도 영광군 백수읍 대전리	4687025330
전라남도 영광군 백수읍 백암리	전라남도 영광군 백수읍 백암리	4687025334
전라남도 영광군 백수읍 상사리	전라남도 영광군 백수읍 상사리	4687025335
전라남도 영광군 백수읍 약수리	전라남도 영광군 백수읍 약수리	4687025332
전라남도 영광군 백수읍 양성리	전라남도 영광군 백수읍 양성리	4687025329
전라남도 영광군 백수읍 장산리	전라남도 영광군 백수읍 장산리	4687025324
전라남도 영광군 백수읍 죽사리	전라남도 영광군 백수읍 죽사리	4687025327
전라남도 영광군 백수읍 지산리	전라남도 영광군 백수읍 지산리	4687025331
전라남도 영광군 백수읍 천마리	전라남도 영광군 백수읍 천마리	4687025328
전라남도 영광군 백수읍 천정리	전라남도 영광군 백수읍 천정리	4687025323
전라남도 영광군 백수읍 하사리	전라남도 영광군 백수읍 하사리	4687025336
전라남도 영광군 백수읍 학산리	전라남도 영광군 백수읍 학산리	4687025326
전라남도 영광군 백수읍 홍곡리	전라남도 영광군 백수읍 홍곡리	4687025333
전라남도 영광군 법성면 대덕리	전라남도 영광군 법성면 대덕리	4687037024
전라남도 영광군 법성면 덕흥리	전라남도 영광군 법성면 덕흥리	4687037025
전라남도 영광군 법성면 법성리	전라남도 영광군 법성면 법성리	4687037022
전라남도 영광군 법성면 삼당리	전라남도 영광군 법성면 삼당리	4687037031
전라남도 영광군 법성면 신장리	전라남도 영광군 법성면 신장리	4687037027
전라남도 영광군 법성면 용덕리	전라남도 영광군 법성면 용덕리	4687037030
전라남도 영광군 법성면 용성리	전라남도 영광군 법성면 용성리	4687037029
전라남도 영광군 법성면 월산리	전라남도 영광군 법성면 월산리	4687037028
전라남도 영광군 법성면 입암리	전라남도 영광군 법성면 입암리	4687037026
전라남도 영광군 법성면 진내리	전라남도 영광군 법성면 진내리	4687037021
전라남도 영광군 법성면 화천리	전라남도 영광군 법성면 화천리	4687037023
전라남도 영광군 불갑면 건무리	전라남도 영광군 불갑면 건무리	4687033029
전라남도 영광군 불갑면 금계리	전라남도 영광군 불갑면 금계리	4687033023
전라남도 영광군 불갑면 녹산리	전라남도 영광군 불갑면 녹산리	4687033022
전라남도 영광군 불갑면 모악리	전라남도 영광군 불갑면 모악리	4687033026
전라남도 영광군 불갑면 방마리	전라남도 영광군 불갑면 방마리	4687033024
전라남도 영광군 불갑면 부춘리	전라남도 영광군 불갑면 부춘리	4687033030
전라남도 영광군 불갑면 생곡리	전라남도 영광군 불갑면 생곡리	4687033033
전라남도 영광군 불갑면 순용리	전라남도 영광군 불갑면 순용리	4687033021
전라남도 영광군 불갑면 쌍운리	전라남도 영광군 불갑면 쌍운리	4687033028
전라남도 영광군 불갑면 안맹리	전라남도 영광군 불갑면 안맹리	4687033027
전라남도 영광군 불갑면 우곡리	전라남도 영광군 불갑면 우곡리	4687033032
전라남도 영광군 불갑면 응봉리	전라남도 영광군 불갑면 응봉리	4687033031
전라남도 영광군 불갑면 자비리	전라남도 영광군 불갑면 자비리	4687033025
전라남도 영광군 염산면 두우리	전라남도 영광군 염산면 두우리	4687036027
전라남도 영광군 염산면 봉남리	전라남도 영광군 염산면 봉남리	4687036023
전라남도 영광군 염산면 상계리	전라남도 영광군 염산면 상계리	4687036022
전라남도 영광군 염산면 송암리	전라남도 영광군 염산면 송암리	4687036025
전라남도 영광군 염산면 신성리	전라남도 영광군 염산면 신성리	4687036024
전라남도 영광군 염산면 야월리	전라남도 영광군 염산면 야월리	4687036026
전라남도 영광군 염산면 오동리	전라남도 영광군 염산면 오동리	4687036028
전라남도 영광군 염산면 옥실리	전라남도 영광군 염산면 옥실리	4687036029
전라남도 영광군 염산면 축동리	전라남도 영광군 염산면 축동리	4687036021
전라남도 영광군 영광읍 계송리	전라남도 영광군 영광읍 계송리	4687025033
전라남도 영광군 영광읍 교촌리	전라남도 영광군 영광읍 교촌리	4687025025
전라남도 영광군 영광읍 남천리	전라남도 영광군 영광읍 남천리	4687025023
전라남도 영광군 영광읍 녹사리	전라남도 영광군 영광읍 녹사리	4687025036
전라남도 영광군 영광읍 단주리	전라남도 영광군 영광읍 단주리	4687025028
전라남도 영광군 영광읍 덕호리	전라남도 영광군 영광읍 덕호리	4687025029
전라남도 영광군 영광읍 도동리	전라남도 영광군 영광읍 도동리	4687025024
전라남도 영광군 영광읍 무령리	전라남도 영광군 영광읍 무령리	4687025021
전라남도 영광군 영광읍 백학리	전라남도 영광군 영광읍 백학리	4687025022
전라남도 영광군 영광읍 송림리	전라남도 영광군 영광읍 송림리	4687025038
전라남도 영광군 영광읍 신월리	전라남도 영광군 영광읍 신월리	4687025030
전라남도 영광군 영광읍 신하리	전라남도 영광군 영광읍 신하리	4687025039
전라남도 영광군 영광읍 양평리	전라남도 영광군 영광읍 양평리	4687025031
전라남도 영광군 영광읍 연성리	전라남도 영광군 영광읍 연성리	4687025026
전라남도 영광군 영광읍 와룡리	전라남도 영광군 영광읍 와룡리	4687025032
전라남도 영광군 영광읍 우평리	전라남도 영광군 영광읍 우평리	4687025035
전라남도 영광군 영광읍 월평리	전라남도 영광군 영광읍 월평리	4687025027
전라남도 영광군 영광읍 입석리	전라남도 영광군 영광읍 입석리	4687025034
전라남도 영광군 영광읍 학정리	전라남도 영광군 영광읍 학정리	4687025037
전라남도 영광군 홍농읍 가곡리	전라남도 영광군 홍농읍 가곡리	4687025627
전라남도 영광군 홍농읍 계마리	전라남도 영광군 홍농읍 계마리	4687025623
전라남도 영광군 홍농읍 단덕리	전라남도 영광군 홍농읍 단덕리	4687025628
전라남도 영광군 홍농읍 상하리	전라남도 영광군 홍농읍 상하리	4687025621
전라남도 영광군 홍농읍 성산리	전라남도 영광군 홍농읍 성산리	4687025624
전라남도 영광군 홍농읍 신석리	전라남도 영광군 홍농읍 신석리	4687025629
전라남도 영광군 홍농읍 월암리	전라남도 영광군 홍농읍 월암리	4687025626
전라남도 영광군 홍농읍 진덕리	전라남도 영광군 홍농읍 진덕리	4687025625
전라남도 영광군 홍농읍 칠곡리	전라남도 영광군 홍농읍 칠곡리	4687025622
전라남도 영암군 군서면 도갑리	전라남도 영암군 군서면 도갑리	4683036029
전라남도 영암군 군서면 도장리	전라남도 영암군 군서면 도장리	4683036031
전라남도 영암군 군서면 동구림리	전라남도 영암군 군서면 동구림리	4683036028
전라남도 영암군 군서면 동호리	전라남도 영암군 군서면 동호리	4683036024
전라남도 영암군 군서면 마산리	전라남도 영암군 군서면 마산리	4683036022
전라남도 영암군 군서면 모정리	전라남도 영암군 군서면 모정리	4683036026
전라남도 영암군 군서면 서구림리	전라남도 영암군 군서면 서구림리	4683036027
전라남도 영암군 군서면 성양리	전라남도 영암군 군서면 성양리	4683036023
전라남도 영암군 군서면 양장리	전라남도 영암군 군서면 양장리	4683036025
전라남도 영암군 군서면 월곡리	전라남도 영암군 군서면 월곡리	4683036030
전라남도 영암군 군서면 해창리	전라남도 영암군 군서면 해창리	4683036021
전라남도 영암군 금정면 남송리	전라남도 영암군 금정면 남송리	4683032025
전라남도 영암군 금정면 세류리	전라남도 영암군 금정면 세류리	4683032031
전라남도 영암군 금정면 쌍효리	전라남도 영암군 금정면 쌍효리	4683032030
전라남도 영암군 금정면 아천리	전라남도 영암군 금정면 아천리	4683032022
전라남도 영암군 금정면 안노리	전라남도 영암군 금정면 안노리	4683032026
전라남도 영암군 금정면 연보리	전라남도 영암군 금정면 연보리	4683032021
전라남도 영암군 금정면 연소리	전라남도 영암군 금정면 연소리	4683032028
전라남도 영암군 금정면 와운리	전라남도 영암군 금정면 와운리	4683032027
전라남도 영암군 금정면 용흥리	전라남도 영암군 금정면 용흥리	4683032024
전라남도 영암군 금정면 월평리	전라남도 영암군 금정면 월평리	4683032023
전라남도 영암군 금정면 청용리	전라남도 영암군 금정면 청용리	4683032029
전라남도 영암군 덕진면 금강리	전라남도 영암군 덕진면 금강리	4683031028
전라남도 영암군 덕진면 노송리	전라남도 영암군 덕진면 노송리	4683031021
전라남도 영암군 덕진면 덕진리	전라남도 영암군 덕진면 덕진리	4683031027
