원본	매칭용처리후	법정동코드
전라남도 영암군 덕진면 백계리	전라남도 영암군 덕진면 백계리	4683031024
전라남도 영암군 덕진면 영등리	전라남도 영암군 덕진면 영등리	4683031025
전라남도 영암군 덕진면 영보리	전라남도 영암군 덕진면 영보리	4683031023
전라남도 영암군 덕진면 용산리	전라남도 영암군 덕진면 용산리	4683031026
전라남도 영암군 덕진면 운암리	전라남도 영암군 덕진면 운암리	4683031022
전라남도 영암군 덕진면 장선리	전라남도 영암군 덕진면 장선리	4683031029
전라남도 영암군 도포면 구학리	전라남도 영암군 도포면 구학리	4683035025
전라남도 영암군 도포면 덕화리	전라남도 영암군 도포면 덕화리	4683035023
전라남도 영암군 도포면 도포리	전라남도 영암군 도포면 도포리	4683035024
전라남도 영암군 도포면 봉호리	전라남도 영암군 도포면 봉호리	4683035022
전라남도 영암군 도포면 성산리	전라남도 영암군 도포면 성산리	4683035027
전라남도 영암군 도포면 수산리	전라남도 영암군 도포면 수산리	4683035028
전라남도 영암군 도포면 영호리	전라남도 영암군 도포면 영호리	4683035026
전라남도 영암군 도포면 원항리	전라남도 영암군 도포면 원항리	4683035021
전라남도 영암군 미암면 남산리	전라남도 영암군 미암면 남산리	4683039024
전라남도 영암군 미암면 두억리	전라남도 영암군 미암면 두억리	4683039021
전라남도 영암군 미암면 미암리	전라남도 영암군 미암면 미암리	4683039022
전라남도 영암군 미암면 선황리	전라남도 영암군 미암면 선황리	4683039023
전라남도 영암군 미암면 신포리	전라남도 영암군 미암면 신포리	4683039028
전라남도 영암군 미암면 신한리	전라남도 영암군 미암면 신한리	4683039027
전라남도 영암군 미암면 채지리	전라남도 영암군 미암면 채지리	4683039026
전라남도 영암군 미암면 춘동리	전라남도 영암군 미암면 춘동리	4683039025
전라남도 영암군 미암면 호포리	전라남도 영암군 미암면 호포리	4683039029
전라남도 영암군 삼호읍 나불리	전라남도 영암군 삼호읍 나불리	4683025330
전라남도 영암군 삼호읍 난전리	전라남도 영암군 삼호읍 난전리	4683025327
전라남도 영암군 삼호읍 동호리	전라남도 영암군 삼호읍 동호리	4683025324
전라남도 영암군 삼호읍 망산리	전라남도 영암군 삼호읍 망산리	4683025322
전라남도 영암군 삼호읍 산호리	전라남도 영암군 삼호읍 산호리	4683025325
전라남도 영암군 삼호읍 삼포리	전라남도 영암군 삼호읍 삼포리	4683025328
전라남도 영암군 삼호읍 서창리	전라남도 영암군 삼호읍 서창리	4683025321
전라남도 영암군 삼호읍 서호리	전라남도 영암군 삼호읍 서호리	4683025323
전라남도 영암군 삼호읍 용당리	전라남도 영암군 삼호읍 용당리	4683025329
전라남도 영암군 삼호읍 용앙리	전라남도 영암군 삼호읍 용앙리	4683025326
전라남도 영암군 서호면 금강리	전라남도 영암군 서호면 금강리	4683037029
전라남도 영암군 서호면 몽해리	전라남도 영암군 서호면 몽해리	4683037021
전라남도 영암군 서호면 성재리	전라남도 영암군 서호면 성재리	4683037028
전라남도 영암군 서호면 소산리	전라남도 영암군 서호면 소산리	4683037027
전라남도 영암군 서호면 쌍풍리	전라남도 영암군 서호면 쌍풍리	4683037026
전라남도 영암군 서호면 엄길리	전라남도 영암군 서호면 엄길리	4683037024
전라남도 영암군 서호면 장천리	전라남도 영암군 서호면 장천리	4683037025
전라남도 영암군 서호면 청용리	전라남도 영암군 서호면 청용리	4683037023
전라남도 영암군 서호면 태백리	전라남도 영암군 서호면 태백리	4683037030
전라남도 영암군 서호면 화송리	전라남도 영암군 서호면 화송리	4683037022
전라남도 영암군 시종면 구산리	전라남도 영암군 시종면 구산리	4683034022
전라남도 영암군 시종면 금지리	전라남도 영암군 시종면 금지리	4683034031
전라남도 영암군 시종면 내동리	전라남도 영암군 시종면 내동리	4683034026
전라남도 영암군 시종면 만수리	전라남도 영암군 시종면 만수리	4683034027
전라남도 영암군 시종면 봉소리	전라남도 영암군 시종면 봉소리	4683034023
전라남도 영암군 시종면 신연리	전라남도 영암군 시종면 신연리	4683034033
전라남도 영암군 시종면 신학리	전라남도 영암군 시종면 신학리	4683034024
전라남도 영암군 시종면 신흥리	전라남도 영암군 시종면 신흥리	4683034032
전라남도 영암군 시종면 옥야리	전라남도 영암군 시종면 옥야리	4683034034
전라남도 영암군 시종면 와우리	전라남도 영암군 시종면 와우리	4683034021
전라남도 영암군 시종면 월롱리	전라남도 영암군 시종면 월롱리	4683034029
전라남도 영암군 시종면 월송리	전라남도 영암군 시종면 월송리	4683034025
전라남도 영암군 시종면 월악리	전라남도 영암군 시종면 월악리	4683034030
전라남도 영암군 시종면 태간리	전라남도 영암군 시종면 태간리	4683034028
전라남도 영암군 신북면 갈곡리	전라남도 영암군 신북면 갈곡리	4683033024
전라남도 영암군 신북면 금수리	전라남도 영암군 신북면 금수리	4683033022
전라남도 영암군 신북면 명동리	전라남도 영암군 신북면 명동리	4683033028
전라남도 영암군 신북면 모산리	전라남도 영암군 신북면 모산리	4683033021
전라남도 영암군 신북면 양계리	전라남도 영암군 신북면 양계리	4683033026
전라남도 영암군 신북면 용산리	전라남도 영암군 신북면 용산리	4683033033
전라남도 영암군 신북면 월지리	전라남도 영암군 신북면 월지리	4683033032
전라남도 영암군 신북면 월평리	전라남도 영암군 신북면 월평리	4683033030
전라남도 영암군 신북면 유곡리	전라남도 영암군 신북면 유곡리	4683033023
전라남도 영암군 신북면 이천리	전라남도 영암군 신북면 이천리	4683033029
전라남도 영암군 신북면 장산리	전라남도 영암군 신북면 장산리	4683033027
전라남도 영암군 신북면 학동리	전라남도 영암군 신북면 학동리	4683033025
전라남도 영암군 신북면 행정리	전라남도 영암군 신북면 행정리	4683033031
전라남도 영암군 영암읍 개신리	전라남도 영암군 영암읍 개신리	4683025029
전라남도 영암군 영암읍 교동리	전라남도 영암군 영암읍 교동리	4683025022
전라남도 영암군 영암읍 남풍리	전라남도 영암군 영암읍 남풍리	4683025025
전라남도 영암군 영암읍 농덕리	전라남도 영암군 영암읍 농덕리	4683025034
전라남도 영암군 영암읍 대신리	전라남도 영암군 영암읍 대신리	4683025032
전라남도 영암군 영암읍 동무리	전라남도 영암군 영암읍 동무리	4683025024
전라남도 영암군 영암읍 망호리	전라남도 영암군 영암읍 망호리	4683025030
전라남도 영암군 영암읍 서남리	전라남도 영암군 영암읍 서남리	4683025023
전라남도 영암군 영암읍 송평리	전라남도 영암군 영암읍 송평리	4683025031
전라남도 영암군 영암읍 역리	전라남도 영암군 영암읍 역리	4683025026
전라남도 영암군 영암읍 용흥리	전라남도 영암군 영암읍 용흥리	4683025028
전라남도 영암군 영암읍 장암리	전라남도 영암군 영암읍 장암리	4683025033
전라남도 영암군 영암읍 춘양리	전라남도 영암군 영암읍 춘양리	4683025027
전라남도 영암군 영암읍 학송리	전라남도 영암군 영암읍 학송리	4683025035
전라남도 영암군 영암읍 한대리	전라남도 영암군 영암읍 한대리	4683025036
전라남도 영암군 영암읍 회문리	전라남도 영암군 영암읍 회문리	4683025021
전라남도 영암군 학산면 금계리	전라남도 영암군 학산면 금계리	4683038026
전라남도 영암군 학산면 독천리	전라남도 영암군 학산면 독천리	4683038027
전라남도 영암군 학산면 매월리	전라남도 영암군 학산면 매월리	4683038030
전라남도 영암군 학산면 묵동리	전라남도 영암군 학산면 묵동리	4683038021
전라남도 영암군 학산면 상월리	전라남도 영암군 학산면 상월리	4683038022
전라남도 영암군 학산면 신덕리	전라남도 영암군 학산면 신덕리	4683038028
전라남도 영암군 학산면 용산리	전라남도 영암군 학산면 용산리	4683038023
전라남도 영암군 학산면 용소리	전라남도 영암군 학산면 용소리	4683038025
전라남도 영암군 학산면 은곡리	전라남도 영암군 학산면 은곡리	4683038029
전라남도 영암군 학산면 학계리	전라남도 영암군 학산면 학계리	4683038024
전라남도 완도군 고금면 가교리	전라남도 완도군 고금면 가교리	4689033029
전라남도 완도군 고금면 농상리	전라남도 완도군 고금면 농상리	4689033021
전라남도 완도군 고금면 덕동리	전라남도 완도군 고금면 덕동리	4689033030
전라남도 완도군 고금면 덕암리	전라남도 완도군 고금면 덕암리	4689033022
전라남도 완도군 고금면 도남리	전라남도 완도군 고금면 도남리	4689033023
전라남도 완도군 고금면 봉명리	전라남도 완도군 고금면 봉명리	4689033026
전라남도 완도군 고금면 상정리	전라남도 완도군 고금면 상정리	4689033027
전라남도 완도군 고금면 세동리	전라남도 완도군 고금면 세동리	4689033028
전라남도 완도군 고금면 청용리	전라남도 완도군 고금면 청용리	4689033024
전라남도 완도군 고금면 회룡리	전라남도 완도군 고금면 회룡리	4689033025
전라남도 완도군 군외면 당인리	전라남도 완도군 군외면 당인리	4689031028
전라남도 완도군 군외면 대문리	전라남도 완도군 군외면 대문리	4689031026
전라남도 완도군 군외면 불목리	전라남도 완도군 군외면 불목리	4689031022
전라남도 완도군 군외면 삼두리	전라남도 완도군 군외면 삼두리	4689031027
전라남도 완도군 군외면 신학리	전라남도 완도군 군외면 신학리	4689031025
전라남도 완도군 군외면 영풍리	전라남도 완도군 군외면 영풍리	4689031021
전라남도 완도군 군외면 원동리	전라남도 완도군 군외면 원동리	4689031024
전라남도 완도군 군외면 황진리	전라남도 완도군 군외면 황진리	4689031023
전라남도 완도군 금당면 가학리	전라남도 완도군 금당면 가학리	4689037023
전라남도 완도군 금당면 육산리	전라남도 완도군 금당면 육산리	4689037022
전라남도 완도군 금당면 차우리	전라남도 완도군 금당면 차우리	4689037021
전라남도 완도군 금일읍 동백리	전라남도 완도군 금일읍 동백리	4689025327
전라남도 완도군 금일읍 사동리	전라남도 완도군 금일읍 사동리	4689025328
전라남도 완도군 금일읍 신구리	전라남도 완도군 금일읍 신구리	4689025322
전라남도 완도군 금일읍 월송리	전라남도 완도군 금일읍 월송리	4689025326
전라남도 완도군 금일읍 장원리	전라남도 완도군 금일읍 장원리	4689025329
전라남도 완도군 금일읍 장정리	전라남도 완도군 금일읍 장정리	4689025324
전라남도 완도군 금일읍 척치리	전라남도 완도군 금일읍 척치리	4689025323
전라남도 완도군 금일읍 충동리	전라남도 완도군 금일읍 충동리	4689025325
전라남도 완도군 금일읍 화목리	전라남도 완도군 금일읍 화목리	4689025321
전라남도 완도군 노화읍 고막리	전라남도 완도군 노화읍 고막리	4689025624
전라남도 완도군 노화읍 구석리	전라남도 완도군 노화읍 구석리	4689025626
전라남도 완도군 노화읍 내리	전라남도 완도군 노화읍 내리	4689025629
전라남도 완도군 노화읍 도청리	전라남도 완도군 노화읍 도청리	4689025622
전라남도 완도군 노화읍 동천리	전라남도 완도군 노화읍 동천리	4689025627
전라남도 완도군 노화읍 등산리	전라남도 완도군 노화읍 등산리	4689025623
전라남도 완도군 노화읍 방서리	전라남도 완도군 노화읍 방서리	4689025630
전라남도 완도군 노화읍 신양리	전라남도 완도군 노화읍 신양리	4689025625
전라남도 완도군 노화읍 이포리	전라남도 완도군 노화읍 이포리	4689025621
전라남도 완도군 노화읍 충도리	전라남도 완도군 노화읍 충도리	4689025628
전라남도 완도군 보길면 부황리	전라남도 완도군 보길면 부황리	4689038023
전라남도 완도군 보길면 예송리	전라남도 완도군 보길면 예송리	4689038022
전라남도 완도군 보길면 정자리	전라남도 완도군 보길면 정자리	4689038024
전라남도 완도군 보길면 중통리	전라남도 완도군 보길면 중통리	4689038021
전라남도 완도군 생일면 금곡리	전라남도 완도군 생일면 금곡리	4689039022
전라남도 완도군 생일면 봉선리	전라남도 완도군 생일면 봉선리	4689039023
전라남도 완도군 생일면 유서리	전라남도 완도군 생일면 유서리	4689039021
전라남도 완도군 소안면 가학리	전라남도 완도군 소안면 가학리	4689036023
전라남도 완도군 소안면 당사리	전라남도 완도군 소안면 당사리	4689036027
전라남도 완도군 소안면 맹선리	전라남도 완도군 소안면 맹선리	4689036024
전라남도 완도군 소안면 미라리	전라남도 완도군 소안면 미라리	4689036026
전라남도 완도군 소안면 비자리	전라남도 완도군 소안면 비자리	4689036021
전라남도 완도군 소안면 이월리	전라남도 완도군 소안면 이월리	4689036022
전라남도 완도군 소안면 진산리	전라남도 완도군 소안면 진산리	4689036025
전라남도 완도군 소안면 횡간리	전라남도 완도군 소안면 횡간리	4689036028
전라남도 완도군 신지면 대곡리	전라남도 완도군 신지면 대곡리	4689032022
전라남도 완도군 신지면 동고리	전라남도 완도군 신지면 동고리	4689032026
전라남도 완도군 신지면 송곡리	전라남도 완도군 신지면 송곡리	4689032021
전라남도 완도군 신지면 신리	전라남도 완도군 신지면 신리	4689032025
전라남도 완도군 신지면 신상리	전라남도 완도군 신지면 신상리	4689032023
전라남도 완도군 신지면 월양리	전라남도 완도군 신지면 월양리	4689032024
전라남도 완도군 약산면 관산리	전라남도 완도군 약산면 관산리	4689034023
전라남도 완도군 약산면 득암리	전라남도 완도군 약산면 득암리	4689034024
전라남도 완도군 약산면 우두리	전라남도 완도군 약산면 우두리	4689034022
전라남도 완도군 약산면 장용리	전라남도 완도군 약산면 장용리	4689034021
전라남도 완도군 약산면 해동리	전라남도 완도군 약산면 해동리	4689034025
전라남도 완도군 완도읍 가용리	전라남도 완도군 완도읍 가용리	4689025022
전라남도 완도군 완도읍 군내리	전라남도 완도군 완도읍 군내리	4689025021
전라남도 완도군 완도읍 대신리	전라남도 완도군 완도읍 대신리	4689025030
전라남도 완도군 완도읍 대야리	전라남도 완도군 완도읍 대야리	4689025025
전라남도 완도군 완도읍 망석리	전라남도 완도군 완도읍 망석리	4689025026
전라남도 완도군 완도읍 장좌리	전라남도 완도군 완도읍 장좌리	4689025024
전라남도 완도군 완도읍 정도리	전라남도 완도군 완도읍 정도리	4689025028
전라남도 완도군 완도읍 죽청리	전라남도 완도군 완도읍 죽청리	4689025023
전라남도 완도군 완도읍 중도리	전라남도 완도군 완도읍 중도리	4689025027
전라남도 완도군 완도읍 화흥리	전라남도 완도군 완도읍 화흥리	4689025029
전라남도 완도군 청산면 국산리	전라남도 완도군 청산면 국산리	4689035030
전라남도 완도군 청산면 당락리	전라남도 완도군 청산면 당락리	4689035022
전라남도 완도군 청산면 도청리	전라남도 완도군 청산면 도청리	4689035021
전라남도 완도군 청산면 동촌리	전라남도 완도군 청산면 동촌리	4689035028
전라남도 완도군 청산면 모도리	전라남도 완도군 청산면 모도리	4689035032
전라남도 완도군 청산면 부흥리	전라남도 완도군 청산면 부흥리	4689035025
전라남도 완도군 청산면 상동리	전라남도 완도군 청산면 상동리	4689035027
전라남도 완도군 청산면 신흥리	전라남도 완도군 청산면 신흥리	4689035029
전라남도 완도군 청산면 양중리	전라남도 완도군 청산면 양중리	4689035026
전라남도 완도군 청산면 여서리	전라남도 완도군 청산면 여서리	4689035033
전라남도 완도군 청산면 읍리	전라남도 완도군 청산면 읍리	4689035023
전라남도 완도군 청산면 지리	전라남도 완도군 청산면 지리	4689035031
전라남도 완도군 청산면 청계리	전라남도 완도군 청산면 청계리	4689035024
전라남도 장성군 남면 녹진리	전라남도 장성군 남면 녹진리	4688032022
전라남도 장성군 남면 덕성리	전라남도 장성군 남면 덕성리	4688032023
전라남도 장성군 남면 마령리	전라남도 장성군 남면 마령리	4688032024
전라남도 장성군 남면 분향리	전라남도 장성군 남면 분향리	4688032021
전라남도 장성군 남면 삼태리	전라남도 장성군 남면 삼태리	4688032028
전라남도 장성군 남면 월곡리	전라남도 장성군 남면 월곡리	4688032029
전라남도 장성군 남면 월정리	전라남도 장성군 남면 월정리	4688032027
전라남도 장성군 남면 평산리	전라남도 장성군 남면 평산리	4688032025
전라남도 장성군 남면 행정리	전라남도 장성군 남면 행정리	4688032026
전라남도 장성군 동화면 구룡리	전라남도 장성군 동화면 구룡리	4688033028
전라남도 장성군 동화면 구림리	전라남도 장성군 동화면 구림리	4688033024
전라남도 장성군 동화면 남산리	전라남도 장성군 동화면 남산리	4688033026
전라남도 장성군 동화면 남평리	전라남도 장성군 동화면 남평리	4688033025
전라남도 장성군 동화면 동호리	전라남도 장성군 동화면 동호리	4688033022
전라남도 장성군 동화면 서양리	전라남도 장성군 동화면 서양리	4688033023
전라남도 장성군 동화면 송계리	전라남도 장성군 동화면 송계리	4688033029
전라남도 장성군 동화면 용정리	전라남도 장성군 동화면 용정리	4688033021
전라남도 장성군 동화면 월산리	전라남도 장성군 동화면 월산리	4688033027
전라남도 장성군 북이면 달성리	전라남도 장성군 북이면 달성리	4688039024
전라남도 장성군 북이면 만무리	전라남도 장성군 북이면 만무리	4688039027
전라남도 장성군 북이면 모현리	전라남도 장성군 북이면 모현리	4688039029
전라남도 장성군 북이면 백암리	전라남도 장성군 북이면 백암리	4688039025
전라남도 장성군 북이면 사거리	전라남도 장성군 북이면 사거리	4688039021
전라남도 장성군 북이면 수성리	전라남도 장성군 북이면 수성리	4688039030
전라남도 장성군 북이면 신월리	전라남도 장성군 북이면 신월리	4688039028
전라남도 장성군 북이면 신평리	전라남도 장성군 북이면 신평리	4688039023
전라남도 장성군 북이면 오월리	전라남도 장성군 북이면 오월리	4688039031
전라남도 장성군 북이면 원덕리	전라남도 장성군 북이면 원덕리	4688039022
전라남도 장성군 북이면 조양리	전라남도 장성군 북이면 조양리	4688039032
전라남도 장성군 북이면 죽청리	전라남도 장성군 북이면 죽청리	4688039026
전라남도 장성군 북일면 문암리	전라남도 장성군 북일면 문암리	4688038027
전라남도 장성군 북일면 박산리	전라남도 장성군 북일면 박산리	4688038022
전라남도 장성군 북일면 성덕리	전라남도 장성군 북일면 성덕리	4688038026
전라남도 장성군 북일면 성산리	전라남도 장성군 북일면 성산리	4688038025
전라남도 장성군 북일면 신흥리	전라남도 장성군 북일면 신흥리	4688038021
전라남도 장성군 북일면 오산리	전라남도 장성군 북일면 오산리	4688038023
전라남도 장성군 북일면 월계리	전라남도 장성군 북일면 월계리	4688038024
전라남도 장성군 북하면 단전리	전라남도 장성군 북하면 단전리	4688040023
전라남도 장성군 북하면 대악리	전라남도 장성군 북하면 대악리	4688040022
전라남도 장성군 북하면 대흥리	전라남도 장성군 북하면 대흥리	4688040028
전라남도 장성군 북하면 덕재리	전라남도 장성군 북하면 덕재리	4688040029
전라남도 장성군 북하면 동현리	전라남도 장성군 북하면 동현리	4688040030
전라남도 장성군 북하면 성암리	전라남도 장성군 북하면 성암리	4688040027
전라남도 장성군 북하면 신성리	전라남도 장성군 북하면 신성리	4688040032
전라남도 장성군 북하면 쌍웅리	전라남도 장성군 북하면 쌍웅리	4688040031
전라남도 장성군 북하면 약수리	전라남도 장성군 북하면 약수리	4688040025
전라남도 장성군 북하면 용두리	전라남도 장성군 북하면 용두리	4688040024
전라남도 장성군 북하면 월성리	전라남도 장성군 북하면 월성리	4688040021
전라남도 장성군 북하면 중평리	전라남도 장성군 북하면 중평리	4688040026
전라남도 장성군 삼계면 내계리	전라남도 장성군 삼계면 내계리	4688035035
전라남도 장성군 삼계면 능성리	전라남도 장성군 삼계면 능성리	4688035025
전라남도 장성군 삼계면 덕산리	전라남도 장성군 삼계면 덕산리	4688035028
전라남도 장성군 삼계면 발산리	전라남도 장성군 삼계면 발산리	4688035026
전라남도 장성군 삼계면 부성리	전라남도 장성군 삼계면 부성리	4688035032
전라남도 장성군 삼계면 사창리	전라남도 장성군 삼계면 사창리	4688035021
전라남도 장성군 삼계면 상도리	전라남도 장성군 삼계면 상도리	4688035024
전라남도 장성군 삼계면 생촌리	전라남도 장성군 삼계면 생촌리	4688035031
전라남도 장성군 삼계면 수산리	전라남도 장성군 삼계면 수산리	4688035029
전라남도 장성군 삼계면 수옥리	전라남도 장성군 삼계면 수옥리	4688035027
전라남도 장성군 삼계면 신기리	전라남도 장성군 삼계면 신기리	4688035034
전라남도 장성군 삼계면 월연리	전라남도 장성군 삼계면 월연리	4688035022
전라남도 장성군 삼계면 주산리	전라남도 장성군 삼계면 주산리	4688035023
전라남도 장성군 삼계면 죽림리	전라남도 장성군 삼계면 죽림리	4688035030
전라남도 장성군 삼계면 화산리	전라남도 장성군 삼계면 화산리	4688035033
전라남도 장성군 삼서면 금산리	전라남도 장성군 삼서면 금산리	4688034029
전라남도 장성군 삼서면 대곡리	전라남도 장성군 삼서면 대곡리	4688034021
전라남도 장성군 삼서면 대도리	전라남도 장성군 삼서면 대도리	4688034025
전라남도 장성군 삼서면 두월리	전라남도 장성군 삼서면 두월리	4688034032
전라남도 장성군 삼서면 보생리	전라남도 장성군 삼서면 보생리	4688034031
전라남도 장성군 삼서면 삼계리	전라남도 장성군 삼서면 삼계리	4688034022
전라남도 장성군 삼서면 석마리	전라남도 장성군 삼서면 석마리	4688034030
전라남도 장성군 삼서면 소룡리	전라남도 장성군 삼서면 소룡리	4688034026
전라남도 장성군 삼서면 수양리	전라남도 장성군 삼서면 수양리	4688034034
전라남도 장성군 삼서면 수해리	전라남도 장성군 삼서면 수해리	4688034027
전라남도 장성군 삼서면 우치리	전라남도 장성군 삼서면 우치리	4688034028
전라남도 장성군 삼서면 유평리	전라남도 장성군 삼서면 유평리	4688034023
전라남도 장성군 삼서면 학성리	전라남도 장성군 삼서면 학성리	4688034024
전라남도 장성군 삼서면 홍정리	전라남도 장성군 삼서면 홍정리	4688034033
전라남도 장성군 서삼면 금계리	전라남도 장성군 서삼면 금계리	4688037026
전라남도 장성군 서삼면 대덕리	전라남도 장성군 서삼면 대덕리	4688037024
전라남도 장성군 서삼면 모암리	전라남도 장성군 서삼면 모암리	4688037023
전라남도 장성군 서삼면 송현리	전라남도 장성군 서삼면 송현리	4688037022
전라남도 장성군 서삼면 용흥리	전라남도 장성군 서삼면 용흥리	4688037027
전라남도 장성군 서삼면 장산리	전라남도 장성군 서삼면 장산리	4688037021
전라남도 장성군 서삼면 추암리	전라남도 장성군 서삼면 추암리	4688037025
전라남도 장성군 장성읍 기산리	전라남도 장성군 장성읍 기산리	4688025026
전라남도 장성군 장성읍 단광리	전라남도 장성군 장성읍 단광리	4688025025
전라남도 장성군 장성읍 덕진리	전라남도 장성군 장성읍 덕진리	4688025033
전라남도 장성군 장성읍 백계리	전라남도 장성군 장성읍 백계리	4688025030
전라남도 장성군 장성읍 봉덕리	전라남도 장성군 장성읍 봉덕리	4688025032
전라남도 장성군 장성읍 부흥리	전라남도 장성군 장성읍 부흥리	4688025029
전라남도 장성군 장성읍 상오리	전라남도 장성군 장성읍 상오리	4688025034
전라남도 장성군 장성읍 성산리	전라남도 장성군 장성읍 성산리	4688025022
전라남도 장성군 장성읍 수산리	전라남도 장성군 장성읍 수산리	4688025021
전라남도 장성군 장성읍 안평리	전라남도 장성군 장성읍 안평리	4688025028
전라남도 장성군 장성읍 야은리	전라남도 장성군 장성읍 야은리	4688025035
전라남도 장성군 장성읍 영천리	전라남도 장성군 장성읍 영천리	4688025024
전라남도 장성군 장성읍 용강리	전라남도 장성군 장성읍 용강리	4688025031
전라남도 장성군 장성읍 용곡리	전라남도 장성군 장성읍 용곡리	4688025036
전라남도 장성군 장성읍 유탕리	전라남도 장성군 장성읍 유탕리	4688025023
전라남도 장성군 장성읍 장안리	전라남도 장성군 장성읍 장안리	4688025027
전라남도 장성군 진원면 산동리	전라남도 장성군 진원면 산동리	4688031026
전라남도 장성군 진원면 산정리	전라남도 장성군 진원면 산정리	4688031022
전라남도 장성군 진원면 상림리	전라남도 장성군 진원면 상림리	4688031028
전라남도 장성군 진원면 선적리	전라남도 장성군 진원면 선적리	4688031023
전라남도 장성군 진원면 용산리	전라남도 장성군 진원면 용산리	4688031029
전라남도 장성군 진원면 율곡리	전라남도 장성군 진원면 율곡리	4688031021
전라남도 장성군 진원면 진원리	전라남도 장성군 진원면 진원리	4688031025
전라남도 장성군 진원면 학림리	전라남도 장성군 진원면 학림리	4688031027
전라남도 장성군 진원면 학전리	전라남도 장성군 진원면 학전리	4688031024
전라남도 장성군 황룡면 관동리	전라남도 장성군 황룡면 관동리	4688036032
전라남도 장성군 황룡면 금호리	전라남도 장성군 황룡면 금호리	4688036029
전라남도 장성군 황룡면 맥호리	전라남도 장성군 황룡면 맥호리	4688036031
전라남도 장성군 황룡면 신호리	전라남도 장성군 황룡면 신호리	4688036025
전라남도 장성군 황룡면 아곡리	전라남도 장성군 황룡면 아곡리	4688036028
전라남도 장성군 황룡면 옥정리	전라남도 장성군 황룡면 옥정리	4688036023
전라남도 장성군 황룡면 와룡리	전라남도 장성군 황룡면 와룡리	4688036022
전라남도 장성군 황룡면 월평리	전라남도 장성군 황룡면 월평리	4688036021
전라남도 장성군 황룡면 장산리	전라남도 장성군 황룡면 장산리	4688036026
전라남도 장성군 황룡면 통안리	전라남도 장성군 황룡면 통안리	4688036030
전라남도 장성군 황룡면 필암리	전라남도 장성군 황룡면 필암리	4688036027
전라남도 장성군 황룡면 황룡리	전라남도 장성군 황룡면 황룡리	4688036024
전라남도 장흥군 관산읍 고마리	전라남도 장흥군 관산읍 고마리	4680025336
전라남도 장흥군 관산읍 남송리	전라남도 장흥군 관산읍 남송리	4680025321
전라남도 장흥군 관산읍 농안리	전라남도 장흥군 관산읍 농안리	4680025324
전라남도 장흥군 관산읍 방촌리	전라남도 장흥군 관산읍 방촌리	4680025328
전라남도 장흥군 관산읍 부평리	전라남도 장흥군 관산읍 부평리	4680025323
전라남도 장흥군 관산읍 삼산리	전라남도 장흥군 관산읍 삼산리	4680025332
전라남도 장흥군 관산읍 성산리	전라남도 장흥군 관산읍 성산리	4680025322
전라남도 장흥군 관산읍 송촌리	전라남도 장흥군 관산읍 송촌리	4680025329
전라남도 장흥군 관산읍 신동리	전라남도 장흥군 관산읍 신동리	4680025331
전라남도 장흥군 관산읍 옥당리	전라남도 장흥군 관산읍 옥당리	4680025326
전라남도 장흥군 관산읍 외동리	전라남도 장흥군 관산읍 외동리	4680025333
전라남도 장흥군 관산읍 용전리	전라남도 장흥군 관산읍 용전리	4680025325
전라남도 장흥군 관산읍 죽교리	전라남도 장흥군 관산읍 죽교리	4680025327
전라남도 장흥군 관산읍 죽청리	전라남도 장흥군 관산읍 죽청리	4680025335
전라남도 장흥군 관산읍 지정리	전라남도 장흥군 관산읍 지정리	4680025330
전라남도 장흥군 관산읍 하발리	전라남도 장흥군 관산읍 하발리	4680025334
전라남도 장흥군 대덕읍 가학리	전라남도 장흥군 대덕읍 가학리	4680025629
전라남도 장흥군 대덕읍 도청리	전라남도 장흥군 대덕읍 도청리	4680025624
전라남도 장흥군 대덕읍 분토리	전라남도 장흥군 대덕읍 분토리	4680025627
전라남도 장흥군 대덕읍 신리	전라남도 장흥군 대덕읍 신리	4680025626
