원본	매칭용처리후	법정동코드
전라남도 장흥군 대덕읍 신월리	전라남도 장흥군 대덕읍 신월리	4680025623
전라남도 장흥군 대덕읍 연정리	전라남도 장흥군 대덕읍 연정리	4680025622
전라남도 장흥군 대덕읍 연지리	전라남도 장흥군 대덕읍 연지리	4680025621
전라남도 장흥군 대덕읍 옹암리	전라남도 장흥군 대덕읍 옹암리	4680025628
전라남도 장흥군 대덕읍 잠두리	전라남도 장흥군 대덕읍 잠두리	4680025625
전라남도 장흥군 부산면 구룡리	전라남도 장흥군 부산면 구룡리	4680036022
전라남도 장흥군 부산면 금자리	전라남도 장흥군 부산면 금자리	4680036026
전라남도 장흥군 부산면 기동리	전라남도 장흥군 부산면 기동리	4680036028
전라남도 장흥군 부산면 내안리	전라남도 장흥군 부산면 내안리	4680036021
전라남도 장흥군 부산면 부춘리	전라남도 장흥군 부산면 부춘리	4680036029
전라남도 장흥군 부산면 용반리	전라남도 장흥군 부산면 용반리	4680036025
전라남도 장흥군 부산면 유량리	전라남도 장흥군 부산면 유량리	4680036023
전라남도 장흥군 부산면 지천리	전라남도 장흥군 부산면 지천리	4680036024
전라남도 장흥군 부산면 호계리	전라남도 장흥군 부산면 호계리	4680036027
전라남도 장흥군 안양면 기산리	전라남도 장흥군 안양면 기산리	4680032021
전라남도 장흥군 안양면 당암리	전라남도 장흥군 안양면 당암리	4680032023
전라남도 장흥군 안양면 모령리	전라남도 장흥군 안양면 모령리	4680032026
전라남도 장흥군 안양면 비동리	전라남도 장흥군 안양면 비동리	4680032022
전라남도 장흥군 안양면 사촌리	전라남도 장흥군 안양면 사촌리	4680032032
전라남도 장흥군 안양면 수락리	전라남도 장흥군 안양면 수락리	4680032030
전라남도 장흥군 안양면 수문리	전라남도 장흥군 안양면 수문리	4680032031
전라남도 장흥군 안양면 수양리	전라남도 장흥군 안양면 수양리	4680032025
전라남도 장흥군 안양면 신촌리	전라남도 장흥군 안양면 신촌리	4680032029
전라남도 장흥군 안양면 운흥리	전라남도 장흥군 안양면 운흥리	4680032024
전라남도 장흥군 안양면 지천리	전라남도 장흥군 안양면 지천리	4680032027
전라남도 장흥군 안양면 학송리	전라남도 장흥군 안양면 학송리	4680032028
전라남도 장흥군 안양면 해창리	전라남도 장흥군 안양면 해창리	4680032033
전라남도 장흥군 용산면 계산리	전라남도 장흥군 용산면 계산리	4680031031
전라남도 장흥군 용산면 관지리	전라남도 장흥군 용산면 관지리	4680031026
전라남도 장흥군 용산면 금곡리	전라남도 장흥군 용산면 금곡리	4680031035
전라남도 장흥군 용산면 녹원리	전라남도 장흥군 용산면 녹원리	4680031025
전라남도 장흥군 용산면 덕암리	전라남도 장흥군 용산면 덕암리	4680031032
전라남도 장흥군 용산면 모산리	전라남도 장흥군 용산면 모산리	4680031030
전라남도 장흥군 용산면 상금리	전라남도 장흥군 용산면 상금리	4680031027
전라남도 장흥군 용산면 상발리	전라남도 장흥군 용산면 상발리	4680031034
전라남도 장흥군 용산면 어산리	전라남도 장흥군 용산면 어산리	4680031021
전라남도 장흥군 용산면 운주리	전라남도 장흥군 용산면 운주리	4680031022
전라남도 장흥군 용산면 월송리	전라남도 장흥군 용산면 월송리	4680031024
전라남도 장흥군 용산면 인암리	전라남도 장흥군 용산면 인암리	4680031029
전라남도 장흥군 용산면 접정리	전라남도 장흥군 용산면 접정리	4680031023
전라남도 장흥군 용산면 풍길리	전라남도 장흥군 용산면 풍길리	4680031033
전라남도 장흥군 유치면 관동리	전라남도 장흥군 유치면 관동리	4680035030
전라남도 장흥군 유치면 늑용리	전라남도 장흥군 유치면 늑용리	4680035025
전라남도 장흥군 유치면 단산리	전라남도 장흥군 유치면 단산리	4680035024
전라남도 장흥군 유치면 대리	전라남도 장흥군 유치면 대리	4680035021
전라남도 장흥군 유치면 대천리	전라남도 장흥군 유치면 대천리	4680035033
전라남도 장흥군 유치면 덕산리	전라남도 장흥군 유치면 덕산리	4680035035
전라남도 장흥군 유치면 반월리	전라남도 장흥군 유치면 반월리	4680035029
전라남도 장흥군 유치면 봉덕리	전라남도 장흥군 유치면 봉덕리	4680035032
전라남도 장흥군 유치면 송정리	전라남도 장흥군 유치면 송정리	4680035026
전라남도 장흥군 유치면 신월리	전라남도 장흥군 유치면 신월리	4680035023
전라남도 장흥군 유치면 신풍리	전라남도 장흥군 유치면 신풍리	4680035027
전라남도 장흥군 유치면 오복리	전라남도 장흥군 유치면 오복리	4680035022
전라남도 장흥군 유치면 용문리	전라남도 장흥군 유치면 용문리	4680035031
전라남도 장흥군 유치면 운월리	전라남도 장흥군 유치면 운월리	4680035034
전라남도 장흥군 유치면 원등리	전라남도 장흥군 유치면 원등리	4680035036
전라남도 장흥군 유치면 조양리	전라남도 장흥군 유치면 조양리	4680035028
전라남도 장흥군 장동면 만년리	전라남도 장흥군 장동면 만년리	4680033026
전라남도 장흥군 장동면 반산리	전라남도 장흥군 장동면 반산리	4680033024
전라남도 장흥군 장동면 배산리	전라남도 장흥군 장동면 배산리	4680033023
전라남도 장흥군 장동면 봉동리	전라남도 장흥군 장동면 봉동리	4680033021
전라남도 장흥군 장동면 북교리	전라남도 장흥군 장동면 북교리	4680033025
전라남도 장흥군 장동면 용곡리	전라남도 장흥군 장동면 용곡리	4680033028
전라남도 장흥군 장동면 조양리	전라남도 장흥군 장동면 조양리	4680033022
전라남도 장흥군 장동면 하산리	전라남도 장흥군 장동면 하산리	4680033027
전라남도 장흥군 장평면 광평리	전라남도 장흥군 장평면 광평리	4680034039
전라남도 장흥군 장평면 기동리	전라남도 장흥군 장평면 기동리	4680034030
전라남도 장흥군 장평면 내동리	전라남도 장흥군 장평면 내동리	4680034034
전라남도 장흥군 장평면 녹양리	전라남도 장흥군 장평면 녹양리	4680034032
전라남도 장흥군 장평면 두봉리	전라남도 장흥군 장평면 두봉리	4680034038
전라남도 장흥군 장평면 등촌리	전라남도 장흥군 장평면 등촌리	4680034022
전라남도 장흥군 장평면 병동리	전라남도 장흥군 장평면 병동리	4680034028
전라남도 장흥군 장평면 복흥리	전라남도 장흥군 장평면 복흥리	4680034036
전라남도 장흥군 장평면 봉림리	전라남도 장흥군 장평면 봉림리	4680034026
전라남도 장흥군 장평면 선정리	전라남도 장흥군 장평면 선정리	4680034031
전라남도 장흥군 장평면 양촌리	전라남도 장흥군 장평면 양촌리	4680034023
전라남도 장흥군 장평면 어곡리	전라남도 장흥군 장평면 어곡리	4680034035
전라남도 장흥군 장평면 용강리	전라남도 장흥군 장평면 용강리	4680034021
전라남도 장흥군 장평면 우산리	전라남도 장흥군 장평면 우산리	4680034027
전라남도 장흥군 장평면 임리	전라남도 장흥군 장평면 임리	4680034033
전라남도 장흥군 장평면 제산리	전라남도 장흥군 장평면 제산리	4680034025
전라남도 장흥군 장평면 진산리	전라남도 장흥군 장평면 진산리	4680034037
전라남도 장흥군 장평면 청용리	전라남도 장흥군 장평면 청용리	4680034029
전라남도 장흥군 장평면 축내리	전라남도 장흥군 장평면 축내리	4680034024
전라남도 장흥군 장흥읍 건산리	전라남도 장흥군 장흥읍 건산리	4680025037
전라남도 장흥군 장흥읍 관덕리	전라남도 장흥군 장흥읍 관덕리	4680025044
전라남도 장흥군 장흥읍 교촌리	전라남도 장흥군 장흥읍 교촌리	4680025026
전라남도 장흥군 장흥읍 금산리	전라남도 장흥군 장흥읍 금산리	4680025040
전라남도 장흥군 장흥읍 기양리	전라남도 장흥군 장흥읍 기양리	4680025023
전라남도 장흥군 장흥읍 남동리	전라남도 장흥군 장흥읍 남동리	4680025022
전라남도 장흥군 장흥읍 남외리	전라남도 장흥군 장흥읍 남외리	4680025025
전라남도 장흥군 장흥읍 덕제리	전라남도 장흥군 장흥읍 덕제리	4680025034
전라남도 장흥군 장흥읍 동동리	전라남도 장흥군 장흥읍 동동리	4680025021
전라남도 장흥군 장흥읍 사안리	전라남도 장흥군 장흥읍 사안리	4680025030
전라남도 장흥군 장흥읍 삼산리	전라남도 장흥군 장흥읍 삼산리	4680025039
전라남도 장흥군 장흥읍 상리	전라남도 장흥군 장흥읍 상리	4680025042
전라남도 장흥군 장흥읍 성불리	전라남도 장흥군 장흥읍 성불리	4680025029
전라남도 장흥군 장흥읍 송암리	전라남도 장흥군 장흥읍 송암리	4680025032
전라남도 장흥군 장흥읍 순지리	전라남도 장흥군 장흥읍 순지리	4680025028
전라남도 장흥군 장흥읍 연산리	전라남도 장흥군 장흥읍 연산리	4680025047
전라남도 장흥군 장흥읍 영전리	전라남도 장흥군 장흥읍 영전리	4680025031
전라남도 장흥군 장흥읍 예양리	전라남도 장흥군 장흥읍 예양리	4680025024
전라남도 장흥군 장흥읍 우산리	전라남도 장흥군 장흥읍 우산리	4680025048
전라남도 장흥군 장흥읍 원도리	전라남도 장흥군 장흥읍 원도리	4680025045
전라남도 장흥군 장흥읍 축내리	전라남도 장흥군 장흥읍 축내리	4680025043
전라남도 장흥군 장흥읍 충열리	전라남도 장흥군 장흥읍 충열리	4680025027
전라남도 장흥군 장흥읍 평장리	전라남도 장흥군 장흥읍 평장리	4680025033
전라남도 장흥군 장흥읍 평화리	전라남도 장흥군 장흥읍 평화리	4680025035
전라남도 장흥군 장흥읍 해당리	전라남도 장흥군 장흥읍 해당리	4680025041
전라남도 장흥군 장흥읍 행원리	전라남도 장흥군 장흥읍 행원리	4680025046
전라남도 장흥군 장흥읍 향양리	전라남도 장흥군 장흥읍 향양리	4680025038
전라남도 장흥군 회진면 대리	전라남도 장흥군 회진면 대리	4680037025
전라남도 장흥군 회진면 덕산리	전라남도 장흥군 회진면 덕산리	4680037023
전라남도 장흥군 회진면 신상리	전라남도 장흥군 회진면 신상리	4680037024
전라남도 장흥군 회진면 진목리	전라남도 장흥군 회진면 진목리	4680037021
전라남도 장흥군 회진면 회진리	전라남도 장흥군 회진면 회진리	4680037022
전라남도 진도군 고군면 고성리	전라남도 진도군 고군면 고성리	4690032022
전라남도 진도군 고군면 금계리	전라남도 진도군 고군면 금계리	4690032031
전라남도 진도군 고군면 내산리	전라남도 진도군 고군면 내산리	4690032026
전라남도 진도군 고군면 도평리	전라남도 진도군 고군면 도평리	4690032023
전라남도 진도군 고군면 벽파리	전라남도 진도군 고군면 벽파리	4690032025
전라남도 진도군 고군면 석현리	전라남도 진도군 고군면 석현리	4690032021
전라남도 진도군 고군면 오류리	전라남도 진도군 고군면 오류리	4690032024
전라남도 진도군 고군면 오산리	전라남도 진도군 고군면 오산리	4690032027
전라남도 진도군 고군면 원포리	전라남도 진도군 고군면 원포리	4690032029
전라남도 진도군 고군면 지막리	전라남도 진도군 고군면 지막리	4690032028
전라남도 진도군 고군면 향동리	전라남도 진도군 고군면 향동리	4690032030
전라남도 진도군 군내면 나리	전라남도 진도군 군내면 나리	4690031021
전라남도 진도군 군내면 녹진리	전라남도 진도군 군내면 녹진리	4690031022
전라남도 진도군 군내면 덕병리	전라남도 진도군 군내면 덕병리	4690031023
전라남도 진도군 군내면 둔전리	전라남도 진도군 군내면 둔전리	4690031024
전라남도 진도군 군내면 분토리	전라남도 진도군 군내면 분토리	4690031028
전라남도 진도군 군내면 세등리	전라남도 진도군 군내면 세등리	4690031025
전라남도 진도군 군내면 송산리	전라남도 진도군 군내면 송산리	4690031027
전라남도 진도군 군내면 용장리	전라남도 진도군 군내면 용장리	4690031026
전라남도 진도군 군내면 월가리	전라남도 진도군 군내면 월가리	4690031029
전라남도 진도군 군내면 정자리	전라남도 진도군 군내면 정자리	4690031030
전라남도 진도군 의신면 거룡리	전라남도 진도군 의신면 거룡리	4690033031
전라남도 진도군 의신면 구자도리	전라남도 진도군 의신면 구자도리	4690033035
전라남도 진도군 의신면 금갑리	전라남도 진도군 의신면 금갑리	4690033034
전라남도 진도군 의신면 돈지리	전라남도 진도군 의신면 돈지리	4690033025
전라남도 진도군 의신면 만길리	전라남도 진도군 의신면 만길리	4690033032
전라남도 진도군 의신면 모도리	전라남도 진도군 의신면 모도리	4690033030
전라남도 진도군 의신면 사천리	전라남도 진도군 의신면 사천리	4690033021
전라남도 진도군 의신면 송정리	전라남도 진도군 의신면 송정리	4690033033
전라남도 진도군 의신면 연주리	전라남도 진도군 의신면 연주리	4690033028
전라남도 진도군 의신면 옥대리	전라남도 진도군 의신면 옥대리	4690033026
전라남도 진도군 의신면 창포리	전라남도 진도군 의신면 창포리	4690033024
전라남도 진도군 의신면 청용리	전라남도 진도군 의신면 청용리	4690033027
전라남도 진도군 의신면 초사리	전라남도 진도군 의신면 초사리	4690033029
전라남도 진도군 의신면 칠전리	전라남도 진도군 의신면 칠전리	4690033023
전라남도 진도군 의신면 침계리	전라남도 진도군 의신면 침계리	4690033022
전라남도 진도군 임회면 고정리	전라남도 진도군 임회면 고정리	4690034024
전라남도 진도군 임회면 굴포리	전라남도 진도군 임회면 굴포리	4690034031
전라남도 진도군 임회면 남동리	전라남도 진도군 임회면 남동리	4690034032
전라남도 진도군 임회면 명슬리	전라남도 진도군 임회면 명슬리	4690034021
전라남도 진도군 임회면 백동리	전라남도 진도군 임회면 백동리	4690034030
전라남도 진도군 임회면 봉상리	전라남도 진도군 임회면 봉상리	4690034027
전라남도 진도군 임회면 사령리	전라남도 진도군 임회면 사령리	4690034025
전라남도 진도군 임회면 삼막리	전라남도 진도군 임회면 삼막리	4690034022
전라남도 진도군 임회면 상만리	전라남도 진도군 임회면 상만리	4690034028
전라남도 진도군 임회면 석교리	전라남도 진도군 임회면 석교리	4690034026
전라남도 진도군 임회면 연동리	전라남도 진도군 임회면 연동리	4690034033
전라남도 진도군 임회면 용호리	전라남도 진도군 임회면 용호리	4690034023
전라남도 진도군 임회면 죽림리	전라남도 진도군 임회면 죽림리	4690034029
전라남도 진도군 조도면 가사도리	전라남도 진도군 조도면 가사도리	4690036043
전라남도 진도군 조도면 관매도리	전라남도 진도군 조도면 관매도리	4690036021
전라남도 진도군 조도면 관사도리	전라남도 진도군 조도면 관사도리	4690036028
전라남도 진도군 조도면 나배도리	전라남도 진도군 조도면 나배도리	4690036029
전라남도 진도군 조도면 내병도리	전라남도 진도군 조도면 내병도리	4690036042
전라남도 진도군 조도면 눌옥도리	전라남도 진도군 조도면 눌옥도리	4690036040
전라남도 진도군 조도면 대마도리	전라남도 진도군 조도면 대마도리	4690036026
전라남도 진도군 조도면 독거도리	전라남도 진도군 조도면 독거도리	4690036034
전라남도 진도군 조도면 동거차도리	전라남도 진도군 조도면 동거차도리	4690036022
전라남도 진도군 조도면 맹골도리	전라남도 진도군 조도면 맹골도리	4690036037
전라남도 진도군 조도면 맹성리	전라남도 진도군 조도면 맹성리	4690036030
전라남도 진도군 조도면 모도리	전라남도 진도군 조도면 모도리	4690036036
전라남도 진도군 조도면 서거차도리	전라남도 진도군 조도면 서거차도리	4690036023
전라남도 진도군 조도면 성남도리	전라남도 진도군 조도면 성남도리	4690036032
전라남도 진도군 조도면 소마도리	전라남도 진도군 조도면 소마도리	4690036027
전라남도 진도군 조도면 신육리	전라남도 진도군 조도면 신육리	4690036024
전라남도 진도군 조도면 여미리	전라남도 진도군 조도면 여미리	4690036031
전라남도 진도군 조도면 옥도리	전라남도 진도군 조도면 옥도리	4690036039
전라남도 진도군 조도면 외병도리	전라남도 진도군 조도면 외병도리	4690036041
전라남도 진도군 조도면 죽항도리	전라남도 진도군 조도면 죽항도리	4690036033
전라남도 진도군 조도면 진목도리	전라남도 진도군 조도면 진목도리	4690036038
전라남도 진도군 조도면 창유리	전라남도 진도군 조도면 창유리	4690036025
전라남도 진도군 조도면 청등도리	전라남도 진도군 조도면 청등도리	4690036035
전라남도 진도군 지산면 가치리	전라남도 진도군 지산면 가치리	4690035031
전라남도 진도군 지산면 가학리	전라남도 진도군 지산면 가학리	4690035032
전라남도 진도군 지산면 거제리	전라남도 진도군 지산면 거제리	4690035028
전라남도 진도군 지산면 고야리	전라남도 진도군 지산면 고야리	4690035024
전라남도 진도군 지산면 관마리	전라남도 진도군 지산면 관마리	4690035022
전라남도 진도군 지산면 길은리	전라남도 진도군 지산면 길은리	4690035026
전라남도 진도군 지산면 보전리	전라남도 진도군 지산면 보전리	4690035029
전라남도 진도군 지산면 삼당리	전라남도 진도군 지산면 삼당리	4690035023
전라남도 진도군 지산면 소포리	전라남도 진도군 지산면 소포리	4690035027
전라남도 진도군 지산면 송호리	전라남도 진도군 지산면 송호리	4690035035
전라남도 진도군 지산면 심동리	전라남도 진도군 지산면 심동리	4690035033
전라남도 진도군 지산면 앵무리	전라남도 진도군 지산면 앵무리	4690035025
전라남도 진도군 지산면 오류리	전라남도 진도군 지산면 오류리	4690035034
전라남도 진도군 지산면 와우리	전라남도 진도군 지산면 와우리	4690035030
전라남도 진도군 지산면 인지리	전라남도 진도군 지산면 인지리	4690035021
전라남도 진도군 진도읍 교동리	전라남도 진도군 진도읍 교동리	4690025024
전라남도 진도군 진도읍 남동리	전라남도 진도군 진도읍 남동리	4690025025
전라남도 진도군 진도읍 동외리	전라남도 진도군 진도읍 동외리	4690025021
전라남도 진도군 진도읍 산월리	전라남도 진도군 진도읍 산월리	4690025029
전라남도 진도군 진도읍 성내리	전라남도 진도군 진도읍 성내리	4690025023
전라남도 진도군 진도읍 수역리	전라남도 진도군 진도읍 수역리	4690025027
전라남도 진도군 진도읍 수유리	전라남도 진도군 진도읍 수유리	4690025028
전라남도 진도군 진도읍 쌍정리	전라남도 진도군 진도읍 쌍정리	4690025022
전라남도 진도군 진도읍 염장리	전라남도 진도군 진도읍 염장리	4690025031
전라남도 진도군 진도읍 포산리	전라남도 진도군 진도읍 포산리	4690025026
전라남도 진도군 진도읍 해창리	전라남도 진도군 진도읍 해창리	4690025030
전라남도 함평군 나산면 구산리	전라남도 함평군 나산면 구산리	4686036033
전라남도 함평군 나산면 나산리	전라남도 함평군 나산면 나산리	4686036023
전라남도 함평군 나산면 덕림리	전라남도 함평군 나산면 덕림리	4686036034
전라남도 함평군 나산면 삼축리	전라남도 함평군 나산면 삼축리	4686036021
전라남도 함평군 나산면 송암리	전라남도 함평군 나산면 송암리	4686036025
전라남도 함평군 나산면 수상리	전라남도 함평군 나산면 수상리	4686036027
전라남도 함평군 나산면 수하리	전라남도 함평군 나산면 수하리	4686036022
전라남도 함평군 나산면 신평리	전라남도 함평군 나산면 신평리	4686036024
전라남도 함평군 나산면 용두리	전라남도 함평군 나산면 용두리	4686036028
전라남도 함평군 나산면 우치리	전라남도 함평군 나산면 우치리	4686036029
전라남도 함평군 나산면 원선리	전라남도 함평군 나산면 원선리	4686036032
전라남도 함평군 나산면 월봉리	전라남도 함평군 나산면 월봉리	4686036031
전라남도 함평군 나산면 이문리	전라남도 함평군 나산면 이문리	4686036026
전라남도 함평군 나산면 초포리	전라남도 함평군 나산면 초포리	4686036030
전라남도 함평군 대동면 강운리	전라남도 함평군 대동면 강운리	4686035025
전라남도 함평군 대동면 금곡리	전라남도 함평군 대동면 금곡리	4686035022
전라남도 함평군 대동면 금산리	전라남도 함평군 대동면 금산리	4686035030
전라남도 함평군 대동면 덕산리	전라남도 함평군 대동면 덕산리	4686035027
전라남도 함평군 대동면 백호리	전라남도 함평군 대동면 백호리	4686035023
전라남도 함평군 대동면 상옥리	전라남도 함평군 대동면 상옥리	4686035021
전라남도 함평군 대동면 서호리	전라남도 함평군 대동면 서호리	4686035031
전라남도 함평군 대동면 연암리	전라남도 함평군 대동면 연암리	4686035032
전라남도 함평군 대동면 용성리	전라남도 함평군 대동면 용성리	4686035028
전라남도 함평군 대동면 운교리	전라남도 함평군 대동면 운교리	4686035029
전라남도 함평군 대동면 월송리	전라남도 함평군 대동면 월송리	4686035024
전라남도 함평군 대동면 향교리	전라남도 함평군 대동면 향교리	4686035026
전라남도 함평군 손불면 궁산리	전라남도 함평군 손불면 궁산리	4686031029
전라남도 함평군 손불면 대전리	전라남도 함평군 손불면 대전리	4686031025
전라남도 함평군 손불면 동암리	전라남도 함평군 손불면 동암리	4686031026
전라남도 함평군 손불면 북성리	전라남도 함평군 손불면 북성리	4686031023
전라남도 함평군 손불면 산남리	전라남도 함평군 손불면 산남리	4686031031
전라남도 함평군 손불면 석창리	전라남도 함평군 손불면 석창리	4686031030
전라남도 함평군 손불면 양재리	전라남도 함평군 손불면 양재리	4686031022
전라남도 함평군 손불면 월천리	전라남도 함평군 손불면 월천리	4686031024
전라남도 함평군 손불면 죽암리	전라남도 함평군 손불면 죽암리	4686031028
전라남도 함평군 손불면 죽장리	전라남도 함평군 손불면 죽장리	4686031027
전라남도 함평군 손불면 학산리	전라남도 함평군 손불면 학산리	4686031021
전라남도 함평군 신광면 가덕리	전라남도 함평군 신광면 가덕리	4686032031
전라남도 함평군 신광면 계천리	전라남도 함평군 신광면 계천리	4686032029
전라남도 함평군 신광면 동정리	전라남도 함평군 신광면 동정리	4686032023
전라남도 함평군 신광면 백운리	전라남도 함평군 신광면 백운리	4686032027
전라남도 함평군 신광면 보여리	전라남도 함평군 신광면 보여리	4686032021
전라남도 함평군 신광면 복흥리	전라남도 함평군 신광면 복흥리	4686032028
전라남도 함평군 신광면 삼덕리	전라남도 함평군 신광면 삼덕리	4686032026
전라남도 함평군 신광면 송사리	전라남도 함평군 신광면 송사리	4686032022
전라남도 함평군 신광면 원산리	전라남도 함평군 신광면 원산리	4686032025
전라남도 함평군 신광면 월암리	전라남도 함평군 신광면 월암리	4686032030
전라남도 함평군 신광면 유천리	전라남도 함평군 신광면 유천리	4686032032
전라남도 함평군 신광면 함정리	전라남도 함평군 신광면 함정리	4686032024
전라남도 함평군 엄다면 삼정리	전라남도 함평군 엄다면 삼정리	4686034024
전라남도 함평군 엄다면 성천리	전라남도 함평군 엄다면 성천리	4686034027
전라남도 함평군 엄다면 송로리	전라남도 함평군 엄다면 송로리	4686034022
전라남도 함평군 엄다면 신계리	전라남도 함평군 엄다면 신계리	4686034023
전라남도 함평군 엄다면 엄다리	전라남도 함평군 엄다면 엄다리	4686034021
전라남도 함평군 엄다면 영흥리	전라남도 함평군 엄다면 영흥리	4686034025
전라남도 함평군 엄다면 학야리	전라남도 함평군 엄다면 학야리	4686034026
전라남도 함평군 엄다면 화양리	전라남도 함평군 엄다면 화양리	4686034028
전라남도 함평군 월야면 계림리	전라남도 함평군 월야면 계림리	4686038027
전라남도 함평군 월야면 양정리	전라남도 함평군 월야면 양정리	4686038022
전라남도 함평군 월야면 영월리	전라남도 함평군 월야면 영월리	4686038023
전라남도 함평군 월야면 예덕리	전라남도 함평군 월야면 예덕리	4686038028
전라남도 함평군 월야면 외치리	전라남도 함평군 월야면 외치리	4686038024
전라남도 함평군 월야면 용암리	전라남도 함평군 월야면 용암리	4686038030
전라남도 함평군 월야면 용월리	전라남도 함평군 월야면 용월리	4686038021
전라남도 함평군 월야면 용정리	전라남도 함평군 월야면 용정리	4686038031
전라남도 함평군 월야면 월계리	전라남도 함평군 월야면 월계리	4686038032
전라남도 함평군 월야면 월악리	전라남도 함평군 월야면 월악리	4686038026
전라남도 함평군 월야면 월야리	전라남도 함평군 월야면 월야리	4686038025
전라남도 함평군 월야면 정산리	전라남도 함평군 월야면 정산리	4686038029
전라남도 함평군 학교면 고막리	전라남도 함평군 학교면 고막리	4686033022
전라남도 함평군 학교면 곡창리	전라남도 함평군 학교면 곡창리	4686033025
전라남도 함평군 학교면 금송리	전라남도 함평군 학교면 금송리	4686033023
전라남도 함평군 학교면 마산리	전라남도 함평군 학교면 마산리	4686033030
전라남도 함평군 학교면 복천리	전라남도 함평군 학교면 복천리	4686033021
전라남도 함평군 학교면 사거리	전라남도 함평군 학교면 사거리	4686033027
전라남도 함평군 학교면 석정리	전라남도 함평군 학교면 석정리	4686033031
전라남도 함평군 학교면 월산리	전라남도 함평군 학교면 월산리	4686033028
전라남도 함평군 학교면 월호리	전라남도 함평군 학교면 월호리	4686033024
전라남도 함평군 학교면 죽정리	전라남도 함평군 학교면 죽정리	4686033029
전라남도 함평군 학교면 학교리	전라남도 함평군 학교면 학교리	4686033026
전라남도 함평군 함평읍 가동리	전라남도 함평군 함평읍 가동리	4686025030
전라남도 함평군 함평읍 기각리	전라남도 함평군 함평읍 기각리	4686025022
전라남도 함평군 함평읍 내교리	전라남도 함평군 함평읍 내교리	4686025023
전라남도 함평군 함평읍 대덕리	전라남도 함평군 함평읍 대덕리	4686025034
전라남도 함평군 함평읍 만흥리	전라남도 함평군 함평읍 만흥리	4686025027
전라남도 함평군 함평읍 석성리	전라남도 함평군 함평읍 석성리	4686025031
전라남도 함평군 함평읍 성남리	전라남도 함평군 함평읍 성남리	4686025025
전라남도 함평군 함평읍 수호리	전라남도 함평군 함평읍 수호리	4686025024
전라남도 함평군 함평읍 옥산리	전라남도 함평군 함평읍 옥산리	4686025029
전라남도 함평군 함평읍 자풍리	전라남도 함평군 함평읍 자풍리	4686025026
전라남도 함평군 함평읍 장교리	전라남도 함평군 함평읍 장교리	4686025028
전라남도 함평군 함평읍 장년리	전라남도 함평군 함평읍 장년리	4686025032
전라남도 함평군 함평읍 진양리	전라남도 함평군 함평읍 진양리	4686025033
전라남도 함평군 함평읍 함평리	전라남도 함평군 함평읍 함평리	4686025021
전라남도 함평군 해보면 광암리	전라남도 함평군 해보면 광암리	4686037029
전라남도 함평군 해보면 금계리	전라남도 함평군 해보면 금계리	4686037027
전라남도 함평군 해보면 금덕리	전라남도 함평군 해보면 금덕리	4686037025
전라남도 함평군 해보면 대각리	전라남도 함평군 해보면 대각리	4686037030
전라남도 함평군 해보면 대창리	전라남도 함평군 해보면 대창리	4686037022
전라남도 함평군 해보면 문장리	전라남도 함평군 해보면 문장리	4686037024
전라남도 함평군 해보면 산내리	전라남도 함평군 해보면 산내리	4686037028
전라남도 함평군 해보면 상곡리	전라남도 함평군 해보면 상곡리	4686037021
전라남도 함평군 해보면 용산리	전라남도 함평군 해보면 용산리	4686037023
전라남도 함평군 해보면 해보리	전라남도 함평군 해보면 해보리	4686037026
전라남도 해남군 계곡면 가학리	전라남도 해남군 계곡면 가학리	4682038032
전라남도 해남군 계곡면 강절리	전라남도 해남군 계곡면 강절리	4682038023
전라남도 해남군 계곡면 당산리	전라남도 해남군 계곡면 당산리	4682038024
전라남도 해남군 계곡면 덕정리	전라남도 해남군 계곡면 덕정리	4682038029
전라남도 해남군 계곡면 반계리	전라남도 해남군 계곡면 반계리	4682038027
전라남도 해남군 계곡면 방춘리	전라남도 해남군 계곡면 방춘리	4682038028
전라남도 해남군 계곡면 법곡리	전라남도 해남군 계곡면 법곡리	4682038022
전라남도 해남군 계곡면 사정리	전라남도 해남군 계곡면 사정리	4682038031
