원본	매칭용처리후	법정동코드
전라남도 해남군 계곡면 선진리	전라남도 해남군 계곡면 선진리	4682038026
전라남도 해남군 계곡면 성진리	전라남도 해남군 계곡면 성진리	4682038021
전라남도 해남군 계곡면 신평리	전라남도 해남군 계곡면 신평리	4682038034
전라남도 해남군 계곡면 여수리	전라남도 해남군 계곡면 여수리	4682038030
전라남도 해남군 계곡면 잠두리	전라남도 해남군 계곡면 잠두리	4682038033
전라남도 해남군 계곡면 장소리	전라남도 해남군 계곡면 장소리	4682038025
전라남도 해남군 계곡면 황죽리	전라남도 해남군 계곡면 황죽리	4682038035
전라남도 해남군 마산면 노하리	전라남도 해남군 마산면 노하리	4682039027
전라남도 해남군 마산면 맹진리	전라남도 해남군 마산면 맹진리	4682039023
전라남도 해남군 마산면 산막리	전라남도 해남군 마산면 산막리	4682039026
전라남도 해남군 마산면 상등리	전라남도 해남군 마산면 상등리	4682039031
전라남도 해남군 마산면 송석리	전라남도 해남군 마산면 송석리	4682039024
전라남도 해남군 마산면 연구리	전라남도 해남군 마산면 연구리	4682039028
전라남도 해남군 마산면 외호리	전라남도 해남군 마산면 외호리	4682039025
전라남도 해남군 마산면 용전리	전라남도 해남군 마산면 용전리	4682039030
전라남도 해남군 마산면 장촌리	전라남도 해남군 마산면 장촌리	4682039022
전라남도 해남군 마산면 학의리	전라남도 해남군 마산면 학의리	4682039029
전라남도 해남군 마산면 화내리	전라남도 해남군 마산면 화내리	4682039021
전라남도 해남군 문내면 고당리	전라남도 해남군 문내면 고당리	4682042031
전라남도 해남군 문내면 고평리	전라남도 해남군 문내면 고평리	4682042032
전라남도 해남군 문내면 난대리	전라남도 해남군 문내면 난대리	4682042028
전라남도 해남군 문내면 동외리	전라남도 해남군 문내면 동외리	4682042023
전라남도 해남군 문내면 무고리	전라남도 해남군 문내면 무고리	4682042030
전라남도 해남군 문내면 서상리	전라남도 해남군 문내면 서상리	4682042026
전라남도 해남군 문내면 석교리	전라남도 해남군 문내면 석교리	4682042022
전라남도 해남군 문내면 선두리	전라남도 해남군 문내면 선두리	4682042024
전라남도 해남군 문내면 예락리	전라남도 해남군 문내면 예락리	4682042027
전라남도 해남군 문내면 용암리	전라남도 해남군 문내면 용암리	4682042021
전라남도 해남군 문내면 충평리	전라남도 해남군 문내면 충평리	4682042029
전라남도 해남군 문내면 학동리	전라남도 해남군 문내면 학동리	4682042025
전라남도 해남군 북일면 금당리	전라남도 해남군 북일면 금당리	4682036022
전라남도 해남군 북일면 내동리	전라남도 해남군 북일면 내동리	4682036028
전라남도 해남군 북일면 만수리	전라남도 해남군 북일면 만수리	4682036021
전라남도 해남군 북일면 방산리	전라남도 해남군 북일면 방산리	4682036027
전라남도 해남군 북일면 신월리	전라남도 해남군 북일면 신월리	4682036023
전라남도 해남군 북일면 용일리	전라남도 해남군 북일면 용일리	4682036026
전라남도 해남군 북일면 운전리	전라남도 해남군 북일면 운전리	4682036025
전라남도 해남군 북일면 흥촌리	전라남도 해남군 북일면 흥촌리	4682036024
전라남도 해남군 북평면 남창리	전라남도 해남군 북평면 남창리	4682035021
전라남도 해남군 북평면 동해리	전라남도 해남군 북평면 동해리	4682035027
전라남도 해남군 북평면 서홍리	전라남도 해남군 북평면 서홍리	4682035023
전라남도 해남군 북평면 영전리	전라남도 해남군 북평면 영전리	4682035025
전라남도 해남군 북평면 오산리	전라남도 해남군 북평면 오산리	4682035026
전라남도 해남군 북평면 와룡리	전라남도 해남군 북평면 와룡리	4682035028
전라남도 해남군 북평면 이진리	전라남도 해남군 북평면 이진리	4682035022
전라남도 해남군 북평면 평암리	전라남도 해남군 북평면 평암리	4682035024
전라남도 해남군 산이면 구성리	전라남도 해남군 산이면 구성리	4682041030
전라남도 해남군 산이면 금송리	전라남도 해남군 산이면 금송리	4682041022
전라남도 해남군 산이면 금호리	전라남도 해남군 산이면 금호리	4682041033
전라남도 해남군 산이면 노송리	전라남도 해남군 산이면 노송리	4682041021
전라남도 해남군 산이면 대진리	전라남도 해남군 산이면 대진리	4682041028
전라남도 해남군 산이면 덕송리	전라남도 해남군 산이면 덕송리	4682041029
전라남도 해남군 산이면 덕호리	전라남도 해남군 산이면 덕호리	4682041023
전라남도 해남군 산이면 부동리	전라남도 해남군 산이면 부동리	4682041032
전라남도 해남군 산이면 상공리	전라남도 해남군 산이면 상공리	4682041031
전라남도 해남군 산이면 송천리	전라남도 해남군 산이면 송천리	4682041025
전라남도 해남군 산이면 예정리	전라남도 해남군 산이면 예정리	4682041024
전라남도 해남군 산이면 진산리	전라남도 해남군 산이면 진산리	4682041027
전라남도 해남군 산이면 초송리	전라남도 해남군 산이면 초송리	4682041026
전라남도 해남군 삼산면 구림리	전라남도 해남군 삼산면 구림리	4682031027
전라남도 해남군 삼산면 봉학리	전라남도 해남군 삼산면 봉학리	4682031024
전라남도 해남군 삼산면 상가리	전라남도 해남군 삼산면 상가리	4682031029
전라남도 해남군 삼산면 송정리	전라남도 해남군 삼산면 송정리	4682031023
전라남도 해남군 삼산면 신흥리	전라남도 해남군 삼산면 신흥리	4682031021
전라남도 해남군 삼산면 원진리	전라남도 해남군 삼산면 원진리	4682031025
전라남도 해남군 삼산면 창리	전라남도 해남군 삼산면 창리	4682031022
전라남도 해남군 삼산면 충리	전라남도 해남군 삼산면 충리	4682031026
전라남도 해남군 삼산면 평활리	전라남도 해남군 삼산면 평활리	4682031028
전라남도 해남군 송지면 가차리	전라남도 해남군 송지면 가차리	4682034023
전라남도 해남군 송지면 군곡리	전라남도 해남군 송지면 군곡리	4682034022
전라남도 해남군 송지면 금강리	전라남도 해남군 송지면 금강리	4682034021
전라남도 해남군 송지면 마봉리	전라남도 해남군 송지면 마봉리	4682034032
전라남도 해남군 송지면 미야리	전라남도 해남군 송지면 미야리	4682034026
전라남도 해남군 송지면 산정리	전라남도 해남군 송지면 산정리	4682034027
전라남도 해남군 송지면 서정리	전라남도 해남군 송지면 서정리	4682034034
전라남도 해남군 송지면 소죽리	전라남도 해남군 송지면 소죽리	4682034029
전라남도 해남군 송지면 송호리	전라남도 해남군 송지면 송호리	4682034030
전라남도 해남군 송지면 어란리	전라남도 해남군 송지면 어란리	4682034028
전라남도 해남군 송지면 우근리	전라남도 해남군 송지면 우근리	4682034025
전라남도 해남군 송지면 통호리	전라남도 해남군 송지면 통호리	4682034031
전라남도 해남군 송지면 학가리	전라남도 해남군 송지면 학가리	4682034024
전라남도 해남군 송지면 해원리	전라남도 해남군 송지면 해원리	4682034033
전라남도 해남군 옥천면 대산리	전라남도 해남군 옥천면 대산리	4682037031
전라남도 해남군 옥천면 백호리	전라남도 해남군 옥천면 백호리	4682037032
전라남도 해남군 옥천면 성산리	전라남도 해남군 옥천면 성산리	4682037028
전라남도 해남군 옥천면 송산리	전라남도 해남군 옥천면 송산리	4682037033
전라남도 해남군 옥천면 신계리	전라남도 해남군 옥천면 신계리	4682037023
전라남도 해남군 옥천면 신죽리	전라남도 해남군 옥천면 신죽리	4682037024
전라남도 해남군 옥천면 영신리	전라남도 해남군 옥천면 영신리	4682037022
전라남도 해남군 옥천면 영춘리	전라남도 해남군 옥천면 영춘리	4682037021
전라남도 해남군 옥천면 용동리	전라남도 해남군 옥천면 용동리	4682037034
전라남도 해남군 옥천면 용산리	전라남도 해남군 옥천면 용산리	4682037027
전라남도 해남군 옥천면 월평리	전라남도 해남군 옥천면 월평리	4682037026
전라남도 해남군 옥천면 청신리	전라남도 해남군 옥천면 청신리	4682037030
전라남도 해남군 옥천면 팔산리	전라남도 해남군 옥천면 팔산리	4682037025
전라남도 해남군 옥천면 흑천리	전라남도 해남군 옥천면 흑천리	4682037029
전라남도 해남군 해남읍 고도리	전라남도 해남군 해남읍 고도리	4682025024
전라남도 해남군 해남읍 구교리	전라남도 해남군 해남읍 구교리	4682025036
전라남도 해남군 해남읍 남동리	전라남도 해남군 해남읍 남동리	4682025033
전라남도 해남군 해남읍 남외리	전라남도 해남군 해남읍 남외리	4682025025
전라남도 해남군 해남읍 남천리	전라남도 해남군 해남읍 남천리	4682025034
전라남도 해남군 해남읍 내사리	전라남도 해남군 해남읍 내사리	4682025032
전라남도 해남군 해남읍 백야리	전라남도 해남군 해남읍 백야리	4682025031
전라남도 해남군 해남읍 복평리	전라남도 해남군 해남읍 복평리	4682025037
전라남도 해남군 해남읍 성내리	전라남도 해남군 해남읍 성내리	4682025026
전라남도 해남군 해남읍 수성리	전라남도 해남군 해남읍 수성리	4682025027
전라남도 해남군 해남읍 신안리	전라남도 해남군 해남읍 신안리	4682025028
전라남도 해남군 해남읍 안동리	전라남도 해남군 해남읍 안동리	4682025030
전라남도 해남군 해남읍 연동리	전라남도 해남군 해남읍 연동리	4682025029
전라남도 해남군 해남읍 용정리	전라남도 해남군 해남읍 용정리	4682025035
전라남도 해남군 해남읍 읍내리	전라남도 해남군 해남읍 읍내리	4682025023
전라남도 해남군 해남읍 평동리	전라남도 해남군 해남읍 평동리	4682025022
전라남도 해남군 해남읍 해리	전라남도 해남군 해남읍 해리	4682025021
전라남도 해남군 현산면 고현리	전라남도 해남군 현산면 고현리	4682033023
전라남도 해남군 현산면 구산리	전라남도 해남군 현산면 구산리	4682033030
전라남도 해남군 현산면 구시리	전라남도 해남군 현산면 구시리	4682033022
전라남도 해남군 현산면 덕흥리	전라남도 해남군 현산면 덕흥리	4682033024
전라남도 해남군 현산면 만안리	전라남도 해남군 현산면 만안리	4682033021
전라남도 해남군 현산면 백포리	전라남도 해남군 현산면 백포리	4682033027
전라남도 해남군 현산면 월송리	전라남도 해남군 현산면 월송리	4682033032
전라남도 해남군 현산면 읍호리	전라남도 해남군 현산면 읍호리	4682033026
전라남도 해남군 현산면 일평리	전라남도 해남군 현산면 일평리	4682033025
전라남도 해남군 현산면 조산리	전라남도 해남군 현산면 조산리	4682033031
전라남도 해남군 현산면 초호리	전라남도 해남군 현산면 초호리	4682033028
전라남도 해남군 현산면 황산리	전라남도 해남군 현산면 황산리	4682033029
전라남도 해남군 화산면 가좌리	전라남도 해남군 화산면 가좌리	4682032025
전라남도 해남군 화산면 관동리	전라남도 해남군 화산면 관동리	4682032026
전라남도 해남군 화산면 금풍리	전라남도 해남군 화산면 금풍리	4682032022
전라남도 해남군 화산면 방축리	전라남도 해남군 화산면 방축리	4682032029
전라남도 해남군 화산면 부길리	전라남도 해남군 화산면 부길리	4682032030
전라남도 해남군 화산면 삼마리	전라남도 해남군 화산면 삼마리	4682032035
전라남도 해남군 화산면 석호리	전라남도 해남군 화산면 석호리	4682032032
전라남도 해남군 화산면 송산리	전라남도 해남군 화산면 송산리	4682032031
전라남도 해남군 화산면 안호리	전라남도 해남군 화산면 안호리	4682032033
전라남도 해남군 화산면 연곡리	전라남도 해남군 화산면 연곡리	4682032023
전라남도 해남군 화산면 연정리	전라남도 해남군 화산면 연정리	4682032028
전라남도 해남군 화산면 월호리	전라남도 해남군 화산면 월호리	4682032027
전라남도 해남군 화산면 율동리	전라남도 해남군 화산면 율동리	4682032024
전라남도 해남군 화산면 평호리	전라남도 해남군 화산면 평호리	4682032034
전라남도 해남군 화산면 해창리	전라남도 해남군 화산면 해창리	4682032021
전라남도 해남군 화원면 구림리	전라남도 해남군 화원면 구림리	4682043026
전라남도 해남군 화원면 금평리	전라남도 해남군 화원면 금평리	4682043022
전라남도 해남군 화원면 마산리	전라남도 해남군 화원면 마산리	4682043025
전라남도 해남군 화원면 매월리	전라남도 해남군 화원면 매월리	4682043028
전라남도 해남군 화원면 산호리	전라남도 해남군 화원면 산호리	4682043033
전라남도 해남군 화원면 성산리	전라남도 해남군 화원면 성산리	4682043035
전라남도 해남군 화원면 신덕리	전라남도 해남군 화원면 신덕리	4682043023
전라남도 해남군 화원면 영호리	전라남도 해남군 화원면 영호리	4682043024
전라남도 해남군 화원면 월호리	전라남도 해남군 화원면 월호리	4682043027
전라남도 해남군 화원면 인지리	전라남도 해남군 화원면 인지리	4682043030
전라남도 해남군 화원면 장춘리	전라남도 해남군 화원면 장춘리	4682043034
전라남도 해남군 화원면 주광리	전라남도 해남군 화원면 주광리	4682043031
전라남도 해남군 화원면 청용리	전라남도 해남군 화원면 청용리	4682043021
전라남도 해남군 화원면 치하리	전라남도 해남군 화원면 치하리	4682043036
전라남도 해남군 화원면 화봉리	전라남도 해남군 화원면 화봉리	4682043032
전라남도 해남군 화원면 후산리	전라남도 해남군 화원면 후산리	4682043029
전라남도 해남군 황산면 관춘리	전라남도 해남군 황산면 관춘리	4682040032
전라남도 해남군 황산면 남리리	전라남도 해남군 황산면 남리리	4682040028
전라남도 해남군 황산면 부곡리	전라남도 해남군 황산면 부곡리	4682040031
전라남도 해남군 황산면 송호리	전라남도 해남군 황산면 송호리	4682040024
전라남도 해남군 황산면 연당리	전라남도 해남군 황산면 연당리	4682040029
전라남도 해남군 황산면 연호리	전라남도 해남군 황산면 연호리	4682040023
전라남도 해남군 황산면 옥동리	전라남도 해남군 황산면 옥동리	4682040033
전라남도 해남군 황산면 외입리	전라남도 해남군 황산면 외입리	4682040030
전라남도 해남군 황산면 우항리	전라남도 해남군 황산면 우항리	4682040025
전라남도 해남군 황산면 원호리	전라남도 해남군 황산면 원호리	4682040022
전라남도 해남군 황산면 일신리	전라남도 해남군 황산면 일신리	4682040021
전라남도 해남군 황산면 한자리	전라남도 해남군 황산면 한자리	4682040027
전라남도 해남군 황산면 호동리	전라남도 해남군 황산면 호동리	4682040026
전라남도 화순군 능주면 관영리	전라남도 화순군 능주면 관영리	4679035026
전라남도 화순군 능주면 광사리	전라남도 화순군 능주면 광사리	4679035029
전라남도 화순군 능주면 남정리	전라남도 화순군 능주면 남정리	4679035021
전라남도 화순군 능주면 내리	전라남도 화순군 능주면 내리	4679035025
전라남도 화순군 능주면 만수리	전라남도 화순군 능주면 만수리	4679035031
전라남도 화순군 능주면 만인리	전라남도 화순군 능주면 만인리	4679035028
전라남도 화순군 능주면 백암리	전라남도 화순군 능주면 백암리	4679035030
전라남도 화순군 능주면 석고리	전라남도 화순군 능주면 석고리	4679035023
전라남도 화순군 능주면 원지리	전라남도 화순군 능주면 원지리	4679035032
전라남도 화순군 능주면 잠정리	전라남도 화순군 능주면 잠정리	4679035024
전라남도 화순군 능주면 정남리	전라남도 화순군 능주면 정남리	4679035022
전라남도 화순군 능주면 천덕리	전라남도 화순군 능주면 천덕리	4679035027
전라남도 화순군 도곡면 대곡리	전라남도 화순군 도곡면 대곡리	4679036021
전라남도 화순군 도곡면 덕곡리	전라남도 화순군 도곡면 덕곡리	4679036026
전라남도 화순군 도곡면 미곡리	전라남도 화순군 도곡면 미곡리	4679036030
전라남도 화순군 도곡면 신덕리	전라남도 화순군 도곡면 신덕리	4679036029
전라남도 화순군 도곡면 신성리	전라남도 화순군 도곡면 신성리	4679036027
전라남도 화순군 도곡면 쌍옥리	전라남도 화순군 도곡면 쌍옥리	4679036024
전라남도 화순군 도곡면 원화리	전라남도 화순군 도곡면 원화리	4679036032
전라남도 화순군 도곡면 월곡리	전라남도 화순군 도곡면 월곡리	4679036023
전라남도 화순군 도곡면 죽청리	전라남도 화순군 도곡면 죽청리	4679036031
전라남도 화순군 도곡면 천암리	전라남도 화순군 도곡면 천암리	4679036028
전라남도 화순군 도곡면 평리	전라남도 화순군 도곡면 평리	4679036025
전라남도 화순군 도곡면 효산리	전라남도 화순군 도곡면 효산리	4679036022
전라남도 화순군 도암면 대초리	전라남도 화순군 도암면 대초리	4679037029
전라남도 화순군 도암면 도장리	전라남도 화순군 도암면 도장리	4679037022
전라남도 화순군 도암면 등광리	전라남도 화순군 도암면 등광리	4679037028
전라남도 화순군 도암면 벽지리	전라남도 화순군 도암면 벽지리	4679037023
전라남도 화순군 도암면 봉하리	전라남도 화순군 도암면 봉하리	4679037033
전라남도 화순군 도암면 왕정리	전라남도 화순군 도암면 왕정리	4679037034
전라남도 화순군 도암면 용강리	전라남도 화순군 도암면 용강리	4679037030
전라남도 화순군 도암면 우치리	전라남도 화순군 도암면 우치리	4679037032
전라남도 화순군 도암면 운월리	전라남도 화순군 도암면 운월리	4679037021
전라남도 화순군 도암면 원천리	전라남도 화순군 도암면 원천리	4679037025
전라남도 화순군 도암면 정천리	전라남도 화순군 도암면 정천리	4679037024
전라남도 화순군 도암면 지월리	전라남도 화순군 도암면 지월리	4679037027
전라남도 화순군 도암면 천태리	전라남도 화순군 도암면 천태리	4679037026
전라남도 화순군 도암면 행산리	전라남도 화순군 도암면 행산리	4679037035
전라남도 화순군 도암면 호암리	전라남도 화순군 도암면 호암리	4679037031
전라남도 화순군 동면 경치리	전라남도 화순군 동면 경치리	4679042028
전라남도 화순군 동면 국동리	전라남도 화순군 동면 국동리	4679042024
전라남도 화순군 동면 대포리	전라남도 화순군 동면 대포리	4679042035
전라남도 화순군 동면 마산리	전라남도 화순군 동면 마산리	4679042026
전라남도 화순군 동면 무포리	전라남도 화순군 동면 무포리	4679042027
전라남도 화순군 동면 백용리	전라남도 화순군 동면 백용리	4679042021
전라남도 화순군 동면 복암리	전라남도 화순군 동면 복암리	4679042029
전라남도 화순군 동면 서성리	전라남도 화순군 동면 서성리	4679042023
전라남도 화순군 동면 언도리	전라남도 화순군 동면 언도리	4679042022
전라남도 화순군 동면 오동리	전라남도 화순군 동면 오동리	4679042030
전라남도 화순군 동면 옥호리	전라남도 화순군 동면 옥호리	4679042034
전라남도 화순군 동면 운농리	전라남도 화순군 동면 운농리	4679042033
전라남도 화순군 동면 장동리	전라남도 화순군 동면 장동리	4679042032
전라남도 화순군 동면 천덕리	전라남도 화순군 동면 천덕리	4679042031
전라남도 화순군 동면 청궁리	전라남도 화순군 동면 청궁리	4679042025
전라남도 화순군 동복면 가수리	전라남도 화순군 동복면 가수리	4679040026
전라남도 화순군 동복면 구암리	전라남도 화순군 동복면 구암리	4679040031
전라남도 화순군 동복면 독상리	전라남도 화순군 동복면 독상리	4679040021
전라남도 화순군 동복면 신율리	전라남도 화순군 동복면 신율리	4679040025
전라남도 화순군 동복면 안성리	전라남도 화순군 동복면 안성리	4679040027
전라남도 화순군 동복면 연둔리	전라남도 화순군 동복면 연둔리	4679040030
전라남도 화순군 동복면 연월리	전라남도 화순군 동복면 연월리	4679040028
전라남도 화순군 동복면 유천리	전라남도 화순군 동복면 유천리	4679040024
전라남도 화순군 동복면 읍애리	전라남도 화순군 동복면 읍애리	4679040029
전라남도 화순군 동복면 천변리	전라남도 화순군 동복면 천변리	4679040023
전라남도 화순군 동복면 칠정리	전라남도 화순군 동복면 칠정리	4679040022
전라남도 화순군 동복면 한천리	전라남도 화순군 동복면 한천리	4679040032
전라남도 화순군 백아면 길성리	전라남도 화순군 백아면 길성리	4679039531
전라남도 화순군 백아면 남치리	전라남도 화순군 백아면 남치리	4679039525
전라남도 화순군 백아면 노기리	전라남도 화순군 백아면 노기리	4679039529
전라남도 화순군 백아면 노치리	전라남도 화순군 백아면 노치리	4679039535
전라남도 화순군 백아면 다곡리	전라남도 화순군 백아면 다곡리	4679039533
전라남도 화순군 백아면 맹리	전라남도 화순군 백아면 맹리	4679039524
전라남도 화순군 백아면 방리	전라남도 화순군 백아면 방리	4679039528
전라남도 화순군 백아면 서유리	전라남도 화순군 백아면 서유리	4679039523
전라남도 화순군 백아면 송단리	전라남도 화순군 백아면 송단리	4679039527
전라남도 화순군 백아면 수리	전라남도 화순군 백아면 수리	4679039534
전라남도 화순군 백아면 옥리	전라남도 화순군 백아면 옥리	4679039522
전라남도 화순군 백아면 와천리	전라남도 화순군 백아면 와천리	4679039532
전라남도 화순군 백아면 용곡리	전라남도 화순군 백아면 용곡리	4679039536
전라남도 화순군 백아면 원리	전라남도 화순군 백아면 원리	4679039526
전라남도 화순군 백아면 이천리	전라남도 화순군 백아면 이천리	4679039530
전라남도 화순군 백아면 임곡리	전라남도 화순군 백아면 임곡리	4679039521
전라남도 화순군 사평면 검산리	전라남도 화순군 사평면 검산리	4679041523
전라남도 화순군 사평면 남계리	전라남도 화순군 사평면 남계리	4679041532
전라남도 화순군 사평면 내리	전라남도 화순군 사평면 내리	4679041536
전라남도 화순군 사평면 다산리	전라남도 화순군 사평면 다산리	4679041534
전라남도 화순군 사평면 대곡리	전라남도 화순군 사평면 대곡리	4679041522
전라남도 화순군 사평면 벽송리	전라남도 화순군 사평면 벽송리	4679041526
전라남도 화순군 사평면 복교리	전라남도 화순군 사평면 복교리	4679041531
전라남도 화순군 사평면 사수리	전라남도 화순군 사평면 사수리	4679041529
전라남도 화순군 사평면 사평리	전라남도 화순군 사평면 사평리	4679041521
전라남도 화순군 사평면 용리	전라남도 화순군 사평면 용리	4679041535
전라남도 화순군 사평면 운산리	전라남도 화순군 사평면 운산리	4679041524
전라남도 화순군 사평면 원리	전라남도 화순군 사평면 원리	4679041525
전라남도 화순군 사평면 유마리	전라남도 화순군 사평면 유마리	4679041533
전라남도 화순군 사평면 장전리	전라남도 화순군 사평면 장전리	4679041527
전라남도 화순군 사평면 절산리	전라남도 화순군 사평면 절산리	4679041528
전라남도 화순군 사평면 주산리	전라남도 화순군 사평면 주산리	4679041530
전라남도 화순군 이서면 갈두리	전라남도 화순군 이서면 갈두리	4679038032
전라남도 화순군 이서면 도석리	전라남도 화순군 이서면 도석리	4679038026
전라남도 화순군 이서면 보산리	전라남도 화순군 이서면 보산리	4679038023
전라남도 화순군 이서면 보월리	전라남도 화순군 이서면 보월리	4679038028
전라남도 화순군 이서면 서리	전라남도 화순군 이서면 서리	4679038021
전라남도 화순군 이서면 안심리	전라남도 화순군 이서면 안심리	4679038031
전라남도 화순군 이서면 야사리	전라남도 화순군 이서면 야사리	4679038027
전라남도 화순군 이서면 영평리	전라남도 화순군 이서면 영평리	4679038030
전라남도 화순군 이서면 월산리	전라남도 화순군 이서면 월산리	4679038022
전라남도 화순군 이서면 인계리	전라남도 화순군 이서면 인계리	4679038029
전라남도 화순군 이서면 장학리	전라남도 화순군 이서면 장학리	4679038024
전라남도 화순군 이서면 창랑리	전라남도 화순군 이서면 창랑리	4679038025
전라남도 화순군 이양면 강성리	전라남도 화순군 이양면 강성리	4679034022
전라남도 화순군 이양면 구례리	전라남도 화순군 이양면 구례리	4679034035
전라남도 화순군 이양면 금능리	전라남도 화순군 이양면 금능리	4679034021
전라남도 화순군 이양면 매정리	전라남도 화순군 이양면 매정리	4679034033
전라남도 화순군 이양면 묵곡리	전라남도 화순군 이양면 묵곡리	4679034025
전라남도 화순군 이양면 송정리	전라남도 화순군 이양면 송정리	4679034031
전라남도 화순군 이양면 쌍봉리	전라남도 화순군 이양면 쌍봉리	4679034036
전라남도 화순군 이양면 연화리	전라남도 화순군 이양면 연화리	4679034034
전라남도 화순군 이양면 오류리	전라남도 화순군 이양면 오류리	4679034028
전라남도 화순군 이양면 옥리	전라남도 화순군 이양면 옥리	4679034026
전라남도 화순군 이양면 용반리	전라남도 화순군 이양면 용반리	4679034023
전라남도 화순군 이양면 율계리	전라남도 화순군 이양면 율계리	4679034030
전라남도 화순군 이양면 이양리	전라남도 화순군 이양면 이양리	4679034029
전라남도 화순군 이양면 장치리	전라남도 화순군 이양면 장치리	4679034024
전라남도 화순군 이양면 증리	전라남도 화순군 이양면 증리	4679034037
전라남도 화순군 이양면 초방리	전라남도 화순군 이양면 초방리	4679034032
전라남도 화순군 이양면 품평리	전라남도 화순군 이양면 품평리	4679034027
전라남도 화순군 청풍면 대비리	전라남도 화순군 청풍면 대비리	4679033025
전라남도 화순군 청풍면 백운리	전라남도 화순군 청풍면 백운리	4679033026
전라남도 화순군 청풍면 세청리	전라남도 화순군 청풍면 세청리	4679033024
전라남도 화순군 청풍면 신리	전라남도 화순군 청풍면 신리	4679033030
전라남도 화순군 청풍면 신석리	전라남도 화순군 청풍면 신석리	4679033029
전라남도 화순군 청풍면 어리	전라남도 화순군 청풍면 어리	4679033023
전라남도 화순군 청풍면 이만리	전라남도 화순군 청풍면 이만리	4679033028
전라남도 화순군 청풍면 차리	전라남도 화순군 청풍면 차리	4679033031
전라남도 화순군 청풍면 청용리	전라남도 화순군 청풍면 청용리	4679033027
전라남도 화순군 청풍면 풍암리	전라남도 화순군 청풍면 풍암리	4679033021
전라남도 화순군 청풍면 한지리	전라남도 화순군 청풍면 한지리	4679033022
전라남도 화순군 춘양면 가동리	전라남도 화순군 춘양면 가동리	4679032028
전라남도 화순군 춘양면 가봉리	전라남도 화순군 춘양면 가봉리	4679032031
전라남도 화순군 춘양면 대신리	전라남도 화순군 춘양면 대신리	4679032023
전라남도 화순군 춘양면 변천리	전라남도 화순군 춘양면 변천리	4679032029
전라남도 화순군 춘양면 부곡리	전라남도 화순군 춘양면 부곡리	4679032034
전라남도 화순군 춘양면 산간리	전라남도 화순군 춘양면 산간리	4679032030
전라남도 화순군 춘양면 석정리	전라남도 화순군 춘양면 석정리	4679032021
전라남도 화순군 춘양면 양곡리	전라남도 화순군 춘양면 양곡리	4679032025
전라남도 화순군 춘양면 용곡리	전라남도 화순군 춘양면 용곡리	4679032026
전라남도 화순군 춘양면 용두리	전라남도 화순군 춘양면 용두리	4679032032
전라남도 화순군 춘양면 우봉리	전라남도 화순군 춘양면 우봉리	4679032033
전라남도 화순군 춘양면 월평리	전라남도 화순군 춘양면 월평리	4679032027
전라남도 화순군 춘양면 화림리	전라남도 화순군 춘양면 화림리	4679032022
전라남도 화순군 춘양면 회송리	전라남도 화순군 춘양면 회송리	4679032024
전라남도 화순군 한천면 가암리	전라남도 화순군 한천면 가암리	4679031025
전라남도 화순군 한천면 고시리	전라남도 화순군 한천면 고시리	4679031031
전라남도 화순군 한천면 금전리	전라남도 화순군 한천면 금전리	4679031022
전라남도 화순군 한천면 동가리	전라남도 화순군 한천면 동가리	4679031030
전라남도 화순군 한천면 모산리	전라남도 화순군 한천면 모산리	4679031021
전라남도 화순군 한천면 반곡리	전라남도 화순군 한천면 반곡리	4679031027
전라남도 화순군 한천면 오음리	전라남도 화순군 한천면 오음리	4679031026
