원본	매칭용처리후	법정동코드
전라북도 군산시 지곡동	전라북도 군산시 지곡동	4513014300
전라북도 군산시 창성동	전라북도 군산시 창성동	4513011400
전라북도 군산시 평화동	전라북도 군산시 평화동	4513012500
전라북도 군산시 해망동	전라북도 군산시 해망동	4513010100
전라북도 군산시 회현면 고사리	전라북도 군산시 회현면 고사리	4513032025
전라북도 군산시 회현면 금광리	전라북도 군산시 회현면 금광리	4513032022
전라북도 군산시 회현면 대정리	전라북도 군산시 회현면 대정리	4513032023
전라북도 군산시 회현면 세장리	전라북도 군산시 회현면 세장리	4513032024
전라북도 군산시 회현면 원우리	전라북도 군산시 회현면 원우리	4513032027
전라북도 군산시 회현면 월연리	전라북도 군산시 회현면 월연리	4513032021
전라북도 군산시 회현면 증석리	전라북도 군산시 회현면 증석리	4513032028
전라북도 군산시 회현면 학당리	전라북도 군산시 회현면 학당리	4513032026
전라북도 김제시 갈공동	전라북도 김제시 갈공동	4521011100
전라북도 김제시 검산동	전라북도 김제시 검산동	4521010400
전라북도 김제시 공덕면 공덕리	전라북도 김제시 공덕면 공덕리	4521038023
전라북도 김제시 공덕면 동계리	전라북도 김제시 공덕면 동계리	4521038024
전라북도 김제시 공덕면 마현리	전라북도 김제시 공덕면 마현리	4521038021
전라북도 김제시 공덕면 저산리	전라북도 김제시 공덕면 저산리	4521038025
전라북도 김제시 공덕면 제말리	전라북도 김제시 공덕면 제말리	4521038026
전라북도 김제시 공덕면 황산리	전라북도 김제시 공덕면 황산리	4521038022
전라북도 김제시 공덕면 회룡리	전라북도 김제시 공덕면 회룡리	4521038027
전라북도 김제시 광활면 옥포리	전라북도 김제시 광활면 옥포리	4521046021
전라북도 김제시 광활면 은파리	전라북도 김제시 광활면 은파리	4521046022
전라북도 김제시 광활면 창제리	전라북도 김제시 광활면 창제리	4521046023
전라북도 김제시 교동	전라북도 김제시 교동	4521010900
전라북도 김제시 금구면 금구리	전라북도 김제시 금구면 금구리	4521042021
전라북도 김제시 금구면 낙성리	전라북도 김제시 금구면 낙성리	4521042029
전라북도 김제시 금구면 대화리	전라북도 김제시 금구면 대화리	4521042027
전라북도 김제시 금구면 산동리	전라북도 김제시 금구면 산동리	4521042028
전라북도 김제시 금구면 서도리	전라북도 김제시 금구면 서도리	4521042034
전라북도 김제시 금구면 선암리	전라북도 김제시 금구면 선암리	4521042024
전라북도 김제시 금구면 오봉리	전라북도 김제시 금구면 오봉리	4521042026
전라북도 김제시 금구면 옥성리	전라북도 김제시 금구면 옥성리	4521042032
전라북도 김제시 금구면 용복리	전라북도 김제시 금구면 용복리	4521042023
전라북도 김제시 금구면 용지리	전라북도 김제시 금구면 용지리	4521042031
전라북도 김제시 금구면 월전리	전라북도 김제시 금구면 월전리	4521042025
전라북도 김제시 금구면 청운리	전라북도 김제시 금구면 청운리	4521042030
전라북도 김제시 금구면 하신리	전라북도 김제시 금구면 하신리	4521042033
전라북도 김제시 금산면 구월리	전라북도 김제시 금산면 구월리	4521045033
전라북도 김제시 금산면 금산리	전라북도 김제시 금산면 금산리	4521045029
전라북도 김제시 금산면 금성리	전라북도 김제시 금산면 금성리	4521045026
전라북도 김제시 금산면 삼봉리	전라북도 김제시 금산면 삼봉리	4521045031
전라북도 김제시 금산면 선동리	전라북도 김제시 금산면 선동리	4521045025
전라북도 김제시 금산면 성계리	전라북도 김제시 금산면 성계리	4521045021
전라북도 김제시 금산면 쌍용리	전라북도 김제시 금산면 쌍용리	4521045022
전라북도 김제시 금산면 용산리	전라북도 김제시 금산면 용산리	4521045032
전라북도 김제시 금산면 용호리	전라북도 김제시 금산면 용호리	4521045024
전라북도 김제시 금산면 원평리	전라북도 김제시 금산면 원평리	4521045023
전라북도 김제시 금산면 장흥리	전라북도 김제시 금산면 장흥리	4521045028
전라북도 김제시 금산면 청도리	전라북도 김제시 금산면 청도리	4521045030
전라북도 김제시 금산면 화율리	전라북도 김제시 금산면 화율리	4521045027
전라북도 김제시 난봉동	전라북도 김제시 난봉동	4521011700
전라북도 김제시 도장동	전라북도 김제시 도장동	4521012800
전라북도 김제시 만경읍 대동리	전라북도 김제시 만경읍 대동리	4521025023
전라북도 김제시 만경읍 만경리	전라북도 김제시 만경읍 만경리	4521025021
전라북도 김제시 만경읍 몽산리	전라북도 김제시 만경읍 몽산리	4521025027
전라북도 김제시 만경읍 소토리	전라북도 김제시 만경읍 소토리	4521025025
전라북도 김제시 만경읍 송상리	전라북도 김제시 만경읍 송상리	4521025024
전라북도 김제시 만경읍 장산리	전라북도 김제시 만경읍 장산리	4521025022
전라북도 김제시 만경읍 화포리	전라북도 김제시 만경읍 화포리	4521025026
전라북도 김제시 명덕동	전라북도 김제시 명덕동	4521012600
전라북도 김제시 백구면 마산리	전라북도 김제시 백구면 마산리	4521035029
전라북도 김제시 백구면 반월리	전라북도 김제시 백구면 반월리	4521035026
전라북도 김제시 백구면 백구리	전라북도 김제시 백구면 백구리	4521035025
전라북도 김제시 백구면 부용리	전라북도 김제시 백구면 부용리	4521035022
전라북도 김제시 백구면 삼정리	전라북도 김제시 백구면 삼정리	4521035024
전라북도 김제시 백구면 석담리	전라북도 김제시 백구면 석담리	4521035027
전라북도 김제시 백구면 영상리	전라북도 김제시 백구면 영상리	4521035030
전라북도 김제시 백구면 월봉리	전라북도 김제시 백구면 월봉리	4521035021
전라북도 김제시 백구면 유강리	전라북도 김제시 백구면 유강리	4521035023
전라북도 김제시 백구면 학동리	전라북도 김제시 백구면 학동리	4521035028
전라북도 김제시 백산면 부거리	전라북도 김제시 백산면 부거리	4521033029
전라북도 김제시 백산면 상리	전라북도 김제시 백산면 상리	4521033026
전라북도 김제시 백산면 상정리	전라북도 김제시 백산면 상정리	4521033025
전라북도 김제시 백산면 석교리	전라북도 김제시 백산면 석교리	4521033030
전라북도 김제시 백산면 수록리	전라북도 김제시 백산면 수록리	4521033028
전라북도 김제시 백산면 조종리	전라북도 김제시 백산면 조종리	4521033027
전라북도 김제시 백산면 하서리	전라북도 김제시 백산면 하서리	4521033031
전라북도 김제시 백산면 하정리	전라북도 김제시 백산면 하정리	4521033021
전라북도 김제시 백학동	전라북도 김제시 백학동	4521010600
전라북도 김제시 복죽동	전라북도 김제시 복죽동	4521011900
전라북도 김제시 봉남면 구정리	전라북도 김제시 봉남면 구정리	4521043032
전라북도 김제시 봉남면 내광리	전라북도 김제시 봉남면 내광리	4521043034
전라북도 김제시 봉남면 대송리	전라북도 김제시 봉남면 대송리	4521043021
전라북도 김제시 봉남면 신응리	전라북도 김제시 봉남면 신응리	4521043029
전라북도 김제시 봉남면 신호리	전라북도 김제시 봉남면 신호리	4521043024
전라북도 김제시 봉남면 용신리	전라북도 김제시 봉남면 용신리	4521043035
전라북도 김제시 봉남면 종덕리	전라북도 김제시 봉남면 종덕리	4521043030
전라북도 김제시 봉남면 평사리	전라북도 김제시 봉남면 평사리	4521043022
전라북도 김제시 봉남면 행촌리	전라북도 김제시 봉남면 행촌리	4521043031
전라북도 김제시 봉남면 화봉리	전라북도 김제시 봉남면 화봉리	4521043023
전라북도 김제시 봉남면 회성리	전라북도 김제시 봉남면 회성리	4521043033
전라북도 김제시 부량면 금강리	전라북도 김제시 부량면 금강리	4521036026
전라북도 김제시 부량면 대평리	전라북도 김제시 부량면 대평리	4521036021
전라북도 김제시 부량면 신두리	전라북도 김제시 부량면 신두리	4521036023
전라북도 김제시 부량면 신용리	전라북도 김제시 부량면 신용리	4521036024
전라북도 김제시 부량면 옥정리	전라북도 김제시 부량면 옥정리	4521036027
전라북도 김제시 부량면 용성리	전라북도 김제시 부량면 용성리	4521036025
전라북도 김제시 부량면 월승리	전라북도 김제시 부량면 월승리	4521036022
전라북도 김제시 상동동	전라북도 김제시 상동동	4521011400
전라북도 김제시 서암동	전라북도 김제시 서암동	4521010700
전라북도 김제시 서정동	전라북도 김제시 서정동	4521012900
전라북도 김제시 성덕면 남포리	전라북도 김제시 성덕면 남포리	4521040026
전라북도 김제시 성덕면 대목리	전라북도 김제시 성덕면 대목리	4521040022
전라북도 김제시 성덕면 대석리	전라북도 김제시 성덕면 대석리	4521040023
전라북도 김제시 성덕면 묘라리	전라북도 김제시 성덕면 묘라리	4521040024
전라북도 김제시 성덕면 석동리	전라북도 김제시 성덕면 석동리	4521040021
전라북도 김제시 성덕면 성덕리	전라북도 김제시 성덕면 성덕리	4521040025
전라북도 김제시 순동	전라북도 김제시 순동	4521010500
전라북도 김제시 신곡동	전라북도 김제시 신곡동	4521010800
전라북도 김제시 신덕동	전라북도 김제시 신덕동	4521012200
전라북도 김제시 신월동	전라북도 김제시 신월동	4521012400
전라북도 김제시 신풍동	전라북도 김제시 신풍동	4521010200
전라북도 김제시 양전동	전라북도 김제시 양전동	4521013000
전라북도 김제시 연정동	전라북도 김제시 연정동	4521012500
전라북도 김제시 오정동	전라북도 김제시 오정동	4521011800
전라북도 김제시 옥산동	전라북도 김제시 옥산동	4521011000
전라북도 김제시 요촌동	전라북도 김제시 요촌동	4521010100
전라북도 김제시 용동	전라북도 김제시 용동	4521010300
전라북도 김제시 용지면 구암리	전라북도 김제시 용지면 구암리	4521034021
전라북도 김제시 용지면 반교리	전라북도 김제시 용지면 반교리	4521034027
전라북도 김제시 용지면 봉의리	전라북도 김제시 용지면 봉의리	4521034024
전라북도 김제시 용지면 부교리	전라북도 김제시 용지면 부교리	4521034029
전라북도 김제시 용지면 송산리	전라북도 김제시 용지면 송산리	4521034023
전라북도 김제시 용지면 신정리	전라북도 김제시 용지면 신정리	4521034030
전라북도 김제시 용지면 예촌리	전라북도 김제시 용지면 예촌리	4521034022
전라북도 김제시 용지면 와룡리	전라북도 김제시 용지면 와룡리	4521034025
전라북도 김제시 용지면 용수리	전라북도 김제시 용지면 용수리	4521034031
전라북도 김제시 용지면 용암리	전라북도 김제시 용지면 용암리	4521034028
전라북도 김제시 용지면 장신리	전라북도 김제시 용지면 장신리	4521034032
전라북도 김제시 용지면 효정리	전라북도 김제시 용지면 효정리	4521034026
전라북도 김제시 월봉동	전라북도 김제시 월봉동	4521012300
전라북도 김제시 월성동	전라북도 김제시 월성동	4521011500
전라북도 김제시 입석동	전라북도 김제시 입석동	4521012000
전라북도 김제시 장화동	전라북도 김제시 장화동	4521012100
전라북도 김제시 제월동	전라북도 김제시 제월동	4521012700
전라북도 김제시 죽산면 대창리	전라북도 김제시 죽산면 대창리	4521032025
전라북도 김제시 죽산면 서포리	전라북도 김제시 죽산면 서포리	4521032026
전라북도 김제시 죽산면 신흥리	전라북도 김제시 죽산면 신흥리	4521032028
전라북도 김제시 죽산면 연포리	전라북도 김제시 죽산면 연포리	4521032027
전라북도 김제시 죽산면 옥성리	전라북도 김제시 죽산면 옥성리	4521032023
전라북도 김제시 죽산면 종신리	전라북도 김제시 죽산면 종신리	4521032024
전라북도 김제시 죽산면 죽산리	전라북도 김제시 죽산면 죽산리	4521032021
전라북도 김제시 죽산면 홍산리	전라북도 김제시 죽산면 홍산리	4521032022
전라북도 김제시 진봉면 가실리	전라북도 김제시 진봉면 가실리	4521041023
전라북도 김제시 진봉면 고사리	전라북도 김제시 진봉면 고사리	4521041021
전라북도 김제시 진봉면 상궐리	전라북도 김제시 진봉면 상궐리	4521041024
전라북도 김제시 진봉면 심포리	전라북도 김제시 진봉면 심포리	4521041025
전라북도 김제시 진봉면 정당리	전라북도 김제시 진봉면 정당리	4521041022
전라북도 김제시 청하면 관상리	전라북도 김제시 청하면 관상리	4521039024
전라북도 김제시 청하면 대청리	전라북도 김제시 청하면 대청리	4521039023
전라북도 김제시 청하면 동지산리	전라북도 김제시 청하면 동지산리	4521039021
전라북도 김제시 청하면 월현리	전라북도 김제시 청하면 월현리	4521039025
전라북도 김제시 청하면 장산리	전라북도 김제시 청하면 장산리	4521039022
전라북도 김제시 하동	전라북도 김제시 하동	4521011200
전라북도 김제시 황산동	전라북도 김제시 황산동	4521011600
전라북도 김제시 황산면 남산리	전라북도 김제시 황산면 남산리	4521044027
전라북도 김제시 황산면 봉월리	전라북도 김제시 황산면 봉월리	4521044021
전라북도 김제시 황산면 쌍감리	전라북도 김제시 황산면 쌍감리	4521044026
전라북도 김제시 황산면 용마리	전라북도 김제시 황산면 용마리	4521044022
전라북도 김제시 황산면 진흥리	전라북도 김제시 황산면 진흥리	4521044028
전라북도 김제시 황산면 홍정리	전라북도 김제시 황산면 홍정리	4521044023
전라북도 김제시 흥사동	전라북도 김제시 흥사동	4521011300
전라북도 남원시 갈치동	전라북도 남원시 갈치동	4519012000
전라북도 남원시 고죽동	전라북도 남원시 고죽동	4519011800
전라북도 남원시 광치동	전라북도 남원시 광치동	4519011300
전라북도 남원시 금동	전라북도 남원시 금동	4519010600
전라북도 남원시 금지면 귀석리	전라북도 남원시 금지면 귀석리	4519035030
전라북도 남원시 금지면 방촌리	전라북도 남원시 금지면 방촌리	4519035024
전라북도 남원시 금지면 상귀리	전라북도 남원시 금지면 상귀리	4519035029
전라북도 남원시 금지면 상신리	전라북도 남원시 금지면 상신리	4519035027
전라북도 남원시 금지면 서매리	전라북도 남원시 금지면 서매리	4519035023
전라북도 남원시 금지면 신월리	전라북도 남원시 금지면 신월리	4519035028
전라북도 남원시 금지면 옹정리	전라북도 남원시 금지면 옹정리	4519035021
전라북도 남원시 금지면 입암리	전라북도 남원시 금지면 입암리	4519035022
전라북도 남원시 금지면 창산리	전라북도 남원시 금지면 창산리	4519035026
전라북도 남원시 금지면 택내리	전라북도 남원시 금지면 택내리	4519035025
전라북도 남원시 금지면 하도리	전라북도 남원시 금지면 하도리	4519035031
전라북도 남원시 내척동	전라북도 남원시 내척동	4519011400
전라북도 남원시 노암동	전라북도 남원시 노암동	4519012100
전라북도 남원시 대강면 강석리	전라북도 남원시 대강면 강석리	4519036027
전라북도 남원시 대강면 방동리	전라북도 남원시 대강면 방동리	4519036029
전라북도 남원시 대강면 방산리	전라북도 남원시 대강면 방산리	4519036033
전라북도 남원시 대강면 사석리	전라북도 남원시 대강면 사석리	4519036028
전라북도 남원시 대강면 생암리	전라북도 남원시 대강면 생암리	4519036031
전라북도 남원시 대강면 송대리	전라북도 남원시 대강면 송대리	4519036026
전라북도 남원시 대강면 수홍리	전라북도 남원시 대강면 수홍리	4519036022
전라북도 남원시 대강면 신덕리	전라북도 남원시 대강면 신덕리	4519036032
전라북도 남원시 대강면 옥택리	전라북도 남원시 대강면 옥택리	4519036023
전라북도 남원시 대강면 월탄리	전라북도 남원시 대강면 월탄리	4519036030
전라북도 남원시 대강면 입암리	전라북도 남원시 대강면 입암리	4519036025
전라북도 남원시 대강면 평촌리	전라북도 남원시 대강면 평촌리	4519036024
전라북도 남원시 대강면 풍산리	전라북도 남원시 대강면 풍산리	4519036021
전라북도 남원시 대산면 금성리	전라북도 남원시 대산면 금성리	4519037021
전라북도 남원시 대산면 길곡리	전라북도 남원시 대산면 길곡리	4519037028
전라북도 남원시 대산면 대곡리	전라북도 남원시 대산면 대곡리	4519037023
전라북도 남원시 대산면 수덕리	전라북도 남원시 대산면 수덕리	4519037022
전라북도 남원시 대산면 신계리	전라북도 남원시 대산면 신계리	4519037025
전라북도 남원시 대산면 옥율리	전라북도 남원시 대산면 옥율리	4519037027
전라북도 남원시 대산면 운교리	전라북도 남원시 대산면 운교리	4519037026
전라북도 남원시 대산면 풍촌리	전라북도 남원시 대산면 풍촌리	4519037024
전라북도 남원시 덕과면 고정리	전라북도 남원시 덕과면 고정리	4519039024
전라북도 남원시 덕과면 덕촌리	전라북도 남원시 덕과면 덕촌리	4519039025
전라북도 남원시 덕과면 만도리	전라북도 남원시 덕과면 만도리	4519039021
전라북도 남원시 덕과면 사율리	전라북도 남원시 덕과면 사율리	4519039023
전라북도 남원시 덕과면 신양리	전라북도 남원시 덕과면 신양리	4519039022
전라북도 남원시 덕과면 용산리	전라북도 남원시 덕과면 용산리	4519039026
전라북도 남원시 도통동	전라북도 남원시 도통동	4519011600
전라북도 남원시 동충동	전라북도 남원시 동충동	4519010100
전라북도 남원시 보절면 괴양리	전라북도 남원시 보절면 괴양리	4519040022
전라북도 남원시 보절면 금다리	전라북도 남원시 보절면 금다리	4519040024
전라북도 남원시 보절면 도룡리	전라북도 남원시 보절면 도룡리	4519040027
전라북도 남원시 보절면 사촌리	전라북도 남원시 보절면 사촌리	4519040028
전라북도 남원시 보절면 서치리	전라북도 남원시 보절면 서치리	4519040021
전라북도 남원시 보절면 성시리	전라북도 남원시 보절면 성시리	4519040029
전라북도 남원시 보절면 신파리	전라북도 남원시 보절면 신파리	4519040025
전라북도 남원시 보절면 진기리	전라북도 남원시 보절면 진기리	4519040023
전라북도 남원시 보절면 황벌리	전라북도 남원시 보절면 황벌리	4519040026
전라북도 남원시 사매면 계수리	전라북도 남원시 사매면 계수리	4519038022
전라북도 남원시 사매면 관풍리	전라북도 남원시 사매면 관풍리	4519038028
전라북도 남원시 사매면 대신리	전라북도 남원시 사매면 대신리	4519038029
전라북도 남원시 사매면 대율리	전라북도 남원시 사매면 대율리	4519038025
전라북도 남원시 사매면 서도리	전라북도 남원시 사매면 서도리	4519038021
전라북도 남원시 사매면 오신리	전라북도 남원시 사매면 오신리	4519038027
전라북도 남원시 사매면 월평리	전라북도 남원시 사매면 월평리	4519038026
전라북도 남원시 사매면 인화리	전라북도 남원시 사매면 인화리	4519038023
전라북도 남원시 사매면 화정리	전라북도 남원시 사매면 화정리	4519038024
전라북도 남원시 산곡동	전라북도 남원시 산곡동	4519011500
전라북도 남원시 산내면 내령리	전라북도 남원시 산내면 내령리	4519046026
전라북도 남원시 산내면 대정리	전라북도 남원시 산내면 대정리	4519046023
전라북도 남원시 산내면 덕동리	전라북도 남원시 산내면 덕동리	4519046028
전라북도 남원시 산내면 백일리	전라북도 남원시 산내면 백일리	4519046022
전라북도 남원시 산내면 부운리	전라북도 남원시 산내면 부운리	4519046027
전라북도 남원시 산내면 입석리	전라북도 남원시 산내면 입석리	4519046025
전라북도 남원시 산내면 장항리	전라북도 남원시 산내면 장항리	4519046024
전라북도 남원시 산내면 중황리	전라북도 남원시 산내면 중황리	4519046021
전라북도 남원시 산동면 대기리	전라북도 남원시 산동면 대기리	4519041025
전라북도 남원시 산동면 대상리	전라북도 남원시 산동면 대상리	4519041027
전라북도 남원시 산동면 목동리	전라북도 남원시 산동면 목동리	4519041021
전라북도 남원시 산동면 부절리	전라북도 남원시 산동면 부절리	4519041023
전라북도 남원시 산동면 식련리	전라북도 남원시 산동면 식련리	4519041022
전라북도 남원시 산동면 월석리	전라북도 남원시 산동면 월석리	4519041026
전라북도 남원시 산동면 태평리	전라북도 남원시 산동면 태평리	4519041024
전라북도 남원시 송동면 두신리	전라북도 남원시 송동면 두신리	4519033032
전라북도 남원시 송동면 사촌리	전라북도 남원시 송동면 사촌리	4519033023
전라북도 남원시 송동면 세전리	전라북도 남원시 송동면 세전리	4519033033
전라북도 남원시 송동면 송기리	전라북도 남원시 송동면 송기리	4519033027
전라북도 남원시 송동면 송내리	전라북도 남원시 송동면 송내리	4519033022
전라북도 남원시 송동면 송상리	전라북도 남원시 송동면 송상리	4519033024
전라북도 남원시 송동면 신평리	전라북도 남원시 송동면 신평리	4519033021
전라북도 남원시 송동면 양평리	전라북도 남원시 송동면 양평리	4519033031
전라북도 남원시 송동면 연산리	전라북도 남원시 송동면 연산리	4519033030
전라북도 남원시 송동면 영동리	전라북도 남원시 송동면 영동리	4519033029
전라북도 남원시 송동면 장국리	전라북도 남원시 송동면 장국리	4519033025
전라북도 남원시 송동면 장포리	전라북도 남원시 송동면 장포리	4519033028
전라북도 남원시 송동면 흑송리	전라북도 남원시 송동면 흑송리	4519033026
전라북도 남원시 수지면 고평리	전라북도 남원시 수지면 고평리	4519032026
전라북도 남원시 수지면 남창리	전라북도 남원시 수지면 남창리	4519032021
전라북도 남원시 수지면 산정리	전라북도 남원시 수지면 산정리	4519032023
전라북도 남원시 수지면 유암리	전라북도 남원시 수지면 유암리	4519032024
전라북도 남원시 수지면 초리	전라북도 남원시 수지면 초리	4519032022
전라북도 남원시 수지면 호곡리	전라북도 남원시 수지면 호곡리	4519032025
전라북도 남원시 식정동	전라북도 남원시 식정동	4519011900
전라북도 남원시 신정동	전라북도 남원시 신정동	4519010900
전라북도 남원시 신촌동	전라북도 남원시 신촌동	4519012300
전라북도 남원시 쌍교동	전라북도 남원시 쌍교동	4519010400
전라북도 남원시 아영면 갈계리	전라북도 남원시 아영면 갈계리	4519045024
전라북도 남원시 아영면 구상리	전라북도 남원시 아영면 구상리	4519045028
전라북도 남원시 아영면 두락리	전라북도 남원시 아영면 두락리	4519045031
전라북도 남원시 아영면 봉대리	전라북도 남원시 아영면 봉대리	4519045022
전라북도 남원시 아영면 성리	전라북도 남원시 아영면 성리	4519045027
전라북도 남원시 아영면 아곡리	전라북도 남원시 아영면 아곡리	4519045021
전라북도 남원시 아영면 월산리	전라북도 남원시 아영면 월산리	4519045026
전라북도 남원시 아영면 의지리	전라북도 남원시 아영면 의지리	4519045030
전라북도 남원시 아영면 인풍리	전라북도 남원시 아영면 인풍리	4519045023
전라북도 남원시 아영면 일대리	전라북도 남원시 아영면 일대리	4519045029
전라북도 남원시 아영면 청계리	전라북도 남원시 아영면 청계리	4519045025
전라북도 남원시 어현동	전라북도 남원시 어현동	4519012200
전라북도 남원시 왕정동	전라북도 남원시 왕정동	4519010800
전라북도 남원시 용정동	전라북도 남원시 용정동	4519011200
전라북도 남원시 운봉읍 가산리	전라북도 남원시 운봉읍 가산리	4519025036
전라북도 남원시 운봉읍 공안리	전라북도 남원시 운봉읍 공안리	4519025023
전라북도 남원시 운봉읍 권포리	전라북도 남원시 운봉읍 권포리	4519025032
전라북도 남원시 운봉읍 덕산리	전라북도 남원시 운봉읍 덕산리	4519025022
전라북도 남원시 운봉읍 동천리	전라북도 남원시 운봉읍 동천리	4519025026
전라북도 남원시 운봉읍 매요리	전라북도 남원시 운봉읍 매요리	4519025035
전라북도 남원시 운봉읍 북천리	전라북도 남원시 운봉읍 북천리	4519025028
전라북도 남원시 운봉읍 산덕리	전라북도 남원시 운봉읍 산덕리	4519025025
전라북도 남원시 운봉읍 서천리	전라북도 남원시 운봉읍 서천리	4519025029
전라북도 남원시 운봉읍 신기리	전라북도 남원시 운봉읍 신기리	4519025034
전라북도 남원시 운봉읍 용산리	전라북도 남원시 운봉읍 용산리	4519025027
전라북도 남원시 운봉읍 임리	전라북도 남원시 운봉읍 임리	4519025033
전라북도 남원시 운봉읍 장교리	전라북도 남원시 운봉읍 장교리	4519025031
전라북도 남원시 운봉읍 주촌리	전라북도 남원시 운봉읍 주촌리	4519025021
전라북도 남원시 운봉읍 준향리	전라북도 남원시 운봉읍 준향리	4519025030
전라북도 남원시 운봉읍 행정리	전라북도 남원시 운봉읍 행정리	4519025024
전라북도 남원시 운봉읍 화수리	전라북도 남원시 운봉읍 화수리	4519025037
전라북도 남원시 월락동	전라북도 남원시 월락동	4519011700
전라북도 남원시 이백면 강기리	전라북도 남원시 이백면 강기리	4519042026
전라북도 남원시 이백면 과립리	전라북도 남원시 이백면 과립리	4519042029
전라북도 남원시 이백면 남계리	전라북도 남원시 이백면 남계리	4519042025
전라북도 남원시 이백면 내동리	전라북도 남원시 이백면 내동리	4519042024
전라북도 남원시 이백면 서곡리	전라북도 남원시 이백면 서곡리	4519042023
전라북도 남원시 이백면 양가리	전라북도 남원시 이백면 양가리	4519042027
전라북도 남원시 이백면 척문리	전라북도 남원시 이백면 척문리	4519042022
전라북도 남원시 이백면 초촌리	전라북도 남원시 이백면 초촌리	4519042021
전라북도 남원시 이백면 평촌리	전라북도 남원시 이백면 평촌리	4519042028
전라북도 남원시 이백면 효기리	전라북도 남원시 이백면 효기리	4519042030
전라북도 남원시 인월면 건지리	전라북도 남원시 인월면 건지리	4519047025
전라북도 남원시 인월면 상우리	전라북도 남원시 인월면 상우리	4519047027
전라북도 남원시 인월면 서무리	전라북도 남원시 인월면 서무리	4519047023
전라북도 남원시 인월면 성산리	전라북도 남원시 인월면 성산리	4519047028
전라북도 남원시 인월면 유곡리	전라북도 남원시 인월면 유곡리	4519047026
전라북도 남원시 인월면 인월리	전라북도 남원시 인월면 인월리	4519047022
전라북도 남원시 인월면 자래리	전라북도 남원시 인월면 자래리	4519047029
전라북도 남원시 인월면 중군리	전라북도 남원시 인월면 중군리	4519047021
전라북도 남원시 인월면 취암리	전라북도 남원시 인월면 취암리	4519047024
전라북도 남원시 조산동	전라북도 남원시 조산동	4519010700
전라북도 남원시 주생면 낙동리	전라북도 남원시 주생면 낙동리	4519034027
전라북도 남원시 주생면 내동리	전라북도 남원시 주생면 내동리	4519034028
전라북도 남원시 주생면 도산리	전라북도 남원시 주생면 도산리	4519034029
전라북도 남원시 주생면 상동리	전라북도 남원시 주생면 상동리	4519034021
전라북도 남원시 주생면 영천리	전라북도 남원시 주생면 영천리	4519034025
전라북도 남원시 주생면 정송리	전라북도 남원시 주생면 정송리	4519034024
전라북도 남원시 주생면 제천리	전라북도 남원시 주생면 제천리	4519034026
전라북도 남원시 주생면 중동리	전라북도 남원시 주생면 중동리	4519034022
전라북도 남원시 주생면 지당리	전라북도 남원시 주생면 지당리	4519034023
전라북도 남원시 주천면 고기리	전라북도 남원시 주천면 고기리	4519031030
전라북도 남원시 주천면 덕치리	전라북도 남원시 주천면 덕치리	4519031031
전라북도 남원시 주천면 배덕리	전라북도 남원시 주천면 배덕리	4519031022
전라북도 남원시 주천면 송치리	전라북도 남원시 주천면 송치리	4519031023
전라북도 남원시 주천면 용궁리	전라북도 남원시 주천면 용궁리	4519031029
전라북도 남원시 주천면 용담리	전라북도 남원시 주천면 용담리	4519031024
전라북도 남원시 주천면 은송리	전라북도 남원시 주천면 은송리	4519031027
전라북도 남원시 주천면 장안리	전라북도 남원시 주천면 장안리	4519031026
전라북도 남원시 주천면 주천리	전라북도 남원시 주천면 주천리	4519031021
