원본	매칭용처리후	법정동코드
전라북도 남원시 주천면 호경리	전라북도 남원시 주천면 호경리	4519031028
전라북도 남원시 주천면 호기리	전라북도 남원시 주천면 호기리	4519031025
전라북도 남원시 죽항동	전라북도 남원시 죽항동	4519010300
전라북도 남원시 천거동	전라북도 남원시 천거동	4519010500
전라북도 남원시 하정동	전라북도 남원시 하정동	4519010200
전라북도 남원시 향교동	전라북도 남원시 향교동	4519011100
전라북도 남원시 화정동	전라북도 남원시 화정동	4519011000
전라북도 무주군 무주읍 가옥리	전라북도 무주군 무주읍 가옥리	4573025028
전라북도 무주군 무주읍 내도리	전라북도 무주군 무주읍 내도리	4573025025
전라북도 무주군 무주읍 당산리	전라북도 무주군 무주읍 당산리	4573025022
전라북도 무주군 무주읍 대차리	전라북도 무주군 무주읍 대차리	4573025026
전라북도 무주군 무주읍 오산리	전라북도 무주군 무주읍 오산리	4573025023
전라북도 무주군 무주읍 용포리	전라북도 무주군 무주읍 용포리	4573025027
전라북도 무주군 무주읍 읍내리	전라북도 무주군 무주읍 읍내리	4573025021
전라북도 무주군 무주읍 장백리	전라북도 무주군 무주읍 장백리	4573025024
전라북도 무주군 무풍면 금평리	전라북도 무주군 무풍면 금평리	4573031022
전라북도 무주군 무풍면 덕지리	전라북도 무주군 무풍면 덕지리	4573031027
전라북도 무주군 무풍면 삼거리	전라북도 무주군 무풍면 삼거리	4573031028
전라북도 무주군 무풍면 은산리	전라북도 무주군 무풍면 은산리	4573031026
전라북도 무주군 무풍면 증산리	전라북도 무주군 무풍면 증산리	4573031025
전라북도 무주군 무풍면 지성리	전라북도 무주군 무풍면 지성리	4573031023
전라북도 무주군 무풍면 철목리	전라북도 무주군 무풍면 철목리	4573031024
전라북도 무주군 무풍면 현내리	전라북도 무주군 무풍면 현내리	4573031021
전라북도 무주군 부남면 가당리	전라북도 무주군 부남면 가당리	4573035026
전라북도 무주군 부남면 고창리	전라북도 무주군 부남면 고창리	4573035023
전라북도 무주군 부남면 굴암리	전라북도 무주군 부남면 굴암리	4573035025
전라북도 무주군 부남면 대소리	전라북도 무주군 부남면 대소리	4573035022
전라북도 무주군 부남면 대유리	전라북도 무주군 부남면 대유리	4573035021
전라북도 무주군 부남면 장안리	전라북도 무주군 부남면 장안리	4573035024
전라북도 무주군 설천면 기곡리	전라북도 무주군 설천면 기곡리	4573032021
전라북도 무주군 설천면 길산리	전라북도 무주군 설천면 길산리	4573032022
전라북도 무주군 설천면 대불리	전라북도 무주군 설천면 대불리	4573032025
전라북도 무주군 설천면 두길리	전라북도 무주군 설천면 두길리	4573032028
전라북도 무주군 설천면 미천리	전라북도 무주군 설천면 미천리	4573032026
전라북도 무주군 설천면 삼공리	전라북도 무주군 설천면 삼공리	4573032030
전라북도 무주군 설천면 소천리	전라북도 무주군 설천면 소천리	4573032024
전라북도 무주군 설천면 심곡리	전라북도 무주군 설천면 심곡리	4573032029
전라북도 무주군 설천면 장덕리	전라북도 무주군 설천면 장덕리	4573032027
전라북도 무주군 설천면 청량리	전라북도 무주군 설천면 청량리	4573032023
전라북도 무주군 안성면 공정리	전라북도 무주군 안성면 공정리	4573034024
전라북도 무주군 안성면 공진리	전라북도 무주군 안성면 공진리	4573034022
전라북도 무주군 안성면 금평리	전라북도 무주군 안성면 금평리	4573034026
전라북도 무주군 안성면 덕산리	전라북도 무주군 안성면 덕산리	4573034025
전라북도 무주군 안성면 사전리	전라북도 무주군 안성면 사전리	4573034027
전라북도 무주군 안성면 장기리	전라북도 무주군 안성면 장기리	4573034021
전라북도 무주군 안성면 죽천리	전라북도 무주군 안성면 죽천리	4573034023
전라북도 무주군 안성면 진도리	전라북도 무주군 안성면 진도리	4573034028
전라북도 무주군 적상면 괴목리	전라북도 무주군 적상면 괴목리	4573033028
전라북도 무주군 적상면 방이리	전라북도 무주군 적상면 방이리	4573033025
전라북도 무주군 적상면 북창리	전라북도 무주군 적상면 북창리	4573033026
전라북도 무주군 적상면 사산리	전라북도 무주군 적상면 사산리	4573033021
전라북도 무주군 적상면 사천리	전라북도 무주군 적상면 사천리	4573033022
전라북도 무주군 적상면 삼가리	전라북도 무주군 적상면 삼가리	4573033023
전라북도 무주군 적상면 삼유리	전라북도 무주군 적상면 삼유리	4573033024
전라북도 무주군 적상면 포내리	전라북도 무주군 적상면 포내리	4573033027
전라북도 부안군 계화면 계화리	전라북도 부안군 계화면 계화리	4580034021
전라북도 부안군 계화면 궁안리	전라북도 부안군 계화면 궁안리	4580034024
전라북도 부안군 계화면 양산리	전라북도 부안군 계화면 양산리	4580034023
전라북도 부안군 계화면 의복리	전라북도 부안군 계화면 의복리	4580034025
전라북도 부안군 계화면 창북리	전라북도 부안군 계화면 창북리	4580034022
전라북도 부안군 동진면 내기리	전라북도 부안군 동진면 내기리	4580032022
전라북도 부안군 동진면 당상리	전라북도 부안군 동진면 당상리	4580032029
전라북도 부안군 동진면 동전리	전라북도 부안군 동진면 동전리	4580032025
전라북도 부안군 동진면 본덕리	전라북도 부안군 동진면 본덕리	4580032027
전라북도 부안군 동진면 봉황리	전라북도 부안군 동진면 봉황리	4580032021
전라북도 부안군 동진면 안성리	전라북도 부안군 동진면 안성리	4580032026
전라북도 부안군 동진면 장등리	전라북도 부안군 동진면 장등리	4580032024
전라북도 부안군 동진면 증산리	전라북도 부안군 동진면 증산리	4580032028
전라북도 부안군 동진면 하장리	전라북도 부안군 동진면 하장리	4580032023
전라북도 부안군 백산면 거룡리	전라북도 부안군 백산면 거룡리	4580038026
전라북도 부안군 백산면 금판리	전라북도 부안군 백산면 금판리	4580038021
전라북도 부안군 백산면 대수리	전라북도 부안군 백산면 대수리	4580038024
전라북도 부안군 백산면 대죽리	전라북도 부안군 백산면 대죽리	4580038027
전라북도 부안군 백산면 덕신리	전라북도 부안군 백산면 덕신리	4580038030
전라북도 부안군 백산면 신평리	전라북도 부안군 백산면 신평리	4580038031
전라북도 부안군 백산면 오곡리	전라북도 부안군 백산면 오곡리	4580038029
전라북도 부안군 백산면 용계리	전라북도 부안군 백산면 용계리	4580038022
전라북도 부안군 백산면 원천리	전라북도 부안군 백산면 원천리	4580038023
전라북도 부안군 백산면 죽림리	전라북도 부안군 백산면 죽림리	4580038032
전라북도 부안군 백산면 평교리	전라북도 부안군 백산면 평교리	4580038028
전라북도 부안군 백산면 하청리	전라북도 부안군 백산면 하청리	4580038025
전라북도 부안군 변산면 격포리	전라북도 부안군 변산면 격포리	4580036022
전라북도 부안군 변산면 대항리	전라북도 부안군 변산면 대항리	4580036026
전라북도 부안군 변산면 도청리	전라북도 부안군 변산면 도청리	4580036021
전라북도 부안군 변산면 마포리	전라북도 부안군 변산면 마포리	4580036023
전라북도 부안군 변산면 운산리	전라북도 부안군 변산면 운산리	4580036024
전라북도 부안군 변산면 중계리	전라북도 부안군 변산면 중계리	4580036027
전라북도 부안군 변산면 지서리	전라북도 부안군 변산면 지서리	4580036025
전라북도 부안군 보안면 남포리	전라북도 부안군 보안면 남포리	4580035023
전라북도 부안군 보안면 부곡리	전라북도 부안군 보안면 부곡리	4580035030
전라북도 부안군 보안면 상림리	전라북도 부안군 보안면 상림리	4580035028
전라북도 부안군 보안면 상입석리	전라북도 부안군 보안면 상입석리	4580035022
전라북도 부안군 보안면 신복리	전라북도 부안군 보안면 신복리	4580035025
전라북도 부안군 보안면 영전리	전라북도 부안군 보안면 영전리	4580035021
전라북도 부안군 보안면 우동리	전라북도 부안군 보안면 우동리	4580035024
전라북도 부안군 보안면 월천리	전라북도 부안군 보안면 월천리	4580035029
전라북도 부안군 보안면 유천리	전라북도 부안군 보안면 유천리	4580035026
전라북도 부안군 보안면 하입석리	전라북도 부안군 보안면 하입석리	4580035027
전라북도 부안군 부안읍 내요리	전라북도 부안군 부안읍 내요리	4580025030
전라북도 부안군 부안읍 동중리	전라북도 부안군 부안읍 동중리	4580025021
전라북도 부안군 부안읍 모산리	전라북도 부안군 부안읍 모산리	4580025026
전라북도 부안군 부안읍 봉덕리	전라북도 부안군 부안읍 봉덕리	4580025024
전라북도 부안군 부안읍 서외리	전라북도 부안군 부안읍 서외리	4580025022
전라북도 부안군 부안읍 선은리	전라북도 부안군 부안읍 선은리	4580025023
전라북도 부안군 부안읍 신운리	전라북도 부안군 부안읍 신운리	4580025025
전라북도 부안군 부안읍 신흥리	전라북도 부안군 부안읍 신흥리	4580025032
전라북도 부안군 부안읍 연곡리	전라북도 부안군 부안읍 연곡리	4580025028
전라북도 부안군 부안읍 옹중리	전라북도 부안군 부안읍 옹중리	4580025029
전라북도 부안군 부안읍 외하리	전라북도 부안군 부안읍 외하리	4580025031
전라북도 부안군 부안읍 행중리	전라북도 부안군 부안읍 행중리	4580025027
전라북도 부안군 상서면 가오리	전라북도 부안군 상서면 가오리	4580039022
전라북도 부안군 상서면 감교리	전라북도 부안군 상서면 감교리	4580039021
전라북도 부안군 상서면 고잔리	전라북도 부안군 상서면 고잔리	4580039023
전라북도 부안군 상서면 용서리	전라북도 부안군 상서면 용서리	4580039024
전라북도 부안군 상서면 장동리	전라북도 부안군 상서면 장동리	4580039025
전라북도 부안군 상서면 청림리	전라북도 부안군 상서면 청림리	4580039027
전라북도 부안군 상서면 통정리	전라북도 부안군 상서면 통정리	4580039026
전라북도 부안군 위도면 거륜리	전라북도 부안군 위도면 거륜리	4580042025
전라북도 부안군 위도면 대리	전라북도 부안군 위도면 대리	4580042024
전라북도 부안군 위도면 상왕등리	전라북도 부안군 위도면 상왕등리	4580042027
전라북도 부안군 위도면 식도리	전라북도 부안군 위도면 식도리	4580042026
전라북도 부안군 위도면 정금리	전라북도 부안군 위도면 정금리	4580042022
전라북도 부안군 위도면 진리	전라북도 부안군 위도면 진리	4580042021
전라북도 부안군 위도면 치도리	전라북도 부안군 위도면 치도리	4580042023
전라북도 부안군 위도면 하왕등리	전라북도 부안군 위도면 하왕등리	4580042028
전라북도 부안군 주산면 갈촌리	전라북도 부안군 주산면 갈촌리	4580031025
전라북도 부안군 주산면 덕림리	전라북도 부안군 주산면 덕림리	4580031022
전라북도 부안군 주산면 돈계리	전라북도 부안군 주산면 돈계리	4580031027
전라북도 부안군 주산면 동정리	전라북도 부안군 주산면 동정리	4580031023
전라북도 부안군 주산면 백석리	전라북도 부안군 주산면 백석리	4580031028
전라북도 부안군 주산면 사산리	전라북도 부안군 주산면 사산리	4580031026
전라북도 부안군 주산면 소산리	전라북도 부안군 주산면 소산리	4580031024
전라북도 부안군 주산면 소주리	전라북도 부안군 주산면 소주리	4580031021
전라북도 부안군 줄포면 난산리	전라북도 부안군 줄포면 난산리	4580041025
전라북도 부안군 줄포면 대동리	전라북도 부안군 줄포면 대동리	4580041027
전라북도 부안군 줄포면 신리	전라북도 부안군 줄포면 신리	4580041024
전라북도 부안군 줄포면 우포리	전라북도 부안군 줄포면 우포리	4580041023
전라북도 부안군 줄포면 장동리	전라북도 부안군 줄포면 장동리	4580041022
전라북도 부안군 줄포면 줄포리	전라북도 부안군 줄포면 줄포리	4580041021
전라북도 부안군 줄포면 파산리	전라북도 부안군 줄포면 파산리	4580041026
전라북도 부안군 진서면 곰소리	전라북도 부안군 진서면 곰소리	4580037024
전라북도 부안군 진서면 석포리	전라북도 부안군 진서면 석포리	4580037022
전라북도 부안군 진서면 운호리	전라북도 부안군 진서면 운호리	4580037023
전라북도 부안군 진서면 진서리	전라북도 부안군 진서면 진서리	4580037021
전라북도 부안군 하서면 백련리	전라북도 부안군 하서면 백련리	4580040024
전라북도 부안군 하서면 석상리	전라북도 부안군 하서면 석상리	4580040023
전라북도 부안군 하서면 언독리	전라북도 부안군 하서면 언독리	4580040022
전라북도 부안군 하서면 장신리	전라북도 부안군 하서면 장신리	4580040025
전라북도 부안군 하서면 청호리	전라북도 부안군 하서면 청호리	4580040021
전라북도 부안군 행안면 대초리	전라북도 부안군 행안면 대초리	4580033024
전라북도 부안군 행안면 삼간리	전라북도 부안군 행안면 삼간리	4580033022
전라북도 부안군 행안면 신기리	전라북도 부안군 행안면 신기리	4580033025
전라북도 부안군 행안면 역리	전라북도 부안군 행안면 역리	4580033021
전라북도 부안군 행안면 진동리	전라북도 부안군 행안면 진동리	4580033023
전라북도 순창군 구림면 구곡리	전라북도 순창군 구림면 구곡리	4577040033
전라북도 순창군 구림면 구산리	전라북도 순창군 구림면 구산리	4577040023
전라북도 순창군 구림면 구암리	전라북도 순창군 구림면 구암리	4577040022
전라북도 순창군 구림면 금창리	전라북도 순창군 구림면 금창리	4577040028
전라북도 순창군 구림면 금천리	전라북도 순창군 구림면 금천리	4577040027
전라북도 순창군 구림면 방화리	전라북도 순창군 구림면 방화리	4577040029
전라북도 순창군 구림면 성곡리	전라북도 순창군 구림면 성곡리	4577040024
전라북도 순창군 구림면 안정리	전라북도 순창군 구림면 안정리	4577040026
전라북도 순창군 구림면 운남리	전라북도 순창군 구림면 운남리	4577040021
전라북도 순창군 구림면 운북리	전라북도 순창군 구림면 운북리	4577040030
전라북도 순창군 구림면 월정리	전라북도 순창군 구림면 월정리	4577040031
전라북도 순창군 구림면 율북리	전라북도 순창군 구림면 율북리	4577040025
전라북도 순창군 구림면 자양리	전라북도 순창군 구림면 자양리	4577040032
전라북도 순창군 구림면 화암리	전라북도 순창군 구림면 화암리	4577040034
전라북도 순창군 금과면 고례리	전라북도 순창군 금과면 고례리	4577034033
전라북도 순창군 금과면 남계리	전라북도 순창군 금과면 남계리	4577034028
전라북도 순창군 금과면 내동리	전라북도 순창군 금과면 내동리	4577034023
전라북도 순창군 금과면 대성리	전라북도 순창군 금과면 대성리	4577034025
전라북도 순창군 금과면 동전리	전라북도 순창군 금과면 동전리	4577034024
전라북도 순창군 금과면 매우리	전라북도 순창군 금과면 매우리	4577034035
전라북도 순창군 금과면 목동리	전라북도 순창군 금과면 목동리	4577034030
전라북도 순창군 금과면 발산리	전라북도 순창군 금과면 발산리	4577034022
전라북도 순창군 금과면 방성리	전라북도 순창군 금과면 방성리	4577034027
전라북도 순창군 금과면 방축리	전라북도 순창군 금과면 방축리	4577034032
전라북도 순창군 금과면 수양리	전라북도 순창군 금과면 수양리	4577034021
전라북도 순창군 금과면 장장리	전라북도 순창군 금과면 장장리	4577034034
전라북도 순창군 금과면 청용리	전라북도 순창군 금과면 청용리	4577034026
전라북도 순창군 동계면 관전리	전라북도 순창군 동계면 관전리	4577032026
전라북도 순창군 동계면 구미리	전라북도 순창군 동계면 구미리	4577032024
전라북도 순창군 동계면 내령리	전라북도 순창군 동계면 내령리	4577032032
전라북도 순창군 동계면 동심리	전라북도 순창군 동계면 동심리	4577032025
전라북도 순창군 동계면 서호리	전라북도 순창군 동계면 서호리	4577032022
전라북도 순창군 동계면 수장리	전라북도 순창군 동계면 수장리	4577032033
전라북도 순창군 동계면 수정리	전라북도 순창군 동계면 수정리	4577032030
전라북도 순창군 동계면 신흥리	전라북도 순창군 동계면 신흥리	4577032027
전라북도 순창군 동계면 어치리	전라북도 순창군 동계면 어치리	4577032023
전라북도 순창군 동계면 유산리	전라북도 순창군 동계면 유산리	4577032028
전라북도 순창군 동계면 이동리	전라북도 순창군 동계면 이동리	4577032029
전라북도 순창군 동계면 주월리	전라북도 순창군 동계면 주월리	4577032031
전라북도 순창군 동계면 현포리	전라북도 순창군 동계면 현포리	4577032021
전라북도 순창군 복흥면 금월리	전라북도 순창군 복흥면 금월리	4577037028
전라북도 순창군 복흥면 농암리	전라북도 순창군 복흥면 농암리	4577037026
전라북도 순창군 복흥면 답동리	전라북도 순창군 복흥면 답동리	4577037036
전라북도 순창군 복흥면 대방리	전라북도 순창군 복흥면 대방리	4577037030
전라북도 순창군 복흥면 동산리	전라북도 순창군 복흥면 동산리	4577037022
전라북도 순창군 복흥면 반월리	전라북도 순창군 복흥면 반월리	4577037024
전라북도 순창군 복흥면 봉덕리	전라북도 순창군 복흥면 봉덕리	4577037025
전라북도 순창군 복흥면 산정리	전라북도 순창군 복흥면 산정리	4577037032
전라북도 순창군 복흥면 상송리	전라북도 순창군 복흥면 상송리	4577037034
전라북도 순창군 복흥면 서마리	전라북도 순창군 복흥면 서마리	4577037021
전라북도 순창군 복흥면 석보리	전라북도 순창군 복흥면 석보리	4577037037
전라북도 순창군 복흥면 어은리	전라북도 순창군 복흥면 어은리	4577037029
전라북도 순창군 복흥면 정산리	전라북도 순창군 복흥면 정산리	4577037031
전라북도 순창군 복흥면 주평리	전라북도 순창군 복흥면 주평리	4577037033
전라북도 순창군 복흥면 지선리	전라북도 순창군 복흥면 지선리	4577037027
전라북도 순창군 복흥면 하리	전라북도 순창군 복흥면 하리	4577037035
전라북도 순창군 복흥면 화양리	전라북도 순창군 복흥면 화양리	4577037023
전라북도 순창군 순창읍 가남리	전라북도 순창군 순창읍 가남리	4577025027
전라북도 순창군 순창읍 교성리	전라북도 순창군 순창읍 교성리	4577025026
전라북도 순창군 순창읍 남계리	전라북도 순창군 순창읍 남계리	4577025022
전라북도 순창군 순창읍 백산리	전라북도 순창군 순창읍 백산리	4577025025
전라북도 순창군 순창읍 복실리	전라북도 순창군 순창읍 복실리	4577025024
전라북도 순창군 순창읍 순화리	전라북도 순창군 순창읍 순화리	4577025021
전라북도 순창군 순창읍 신남리	전라북도 순창군 순창읍 신남리	4577025028
전라북도 순창군 순창읍 장덕리	전라북도 순창군 순창읍 장덕리	4577025023
전라북도 순창군 쌍치면 금성리	전라북도 순창군 쌍치면 금성리	4577036038
전라북도 순창군 쌍치면 금평리	전라북도 순창군 쌍치면 금평리	4577036032
전라북도 순창군 쌍치면 도고리	전라북도 순창군 쌍치면 도고리	4577036031
전라북도 순창군 쌍치면 둔전리	전라북도 순창군 쌍치면 둔전리	4577036026
전라북도 순창군 쌍치면 방산리	전라북도 순창군 쌍치면 방산리	4577036021
전라북도 순창군 쌍치면 시산리	전라북도 순창군 쌍치면 시산리	4577036027
전라북도 순창군 쌍치면 신성리	전라북도 순창군 쌍치면 신성리	4577036023
전라북도 순창군 쌍치면 쌍계리	전라북도 순창군 쌍치면 쌍계리	4577036033
전라북도 순창군 쌍치면 양신리	전라북도 순창군 쌍치면 양신리	4577036035
전라북도 순창군 쌍치면 오봉리	전라북도 순창군 쌍치면 오봉리	4577036039
전라북도 순창군 쌍치면 옥산리	전라북도 순창군 쌍치면 옥산리	4577036028
전라북도 순창군 쌍치면 용전리	전라북도 순창군 쌍치면 용전리	4577036037
전라북도 순창군 쌍치면 운암리	전라북도 순창군 쌍치면 운암리	4577036036
전라북도 순창군 쌍치면 전암리	전라북도 순창군 쌍치면 전암리	4577036034
전라북도 순창군 쌍치면 종곡리	전라북도 순창군 쌍치면 종곡리	4577036040
전라북도 순창군 쌍치면 종암리	전라북도 순창군 쌍치면 종암리	4577036029
전라북도 순창군 쌍치면 중안리	전라북도 순창군 쌍치면 중안리	4577036025
전라북도 순창군 쌍치면 탕곡리	전라북도 순창군 쌍치면 탕곡리	4577036024
전라북도 순창군 쌍치면 학선리	전라북도 순창군 쌍치면 학선리	4577036030
전라북도 순창군 유등면 건곡리	전라북도 순창군 유등면 건곡리	4577039022
전라북도 순창군 유등면 무수리	전라북도 순창군 유등면 무수리	4577039026
전라북도 순창군 유등면 오교리	전라북도 순창군 유등면 오교리	4577039024
전라북도 순창군 유등면 외이리	전라북도 순창군 유등면 외이리	4577039023
전라북도 순창군 유등면 유촌리	전라북도 순창군 유등면 유촌리	4577039025
전라북도 순창군 유등면 창신리	전라북도 순창군 유등면 창신리	4577039021
전라북도 순창군 인계면 가성리	전라북도 순창군 인계면 가성리	4577031028
전라북도 순창군 인계면 갑동리	전라북도 순창군 인계면 갑동리	4577031021
전라북도 순창군 인계면 노동리	전라북도 순창군 인계면 노동리	4577031031
전라북도 순창군 인계면 도룡리	전라북도 순창군 인계면 도룡리	4577031022
전라북도 순창군 인계면 마흘리	전라북도 순창군 인계면 마흘리	4577031027
전라북도 순창군 인계면 세룡리	전라북도 순창군 인계면 세룡리	4577031026
전라북도 순창군 인계면 심초리	전라북도 순창군 인계면 심초리	4577031025
전라북도 순창군 인계면 쌍암리	전라북도 순창군 인계면 쌍암리	4577031023
전라북도 순창군 인계면 중산리	전라북도 순창군 인계면 중산리	4577031029
전라북도 순창군 인계면 지산리	전라북도 순창군 인계면 지산리	4577031030
전라북도 순창군 인계면 탑리	전라북도 순창군 인계면 탑리	4577031024
전라북도 순창군 적성면 고원리	전라북도 순창군 적성면 고원리	4577038024
전라북도 순창군 적성면 괴정리	전라북도 순창군 적성면 괴정리	4577038027
전라북도 순창군 적성면 내월리	전라북도 순창군 적성면 내월리	4577038025
전라북도 순창군 적성면 대산리	전라북도 순창군 적성면 대산리	4577038022
전라북도 순창군 적성면 석산리	전라북도 순창군 적성면 석산리	4577038028
전라북도 순창군 적성면 운림리	전라북도 순창군 적성면 운림리	4577038023
전라북도 순창군 적성면 지북리	전라북도 순창군 적성면 지북리	4577038021
전라북도 순창군 적성면 평남리	전라북도 순창군 적성면 평남리	4577038026
전라북도 순창군 팔덕면 광암리	전라북도 순창군 팔덕면 광암리	4577035024
전라북도 순창군 팔덕면 구룡리	전라북도 순창군 팔덕면 구룡리	4577035021
전라북도 순창군 팔덕면 덕천리	전라북도 순창군 팔덕면 덕천리	4577035030
전라북도 순창군 팔덕면 산동리	전라북도 순창군 팔덕면 산동리	4577035027
전라북도 순창군 팔덕면 서흥리	전라북도 순창군 팔덕면 서흥리	4577035026
전라북도 순창군 팔덕면 용산리	전라북도 순창군 팔덕면 용산리	4577035022
전라북도 순창군 팔덕면 월곡리	전라북도 순창군 팔덕면 월곡리	4577035023
전라북도 순창군 팔덕면 장안리	전라북도 순창군 팔덕면 장안리	4577035028
전라북도 순창군 팔덕면 창덕리	전라북도 순창군 팔덕면 창덕리	4577035029
전라북도 순창군 팔덕면 청계리	전라북도 순창군 팔덕면 청계리	4577035025
전라북도 순창군 풍산면 금곡리	전라북도 순창군 풍산면 금곡리	4577033024
전라북도 순창군 풍산면 대가리	전라북도 순창군 풍산면 대가리	4577033028
전라북도 순창군 풍산면 두승리	전라북도 순창군 풍산면 두승리	4577033029
전라북도 순창군 풍산면 반월리	전라북도 순창군 풍산면 반월리	4577033021
전라북도 순창군 풍산면 삼촌리	전라북도 순창군 풍산면 삼촌리	4577033023
전라북도 순창군 풍산면 상촌리	전라북도 순창군 풍산면 상촌리	4577033030
전라북도 순창군 풍산면 용내리	전라북도 순창군 풍산면 용내리	4577033031
전라북도 순창군 풍산면 우곡리	전라북도 순창군 풍산면 우곡리	4577033026
전라북도 순창군 풍산면 유정리	전라북도 순창군 풍산면 유정리	4577033022
전라북도 순창군 풍산면 죽곡리	전라북도 순창군 풍산면 죽곡리	4577033032
전라북도 순창군 풍산면 죽전리	전라북도 순창군 풍산면 죽전리	4577033025
전라북도 순창군 풍산면 한내리	전라북도 순창군 풍산면 한내리	4577033027
전라북도 완주군 경천면 가천리	전라북도 완주군 경천면 가천리	4571041022
전라북도 완주군 경천면 경천리	전라북도 완주군 경천면 경천리	4571041023
전라북도 완주군 경천면 용복리	전라북도 완주군 경천면 용복리	4571041021
전라북도 완주군 고산면 남봉리	전라북도 완주군 고산면 남봉리	4571036025
전라북도 완주군 고산면 삼기리	전라북도 완주군 고산면 삼기리	4571036030
전라북도 완주군 고산면 서봉리	전라북도 완주군 고산면 서봉리	4571036022
전라북도 완주군 고산면 성재리	전라북도 완주군 고산면 성재리	4571036028
전라북도 완주군 고산면 소향리	전라북도 완주군 고산면 소향리	4571036031
전라북도 완주군 고산면 양야리	전라북도 완주군 고산면 양야리	4571036027
전라북도 완주군 고산면 어우리	전라북도 완주군 고산면 어우리	4571036024
전라북도 완주군 고산면 오산리	전라북도 완주군 고산면 오산리	4571036029
전라북도 완주군 고산면 율곡리	전라북도 완주군 고산면 율곡리	4571036023
전라북도 완주군 고산면 읍내리	전라북도 완주군 고산면 읍내리	4571036021
전라북도 완주군 고산면 화정리	전라북도 완주군 고산면 화정리	4571036026
전라북도 완주군 구이면 계곡리	전라북도 완주군 구이면 계곡리	4571035027
전라북도 완주군 구이면 광곡리	전라북도 완주군 구이면 광곡리	4571035022
전라북도 완주군 구이면 덕천리	전라북도 완주군 구이면 덕천리	4571035023
전라북도 완주군 구이면 두현리	전라북도 완주군 구이면 두현리	4571035024
전라북도 완주군 구이면 백여리	전라북도 완주군 구이면 백여리	4571035028
전라북도 완주군 구이면 안덕리	전라북도 완주군 구이면 안덕리	4571035029
전라북도 완주군 구이면 원기리	전라북도 완주군 구이면 원기리	4571035025
전라북도 완주군 구이면 평촌리	전라북도 완주군 구이면 평촌리	4571035021
전라북도 완주군 구이면 항가리	전라북도 완주군 구이면 항가리	4571035026
전라북도 완주군 동상면 대아리	전라북도 완주군 동상면 대아리	4571040024
전라북도 완주군 동상면 사봉리	전라북도 완주군 동상면 사봉리	4571040022
전라북도 완주군 동상면 수만리	전라북도 완주군 동상면 수만리	4571040023
전라북도 완주군 동상면 신월리	전라북도 완주군 동상면 신월리	4571040021
전라북도 완주군 봉동읍 고천리	전라북도 완주군 봉동읍 고천리	4571025332
전라북도 완주군 봉동읍 구만리	전라북도 완주군 봉동읍 구만리	4571025334
전라북도 완주군 봉동읍 구미리	전라북도 완주군 봉동읍 구미리	4571025331
전라북도 완주군 봉동읍 구암리	전라북도 완주군 봉동읍 구암리	4571025323
전라북도 완주군 봉동읍 낙평리	전라북도 완주군 봉동읍 낙평리	4571025329
전라북도 완주군 봉동읍 둔산리	전라북도 완주군 봉동읍 둔산리	4571025324
전라북도 완주군 봉동읍 성덕리	전라북도 완주군 봉동읍 성덕리	4571025330
전라북도 완주군 봉동읍 신성리	전라북도 완주군 봉동읍 신성리	4571025333
전라북도 완주군 봉동읍 용암리	전라북도 완주군 봉동읍 용암리	4571025325
전라북도 완주군 봉동읍 율소리	전라북도 완주군 봉동읍 율소리	4571025327
전라북도 완주군 봉동읍 은하리	전라북도 완주군 봉동읍 은하리	4571025326
전라북도 완주군 봉동읍 장구리	전라북도 완주군 봉동읍 장구리	4571025322
전라북도 완주군 봉동읍 장기리	전라북도 완주군 봉동읍 장기리	4571025328
전라북도 완주군 봉동읍 제내리	전라북도 완주군 봉동읍 제내리	4571025321
전라북도 완주군 비봉면 내월리	전라북도 완주군 비봉면 내월리	4571037023
