원본	매칭용처리후	법정동코드
충청남도 공주시 반포면 마암리	충청남도 공주시 반포면 마암리	4415034028
충청남도 공주시 반포면 봉곡리	충청남도 공주시 반포면 봉곡리	4415034029
충청남도 공주시 반포면 상신리	충청남도 공주시 반포면 상신리	4415034030
충청남도 공주시 반포면 송곡리	충청남도 공주시 반포면 송곡리	4415034023
충청남도 공주시 반포면 온천리	충청남도 공주시 반포면 온천리	4415034032
충청남도 공주시 반포면 하신리	충청남도 공주시 반포면 하신리	4415034031
충청남도 공주시 반포면 학봉리	충청남도 공주시 반포면 학봉리	4415034033
충청남도 공주시 봉정동	충청남도 공주시 봉정동	4415011100
충청남도 공주시 봉황동	충청남도 공주시 봉황동	4415010200
충청남도 공주시 사곡면 가교리	충청남도 공주시 사곡면 가교리	4415039028
충청남도 공주시 사곡면 계실리	충청남도 공주시 사곡면 계실리	4415039024
충청남도 공주시 사곡면 고당리	충청남도 공주시 사곡면 고당리	4415039026
충청남도 공주시 사곡면 대중리	충청남도 공주시 사곡면 대중리	4415039027
충청남도 공주시 사곡면 부곡리	충청남도 공주시 사곡면 부곡리	4415039033
충청남도 공주시 사곡면 신영리	충청남도 공주시 사곡면 신영리	4415039022
충청남도 공주시 사곡면 운암리	충청남도 공주시 사곡면 운암리	4415039029
충청남도 공주시 사곡면 월가리	충청남도 공주시 사곡면 월가리	4415039031
충청남도 공주시 사곡면 유룡리	충청남도 공주시 사곡면 유룡리	4415039032
충청남도 공주시 사곡면 해월리	충청남도 공주시 사곡면 해월리	4415039025
충청남도 공주시 사곡면 호계리	충청남도 공주시 사곡면 호계리	4415039021
충청남도 공주시 사곡면 화월리	충청남도 공주시 사곡면 화월리	4415039023
충청남도 공주시 사곡면 회학리	충청남도 공주시 사곡면 회학리	4415039030
충청남도 공주시 산성동	충청남도 공주시 산성동	4415010500
충청남도 공주시 상왕동	충청남도 공주시 상왕동	4415011700
충청남도 공주시 석장리동	충청남도 공주시 석장리동	4415012500
충청남도 공주시 소학동	충청남도 공주시 소학동	4415011600
충청남도 공주시 송선동	충청남도 공주시 송선동	4415012600
충청남도 공주시 신관동	충청남도 공주시 신관동	4415012000
충청남도 공주시 신기동	충청남도 공주시 신기동	4415011500
충청남도 공주시 신풍면 대룡리	충청남도 공주시 신풍면 대룡리	4415040028
충청남도 공주시 신풍면 동원리	충청남도 공주시 신풍면 동원리	4415040022
충청남도 공주시 신풍면 백룡리	충청남도 공주시 신풍면 백룡리	4415040030
충청남도 공주시 신풍면 봉갑리	충청남도 공주시 신풍면 봉갑리	4415040024
충청남도 공주시 신풍면 산정리	충청남도 공주시 신풍면 산정리	4415040021
충청남도 공주시 신풍면 선학리	충청남도 공주시 신풍면 선학리	4415040031
충청남도 공주시 신풍면 쌍대리	충청남도 공주시 신풍면 쌍대리	4415040026
충청남도 공주시 신풍면 영정리	충청남도 공주시 신풍면 영정리	4415040032
충청남도 공주시 신풍면 용수리	충청남도 공주시 신풍면 용수리	4415040025
충청남도 공주시 신풍면 입동리	충청남도 공주시 신풍면 입동리	4415040029
충청남도 공주시 신풍면 조평리	충청남도 공주시 신풍면 조평리	4415040023
충청남도 공주시 신풍면 청흥리	충청남도 공주시 신풍면 청흥리	4415040027
충청남도 공주시 신풍면 평소리	충청남도 공주시 신풍면 평소리	4415040033
충청남도 공주시 신풍면 화흥리	충청남도 공주시 신풍면 화흥리	4415040034
충청남도 공주시 쌍신동	충청남도 공주시 쌍신동	4415012200
충청남도 공주시 오곡동	충청남도 공주시 오곡동	4415011400
충청남도 공주시 옥룡동	충청남도 공주시 옥룡동	4415010900
충청남도 공주시 우성면 귀산리	충청남도 공주시 우성면 귀산리	4415038032
충청남도 공주시 우성면 내산리	충청남도 공주시 우성면 내산리	4415038028
충청남도 공주시 우성면 단지리	충청남도 공주시 우성면 단지리	4415038022
충청남도 공주시 우성면 대성리	충청남도 공주시 우성면 대성리	4415038036
충청남도 공주시 우성면 도천리	충청남도 공주시 우성면 도천리	4415038026
충청남도 공주시 우성면 동곡리	충청남도 공주시 우성면 동곡리	4415038030
충청남도 공주시 우성면 동대리	충청남도 공주시 우성면 동대리	4415038021
충청남도 공주시 우성면 목천리	충청남도 공주시 우성면 목천리	4415038033
충청남도 공주시 우성면 반촌리	충청남도 공주시 우성면 반촌리	4415038031
충청남도 공주시 우성면 방문리	충청남도 공주시 우성면 방문리	4415038023
충청남도 공주시 우성면 방흥리	충청남도 공주시 우성면 방흥리	4415038034
충청남도 공주시 우성면 보흥리	충청남도 공주시 우성면 보흥리	4415038035
충청남도 공주시 우성면 봉현리	충청남도 공주시 우성면 봉현리	4415038039
충청남도 공주시 우성면 상서리	충청남도 공주시 우성면 상서리	4415038024
충청남도 공주시 우성면 신웅리	충청남도 공주시 우성면 신웅리	4415038027
충청남도 공주시 우성면 안양리	충청남도 공주시 우성면 안양리	4415038037
충청남도 공주시 우성면 어천리	충청남도 공주시 우성면 어천리	4415038040
충청남도 공주시 우성면 오동리	충청남도 공주시 우성면 오동리	4415038042
충청남도 공주시 우성면 옥성리	충청남도 공주시 우성면 옥성리	4415038043
충청남도 공주시 우성면 용봉리	충청남도 공주시 우성면 용봉리	4415038038
충청남도 공주시 우성면 죽당리	충청남도 공주시 우성면 죽당리	4415038041
충청남도 공주시 우성면 평목리	충청남도 공주시 우성면 평목리	4415038025
충청남도 공주시 우성면 한천리	충청남도 공주시 우성면 한천리	4415038029
충청남도 공주시 웅진동	충청남도 공주시 웅진동	4415010700
충청남도 공주시 월미동	충청남도 공주시 월미동	4415012300
충청남도 공주시 월송동	충청남도 공주시 월송동	4415011900
충청남도 공주시 유구읍 구계리	충청남도 공주시 유구읍 구계리	4415025030
충청남도 공주시 유구읍 노동리	충청남도 공주시 유구읍 노동리	4415025022
충청남도 공주시 유구읍 녹천리	충청남도 공주시 유구읍 녹천리	4415025025
충청남도 공주시 유구읍 덕곡리	충청남도 공주시 유구읍 덕곡리	4415025034
충청남도 공주시 유구읍 동해리	충청남도 공주시 유구읍 동해리	4415025037
충청남도 공주시 유구읍 만천리	충청남도 공주시 유구읍 만천리	4415025038
충청남도 공주시 유구읍 명곡리	충청남도 공주시 유구읍 명곡리	4415025029
충청남도 공주시 유구읍 문금리	충청남도 공주시 유구읍 문금리	4415025035
충청남도 공주시 유구읍 백교리	충청남도 공주시 유구읍 백교리	4415025021
충청남도 공주시 유구읍 석남리	충청남도 공주시 유구읍 석남리	4415025023
충청남도 공주시 유구읍 세동리	충청남도 공주시 유구읍 세동리	4415025032
충청남도 공주시 유구읍 신달리	충청남도 공주시 유구읍 신달리	4415025027
충청남도 공주시 유구읍 신영리	충청남도 공주시 유구읍 신영리	4415025026
충청남도 공주시 유구읍 연종리	충청남도 공주시 유구읍 연종리	4415025031
충청남도 공주시 유구읍 유구리	충청남도 공주시 유구읍 유구리	4415025024
충청남도 공주시 유구읍 입석리	충청남도 공주시 유구읍 입석리	4415025028
충청남도 공주시 유구읍 추계리	충청남도 공주시 유구읍 추계리	4415025033
충청남도 공주시 유구읍 탑곡리	충청남도 공주시 유구읍 탑곡리	4415025036
충청남도 공주시 의당면 가산리	충청남도 공주시 의당면 가산리	4415036033
충청남도 공주시 의당면 덕학리	충청남도 공주시 의당면 덕학리	4415036036
충청남도 공주시 의당면 도신리	충청남도 공주시 의당면 도신리	4415036035
충청남도 공주시 의당면 두만리	충청남도 공주시 의당면 두만리	4415036022
충청남도 공주시 의당면 수촌리	충청남도 공주시 의당면 수촌리	4415036024
충청남도 공주시 의당면 오인리	충청남도 공주시 의당면 오인리	4415036023
충청남도 공주시 의당면 요룡리	충청남도 공주시 의당면 요룡리	4415036037
충청남도 공주시 의당면 월곡리	충청남도 공주시 의당면 월곡리	4415036021
충청남도 공주시 의당면 유계리	충청남도 공주시 의당면 유계리	4415036027
충청남도 공주시 의당면 율정리	충청남도 공주시 의당면 율정리	4415036025
충청남도 공주시 의당면 중흥리	충청남도 공주시 의당면 중흥리	4415036034
충청남도 공주시 의당면 청룡리	충청남도 공주시 의당면 청룡리	4415036026
충청남도 공주시 이인면 구암리	충청남도 공주시 이인면 구암리	4415031030
충청남도 공주시 이인면 달산리	충청남도 공주시 이인면 달산리	4415031031
충청남도 공주시 이인면 만수리	충청남도 공주시 이인면 만수리	4415031022
충청남도 공주시 이인면 목동리	충청남도 공주시 이인면 목동리	4415031026
충청남도 공주시 이인면 반송리	충청남도 공주시 이인면 반송리	4415031034
충청남도 공주시 이인면 발양리	충청남도 공주시 이인면 발양리	4415031027
충청남도 공주시 이인면 복룡리	충청남도 공주시 이인면 복룡리	4415031033
충청남도 공주시 이인면 산의리	충청남도 공주시 이인면 산의리	4415031032
충청남도 공주시 이인면 신영리	충청남도 공주시 이인면 신영리	4415031037
충청남도 공주시 이인면 신흥리	충청남도 공주시 이인면 신흥리	4415031024
충청남도 공주시 이인면 오룡리	충청남도 공주시 이인면 오룡리	4415031023
충청남도 공주시 이인면 용성리	충청남도 공주시 이인면 용성리	4415031029
충청남도 공주시 이인면 운암리	충청남도 공주시 이인면 운암리	4415031036
충청남도 공주시 이인면 이곡리	충청남도 공주시 이인면 이곡리	4415031035
충청남도 공주시 이인면 이인리	충청남도 공주시 이인면 이인리	4415031021
충청남도 공주시 이인면 주봉리	충청남도 공주시 이인면 주봉리	4415031025
충청남도 공주시 이인면 초봉리	충청남도 공주시 이인면 초봉리	4415031028
충청남도 공주시 정안면 고성리	충청남도 공주시 정안면 고성리	4415037029
충청남도 공주시 정안면 광정리	충청남도 공주시 정안면 광정리	4415037021
충청남도 공주시 정안면 내문리	충청남도 공주시 정안면 내문리	4415037041
충청남도 공주시 정안면 내촌리	충청남도 공주시 정안면 내촌리	4415037034
충청남도 공주시 정안면 대산리	충청남도 공주시 정안면 대산리	4415037038
충청남도 공주시 정안면 문천리	충청남도 공주시 정안면 문천리	4415037040
충청남도 공주시 정안면 보물리	충청남도 공주시 정안면 보물리	4415037032
충청남도 공주시 정안면 북계리	충청남도 공주시 정안면 북계리	4415037025
충청남도 공주시 정안면 사현리	충청남도 공주시 정안면 사현리	4415037035
충청남도 공주시 정안면 산성리	충청남도 공주시 정안면 산성리	4415037042
충청남도 공주시 정안면 상룡리	충청남도 공주시 정안면 상룡리	4415037022
충청남도 공주시 정안면 석송리	충청남도 공주시 정안면 석송리	4415037026
충청남도 공주시 정안면 쌍달리	충청남도 공주시 정안면 쌍달리	4415037028
충청남도 공주시 정안면 어물리	충청남도 공주시 정안면 어물리	4415037033
충청남도 공주시 정안면 운궁리	충청남도 공주시 정안면 운궁리	4415037030
충청남도 공주시 정안면 월산리	충청남도 공주시 정안면 월산리	4415037039
충청남도 공주시 정안면 인풍리	충청남도 공주시 정안면 인풍리	4415037036
충청남도 공주시 정안면 장원리	충청남도 공주시 정안면 장원리	4415037031
충청남도 공주시 정안면 전평리	충청남도 공주시 정안면 전평리	4415037027
충청남도 공주시 정안면 태성리	충청남도 공주시 정안면 태성리	4415037037
충청남도 공주시 정안면 평정리	충청남도 공주시 정안면 평정리	4415037024
충청남도 공주시 정안면 화봉리	충청남도 공주시 정안면 화봉리	4415037023
충청남도 공주시 주미동	충청남도 공주시 주미동	4415011200
충청남도 공주시 중동	충청남도 공주시 중동	4415010400
충청남도 공주시 중학동	충청남도 공주시 중학동	4415010300
충청남도 공주시 탄천면 가척리	충청남도 공주시 탄천면 가척리	4415032028
충청남도 공주시 탄천면 견동리	충청남도 공주시 탄천면 견동리	4415032036
충청남도 공주시 탄천면 광명리	충청남도 공주시 탄천면 광명리	4415032022
충청남도 공주시 탄천면 국동리	충청남도 공주시 탄천면 국동리	4415032034
충청남도 공주시 탄천면 남산리	충청남도 공주시 탄천면 남산리	4415032027
충청남도 공주시 탄천면 대학리	충청남도 공주시 탄천면 대학리	4415032037
충청남도 공주시 탄천면 덕지리	충청남도 공주시 탄천면 덕지리	4415032025
충청남도 공주시 탄천면 분강리	충청남도 공주시 탄천면 분강리	4415032032
충청남도 공주시 탄천면 삼각리	충청남도 공주시 탄천면 삼각리	4415032021
충청남도 공주시 탄천면 성리	충청남도 공주시 탄천면 성리	4415032030
충청남도 공주시 탄천면 송학리	충청남도 공주시 탄천면 송학리	4415032031
충청남도 공주시 탄천면 안영리	충청남도 공주시 탄천면 안영리	4415032024
충청남도 공주시 탄천면 운곡리	충청남도 공주시 탄천면 운곡리	4415032035
충청남도 공주시 탄천면 유하리	충청남도 공주시 탄천면 유하리	4415032033
충청남도 공주시 탄천면 장선리	충청남도 공주시 탄천면 장선리	4415032023
충청남도 공주시 탄천면 정치리	충청남도 공주시 탄천면 정치리	4415032029
충청남도 공주시 탄천면 화정리	충청남도 공주시 탄천면 화정리	4415032026
충청남도 공주시 태봉동	충청남도 공주시 태봉동	4415011300
충청남도 금산군 군북면 내부리	충청남도 금산군 군북면 내부리	4471034022
충청남도 금산군 군북면 동편리	충청남도 금산군 군북면 동편리	4471034026
충청남도 금산군 군북면 두두리	충청남도 금산군 군북면 두두리	4471034025
충청남도 금산군 군북면 보광리	충청남도 금산군 군북면 보광리	4471034028
충청남도 금산군 군북면 산안리	충청남도 금산군 군북면 산안리	4471034030
충청남도 금산군 군북면 상곡리	충청남도 금산군 군북면 상곡리	4471034029
충청남도 금산군 군북면 외부리	충청남도 금산군 군북면 외부리	4471034023
충청남도 금산군 군북면 조정리	충청남도 금산군 군북면 조정리	4471034027
충청남도 금산군 군북면 천을리	충청남도 금산군 군북면 천을리	4471034024
충청남도 금산군 군북면 호티리	충청남도 금산군 군북면 호티리	4471034021
충청남도 금산군 금산읍 계진리	충청남도 금산군 금산읍 계진리	4471025027
충청남도 금산군 금산읍 상리	충청남도 금산군 금산읍 상리	4471025024
충청남도 금산군 금산읍 상옥리	충청남도 금산군 금산읍 상옥리	4471025026
충청남도 금산군 금산읍 신대리	충청남도 금산군 금산읍 신대리	4471025021
충청남도 금산군 금산읍 아인리	충청남도 금산군 금산읍 아인리	4471025025
충청남도 금산군 금산읍 양지리	충청남도 금산군 금산읍 양지리	4471025028
충청남도 금산군 금산읍 음지리	충청남도 금산군 금산읍 음지리	4471025029
충청남도 금산군 금산읍 중도리	충청남도 금산군 금산읍 중도리	4471025022
충청남도 금산군 금산읍 하옥리	충청남도 금산군 금산읍 하옥리	4471025023
충청남도 금산군 금성면 대암리	충청남도 금산군 금성면 대암리	4471031031
충청남도 금산군 금성면 도곡리	충청남도 금산군 금성면 도곡리	4471031022
충청남도 금산군 금성면 두곡리	충청남도 금산군 금성면 두곡리	4471031025
충청남도 금산군 금성면 마수리	충청남도 금산군 금성면 마수리	4471031029
충청남도 금산군 금성면 상가리	충청남도 금산군 금성면 상가리	4471031024
충청남도 금산군 금성면 양전리	충청남도 금산군 금성면 양전리	4471031021
충청남도 금산군 금성면 의총리	충청남도 금산군 금성면 의총리	4471031028
충청남도 금산군 금성면 파초리	충청남도 금산군 금성면 파초리	4471031026
충청남도 금산군 금성면 하류리	충청남도 금산군 금성면 하류리	4471031027
충청남도 금산군 금성면 하신리	충청남도 금산군 금성면 하신리	4471031030
충청남도 금산군 금성면 화림리	충청남도 금산군 금성면 화림리	4471031023
충청남도 금산군 남이면 건천리	충청남도 금산군 남이면 건천리	4471036023
충청남도 금산군 남이면 구석리	충청남도 금산군 남이면 구석리	4471036027
충청남도 금산군 남이면 대양리	충청남도 금산군 남이면 대양리	4471036025
충청남도 금산군 남이면 매곡리	충청남도 금산군 남이면 매곡리	4471036028
충청남도 금산군 남이면 상금리	충청남도 금산군 남이면 상금리	4471036022
충청남도 금산군 남이면 석동리	충청남도 금산군 남이면 석동리	4471036029
충청남도 금산군 남이면 성곡리	충청남도 금산군 남이면 성곡리	4471036030
충청남도 금산군 남이면 역평리	충청남도 금산군 남이면 역평리	4471036024
충청남도 금산군 남이면 하금리	충청남도 금산군 남이면 하금리	4471036021
충청남도 금산군 남이면 흑암리	충청남도 금산군 남이면 흑암리	4471036026
충청남도 금산군 남일면 덕천리	충청남도 금산군 남일면 덕천리	4471035025
충청남도 금산군 남일면 마장리	충청남도 금산군 남일면 마장리	4471035022
충청남도 금산군 남일면 상동리	충청남도 금산군 남일면 상동리	4471035023
충청남도 금산군 남일면 신동리	충청남도 금산군 남일면 신동리	4471035027
충청남도 금산군 남일면 신정리	충청남도 금산군 남일면 신정리	4471035026
충청남도 금산군 남일면 신천리	충청남도 금산군 남일면 신천리	4471035029
충청남도 금산군 남일면 음대리	충청남도 금산군 남일면 음대리	4471035028
충청남도 금산군 남일면 초현리	충청남도 금산군 남일면 초현리	4471035024
충청남도 금산군 남일면 황풍리	충청남도 금산군 남일면 황풍리	4471035021
충청남도 금산군 복수면 곡남리	충청남도 금산군 복수면 곡남리	4471038023
충청남도 금산군 복수면 구례리	충청남도 금산군 복수면 구례리	4471038027
충청남도 금산군 복수면 다복리	충청남도 금산군 복수면 다복리	4471038022
충청남도 금산군 복수면 목소리	충청남도 금산군 복수면 목소리	4471038025
충청남도 금산군 복수면 백암리	충청남도 금산군 복수면 백암리	4471038026
충청남도 금산군 복수면 수영리	충청남도 금산군 복수면 수영리	4471038024
충청남도 금산군 복수면 신대리	충청남도 금산군 복수면 신대리	4471038028
충청남도 금산군 복수면 용진리	충청남도 금산군 복수면 용진리	4471038021
충청남도 금산군 복수면 지량리	충청남도 금산군 복수면 지량리	4471038029
충청남도 금산군 부리면 관천리	충청남도 금산군 부리면 관천리	4471033023
충청남도 금산군 부리면 방우리	충청남도 금산군 부리면 방우리	4471033031
충청남도 금산군 부리면 불이리	충청남도 금산군 부리면 불이리	4471033024
충청남도 금산군 부리면 선원리	충청남도 금산군 부리면 선원리	4471033022
충청남도 금산군 부리면 수통리	충청남도 금산군 부리면 수통리	4471033030
충청남도 금산군 부리면 신촌리	충청남도 금산군 부리면 신촌리	4471033027
충청남도 금산군 부리면 양곡리	충청남도 금산군 부리면 양곡리	4471033025
충청남도 금산군 부리면 어재리	충청남도 금산군 부리면 어재리	4471033028
충청남도 금산군 부리면 예미리	충청남도 금산군 부리면 예미리	4471033029
충청남도 금산군 부리면 창평리	충청남도 금산군 부리면 창평리	4471033021
충청남도 금산군 부리면 평촌리	충청남도 금산군 부리면 평촌리	4471033026
충청남도 금산군 부리면 현내리	충청남도 금산군 부리면 현내리	4471033032
충청남도 금산군 제원면 구억리	충청남도 금산군 제원면 구억리	4471032025
충청남도 금산군 제원면 금성리	충청남도 금산군 제원면 금성리	4471032031
충청남도 금산군 제원면 길곡리	충청남도 금산군 제원면 길곡리	4471032027
충청남도 금산군 제원면 대산리	충청남도 금산군 제원면 대산리	4471032029
충청남도 금산군 제원면 동곡리	충청남도 금산군 제원면 동곡리	4471032026
충청남도 금산군 제원면 명곡리	충청남도 금산군 제원면 명곡리	4471032024
충청남도 금산군 제원면 명암리	충청남도 금산군 제원면 명암리	4471032022
충청남도 금산군 제원면 수당리	충청남도 금산군 제원면 수당리	4471032023
충청남도 금산군 제원면 신안리	충청남도 금산군 제원면 신안리	4471032028
충청남도 금산군 제원면 용화리	충청남도 금산군 제원면 용화리	4471032032
충청남도 금산군 제원면 저곡리	충청남도 금산군 제원면 저곡리	4471032030
충청남도 금산군 제원면 제원리	충청남도 금산군 제원면 제원리	4471032021
충청남도 금산군 제원면 천내리	충청남도 금산군 제원면 천내리	4471032033
충청남도 금산군 진산면 교촌리	충청남도 금산군 진산면 교촌리	4471037027
충청남도 금산군 진산면 두지리	충청남도 금산군 진산면 두지리	4471037031
충청남도 금산군 진산면 막현리	충청남도 금산군 진산면 막현리	4471037033
충청남도 금산군 진산면 만악리	충청남도 금산군 진산면 만악리	4471037021
충청남도 금산군 진산면 묵산리	충청남도 금산군 진산면 묵산리	4471037029
충청남도 금산군 진산면 부암리	충청남도 금산군 진산면 부암리	4471037023
충청남도 금산군 진산면 삼가리	충청남도 금산군 진산면 삼가리	4471037024
충청남도 금산군 진산면 석막리	충청남도 금산군 진산면 석막리	4471037026
충청남도 금산군 진산면 엄정리	충청남도 금산군 진산면 엄정리	4471037022
충청남도 금산군 진산면 오항리	충청남도 금산군 진산면 오항리	4471037025
충청남도 금산군 진산면 읍내리	충청남도 금산군 진산면 읍내리	4471037028
충청남도 금산군 진산면 지방리	충청남도 금산군 진산면 지방리	4471037032
충청남도 금산군 진산면 행정리	충청남도 금산군 진산면 행정리	4471037030
충청남도 금산군 추부면 마전리	충청남도 금산군 추부면 마전리	4471039023
충청남도 금산군 추부면 비례리	충청남도 금산군 추부면 비례리	4471039024
충청남도 금산군 추부면 서대리	충청남도 금산군 추부면 서대리	4471039030
충청남도 금산군 추부면 성당리	충청남도 금산군 추부면 성당리	4471039029
충청남도 금산군 추부면 신평리	충청남도 금산군 추부면 신평리	4471039028
충청남도 금산군 추부면 요광리	충청남도 금산군 추부면 요광리	4471039027
충청남도 금산군 추부면 용지리	충청남도 금산군 추부면 용지리	4471039021
충청남도 금산군 추부면 자부리	충청남도 금산군 추부면 자부리	4471039025
충청남도 금산군 추부면 장대리	충청남도 금산군 추부면 장대리	4471039026
충청남도 금산군 추부면 추정리	충청남도 금산군 추부면 추정리	4471039022
충청남도 논산시 가야곡면 강청리	충청남도 논산시 가야곡면 강청리	4423040022
충청남도 논산시 가야곡면 두월리	충청남도 논산시 가야곡면 두월리	4423040030
충청남도 논산시 가야곡면 등리	충청남도 논산시 가야곡면 등리	4423040028
충청남도 논산시 가야곡면 목곡리	충청남도 논산시 가야곡면 목곡리	4423040023
충청남도 논산시 가야곡면 병암리	충청남도 논산시 가야곡면 병암리	4423040026
충청남도 논산시 가야곡면 산노리	충청남도 논산시 가야곡면 산노리	4423040025
충청남도 논산시 가야곡면 삼전리	충청남도 논산시 가야곡면 삼전리	4423040033
충청남도 논산시 가야곡면 야촌리	충청남도 논산시 가야곡면 야촌리	4423040031
충청남도 논산시 가야곡면 양촌리	충청남도 논산시 가야곡면 양촌리	4423040034
충청남도 논산시 가야곡면 왕암리	충청남도 논산시 가야곡면 왕암리	4423040032
충청남도 논산시 가야곡면 육곡리	충청남도 논산시 가야곡면 육곡리	4423040021
충청남도 논산시 가야곡면 조정리	충청남도 논산시 가야곡면 조정리	4423040027
충청남도 논산시 가야곡면 종연리	충청남도 논산시 가야곡면 종연리	4423040029
충청남도 논산시 가야곡면 함적리	충청남도 논산시 가야곡면 함적리	4423040024
충청남도 논산시 강경읍 남교리	충청남도 논산시 강경읍 남교리	4423025021
충청남도 논산시 강경읍 대흥리	충청남도 논산시 강경읍 대흥리	4423025029
충청남도 논산시 강경읍 동흥리	충청남도 논산시 강경읍 동흥리	4423025022
충청남도 논산시 강경읍 북옥리	충청남도 논산시 강경읍 북옥리	4423025023
충청남도 논산시 강경읍 산양리	충청남도 논산시 강경읍 산양리	4423025032
충청남도 논산시 강경읍 서창리	충청남도 논산시 강경읍 서창리	4423025024
충청남도 논산시 강경읍 염천리	충청남도 논산시 강경읍 염천리	4423025027
충청남도 논산시 강경읍 중앙리	충청남도 논산시 강경읍 중앙리	4423025026
충청남도 논산시 강경읍 채산리	충청남도 논산시 강경읍 채산리	4423025031
충청남도 논산시 강경읍 채운리	충청남도 논산시 강경읍 채운리	4423025033
충청남도 논산시 강경읍 태평리	충청남도 논산시 강경읍 태평리	4423025028
충청남도 논산시 강경읍 홍교리	충청남도 논산시 강경읍 홍교리	4423025025
충청남도 논산시 강경읍 황산리	충청남도 논산시 강경읍 황산리	4423025030
충청남도 논산시 강산동	충청남도 논산시 강산동	4423011000
충청남도 논산시 관촉동	충청남도 논산시 관촉동	4423011100
충청남도 논산시 광석면 갈산리	충청남도 논산시 광석면 갈산리	4423032024
충청남도 논산시 광석면 광리	충청남도 논산시 광석면 광리	4423032025
충청남도 논산시 광석면 득윤리	충청남도 논산시 광석면 득윤리	4423032023
충청남도 논산시 광석면 사월리	충청남도 논산시 광석면 사월리	4423032031
충청남도 논산시 광석면 산동리	충청남도 논산시 광석면 산동리	4423032027
충청남도 논산시 광석면 신당리	충청남도 논산시 광석면 신당리	4423032021
충청남도 논산시 광석면 오강리	충청남도 논산시 광석면 오강리	4423032033
충청남도 논산시 광석면 왕전리	충청남도 논산시 광석면 왕전리	4423032029
충청남도 논산시 광석면 율리	충청남도 논산시 광석면 율리	4423032032
충청남도 논산시 광석면 이사리	충청남도 논산시 광석면 이사리	4423032026
충청남도 논산시 광석면 중리	충청남도 논산시 광석면 중리	4423032022
충청남도 논산시 광석면 천동리	충청남도 논산시 광석면 천동리	4423032028
충청남도 논산시 광석면 항월리	충청남도 논산시 광석면 항월리	4423032030
충청남도 논산시 내동	충청남도 논산시 내동	4423010900
충청남도 논산시 노성면 가곡리	충청남도 논산시 노성면 가곡리	4423033028
충청남도 논산시 노성면 교촌리	충청남도 논산시 노성면 교촌리	4423033024
충청남도 논산시 노성면 구암리	충청남도 논산시 노성면 구암리	4423033033
충청남도 논산시 노성면 노티리	충청남도 논산시 노성면 노티리	4423033032
충청남도 논산시 노성면 두사리	충청남도 논산시 노성면 두사리	4423033022
충청남도 논산시 노성면 병사리	충청남도 논산시 노성면 병사리	4423033027
충청남도 논산시 노성면 송당리	충청남도 논산시 노성면 송당리	4423033023
충청남도 논산시 노성면 읍내리	충청남도 논산시 노성면 읍내리	4423033021
충청남도 논산시 노성면 장구리	충청남도 논산시 노성면 장구리	4423033029
충청남도 논산시 노성면 죽림리	충청남도 논산시 노성면 죽림리	4423033026
충청남도 논산시 노성면 하도리	충청남도 논산시 노성면 하도리	4423033025
충청남도 논산시 노성면 호암리	충청남도 논산시 노성면 호암리	4423033031
충청남도 논산시 노성면 화곡리	충청남도 논산시 노성면 화곡리	4423033034
충청남도 논산시 노성면 효죽리	충청남도 논산시 노성면 효죽리	4423033030
충청남도 논산시 대교동	충청남도 논산시 대교동	4423010300
충청남도 논산시 덕지동	충청남도 논산시 덕지동	4423010800
충청남도 논산시 등화동	충청남도 논산시 등화동	4423010600
충청남도 논산시 반월동	충청남도 논산시 반월동	4423010200
충청남도 논산시 벌곡면 검천리	충청남도 논산시 벌곡면 검천리	4423038025
충청남도 논산시 벌곡면 대덕리	충청남도 논산시 벌곡면 대덕리	4423038024
